id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
1570853324,452,1,2,76,21,ewnp4j1j79y9gmqfborxzvp8r,0,1.9,68.8,2018-09-20T14:37:54.230Z,2018-09-20T14:37:59Z,1604680970,212,33.1,1776772899,157,,2066624115,213,0.6,1887286623,1,,1236473694,56,Back,1958604019,140,28.1,2063300803,141,95.9,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1403874747,827,49,2,76,27,5rurqie3qt1qav9ir5mkqinn,1,68.1,1.9,2018-09-20T14:38:00.177Z,2018-09-20T14:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1186034140,828,1,2,76,27,5rurqie3qt1qav9ir5mkqinn,1,67.6,2.9,2018-09-20T14:38:00.528Z,2018-09-20T14:38:02Z,2079034783,212,9.2,1893763267,56,Right,1189369600,141,14.9,1374705151,140,71.6,2037383178,213,1.1,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1193812075,829,1,2,76,29,5rurqie3qt1qav9ir5mkqinn,0,71.6,14.9,2018-09-20T14:38:02.208Z,2018-09-20T14:38:03Z,1704395354,156,,1143433136,56,Right,1997345732,213,3.1,1327547693,140,68.4,2084649306,212,3.4,1364908421,141,14.9,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1513383039,453,8,2,76,30,ewnp4j1j79y9gmqfborxzvp8r,1,31.4,86.8,2018-09-20T14:38:03.452Z,2018-09-20T14:38:03Z,1415322379,56,Back,,,,,,,,,,,,,,,,,,,,,,emyaq3f8kbforzqj8puyg8bmd,O. Fergusson,,,,,,,,,,,,,,,,,,,,,,,,,,
2115732032,454,1,2,76,33,ewnp4j1j79y9gmqfborxzvp8r,0,25.9,77.2,2018-09-20T14:38:06.276Z,2018-09-20T14:38:06Z,1511036468,212,4.5,2131859722,141,72.1,1251986891,213,5.4,1147241069,56,Back,1788836584,140,28.7,,,,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
2046249309,830,1,2,76,34,5rurqie3qt1qav9ir5mkqinn,0,76.8,43.6,2018-09-20T14:38:07.399Z,2018-09-20T14:38:07Z,1400922362,213,0.3,1287535259,141,45.1,1886065815,212,3.5,1090188638,140,80.0,1880500230,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1191843410,455,1,2,76,35,ewnp4j1j79y9gmqfborxzvp8r,1,17.8,55.7,2018-09-20T14:38:08.948Z,2018-09-20T14:38:10Z,1401515172,213,0.0,1387851909,140,23.7,1888351790,212,6.2,1447915476,141,56.0,1646755730,56,Back,,,,,,,,,,8nw64rrnt30kuokt5un6sztn9,H. Short,,,,,,,,,,,,,,,,,,,,,,,,,,
1395577004,456,1,2,76,37,ewnp4j1j79y9gmqfborxzvp8r,1,23.7,56,2018-09-20T14:38:10.525Z,2018-09-20T14:38:12Z,1726432448,213,3.0,1310512129,56,Back,1899590225,141,57.8,1304162152,140,15.0,2066453599,212,9.2,1883687969,155,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1340541891,457,1,2,76,39,ewnp4j1j79y9gmqfborxzvp8r,1,15,57.8,2018-09-20T14:38:12.181Z,2018-09-20T14:38:15Z,2046949311,140,27.2,1511032435,1,,2088197521,157,,1322044065,213,6.1,1624586133,141,55.2,1434483795,212,12.9,1260062071,56,Back,,,,8nw64rrnt30kuokt5un6sztn9,H. Short,,,,,,,,,,,,,,,,,,,,,,,,,,
1628285555,831,43,2,76,42,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-09-20T02:09:16.100Z,2018-09-20T14:38:28Z,2029820851,144,49,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1307563026,458,1,2,76,42,ewnp4j1j79y9gmqfborxzvp8r,0,23.8,56.1,2018-09-20T14:38:15.588Z,2018-09-20T14:55:45Z,1926024062,140,39.7,1240995683,212,16.8,1130385289,56,Back,2137560721,141,59.4,1682257369,213,0.1,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,,,,,
1968783771,832,1,2,76,43,5rurqie3qt1qav9ir5mkqinn,1,58.5,40.1,2018-09-20T14:38:16.136Z,2018-09-20T14:38:17Z,1790675576,56,Center,2075216524,141,23.1,1730733529,140,54.6,1646257897,212,12.3,1255394056,213,4.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1516446774,833,1,2,76,43,5rurqie3qt1qav9ir5mkqinn,1,54.6,23.1,2018-09-20T14:38:17.400Z,2018-09-20T14:38:18Z,1200010039,56,Back,1835028866,213,2.4,2000953477,141,37.3,1803008934,140,45.4,1742224973,212,13.7,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1632563723,834,1,2,76,45,5rurqie3qt1qav9ir5mkqinn,1,45.4,37.3,2018-09-20T14:38:18.783Z,2018-09-20T14:38:23Z,1377120722,56,Back,1318220908,141,67.3,2137006788,140,45.8,1455719803,213,1.6,1716247642,212,20.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
1753919599,835,1,2,76,50,5rurqie3qt1qav9ir5mkqinn,1,56.4,73.9,2018-09-20T14:38:23.495Z,2018-09-20T14:38:26Z,1584193118,56,Left,1371946290,213,1.0,1214105814,141,97.4,1302308792,140,66.4,1385340338,212,19.1,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1765732930,836,1,2,76,53,5rurqie3qt1qav9ir5mkqinn,1,66.4,97.4,2018-09-20T14:38:26.327Z,2018-09-20T14:38:29Z,1913925429,56,Left,1545548323,212,6.0,1184494449,140,61.5,1805721786,141,92.9,1642853549,213,3.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
1282117196,837,1,2,76,56,5rurqie3qt1qav9ir5mkqinn,1,63.2,91.2,2018-09-20T14:38:29.912Z,2018-09-20T14:38:32Z,1160111755,140,68.0,1123180364,213,5.2,1863948465,141,76.7,1822846731,56,Center,1893860001,212,11.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1184400116,838,1,2,76,59,5rurqie3qt1qav9ir5mkqinn,1,63.5,90.2,2018-09-20T14:38:32.784Z,2018-09-20T14:38:33Z,1250441464,212,3.7,2047452607,140,65.0,1978047565,141,95.1,1691773278,56,Left,2041762891,213,1.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
1577928164,839,1,2,77,0,5rurqie3qt1qav9ir5mkqinn,1,65,95.1,2018-09-20T14:38:33.424Z,2018-09-20T14:38:36Z,1815138593,212,3.7,1579443366,141,96.0,1144010253,213,3.0,1655352957,140,61.5,1612570572,56,Left,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1097183251,840,61,2,77,3,5rurqie3qt1qav9ir5mkqinn,1,61.5,96,2018-09-20T14:38:36.732Z,2018-09-20T14:38:37Z,1108593265,56,Left,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
1299610034,841,1,2,77,5,5rurqie3qt1qav9ir5mkqinn,1,61.9,86.3,2018-09-20T14:38:39.470Z,2018-09-20T14:41:32Z,1752221112,141,62.6,1407361510,213,5.0,1171420133,212,16.8,2040928822,140,66.5,1908864744,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1913249557,842,1,2,77,7,5rurqie3qt1qav9ir5mkqinn,0,66.5,62.6,2018-09-20T14:38:40.215Z,2018-09-20T14:38:41Z,1401290957,140,84.0,1329581434,213,5.5,1223207491,212,26.1,1376506448,56,Center,1563891919,141,35.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1355980871,459,49,2,77,8,ewnp4j1j79y9gmqfborxzvp8r,1,16,63.7,2018-09-20T14:38:41.654Z,2018-09-20T14:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1400645612,460,1,2,77,8,ewnp4j1j79y9gmqfborxzvp8r,1,16,63.7,2018-09-20T14:38:41.724Z,2018-09-20T14:38:43Z,2032061736,140,26.9,1433246997,212,12.2,1320086298,141,57.5,1807557693,56,Back,1613007395,213,5.9,,,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
2023812648,461,1,2,77,10,ewnp4j1j79y9gmqfborxzvp8r,0,28.8,64.2,2018-09-20T14:38:43.876Z,2018-09-20T14:38:45Z,2130029966,140,30.3,2117473319,212,13.7,1936643674,213,1.5,1910677431,56,Back,1331648045,141,84.2,,,,,,,,,,7re8d1i2a2nbo3id4xwpbajmx,E. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,
1309036370,843,49,2,77,13,5rurqie3qt1qav9ir5mkqinn,1,69.5,10.9,2018-09-20T14:38:46.577Z,2018-09-20T14:38:46Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1093445177,844,1,2,77,13,5rurqie3qt1qav9ir5mkqinn,1,69.5,10.9,2018-09-20T14:38:46.704Z,2018-09-20T14:38:49Z,1859217501,212,7.5,1148943747,141,19.7,1246311012,56,Right,1649375321,140,65.2,1461044946,213,2.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2063633461,845,1,2,77,15,5rurqie3qt1qav9ir5mkqinn,1,67.7,24.7,2018-09-20T14:38:48.984Z,2018-09-20T14:38:52Z,1082873327,141,42.1,1384576825,212,11.9,1710490066,56,Center,1251650466,140,66.3,1205361040,213,1.7,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1247017531,846,1,2,77,19,5rurqie3qt1qav9ir5mkqinn,1,66.3,42.1,2018-09-20T14:38:52.511Z,2018-09-20T14:38:54Z,1781629516,140,63.8,1592882722,213,1.7,2088625195,56,Center,1603934056,141,66.9,1491650333,212,17.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1566348470,847,1,2,77,21,5rurqie3qt1qav9ir5mkqinn,1,63.8,66.9,2018-09-20T14:38:54.583Z,2018-09-20T14:38:56Z,2038912220,56,Center,1628335661,141,52.1,1336131355,213,5.6,1559240602,212,16.0,1753465805,140,75.6,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1902127047,848,1,2,77,23,5rurqie3qt1qav9ir5mkqinn,0,75.6,52.1,2018-09-20T14:38:56.695Z,2018-09-20T14:38:57Z,2006802772,56,Center,1635124584,212,3.5,1765198144,156,,1243787649,213,3.0,1315302850,141,52.7,1756052496,140,72.3,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1677587960,462,49,2,77,24,ewnp4j1j79y9gmqfborxzvp8r,1,30.6,43,2018-09-20T14:38:57.229Z,2018-09-20T14:38:57Z,,,,,,,,,,,,,,,,,,,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1133688867,463,1,2,77,24,ewnp4j1j79y9gmqfborxzvp8r,1,30.6,43,2018-09-20T14:38:57.436Z,2018-09-20T14:39:00Z,2122346567,213,1.5,1467240203,56,Back,1208257295,212,18.4,2104039886,140,31.8,1779119497,141,70.0,,,,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1450060203,464,1,2,77,27,ewnp4j1j79y9gmqfborxzvp8r,1,31.8,70,2018-09-20T14:39:00.268Z,2018-09-20T14:39:01Z,1993675502,213,3.0,1847229960,140,22.1,2106609986,212,10.4,1627358269,56,Back,1767264100,141,72.9,,,,,,,,,,7re8d1i2a2nbo3id4xwpbajmx,E. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,
2118879951,465,1,2,77,28,ewnp4j1j79y9gmqfborxzvp8r,1,22.1,72.9,2018-09-20T14:39:01.693Z,2018-09-20T14:39:04Z,1294135919,141,43.6,1708310631,157,,2098362401,56,Back,2112711087,213,5.6,1572111338,212,31.6,1578256030,1,,2146538873,140,45.4,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1756023461,466,61,2,77,31,ewnp4j1j79y9gmqfborxzvp8r,0,45.4,43.6,2018-09-20T14:39:04.652Z,2018-09-20T14:39:05Z,1937933331,56,Back,,,,,,,,,,,,,,,,,,,,,,emyaq3f8kbforzqj8puyg8bmd,O. Fergusson,,,,,,,,,,,,,,,,,,,,,,,,,,
1550289286,849,49,2,77,32,5rurqie3qt1qav9ir5mkqinn,1,52.5,70,2018-09-20T14:39:05.361Z,2018-09-20T14:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1685251782,850,1,2,77,32,5rurqie3qt1qav9ir5mkqinn,1,52.5,70,2018-09-20T14:39:05.528Z,2018-09-20T14:39:07Z,1268817931,140,43.9,1208307394,213,2.7,1972907604,212,10.2,1759294146,141,76.9,1633051891,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1303447044,851,1,2,77,34,5rurqie3qt1qav9ir5mkqinn,1,43.9,76.9,2018-09-20T14:39:07.856Z,2018-09-20T14:39:09Z,1347629241,213,5.1,1752754075,212,12.6,1273432524,140,48.3,1929641724,56,Back,1076227218,141,59.6,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1960922981,852,1,2,77,36,5rurqie3qt1qav9ir5mkqinn,1,51.5,58.8,2018-09-20T14:39:09.751Z,2018-09-20T14:39:12Z,1089456294,212,17.3,1260802149,213,5.4,1274097708,56,Center,1838479943,140,61.9,1311137043,141,39.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1715835415,853,1,2,77,38,5rurqie3qt1qav9ir5mkqinn,1,61.9,39.1,2018-09-20T14:39:12.230Z,2018-09-20T14:39:13Z,2112692388,140,66.3,2054913026,212,7.2,1850307466,141,47.3,1649448932,56,Center,1735765470,213,0.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1710235524,854,1,2,77,40,5rurqie3qt1qav9ir5mkqinn,1,66.3,47.3,2018-09-20T14:39:13.191Z,2018-09-20T14:39:17Z,1228801028,140,81.2,2073470956,56,Right,1673336331,141,13.8,2102448814,213,5.3,1996313611,212,27.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1491506507,855,1,2,77,44,5rurqie3qt1qav9ir5mkqinn,0,85.8,17.3,2018-09-20T14:39:17.800Z,2018-09-20T14:39:19Z,1176829207,56,Center,1803099622,140,92.3,1980048860,141,47.6,1944714883,155,,1384229578,2,,1502260994,212,21.7,1181224655,213,1.3,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1322188817,467,12,2,77,47,ewnp4j1j79y9gmqfborxzvp8r,1,7.6,54.2,2018-09-20T14:39:20.540Z,2018-09-20T14:39:24Z,1947549646,140,24.4,1476456221,56,Back,1423458635,141,63.7,1387639922,212,18.8,1235880766,213,0.4,,,,,,,,,,8nw64rrnt30kuokt5un6sztn9,H. Short,,,,,,,,,,,,,,,,,,,,,,,,,,
1252557981,468,61,2,77,50,ewnp4j1j79y9gmqfborxzvp8r,1,24.4,63.7,2018-09-20T14:39:24.360Z,2018-09-20T14:39:24Z,2084946241,56,Back,,,,,,,,,,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1702536416,469,49,2,77,53,ewnp4j1j79y9gmqfborxzvp8r,1,25,82.7,2018-09-20T14:39:26.228Z,2018-09-20T14:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7re8d1i2a2nbo3id4xwpbajmx,E. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,
1320603438,470,1,2,77,55,ewnp4j1j79y9gmqfborxzvp8r,0,25,82.7,2018-09-20T14:39:28.172Z,2018-09-20T14:39:29Z,1675952532,213,0.7,1872565867,236,,1928397981,212,3.3,2133838850,56,Back,1260913734,141,86.0,1500995567,286,,1940287423,233,856,1632731890,140,27.3,7re8d1i2a2nbo3id4xwpbajmx,E. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,
1583370592,856,74,2,77,55,5rurqie3qt1qav9ir5mkqinn,1,68.9,10,2018-09-20T14:39:28.182Z,2018-09-20T14:54:48Z,1802134129,285,,1598765077,233,470,1590429253,56,Right,,,,,,,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1516279139,471,5,2,77,57,ewnp4j1j79y9gmqfborxzvp8r,1,30,102,2018-09-20T14:39:30.824Z,2018-09-20T14:55:04Z,1866535915,347,,1600585285,56,Back,1635916793,233,857,,,,,,,,,,,,,,,,7re8d1i2a2nbo3id4xwpbajmx,E. Donovan,,,,,,,,,,,,,,,,,,,,,,,,,,
1789638915,857,5,2,77,57,5rurqie3qt1qav9ir5mkqinn,0,70,-2,2018-09-20T14:39:30.824Z,2018-09-20T14:39:45Z,1239021361,347,,2084882075,233,471,1097813603,56,Right,,,,,,,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1636174833,472,1,2,78,11,ewnp4j1j79y9gmqfborxzvp8r,1,29.6,100,2018-09-20T14:39:44.476Z,2018-09-20T14:39:46Z,1746914693,212,19.6,1982652755,140,45.8,1111801807,213,5.8,1711940658,141,87.8,1229405578,56,Back,1988852576,107,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1268447080,473,1,2,78,13,ewnp4j1j79y9gmqfborxzvp8r,1,45.8,87.8,2018-09-20T14:39:46.796Z,2018-09-20T14:39:49Z,2117719204,141,93.9,1914588858,213,2.9,1182146273,56,Back,2033362165,140,27.9,1813504881,212,19.2,,,,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1489187295,474,1,2,78,15,ewnp4j1j79y9gmqfborxzvp8r,0,27.9,93.9,2018-09-20T14:39:48.964Z,2018-09-20T14:39:49Z,1979803216,140,43.6,1075766205,213,6.1,2046589639,212,16.7,1842061367,141,89.7,1648115752,56,Back,,,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
2129256151,858,1,2,78,16,5rurqie3qt1qav9ir5mkqinn,1,53,14.9,2018-09-20T14:39:50.720Z,2018-09-20T14:39:51Z,2106884575,141,16.7,1911446780,212,7.3,1638392089,140,59.9,1219875909,56,Right,1516752042,213,0.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1424039514,859,49,2,78,18,5rurqie3qt1qav9ir5mkqinn,1,59.9,16.7,2018-09-20T14:39:51.209Z,2018-09-20T14:39:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1584385617,860,1,2,78,18,5rurqie3qt1qav9ir5mkqinn,1,59.9,16.7,2018-09-20T14:39:51.304Z,2018-09-20T14:39:55Z,1738418160,140,82.6,1378419086,212,23.8,1955014998,56,Right,1690612912,141,16.8,1303571670,213,0.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1262627343,861,1,2,78,21,5rurqie3qt1qav9ir5mkqinn,0,89.6,26.8,2018-09-20T14:39:55.720Z,2018-09-20T14:39:57Z,1443630986,56,Center,1437266972,141,44.5,1290661018,212,12.2,1854480675,140,88.0,1911071468,213,1.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
1135615577,475,12,2,78,25,ewnp4j1j79y9gmqfborxzvp8r,1,12.6,57.9,2018-09-20T14:39:58.596Z,2018-09-20T14:40:06Z,1958288441,56,Back,1813897926,212,37.2,2040981841,141,3.5,1653439430,213,4.8,1311151325,140,16.7,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1161363478,476,49,2,78,33,ewnp4j1j79y9gmqfborxzvp8r,1,16.7,3.5,2018-09-20T14:40:06.253Z,2018-09-20T14:40:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,,,,,
1179805388,477,1,2,78,33,ewnp4j1j79y9gmqfborxzvp8r,1,16.7,3.5,2018-09-20T14:40:06.324Z,2018-09-20T14:40:07Z,2040183426,212,6.7,2119237501,140,11.8,1928917180,141,9.8,1229886055,213,2.4,1210334309,56,Back,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,,,,,
1239673454,478,1,2,78,34,ewnp4j1j79y9gmqfborxzvp8r,1,11.8,9.8,2018-09-20T14:40:07.476Z,2018-09-20T14:40:08Z,1953464381,213,0.1,1737806754,141,12.2,1122872578,212,11.8,1389486530,56,Back,1166858675,140,22.9,,,,,,,,,,bo7pk830egg7ir7j9bqn656ju,A. Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,
1783859501,479,1,2,78,35,ewnp4j1j79y9gmqfborxzvp8r,1,22.9,12.2,2018-09-20T14:40:08.452Z,2018-09-20T14:40:11Z,1695585881,213,6.1,1391503683,140,41.6,1468281700,212,20.1,1465706492,56,Back,1360638645,141,5.8,,,,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1296478176,480,50,2,78,37,ewnp4j1j79y9gmqfborxzvp8r,1,42.2,5.2,2018-09-20T14:40:10.933Z,2018-09-20T14:40:12Z,1524639987,233,862,1932466963,286,,1308796790,56,Back,,,,,,,,,,,,,,,,emyaq3f8kbforzqj8puyg8bmd,O. Fergusson,,,,,,,,,,,,,,,,,,,,,,,,,,
1722047844,862,7,2,78,37,5rurqie3qt1qav9ir5mkqinn,1,57.8,94.8,2018-09-20T14:40:10.943Z,2018-09-20T14:40:12Z,1171400057,285,,1506087671,233,480,1321081071,56,Left,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1973086294,863,49,2,78,38,5rurqie3qt1qav9ir5mkqinn,1,58.3,95.6,2018-09-20T14:40:11.456Z,2018-09-20T14:40:11Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1458473690,864,1,2,78,38,5rurqie3qt1qav9ir5mkqinn,1,58.3,95.4,2018-09-20T14:40:11.711Z,2018-09-20T14:40:12Z,2104858984,213,4.7,1845863132,212,4.6,1248237516,56,Left,1396241686,141,88.7,1229508921,140,58.4,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1850673253,865,1,2,78,39,5rurqie3qt1qav9ir5mkqinn,1,58.4,88.4,2018-09-20T14:40:12.552Z,2018-09-20T14:40:15Z,1329102468,212,11.7,1799661405,140,55.8,1537949448,56,Center,1896187877,141,71.7,1325650354,213,4.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
1347213617,866,1,2,78,41,5rurqie3qt1qav9ir5mkqinn,1,54.6,64.5,2018-09-20T14:40:15.710Z,2018-09-20T14:40:18Z,1204288976,56,Back,1111545099,140,48.6,2116010586,213,4.5,1812708087,212,25.0,1167200803,141,28.9,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1880644876,867,1,2,78,45,5rurqie3qt1qav9ir5mkqinn,0,51.7,30.1,2018-09-20T14:40:18.584Z,2018-09-20T14:40:20Z,1326072059,141,36.7,1956316909,213,0.2,1244662040,56,Center,1182069677,140,72.7,1422746587,212,22.5,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1229498675,481,49,2,78,48,ewnp4j1j79y9gmqfborxzvp8r,1,27.5,66.9,2018-09-20T14:40:21.693Z,2018-09-20T14:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
