id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value
1899378642,652,49,2,64,52,5rurqie3qt1qav9ir5mkqinn,1,61.4,4.6,2019-04-22T11:32:35.125Z,2019-04-22T11:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1492727287,653,1,2,64,52,5rurqie3qt1qav9ir5mkqinn,1,61.4,4.6,2019-04-22T11:32:35.291Z,2019-04-22T11:32:36Z,2037999973,212,9.5,1934263759,140,69.7,1379558717,56,Right,1551017614,141,10.1,1460788072,213,0.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1506778239,654,1,2,64,53,5rurqie3qt1qav9ir5mkqinn,1,69.8,11.4,2019-04-22T11:32:35.979Z,2019-04-22T11:32:37Z,1651897395,212,8.4,1470046373,141,23.3,1724151080,56,Center,1957607280,140,67.6,1952186355,213,1.8,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1442493202,655,1,2,64,54,5rurqie3qt1qav9ir5mkqinn,1,68.2,23.3,2019-04-22T11:32:37.195Z,2019-04-22T11:32:47Z,2084197774,212,8.7,1131993969,141,13.1,1489266217,140,73.2,1798534163,213,5.4,1461573143,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1440515433,656,1,2,65,4,5rurqie3qt1qav9ir5mkqinn,0,89.3,8.2,2019-04-22T11:32:47.572Z,2019-04-22T11:32:49Z,2132499125,56,Right,1372078253,141,5.0,2025176891,212,6.6,1132986413,140,83.4,2139724093,213,3.5,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1543880670,516,8,2,65,6,7kt37xy93vjy6wac8vq6fqz3g,1,12.8,90.5,2019-04-22T11:32:49.144Z,2019-04-22T11:32:49Z,1586826456,56,Back,,,,,,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1364236949,517,5,2,65,6,7kt37xy93vjy6wac8vq6fqz3g,0,17,100.9,2019-04-22T11:32:49.692Z,2019-04-22T11:33:02Z,1641019305,56,Back,1451410634,233,657,1856710886,347,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1457903570,657,5,2,65,6,5rurqie3qt1qav9ir5mkqinn,1,83,-0.9,2019-04-22T11:32:49.692Z,2019-04-22T11:32:56Z,1249059380,233,517,1976165841,56,Right,1398100292,347,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1808107648,658,1,2,65,24,5rurqie3qt1qav9ir5mkqinn,1,81.3,0,2019-04-22T11:33:07.766Z,2019-04-22T11:33:08Z,2030872639,213,2.0,2003440270,141,12.3,2023128313,107,,2075843277,212,10.6,1124617853,140,76.7,1378862410,56,Right,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1864713470,659,1,2,65,25,5rurqie3qt1qav9ir5mkqinn,1,76.7,12.3,2019-04-22T11:33:08.494Z,2019-04-22T11:33:09Z,1472052497,56,Right,2105326164,213,5.3,1970328340,141,3.1,1347061876,140,80.9,1244198528,212,7.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1367901166,660,1,2,65,26,5rurqie3qt1qav9ir5mkqinn,1,81,3.1,2019-04-22T11:33:09.494Z,2019-04-22T11:33:12Z,1326641771,141,17.9,1418977501,212,11.8,1316312561,56,Right,1925941720,213,1.0,1806414893,140,86.8,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1515390116,661,1,2,65,29,5rurqie3qt1qav9ir5mkqinn,1,86.5,17.4,2019-04-22T11:33:12.630Z,2019-04-22T11:33:17Z,2020566795,56,Right,1878139694,213,3.2,1481999307,140,76.7,1554151282,212,10.3,1415584506,141,16.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2000106366,662,1,2,65,34,5rurqie3qt1qav9ir5mkqinn,1,65.9,8.3,2019-04-22T11:33:17.247Z,2019-04-22T11:33:22Z,1690721827,140,74.9,2016757881,212,9.9,1581640305,56,Right,1083729906,141,12.5,1095742179,213,0.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1222677629,663,1,2,65,39,5rurqie3qt1qav9ir5mkqinn,1,76.7,24.6,2019-04-22T11:33:22.639Z,2019-04-22T11:33:23Z,2098826332,141,47.3,1220809154,140,79.8,1977143774,212,15.8,1808168026,56,Center,1475449974,213,1.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1267391232,664,1,2,65,40,5rurqie3qt1qav9ir5mkqinn,1,79.6,47.3,2019-04-22T11:33:23.767Z,2019-04-22T11:33:33Z,1077150987,213,2.5,1541536234,154,,1312326923,56,Center,1854326577,210,,1731190640,141,51.5,1374004507,140,76.3,1777376035,156,,1826364620,212,4.5,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,1,,,
1166383711,665,15,2,65,42,5rurqie3qt1qav9ir5mkqinn,1,76.9,51.8,2019-04-22T11:33:25.940Z,2019-04-22T11:33:33Z,1798861550,328,,1917336077,22,,1709803563,29,,1302904140,18,,1498478981,146,82.9,1246705742,82,,1614170884,55,664,1539586379,154,,6679bfd6bjylogbe4ebese85x,K. McCabe,1493620512,147,51.3,1446680362,72,,,1673673193,56,2105297391,233,,,,Center,518,,,,,,,
1611972899,518,10,2,65,42,7kt37xy93vjy6wac8vq6fqz3g,1,18.3,45.5,2019-04-22T11:33:25.194Z,2019-04-22T11:33:34Z,1170603866,233,665,1644888054,56,Back,1333370775,94,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,
1688592540,666,61,2,65,44,5rurqie3qt1qav9ir5mkqinn,1,78.6,51.6,2019-04-22T11:33:27.471Z,2019-04-22T11:33:27Z,1442417524,56,Center,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2031251636,519,52,2,65,44,7kt37xy93vjy6wac8vq6fqz3g,1,4.8,48.7,2019-04-22T11:33:27.490Z,2019-04-22T11:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,
1769094006,520,1,2,65,48,7kt37xy93vjy6wac8vq6fqz3g,0,14.2,41.8,2019-04-22T11:33:30.794Z,2019-04-22T11:33:37Z,1984966030,212,53.9,1810328417,189,,1365347454,199,,1257397077,56,Center,1124771395,141,47.2,1583712683,213,0.1,1094047469,1,,2023940502,140,65.4,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,
1429971356,667,49,2,65,52,5rurqie3qt1qav9ir5mkqinn,1,30.3,41.5,2019-04-22T11:33:35.153Z,2019-04-22T11:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2080155490,668,1,2,65,52,5rurqie3qt1qav9ir5mkqinn,1,31.1,39.5,2019-04-22T11:33:35.401Z,2019-04-22T11:33:37Z,1714306898,212,10.4,1838673912,213,5.2,1558485437,141,26.1,1709931782,140,35.9,2031198985,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1928437774,669,1,2,65,54,5rurqie3qt1qav9ir5mkqinn,1,38.3,24.7,2019-04-22T11:33:37.480Z,2019-04-22T11:33:39Z,1114352273,140,44.1,1104292587,212,8.9,1361051109,213,0.8,1272366089,141,34.2,1522378013,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1961904724,670,1,2,65,56,5rurqie3qt1qav9ir5mkqinn,1,43.3,33.4,2019-04-22T11:33:39.640Z,2019-04-22T11:33:42Z,2063074339,141,42.5,1932309009,213,2.9,1138015746,1,,1335016420,212,32.4,1887525379,140,13.0,1789615031,56,Back,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1653088117,671,1,2,66,0,5rurqie3qt1qav9ir5mkqinn,1,12.1,39.5,2019-04-22T11:33:42.816Z,2019-04-22T11:33:46Z,1277062303,212,29.8,1096454783,140,31.7,1842928201,56,Back,1609082762,213,5.5,1292938979,141,7.9,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1838471167,672,1,2,66,3,5rurqie3qt1qav9ir5mkqinn,1,33.8,8.2,2019-04-22T11:33:46.536Z,2019-04-22T11:33:51Z,1780862793,56,Back,1978998028,212,40.4,1894349973,141,66.6,1734579983,1,,1259872775,213,1.8,1864894571,140,26.9,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1604701557,673,1,2,66,8,5rurqie3qt1qav9ir5mkqinn,1,28.9,70,2019-04-22T11:33:51.100Z,2019-04-22T11:33:53Z,1264046958,140,38.0,1787732360,141,96.6,1579363500,56,Back,1466819382,213,1.1,1593121799,212,20.5,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2079824450,674,1,2,66,10,5rurqie3qt1qav9ir5mkqinn,1,38.1,96.3,2019-04-22T11:33:53.697Z,2019-04-22T11:33:55Z,2077774945,213,6.2,1981648023,212,17.8,1883711047,56,Left,1501353468,141,93.2,1599609196,140,54.9,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1464476061,675,1,2,66,12,5rurqie3qt1qav9ir5mkqinn,0,54.7,93,2019-04-22T11:33:55.778Z,2019-04-22T11:33:56Z,1438143274,156,,1087512693,140,49.2,1274110749,212,7.3,1187135095,56,Back,1677196786,213,3.8,1606934177,141,86.5,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1575345438,521,49,2,66,14,7kt37xy93vjy6wac8vq6fqz3g,1,52.6,12.2,2019-04-22T11:33:57.285Z,2019-04-22T11:33:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
2010190973,522,1,2,66,17,7kt37xy93vjy6wac8vq6fqz3g,1,61,27.7,2019-04-22T11:33:59.876Z,2019-04-22T11:34:02Z,1940583621,141,37.7,1427685350,140,56.4,1802940624,213,2.2,1865597967,212,8.3,1310747073,56,Center,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
1816857001,523,1,2,66,19,7kt37xy93vjy6wac8vq6fqz3g,1,58.7,38,2019-04-22T11:34:02.164Z,2019-04-22T11:34:07Z,1480329402,56,Center,1212432815,213,1.3,1077945866,141,76.7,1147587054,212,27.0,1612000019,140,64.4,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1563806113,524,61,2,66,22,7kt37xy93vjy6wac8vq6fqz3g,0,64.4,76.9,2019-04-22T11:34:04.794Z,2019-04-22T11:34:10Z,1766286346,56,Center,,,,,,,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
2076261065,525,5,2,66,23,7kt37xy93vjy6wac8vq6fqz3g,0,65.3,101.8,2019-04-22T11:34:06.684Z,2019-04-22T11:42:17Z,1594777214,56,Left,1469676201,347,,1320282418,233,676,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1941605005,676,5,2,66,23,5rurqie3qt1qav9ir5mkqinn,1,34.7,-1.8,2019-04-22T11:34:06.684Z,2019-04-22T11:34:10Z,1963779539,233,525,1544886843,56,Back,1221182057,347,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1742851889,677,1,2,66,27,5rurqie3qt1qav9ir5mkqinn,1,36.3,0,2019-04-22T11:34:10.500Z,2019-04-22T11:34:16Z,1592267094,141,6.8,1892636312,107,,1297613419,213,0.9,1526805951,140,40.2,1467377479,56,Back,1842596853,212,6.9,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1941690025,678,1,2,66,33,5rurqie3qt1qav9ir5mkqinn,1,35.9,12.5,2019-04-22T11:34:15.906Z,2019-04-22T11:34:19Z,2070159002,56,Back,1430740455,212,33.2,1987933804,141,57.6,1891934954,213,2.0,1503109728,140,23.7,1645157687,1,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2024491723,679,1,2,66,36,5rurqie3qt1qav9ir5mkqinn,1,24.4,68.1,2019-04-22T11:34:19.670Z,2019-04-22T11:34:23Z,1250893999,213,0.9,1536567487,141,92.1,1661812606,56,Back,1575038802,140,36.1,1230069388,212,20.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2141491043,680,1,2,66,40,5rurqie3qt1qav9ir5mkqinn,1,46.6,95.1,2019-04-22T11:34:23.659Z,2019-04-22T11:34:31Z,1963542469,1,,1341389887,212,51.1,1290616218,140,94.0,2016028093,141,78.1,1762709799,213,6.1,1544888187,56,Center,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1783724959,681,1,2,66,48,5rurqie3qt1qav9ir5mkqinn,0,94.8,72.4,2019-04-22T11:34:31.691Z,2019-04-22T11:34:35Z,1287788721,286,,1422587089,141,70.2,1501500181,155,,1779348764,233,526,1474681618,140,94.4,1076100008,213,4.4,1926194088,2,,1975818811,212,1.6,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,1125687998,56,Center,1961251907,236,,,,,,,,,,,,,,,,,,
1834851101,526,12,2,66,48,7kt37xy93vjy6wac8vq6fqz3g,1,7.3,29.8,2019-04-22T11:34:31.791Z,2019-04-22T11:34:35Z,1679892681,141,29.8,1214624013,213,4.7,1785852773,185,,1302726351,233,681,1954375099,212,0,1460360834,140,7.3,1140879398,56,Back,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,
1756385515,527,49,2,66,54,7kt37xy93vjy6wac8vq6fqz3g,1,27.2,70.9,2019-04-22T11:34:36.929Z,2019-04-22T11:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1492739339,528,1,2,66,54,7kt37xy93vjy6wac8vq6fqz3g,1,27.2,70.9,2019-04-22T11:34:37.175Z,2019-04-22T11:34:42Z,1821005394,212,27.1,1675461629,141,36.1,1240681851,213,5.2,1603756645,140,39.8,1635467535,56,Back,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1675531090,529,1,2,66,59,7kt37xy93vjy6wac8vq6fqz3g,0,53.9,37.3,2019-04-22T11:34:42.351Z,2019-04-22T11:34:43Z,1519492747,141,51.9,2136513700,213,0.6,1653874542,140,67.5,2119507188,212,17.4,1984688185,56,Center,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
1652827834,682,1,2,67,0,5rurqie3qt1qav9ir5mkqinn,1,26.6,49.7,2019-04-22T11:34:43.764Z,2019-04-22T11:34:47Z,1284859736,56,Back,1235681728,213,2.3,2120919250,141,67.9,1744220225,212,17.2,1319610753,140,15.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1552299409,683,49,2,67,4,5rurqie3qt1qav9ir5mkqinn,1,15.5,68.8,2019-04-22T11:34:47.621Z,2019-04-22T11:34:48Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1353403159,684,1,2,67,5,5rurqie3qt1qav9ir5mkqinn,1,15.6,69.9,2019-04-22T11:34:48.290Z,2019-04-22T11:34:51Z,1565605952,213,1.1,1883255695,140,23.9,1504736109,141,94.4,1299171761,212,18.8,1908186774,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1347695456,685,1,2,67,8,5rurqie3qt1qav9ir5mkqinn,1,22,89.4,2019-04-22T11:34:51.317Z,2019-04-22T11:34:54Z,1647469804,213,3.5,1683192359,56,Back,2060477101,140,14.3,1698942653,212,8.8,1805036528,141,84.4,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
2096979363,686,1,2,67,11,5rurqie3qt1qav9ir5mkqinn,1,13.9,86.9,2019-04-22T11:34:54.269Z,2019-04-22T11:34:59Z,1982991486,213,6.2,1203934220,56,Back,2040534017,140,31.9,1782593983,212,18.9,1132285665,141,85.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1196294316,687,1,2,67,16,5rurqie3qt1qav9ir5mkqinn,1,38.5,74.7,2019-04-22T11:34:59.182Z,2019-04-22T11:35:03Z,1550911001,56,Back,2101246680,141,52.8,1148481469,212,15.0,1381438585,140,40.2,1126858562,213,4.8,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1971734268,688,1,2,67,20,5rurqie3qt1qav9ir5mkqinn,1,42.4,48.2,2019-04-22T11:35:03.766Z,2019-04-22T11:35:08Z,1722355381,212,17.3,2074640643,141,22.7,1551765252,56,Back,1890927951,213,4.7,1092938194,140,42.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1224786559,689,1,2,67,25,5rurqie3qt1qav9ir5mkqinn,0,46.8,17.1,2019-04-22T11:35:08.790Z,2019-04-22T11:35:09Z,1194868484,212,17.8,1357547031,140,63.4,1903666758,213,6.1,1729507741,56,Right,1681750855,141,12.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1574274381,530,8,2,67,27,7kt37xy93vjy6wac8vq6fqz3g,1,38.8,83.5,2019-04-22T11:35:10.217Z,2019-04-22T11:35:10Z,1272606572,56,Back,,,,,,,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1756022195,531,49,2,67,29,7kt37xy93vjy6wac8vq6fqz3g,1,46.4,66,2019-04-22T11:35:12.762Z,2019-04-22T11:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7m4siglmj27pe2v7dm9f8thbd,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,
1566935595,532,1,2,67,30,7kt37xy93vjy6wac8vq6fqz3g,1,51.1,62.1,2019-04-22T11:35:13.434Z,2019-04-22T11:35:15Z,1760357838,56,Center,1614637553,212,6.8,1665606921,213,6.2,1404543365,141,60.9,1565603728,140,57.5,,,,,,,,,,7m4siglmj27pe2v7dm9f8thbd,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,
1784245018,533,1,2,67,32,7kt37xy93vjy6wac8vq6fqz3g,1,56.9,62.1,2019-04-22T11:35:14.897Z,2019-04-22T11:35:21Z,1417159631,213,1.8,1097665686,140,53.5,1940762114,141,88.0,1233304939,212,18.0,2139793436,56,Left,,,,,,,,,,23b90lntnrwvb0k45u7dva0np,I. Kaagman,,,,,,,,,,,,,,,,,,,,,,,
1654144978,534,3,2,67,38,7kt37xy93vjy6wac8vq6fqz3g,0,67.5,96.1,2019-04-22T11:35:21.338Z,2019-04-22T11:35:23Z,1696314410,233,690,1350295845,286,,2008622558,56,Left,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1154529314,690,7,2,67,38,5rurqie3qt1qav9ir5mkqinn,0,32.5,3.9,2019-04-22T11:35:21.648Z,2019-04-22T11:35:23Z,1993883919,233,534,1442222406,56,Back,1315365202,285,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1108755723,691,50,2,67,39,5rurqie3qt1qav9ir5mkqinn,1,32.4,3.8,2019-04-22T11:35:22.280Z,2019-04-22T11:35:27Z,1831922084,285,,1174626024,233,535,1764955842,56,Back,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1298732172,535,7,2,67,39,7kt37xy93vjy6wac8vq6fqz3g,1,67.6,96.2,2019-04-22T11:35:22.290Z,2019-04-22T11:35:27Z,1180117353,286,,1447485196,233,691,1995811680,56,Left,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1398311757,536,1,2,67,43,7kt37xy93vjy6wac8vq6fqz3g,0,65.5,76.6,2019-04-22T11:35:26.739Z,2019-04-22T11:35:30Z,1130861680,155,,1458541570,141,45.8,1472620603,1,,2118497294,212,32.7,1682640700,213,5.6,1231202421,56,Center,1159087868,140,89.4,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1972514158,537,44,2,67,47,7kt37xy93vjy6wac8vq6fqz3g,0,90.4,46,2019-04-22T11:35:29.888Z,2019-04-22T11:45:56Z,2032335653,233,692,2011756070,56,Center,1674325156,286,,,,,,,,,,,,,,,,,7m4siglmj27pe2v7dm9f8thbd,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,
1260666395,692,44,2,67,47,5rurqie3qt1qav9ir5mkqinn,1,9.6,54,2019-04-22T11:35:29.898Z,2019-04-22T11:35:31Z,2036455792,56,Back,1220925768,233,537,1087057376,285,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1922529998,693,12,2,67,48,5rurqie3qt1qav9ir5mkqinn,1,8.5,53.7,2019-04-22T11:35:31.392Z,2019-04-22T11:35:32Z,1395082835,213,1.7,1852706959,141,68.1,1528826761,140,7.2,1197898863,212,9.9,1869754684,56,Back,1255189535,15,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2050194712,694,49,2,67,51,5rurqie3qt1qav9ir5mkqinn,1,10.5,83,2019-04-22T11:35:33.955Z,2019-04-22T11:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1748891202,695,1,2,67,54,5rurqie3qt1qav9ir5mkqinn,1,36.4,89.1,2019-04-22T11:35:37.760Z,2019-04-22T11:35:39Z,1802555633,56,Center,1581982503,141,76.0,2041529751,213,5.8,1892844021,212,19.3,1480310863,140,52.7,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1835865013,696,1,2,67,56,5rurqie3qt1qav9ir5mkqinn,1,52.9,76.3,2019-04-22T11:35:39.240Z,2019-04-22T11:35:41Z,1970545378,213,0.7,1140693114,141,89.1,1560114029,140,63.5,2093013820,56,Left,1948204495,212,14.1,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1785327378,697,1,2,67,59,5rurqie3qt1qav9ir5mkqinn,0,81.5,90.2,2019-04-22T11:35:41.800Z,2019-04-22T11:35:43Z,1963678878,212,16.4,1450810138,141,66.1,1229839699,140,81.3,1285271695,56,Center,2039937303,213,4.7,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1445059008,538,49,2,68,1,7kt37xy93vjy6wac8vq6fqz3g,1,19.6,33.4,2019-04-22T11:35:44.597Z,2019-04-22T11:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,
1654992833,539,1,2,68,2,7kt37xy93vjy6wac8vq6fqz3g,1,20.1,30.7,2019-04-22T11:35:45.195Z,2019-04-22T11:35:46Z,1260214012,56,Back,1197965891,141,21.3,1104608718,212,6.9,1236935232,213,5.1,1730422466,140,22.5,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,
1269607722,540,1,2,68,4,7kt37xy93vjy6wac8vq6fqz3g,1,22.6,21.3,2019-04-22T11:35:46.819Z,2019-04-22T11:35:51Z,1433499775,141,48.2,1311479252,140,15.4,1876228855,213,2.0,1472607451,56,Back,1296108952,212,19.8,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,
1475866216,541,1,2,68,7,7kt37xy93vjy6wac8vq6fqz3g,0,15.7,50.6,2019-04-22T11:35:49.794Z,2019-04-22T11:35:56Z,1587858598,212,42.1,1287324414,141,73.6,1954718187,56,Center,1625251800,213,0.4,1701583018,157,,1483384158,140,52.9,1446217819,1,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,
