id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/14/id,qualifier/14/qualifierId
1902979804,1178,1,2,83,53,5rurqie3qt1qav9ir5mkqinn,1,87,67.5,2018-02-12T18:52:46.103Z,2018-02-12T18:52:47Z,1711825080,213,3.0,1553859863,56,Center,1870423420,140,80.7,1282398117,141,68.4,1463893677,212,6.6,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1600236281,750,4,2,83,56,ewnp4j1j79y9gmqfborxzvp8r,0,18.5,34.2,2018-02-12T18:52:48.439Z,2018-02-12T18:53:01Z,1270437832,294,,1460200936,285,,1376719421,152,,2125071131,56,Back,2119019144,233,1179,1149833387,13,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,
1983550574,1179,4,2,83,56,5rurqie3qt1qav9ir5mkqinn,1,81.5,65.8,2018-02-12T18:52:48.439Z,2018-02-12T18:53:00Z,1865337432,13,,1151997160,56,Center,1335838717,286,,1653632318,233,750,1443043658,294,,1240909277,152,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2100523453,167,43,2,84,7,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:44:57.891Z,2018-02-12T16:55:27Z,1440367762,56,Center,999339764,152,0,729159071,144,4,2016276641,13,0,,,,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,
374764906,203,43,2,84,7,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:44:57.891Z,2018-02-12T16:55:28Z,1603187865,144,4,1868736456,56,Center,61217662,152,0,143726153,286,0,832236678,233,167,49559972,13,0,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1114390428,751,18,2,84,28,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-12T18:53:21.359Z,2018-02-12T18:53:21Z,2096882242,55,752,1565912619,42,,1587791593,59,20,1247500355,44,Midfielder,,,,,,,,,,,,,1wkl61ju9uzl09rj9zz160b56,C. Buxton,,,,,,,,,,,,,,,,,,,,,,
2119319837,752,19,2,84,28,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-12T18:53:21.459Z,2018-02-12T18:53:21Z,1284576773,145,10,2084466637,293,5,1187382114,59,25,1177563639,44,Midfielder,1565752358,292,6,1264283680,55,751,1643761520,42,,,,,avi9mj1qz9ihh89gek7x76g6i,M. Robinson,,,,,,,,,,,,,,,,,,,,,,
391672842,168,43,2,84,33,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:45:23.805Z,2018-02-12T16:55:30Z,1678164888,44,Midfielder,719017027,144,18,1416134111,41,0,1033654037,55,169,239296047,59,20,,,,,,,,,,1wkl61ju9uzl09rj9zz160b56,C. Buxton,,,,,,,,,,,,,,,,,,,,,,
718921480,169,43,2,84,33,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:45:23.836Z,2018-02-12T16:55:15Z,721708500,41,0,2145172311,144,19,334926536,44,Midfielder,1554016582,59,25,1190959162,145,10,90246134,55,168,,,,,,,avi9mj1qz9ihh89gek7x76g6i,M. Robinson,,,,,,,,,,,,,,,,,,,,,,
1422705109,1180,15,2,84,50,5rurqie3qt1qav9ir5mkqinn,1,82.6,67.9,2018-02-12T18:53:42.503Z,2018-02-12T18:54:06Z,1620306940,147,48.4,1163950123,120,,2023501930,26,,1810538456,103,25.3,1259160370,56,Center,1761268004,146,99.4,1996610560,20,,1154161758,233,753,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1529501877,18,,,1934702020,102,46.5,1724403205,81,,,,,,,,,,,,,
1130558327,753,10,2,84,50,ewnp4j1j79y9gmqfborxzvp8r,1,2.7,54.2,2018-02-12T18:53:42.603Z,2018-02-12T18:54:06Z,1516453060,21,,1480467591,56,Back,1187804502,174,,1933178947,179,,1345007609,233,1180,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1999029938,204,43,2,84,51,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:45:54.897Z,2018-02-12T16:55:15Z,920042146,20,0,1308524708,78,0,1223126755,18,0,1956267487,26,0,1639604085,146,0.5,945301277,56,Center,99806301,103,17.2,884699007,147,50,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1213953909,102,49.9,,1472084453,144,15,,,,,,,,,,,,,,,
161045130,170,43,2,84,51,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:45:57.923Z,2018-02-12T16:55:14Z,761490332,144,10,249862566,174,0,1938882277,269,0,2147436300,178,0,187903537,56,Center,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1615139066,206,43,2,84,51,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:46:10.562Z,2018-02-12T16:55:13Z,1389186835,102,54.1,1086050709,56,Back,353710277,230,99.5,1273255214,20,0,98833848,144,16,36952351,231,50,1024801288,103,33.6,386246804,16,0,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1765103654,22,0,,2094087111,81,0,,,,,,,,,,,,,,,
1270752667,1181,16,2,84,52,5rurqie3qt1qav9ir5mkqinn,1,97.6,48.1,2018-02-12T18:53:44.439Z,2018-02-12T18:55:08Z,1355198912,103,19.6,1421151156,230,1.5,1868247982,328,,1284752291,281,1dbhha29epjmo8g4xfm5taaj9,1816825102,280,ATTEMPT_SAVED,1739942328,56,Center,1540349614,72,,1948844240,282,6272,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1509901319,80,,,1429220823,231,52.2,1574439893,16,,1194144104,24,1832391460,102,47.6,,,,,,,
1450018570,754,51,2,84,54,ewnp4j1j79y9gmqfborxzvp8r,1,3.9,54.6,2018-02-12T18:53:46.939Z,2018-02-12T18:53:56Z,1076946923,170,,,,,,,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1341626133,755,1,2,85,26,ewnp4j1j79y9gmqfborxzvp8r,1,49.8,49.9,2018-02-12T18:54:18.650Z,2018-02-12T19:03:13Z,1196019711,141,55.8,2041201086,56,Back,1848356821,140,35.9,2035070599,279,G,1527388565,212,15.1,1791755583,213,2.9,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1328689702,756,1,2,85,27,ewnp4j1j79y9gmqfborxzvp8r,0,35.9,55.8,2018-02-12T18:54:19.439Z,2018-02-12T18:54:25Z,1502190952,56,Left,1160630911,1,,1868816885,141,82.4,1898489352,157,,2009816357,212,35.6,1628281792,213,0.5,1237780602,140,65.1,,,,1qy3lvs9b2obn70ogxi8nrpih,J. Jones,,,,,,,,,,,,,,,,,,,,,,
1798787910,1182,49,2,85,31,5rurqie3qt1qav9ir5mkqinn,1,27,15.9,2018-02-12T18:54:23.723Z,2018-02-12T18:54:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8kpduocqm0cr5nt7v76vqc0r9,A. Scott,,,,,,,,,,,,,,,,,,,,,,
1669067910,1183,1,2,85,31,5rurqie3qt1qav9ir5mkqinn,1,27.1,16.5,2018-02-12T18:54:24.152Z,2018-02-12T18:54:25Z,1611140484,141,28.3,1274290586,212,13.0,1637614615,213,0.7,1449866992,56,Back,1074177033,140,36.8,,,,,,,,,,8kpduocqm0cr5nt7v76vqc0r9,A. Scott,,,,,,,,,,,,,,,,,,,,,,
2141374024,1184,1,2,85,32,5rurqie3qt1qav9ir5mkqinn,1,37,28.8,2018-02-12T18:54:25.650Z,2018-02-12T18:54:25Z,2048413003,56,Back,1972376245,212,10.8,1712180176,140,27.0,1692244791,213,3.4,1629247230,141,25.0,1438722598,156,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1106644258,1185,1,2,85,34,5rurqie3qt1qav9ir5mkqinn,1,27,25,2018-02-12T18:54:26.936Z,2018-02-12T18:54:31Z,1218471608,141,61.8,1879145670,212,25.3,1518878905,56,Back,1532845917,213,1.7,1392238342,140,23.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1989621316,1186,1,2,85,38,5rurqie3qt1qav9ir5mkqinn,1,26.6,60.5,2018-02-12T18:54:31.312Z,2018-02-12T18:54:36Z,2055946254,212,23.6,1544275709,140,33.0,1375328130,141,27.3,1729515866,56,Back,1759662556,213,5.0,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1314647999,1187,1,2,85,43,5rurqie3qt1qav9ir5mkqinn,0,43.2,32.5,2018-02-12T18:54:35.947Z,2018-02-12T18:54:38Z,1679426146,56,Center,1716505895,213,0.4,1119757082,1,,1682458634,157,,1577133580,212,38.8,1855776301,140,77.3,1840538400,141,54.5,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1791963278,757,1,2,85,46,ewnp4j1j79y9gmqfborxzvp8r,1,26.2,42.7,2018-02-12T18:54:39.250Z,2018-02-12T18:54:42Z,1644969734,213,0.3,2141560608,141,48.1,2073802767,140,36.9,1292093925,56,Back,1225046653,212,11.8,2094695070,3,,,,,,,,3ojg1onnpowrf66cv42vxjlk9,H. Miles,,,,,,,,,,,,,,,,,,,,,,
1162998488,758,49,2,85,50,ewnp4j1j79y9gmqfborxzvp8r,1,35.9,47.9,2018-02-12T18:54:42.484Z,2018-02-12T18:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1466687933,759,1,2,85,51,ewnp4j1j79y9gmqfborxzvp8r,1,34.6,48.2,2018-02-12T18:54:43.706Z,2018-02-12T18:54:45Z,2099963573,140,28.4,1549411046,141,51.0,1813469608,213,2.9,2134978756,212,6.8,2129894527,56,Back,,,,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1770017779,760,1,2,85,52,ewnp4j1j79y9gmqfborxzvp8r,0,28.4,51,2018-02-12T18:54:45.138Z,2018-02-12T18:54:51Z,1294606746,212,8.5,2028217004,140,33.3,1482552434,141,41.0,2062630087,56,Back,1303495433,213,5.4,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,
1604189429,1188,49,2,85,53,5rurqie3qt1qav9ir5mkqinn,1,67.8,72.9,2018-02-12T18:54:45.555Z,2018-02-12T18:54:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,,,,
1447917879,1189,1,2,85,53,5rurqie3qt1qav9ir5mkqinn,1,69.7,72.1,2018-02-12T18:54:46.328Z,2018-02-12T18:54:47Z,1540141964,212,6.0,1092841648,213,4.6,1619253986,141,63.3,1162056759,140,68.9,1378735080,56,Center,,,,,,,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,,,,
1391367577,1190,1,2,85,55,5rurqie3qt1qav9ir5mkqinn,1,66.8,62.1,2018-02-12T18:54:47.648Z,2018-02-12T18:54:57Z,1605454597,212,19.2,2054980792,210,,1899651773,141,35.4,1252639689,56,Center,1818004908,140,60.8,1193024468,213,4.4,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,1,,,,,,,,,,,,,,,,,,
1226241941,1191,13,2,85,59,5rurqie3qt1qav9ir5mkqinn,1,74.5,34.5,2018-02-12T18:54:51.647Z,2018-02-12T18:54:57Z,1648933764,29,,1792411377,55,1190,1983141487,102,37.6,1695467642,231,53.6,1746546720,18,,1271689531,22,,1928144293,81,,2142947623,56,Center,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1233764966,103,66.7,,2052795177,20,,1572031473,215,,1389113166,230,,,,,,,0.3,,,
1387424276,761,5,2,86,1,ewnp4j1j79y9gmqfborxzvp8r,1,-1.4,55.6,2018-02-12T18:54:53.723Z,2018-02-12T18:54:58Z,1628598970,56,Back,1566570491,233,1192,,,,,,,,,,,,,,,,,,,7o2dix1tkybkr4d2d95yl9v1m,T. Gauvain,,,,,,,,,,,,,,,,,,,,,,
1975340953,1192,5,2,86,1,5rurqie3qt1qav9ir5mkqinn,0,101.4,44.4,2018-02-12T18:54:53.723Z,2018-02-12T19:02:40Z,1776328283,233,761,1266438547,56,Center,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
957137180,207,43,2,86,15,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:47:05.417Z,2018-02-12T16:55:09Z,781788522,102,49.1,760644932,103,66.7,694938263,144,13,1889961380,56,Center,1937013697,74,0,632962406,17,0,1095954766,20,0,76047554,22,0,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
2096683866,171,43,2,86,18,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:47:08.171Z,2018-02-12T16:55:08Z,1130356984,144,5,1491475366,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112812516,208,43,2,86,18,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:47:08.171Z,2018-02-12T16:55:08Z,1401580209,144,5,774418340,56,Center,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1607042157,762,1,2,86,23,ewnp4j1j79y9gmqfborxzvp8r,0,4.6,54.5,2018-02-12T18:55:15.941Z,2018-02-12T18:55:19Z,1125993163,140,57.9,1988389373,212,61.9,1834673414,124,,1086065440,141,93.3,1532462405,1,,1129059827,74,,1305807669,56,Left,1342888520,213,0.4,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1489551095,172,43,2,86,25,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:47:15.353Z,2018-02-12T16:55:07Z,446817791,141,7.4,111968712,213,0.8,1904963731,56,Back,240321727,212,53.2,996531540,124,0,871773941,1,0,301281982,237,0,816365573,140,59.3,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,1581030626,144,1,,,,,,,,,,,,,,,,,,,
1852414870,1193,49,2,86,28,5rurqie3qt1qav9ir5mkqinn,1,41.8,2.8,2018-02-12T18:55:20.732Z,2018-02-12T18:55:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8kpduocqm0cr5nt7v76vqc0r9,A. Scott,,,,,,,,,,,,,,,,,,,,,,
1404754977,1194,1,2,86,29,5rurqie3qt1qav9ir5mkqinn,1,41.8,2.8,2018-02-12T18:55:21.544Z,2018-02-12T18:55:23Z,2078145807,56,Right,1289822314,140,58.6,1091435403,212,18.7,1185729743,213,0.3,1096732330,141,12.0,,,,,,,,,,8kpduocqm0cr5nt7v76vqc0r9,A. Scott,,,,,,,,,,,,,,,,,,,,,,
1709886595,1195,1,2,86,30,5rurqie3qt1qav9ir5mkqinn,1,58.6,12,2018-02-12T18:55:22.984Z,2018-02-12T18:55:24Z,1836814877,213,2.2,1173834719,212,10.2,1137138935,56,Center,1995004458,141,23.7,2062855281,140,52.5,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,
1372947666,1196,1,2,86,31,5rurqie3qt1qav9ir5mkqinn,1,51.4,25.8,2018-02-12T18:55:24.880Z,2018-02-12T18:55:26Z,1899872059,213,2.5,1548569994,140,41.4,1544361157,56,Back,1832016593,212,13.6,1073920305,141,38.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1159079001,1197,1,2,86,34,5rurqie3qt1qav9ir5mkqinn,1,46.9,47.5,2018-02-12T18:55:26.649Z,2018-02-12T18:55:29Z,1916481275,141,68.8,1164545301,56,Center,2093901276,140,71.1,2025821417,213,0.5,1254117042,212,29.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1235425876,1198,1,2,86,37,5rurqie3qt1qav9ir5mkqinn,1,71.9,68.8,2018-02-12T18:55:29.784Z,2018-02-12T18:55:34Z,1632116549,212,30.7,1721782383,56,Left,1365462442,140,97.3,1189623034,213,0.5,1466816214,141,91.1,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
2071968381,1199,3,2,86,42,5rurqie3qt1qav9ir5mkqinn,0,97.3,91.1,2018-02-12T18:55:34.881Z,2018-02-12T18:55:35Z,1440574102,286,,1329345915,211,,1264352052,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1577264489,763,12,2,86,44,ewnp4j1j79y9gmqfborxzvp8r,1,4.7,23.7,2018-02-12T18:55:36.738Z,2018-02-12T18:55:40Z,1382883962,56,Back,1623945425,141,23.9,2028368162,212,22.9,1160001518,213,0.0,1904812331,140,26.5,,,,,,,,,,3ojg1onnpowrf66cv42vxjlk9,H. Miles,,,,,,,,,,,,,,,,,,,,,,
1346015055,764,45,2,86,48,ewnp4j1j79y9gmqfborxzvp8r,0,23.8,22.4,2018-02-12T18:55:40.455Z,2018-02-12T19:02:41Z,1250140110,233,1200,1184523622,56,Back,1217642280,285,,,,,,,,,,,,,,,,,35377g0ejiax5v41nvm2jljhl,K. Aldridge,,,,,,,,,,,,,,,,,,,,,,
1291408368,1200,3,2,86,48,5rurqie3qt1qav9ir5mkqinn,1,76.2,77.6,2018-02-12T18:55:40.465Z,2018-02-12T18:55:43Z,1151684743,56,Left,1520545027,286,,1345726520,233,764,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1607446012,765,45,2,86,50,ewnp4j1j79y9gmqfborxzvp8r,0,7.6,23.4,2018-02-12T18:55:43.800Z,2018-02-12T19:02:41Z,2039875343,233,1201,1787313775,285,,1141627386,56,Back,,,,,,,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,
1370270822,1201,3,2,86,50,5rurqie3qt1qav9ir5mkqinn,1,92.4,76.6,2018-02-12T18:55:43.180Z,2018-02-12T18:55:46Z,2131708664,286,,1740953076,233,765,1281068038,56,Left,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1727653939,1202,1,2,86,53,5rurqie3qt1qav9ir5mkqinn,0,97.2,74.8,2018-02-12T18:55:45.993Z,2018-02-12T18:55:50Z,1847635363,56,Center,1342949309,213,4.5,1995058368,141,57.6,1541259828,212,12.0,1811701620,140,94.8,1320933759,195,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1222587935,766,12,2,86,55,ewnp4j1j79y9gmqfborxzvp8r,1,4.5,40.7,2018-02-12T18:55:47.722Z,2018-02-12T18:55:49Z,2046808653,141,27.3,1886907840,56,Back,1597678095,140,7.3,1674207659,213,5.0,1522539314,212,9.6,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,
1262345664,767,12,2,86,57,ewnp4j1j79y9gmqfborxzvp8r,1,7.3,27.3,2018-02-12T18:55:49.578Z,2018-02-12T18:55:59Z,1459602850,213,0.1,1259519378,212,34.2,1133079555,56,Back,1666292280,140,39.7,1722245819,141,32.5,,,,,,,,,,3ojg1onnpowrf66cv42vxjlk9,H. Miles,,,,,,,,,,,,,,,,,,,,,,
1916029104,1203,1,2,87,0,5rurqie3qt1qav9ir5mkqinn,1,58.9,62.4,2018-02-12T18:55:53.152Z,2018-02-12T18:55:57Z,1901064985,213,0.8,1870458956,140,68.1,1283190428,56,Center,1916144206,141,76.3,1846253287,212,13.5,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1405315791,768,45,2,87,4,ewnp4j1j79y9gmqfborxzvp8r,0,31.8,41.2,2018-02-12T18:55:56.429Z,2018-02-12T19:02:42Z,1425123487,56,Back,1316475497,233,1204,1271103007,285,,,,,,,,,,,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1318209177,1204,3,2,87,4,5rurqie3qt1qav9ir5mkqinn,1,68.2,58.8,2018-02-12T18:55:56.439Z,2018-02-12T18:56:04Z,1148461397,286,,1113009303,56,Center,1552686288,233,768,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1109398872,1205,1,2,87,6,5rurqie3qt1qav9ir5mkqinn,0,68.8,37.7,2018-02-12T18:55:59.237Z,2018-02-12T18:56:02Z,2035361189,212,32.1,1969776253,213,5.3,1726169945,56,Right,1091486653,140,85.4,1999820935,141,0.0,1364695134,1,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1296964595,769,5,2,87,9,ewnp4j1j79y9gmqfborxzvp8r,1,17.2,101.8,2018-02-12T18:56:01.667Z,2018-02-12T18:56:16Z,1929636209,56,Back,1197847703,233,1206,,,,,,,,,,,,,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1844706612,1206,5,2,87,9,5rurqie3qt1qav9ir5mkqinn,0,82.8,-1.8,2018-02-12T18:56:01.667Z,2018-02-12T19:02:40Z,2025070232,56,Right,2035282933,233,769,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1950418869,770,1,2,87,23,ewnp4j1j79y9gmqfborxzvp8r,1,19.7,100,2018-02-12T18:56:16.314Z,2018-02-12T18:56:18Z,1367767422,140,35.9,1145708578,56,Back,1094125257,213,6.1,2001604808,107,,1607396328,141,96.3,1657975026,212,17.4,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1140909224,771,1,2,87,24,ewnp4j1j79y9gmqfborxzvp8r,1,35.9,96.3,2018-02-12T18:56:16.439Z,2018-02-12T18:56:23Z,1710897187,212,15.9,1938522434,141,97.5,1517423084,56,Back,2067160681,213,3.1,1419425100,140,20.8,,,,,,,,,,avi9mj1qz9ihh89gek7x76g6i,M. Robinson,,,,,,,,,,,,,,,,,,,,,,
1724025682,772,1,2,87,25,ewnp4j1j79y9gmqfborxzvp8r,0,20.8,97.5,2018-02-12T18:56:17.439Z,2018-02-12T18:56:25Z,1163749178,56,Back,1286640141,140,29.9,2000792295,212,9.9,1607326363,213,0.3,1228665140,141,100.0,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1715149374,173,43,2,87,26,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:48:16.170Z,2018-02-12T16:55:05Z,1359885971,56,Back,509688351,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992375665,209,43,2,87,26,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:48:16.170Z,2018-02-12T16:55:06Z,177319823,56,Back,1996914056,144,5,,,,,,,,,,,,,,,,,,,8kpduocqm0cr5nt7v76vqc0r9,A. Scott,,,,,,,,,,,,,,,,,,,,,,
524285385,174,43,2,87,27,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:48:18.970Z,2018-02-12T16:55:05Z,872308337,144,1,263875702,56,Right,5396474,140,92.6,434464628,107,0,333688547,212,0,67367024,213,1.6,1562574175,141,0.0,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1810614791,773,5,2,87,27,ewnp4j1j79y9gmqfborxzvp8r,0,25.6,101.1,2018-02-12T18:56:20.219Z,2018-02-12T19:02:40Z,1214433187,233,1207,1412439566,56,Back,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1643973735,1207,5,2,87,27,5rurqie3qt1qav9ir5mkqinn,1,74.4,-1.1,2018-02-12T18:56:20.219Z,2018-02-12T18:56:30Z,2046787122,56,Right,1174417417,233,773,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
996449980,175,43,2,87,35,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T15:48:25.600Z,2018-02-12T16:55:04Z,2027115916,56,Back,2066144518,144,5,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1570977181,210,43,2,87,35,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:48:25.600Z,2018-02-12T16:55:04Z,2119252080,56,Back,923995240,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588326797,1208,1,2,87,37,5rurqie3qt1qav9ir5mkqinn,1,78.7,0,2018-02-12T18:56:29.504Z,2018-02-12T18:56:32Z,1855933790,213,1.0,1661349648,212,15.9,1341215770,107,,1858829169,140,86.9,2043663149,56,Right,1123011253,141,18.6,,,,,,,8kpduocqm0cr5nt7v76vqc0r9,A. Scott,,,,,,,,,,,,,,,,,,,,,,
196885604,211,43,2,87,38,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T15:48:28.658Z,2018-02-12T16:55:03Z,2014354885,140,23.1,2135204574,212,0,736260236,144,1,152773395,141,100.0,1427394256,213,4.7,822109469,56,Back,269075033,107,0,,,,8kpduocqm0cr5nt7v76vqc0r9,A. Scott,,,,,,,,,,,,,,,,,,,,,,
