id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
1804022998,670,7,2,74,26,9m7z1upwp3svfn611ejq7d36v,1,26.8,59.8,2018-05-21T15:59:29.430Z,2018-05-21T15:59:31Z,1963843209,285,,1853953448,56,Back,1348070907,233,1042,,,,,,,,,,,,,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068551234,671,49,2,74,28,9m7z1upwp3svfn611ejq7d36v,1,34.6,50.4,2018-05-21T15:59:30.712Z,2018-05-21T15:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442792680,672,1,2,74,28,9m7z1upwp3svfn611ejq7d36v,1,34.6,50.4,2018-05-21T15:59:30.990Z,2018-05-21T15:59:32Z,1891509335,141,47.6,1832078959,56,Back,1924345620,213,4.1,1527033091,140,33.4,1747168992,212,2.3,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208821163,673,1,2,74,30,9m7z1upwp3svfn611ejq7d36v,1,33.4,47.6,2018-05-21T15:59:32.832Z,2018-05-21T15:59:35Z,1475626720,56,Back,1091085845,213,0.4,1424114073,141,54.0,1795542008,212,11.1,1973733734,155,,1932054291,140,43.1,,,,,,,d9cewkta4tz35v0p71n5mcvkl,C. Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058058046,674,1,2,74,32,9m7z1upwp3svfn611ejq7d36v,1,43.6,50.3,2018-05-21T15:59:35.406Z,2018-05-21T15:59:40Z,2132192010,56,Back,1683712226,140,32.7,1943625593,213,4.2,1985832966,141,20.3,1871502540,212,23.4,,,,,,,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698410184,676,1,2,74,39,9m7z1upwp3svfn611ejq7d36v,1,39.7,14.9,2018-05-21T15:59:41.781Z,2018-05-21T15:59:42Z,2089929093,56,Back,1605592702,141,8.2,1155121660,212,5.6,2132213116,140,36.6,1461003590,213,4.1,,,,,,,,,,5wtbp5lk9z9wykiu3mjjop785,L. Dykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995728303,677,1,2,74,39,9m7z1upwp3svfn611ejq7d36v,1,36.6,8.2,2018-05-21T15:59:42.229Z,2018-05-21T15:59:45Z,1439533549,212,18.6,2073237260,213,1.2,2040466828,56,Back,1397119177,140,43.5,1921202239,141,33.4,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937975908,678,1,2,74,43,9m7z1upwp3svfn611ejq7d36v,1,43.7,46.1,2018-05-21T15:59:45.710Z,2018-05-21T15:59:52Z,1556535842,56,Left,1997395981,213,1.0,1905201324,141,83.9,1690083763,212,30.4,1116431103,140,59.2,,,,,,,,,,3n7kn75zu8eatv2vavfbi2l05,J. Biesmans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663684927,679,1,2,74,50,9m7z1upwp3svfn611ejq7d36v,1,72.9,84.1,2018-05-21T15:59:52.710Z,2018-05-21T15:59:54Z,1556818219,140,81.6,1953149685,141,63.9,1787354857,213,5.3,2036664520,56,Center,1327965610,212,16.5,,,,,,,,,,67nk9m4tqqwodh4mmdko5x90p,F. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879325251,680,61,2,74,52,9m7z1upwp3svfn611ejq7d36v,0,81.5,63.9,2018-05-21T15:59:54.798Z,2018-05-21T15:59:55Z,2056235162,56,Center,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649995271,1043,49,2,74,53,5rurqie3qt1qav9ir5mkqinn,1,6.6,30,2018-05-21T15:59:56.230Z,2018-05-21T15:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663375489,1044,1,2,74,56,5rurqie3qt1qav9ir5mkqinn,1,3.5,25.9,2018-05-21T15:59:58.947Z,2018-05-21T16:00:02Z,1925009824,141,42.4,1391823493,212,11.3,1285402769,140,2.7,1968010084,56,Back,1610375925,213,1.6,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081861355,1045,1,2,74,59,5rurqie3qt1qav9ir5mkqinn,1,2.6,49.9,2018-05-21T16:00:02.523Z,2018-05-21T16:00:06Z,2041603392,140,10.1,1702061003,212,20.2,2020924186,141,77.3,1127561702,213,1.2,1227373992,56,Back,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479898051,1046,1,2,75,3,5rurqie3qt1qav9ir5mkqinn,1,10.1,81.2,2018-05-21T16:00:06.254Z,2018-05-21T16:00:08Z,1756792173,213,0.4,1745034236,155,,1644495075,141,95.3,1997946099,212,22.9,1597648938,140,29.9,1616108827,56,Back,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665605118,1047,1,2,75,6,5rurqie3qt1qav9ir5mkqinn,1,29.9,95.3,2018-05-21T16:00:08.627Z,2018-05-21T16:00:11Z,2005583476,212,18.3,1304106120,213,5.1,1260196220,140,36.4,1551697903,56,Back,1526860041,141,70.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859261433,1048,1,2,75,9,5rurqie3qt1qav9ir5mkqinn,1,38.6,61.4,2018-05-21T16:00:11.803Z,2018-05-21T16:00:14Z,2098366836,213,4.8,2029993772,141,31.2,1389674281,212,20.6,1218689303,56,Back,1161809518,140,40.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420393596,1049,1,2,75,11,5rurqie3qt1qav9ir5mkqinn,1,39.8,30.7,2018-05-21T16:00:14.539Z,2018-05-21T16:00:22Z,1544405030,140,51.4,1130411312,56,Right,1290569831,141,3.5,1762430973,212,22.1,1580100695,213,5.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341481732,1050,1,2,75,19,5rurqie3qt1qav9ir5mkqinn,1,60.2,7.1,2018-05-21T16:00:22.155Z,2018-05-21T16:00:25Z,1123017532,212,8.4,2098918197,140,68.1,1146133104,56,Right,1540579500,213,6.1,1228121824,141,5.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439120641,1051,1,2,75,22,5rurqie3qt1qav9ir5mkqinn,1,69,6.8,2018-05-21T16:00:25.299Z,2018-05-21T16:00:26Z,1611536273,56,Right,2106727521,141,17.4,1427162651,213,2.1,1670393272,140,64.9,1458650667,212,8.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080456040,1052,1,2,75,23,5rurqie3qt1qav9ir5mkqinn,1,64.9,17.4,2018-05-21T16:00:26.443Z,2018-05-21T16:00:27Z,1660742416,213,4.0,1554109027,141,7.3,2055467785,212,9.0,1830289668,56,Right,1783038455,140,59.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119049747,1053,1,2,75,24,5rurqie3qt1qav9ir5mkqinn,1,59.4,7,2018-05-21T16:00:27.219Z,2018-05-21T16:00:31Z,1152295642,141,8.6,1354320285,213,3.1,1556419922,140,42.1,1164919946,212,18.2,1181966263,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014101262,1054,1,2,75,28,5rurqie3qt1qav9ir5mkqinn,1,43.9,13.4,2018-05-21T16:00:31.443Z,2018-05-21T16:00:35Z,2062926065,213,1.9,1878548322,141,69.9,2125902245,140,32.5,1480534572,56,Back,1278081872,212,40.2,1543223295,1,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836068253,1055,1,2,75,33,5rurqie3qt1qav9ir5mkqinn,1,32.3,70,2018-05-21T16:00:35.890Z,2018-05-21T16:00:39Z,2084205773,141,85.1,1117558511,140,44.4,1549695377,212,16.3,1162027235,213,0.7,1125317142,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297831184,1056,1,2,75,36,5rurqie3qt1qav9ir5mkqinn,1,44.4,85.1,2018-05-21T16:00:39.820Z,2018-05-21T16:00:44Z,1957653751,213,4.8,1340160671,141,64.6,1872015293,56,Back,1640874055,212,14.0,1277469734,140,45.3,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674761404,1057,1,2,75,41,5rurqie3qt1qav9ir5mkqinn,0,60.1,65.1,2018-05-21T16:00:43.674Z,2018-05-21T16:00:46Z,1167603621,141,57.6,1883865556,140,70.8,1762365102,212,12.3,2096242236,213,5.9,1840692034,56,Center,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320718354,681,8,2,75,43,9m7z1upwp3svfn611ejq7d36v,1,30.4,46.7,2018-05-21T16:00:45.616Z,2018-05-21T16:00:45Z,1822997520,56,Back,,,,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763254079,682,49,2,75,44,9m7z1upwp3svfn611ejq7d36v,1,33.4,53.3,2018-05-21T16:00:47.170Z,2018-05-21T16:00:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208925960,683,1,2,75,45,9m7z1upwp3svfn611ejq7d36v,1,32.7,50.4,2018-05-21T16:00:48.471Z,2018-05-21T16:00:51Z,2069555820,56,Back,1581332505,141,57.0,1615928937,212,9.9,1575835295,213,2.7,1340793928,140,24.3,,,,,,,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166327380,684,1,2,75,49,9m7z1upwp3svfn611ejq7d36v,1,23.3,63.7,2018-05-21T16:00:51.694Z,2018-05-21T16:00:56Z,1505594260,140,11.4,1891535917,213,3.6,1686238722,212,14.0,1787853918,141,54.5,1902437856,56,Back,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220806712,685,1,2,75,54,9m7z1upwp3svfn611ejq7d36v,0,15,44.6,2018-05-21T16:00:56.882Z,2018-05-21T16:01:01Z,1384900604,141,22.1,1902889510,1,,1764538574,212,52.5,1919361283,140,62.8,1148730488,213,6.0,1200923624,56,Center,1643161988,157,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232049838,1058,1,2,75,59,5rurqie3qt1qav9ir5mkqinn,1,29.2,81.8,2018-05-21T16:01:02.210Z,2018-05-21T16:01:04Z,1875891660,213,3.7,1782113516,141,67.6,1919872021,140,13.6,1502150452,212,19.0,1206594185,56,Back,1421540029,3,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403540134,1059,49,2,76,2,5rurqie3qt1qav9ir5mkqinn,1,13.6,67.6,2018-05-21T16:01:04.588Z,2018-05-21T16:01:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876050995,1060,1,2,76,10,5rurqie3qt1qav9ir5mkqinn,1,14.3,50.9,2018-05-21T16:01:13.930Z,2018-05-21T16:01:16Z,1199167655,56,Center,1490840739,140,56.8,1347827266,212,46.6,1161957725,157,,1102305497,141,31.3,2135841139,1,,1322932649,213,6.0,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526506888,1062,1,2,76,14,5rurqie3qt1qav9ir5mkqinn,0,56.8,31.3,2018-05-21T16:01:16.882Z,2018-05-21T16:01:20Z,1745460933,213,5.8,1505943484,140,73.3,1421512498,56,Right,1141294922,141,17.9,1900100897,212,19.6,1397182170,3,,1794221017,168,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204808693,686,44,2,76,14,9m7z1upwp3svfn611ejq7d36v,0,44.2,72.6,2018-05-21T16:01:17.565Z,2018-05-21T16:14:58Z,1265266947,56,Back,1310392244,285,,1175048381,233,1061,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288314001,1061,44,2,76,14,5rurqie3qt1qav9ir5mkqinn,1,55.8,27.4,2018-05-21T16:01:17.575Z,2018-05-21T16:01:18Z,2066761382,233,686,1314594245,56,Center,1332595591,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490592890,687,49,2,76,16,9m7z1upwp3svfn611ejq7d36v,1,32.2,93.5,2018-05-21T16:01:18.825Z,2018-05-21T16:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,,67nk9m4tqqwodh4mmdko5x90p,F. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767852232,688,1,2,76,17,9m7z1upwp3svfn611ejq7d36v,1,23.7,89.3,2018-05-21T16:01:20.150Z,2018-05-21T16:01:22Z,2120538692,56,Back,1677913503,213,4.0,1151548657,212,21.8,1801173911,140,9.9,1867787886,141,65.4,,,,,,,,,,67nk9m4tqqwodh4mmdko5x90p,F. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329156705,689,1,2,76,19,9m7z1upwp3svfn611ejq7d36v,0,11.1,66.1,2018-05-21T16:01:22.479Z,2018-05-21T16:01:23Z,1882402775,141,74.1,2133271284,56,Back,1652987362,213,0.3,1498932521,140,26.3,1335612791,212,16.9,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305726844,1063,8,2,76,22,5rurqie3qt1qav9ir5mkqinn,1,69.4,27.3,2018-05-21T16:01:24.610Z,2018-05-21T16:01:24Z,2053547732,56,Center,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371945202,1064,1,2,76,22,5rurqie3qt1qav9ir5mkqinn,1,69.4,27.3,2018-05-21T16:01:24.858Z,2018-05-21T16:01:25Z,1380418386,56,Center,1887974046,141,33.4,1850467345,213,0.6,1697688229,140,75.2,1830115694,212,7.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092506074,1065,49,2,76,23,5rurqie3qt1qav9ir5mkqinn,1,75.2,33.4,2018-05-21T16:01:25.790Z,2018-05-21T16:01:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779244489,1066,1,2,76,23,5rurqie3qt1qav9ir5mkqinn,0,75.2,33.4,2018-05-21T16:01:25.987Z,2018-05-21T16:01:27Z,2128257951,140,84.2,1303846490,56,Center,1107981109,212,12.3,1879262016,141,44.9,1168164615,4,,1764791438,213,0.7,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042610244,690,12,2,76,24,9m7z1upwp3svfn611ejq7d36v,1,16.6,55.7,2018-05-21T16:01:26.975Z,2018-05-21T16:01:28Z,1757853825,56,Back,1156195918,141,72.7,1195032222,140,16.3,1350330826,213,1.6,1248940257,212,11.6,,,,,,,,,,9jq5k7h3itkm7dnb8qw9vqvh1,D. Kerkdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309909148,691,49,2,76,25,9m7z1upwp3svfn611ejq7d36v,1,16.3,72.7,2018-05-21T16:01:28.314Z,2018-05-21T16:01:28Z,,,,,,,,,,,,,,,,,,,,,,,,,67nk9m4tqqwodh4mmdko5x90p,F. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537033837,692,1,2,76,26,9m7z1upwp3svfn611ejq7d36v,0,16.5,74.5,2018-05-21T16:01:29.551Z,2018-05-21T16:01:31Z,1740495169,141,96.2,1842538661,213,0.7,1485184172,56,Back,1144590837,212,21.7,1946742066,140,31.7,,,,,,,,,,67nk9m4tqqwodh4mmdko5x90p,F. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463628840,1067,61,2,76,28,5rurqie3qt1qav9ir5mkqinn,1,66,3.8,2018-05-21T16:01:30.580Z,2018-05-21T16:01:40Z,1677436962,238,,1740480673,56,Right,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983373466,693,5,2,76,29,9m7z1upwp3svfn611ejq7d36v,1,31.7,101.4,2018-05-21T16:01:32.472Z,2018-05-21T16:02:21Z,1406912185,233,1068,1911589058,56,Back,,,,,,,,,,,,,,,,,,,67nk9m4tqqwodh4mmdko5x90p,F. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294273385,1068,5,2,76,29,5rurqie3qt1qav9ir5mkqinn,0,68.3,-1.4,2018-05-21T16:01:32.472Z,2018-05-21T16:14:45Z,1553707039,233,693,1075189422,56,Right,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868866145,128,43,2,76,33,9m7z1upwp3svfn611ejq7d36v,1,0,0,2018-05-20T13:08:13.780Z,2018-05-21T14:05:57Z,1235251807,144,5,725929421,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506991541,134,43,2,76,33,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T13:08:13.780Z,2018-05-21T14:05:58Z,1014690495,144,5,1438739846,56,Right,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602461876,135,43,2,76,47,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T13:08:27.613Z,2018-05-21T14:05:57Z,1990892941,55,136,118875358,144,18,2065104468,44,Midfielder,1332780370,42,0,722654951,59,7,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726990732,136,43,2,76,47,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T13:08:27.640Z,2018-05-21T14:05:58Z,1801788179,42,0,210900609,144,19,524694949,44,Forward,1427181191,145,8,1820802916,55,135,1939796863,59,28,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047831169,137,43,2,76,56,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T13:08:36.436Z,2018-05-21T14:05:58Z,682111911,55,138,540900997,59,3,28423068,144,18,1681080516,44,Defender,1623363889,42,0,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874367779,138,43,2,76,56,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-20T13:08:36.460Z,2018-05-21T14:05:57Z,1111868431,59,29,1423702616,55,137,1042600598,42,0,805527071,145,3,393544005,144,19,1584234306,44,Defender,,,,,,,54hjbtj3pm6a4qruhfsz6z3zd,S. Cooke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710887906,1069,18,2,76,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-21T16:02:00.773Z,2018-05-21T16:02:00Z,1849894558,55,1070,2129573265,42,,2057618058,44,Midfielder,1176433170,59,7,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223666768,1070,19,2,76,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-21T16:02:00.873Z,2018-05-21T16:18:27Z,1871018587,42,,1331520438,292,8,2020980824,59,28,1513157757,145,10,1102423100,55,1069,1478620565,293,2,1610031255,44,Forward,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597270955,1071,18,2,77,7,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-21T16:02:09.954Z,2018-05-21T16:02:10Z,1900053874,55,1072,1236635998,44,Defender,1392918530,42,,1683712586,59,3,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762151723,1072,19,2,77,7,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-21T16:02:10.540Z,2018-05-21T16:18:22Z,1686019856,42,,1561955909,145,3,1558888604,44,Defender,1969679416,55,1071,1945468562,292,3,2139699634,59,29,1329114042,293,2,,,,54hjbtj3pm6a4qruhfsz6z3zd,S. Cooke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469699682,694,1,2,77,18,9m7z1upwp3svfn611ejq7d36v,1,31.1,100,2018-05-21T16:02:20.880Z,2018-05-21T16:02:27Z,1789000199,56,Back,1749057375,212,8.2,1878207571,213,4.4,1610262402,140,28.5,1874775382,238,,1829509048,141,89.4,1492191973,107,,,,,67nk9m4tqqwodh4mmdko5x90p,F. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111534133,695,61,2,77,21,9m7z1upwp3svfn611ejq7d36v,1,29.9,87.8,2018-05-21T16:02:24.337Z,2018-05-21T16:02:24Z,1512062250,56,Back,1741009644,238,,,,,,,,,,,,,,,,,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287992713,1073,43,2,77,25,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-05-21T16:02:27.738Z,2018-05-21T16:02:40Z,1513082077,144,49,,,,,,,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174204863,1074,52,2,77,31,5rurqie3qt1qav9ir5mkqinn,1,14.6,33,2018-05-21T16:02:33.770Z,2018-05-21T16:02:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220722953,1075,1,2,77,32,5rurqie3qt1qav9ir5mkqinn,1,13.2,39.1,2018-05-21T16:02:35.474Z,2018-05-21T16:02:37Z,1754104881,212,8.2,1821181395,56,Back,1681795838,140,19.9,1572111267,141,45.4,1148767753,213,0.5,1129022799,123,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952648867,129,43,2,77,34,9m7z1upwp3svfn611ejq7d36v,1,0,0,2018-05-20T13:09:14.243Z,2018-05-21T14:05:58Z,497948257,107,0,392017987,56,Right,354753801,212,0,1561050974,213,4.7,806471199,144,1,1771767626,141,0.0,1318114701,140,75.0,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456650358,1076,1,2,77,34,5rurqie3qt1qav9ir5mkqinn,1,19.9,45.4,2018-05-21T16:02:37.122Z,2018-05-21T16:02:44Z,1677377619,140,6.4,1118875361,56,Back,1931332253,141,29.7,1561940615,213,3.8,1803742038,212,17.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706028914,1077,1,2,77,41,5rurqie3qt1qav9ir5mkqinn,1,8.6,31.5,2018-05-21T16:02:44.553Z,2018-05-21T16:02:50Z,1874746435,213,0.8,1234329460,212,12.1,1670990701,141,44.8,1945543347,140,16.3,1240118558,56,Back,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329367844,1078,1,2,77,47,5rurqie3qt1qav9ir5mkqinn,1,19,44.3,2018-05-21T16:02:49.970Z,2018-05-21T16:02:52Z,1497159741,140,18.1,1172833512,213,1.6,1973809985,56,Back,1789713683,141,77.0,2008790747,212,22.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726393350,1079,1,2,77,49,5rurqie3qt1qav9ir5mkqinn,1,26.1,82.9,2018-05-21T16:02:52.565Z,2018-05-21T16:02:57Z,1687826039,140,49.2,1478951497,155,,2109686274,141,98.6,1954711549,56,Back,1240002629,212,26.5,1232944526,213,0.4,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292290304,1080,1,2,77,54,5rurqie3qt1qav9ir5mkqinn,1,68.7,96.6,2018-05-21T16:02:57.122Z,2018-05-21T16:03:02Z,1458572531,140,90.0,1547567248,141,83.3,1222841889,212,24.1,1931225295,56,Left,1157813178,213,5.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
