id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value
1549391980,313,1,1,13,9,5rurqie3qt1qav9ir5mkqinn,1,41.9,11.3,2017-09-26T10:35:04.678Z,2017-09-26T11:04:17Z,1247850937,141,29.2,1380318650,140,30.3,1189923199,213,2.4,2071715014,212,17.2,1499825662,56,Back,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216891470,314,1,1,13,13,5rurqie3qt1qav9ir5mkqinn,1,32.5,31.6,2017-09-26T10:35:08.317Z,2017-09-26T11:04:18Z,1088174332,140,31.9,1652079417,213,1.6,1598983803,212,28.7,1682604194,141,73.8,1461032277,56,Back,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110406696,315,1,1,13,16,5rurqie3qt1qav9ir5mkqinn,0,33.7,73.6,2017-09-26T10:35:12.500Z,2017-09-26T11:04:18Z,2045540959,56,Center,1511328506,213,6.1,1166396409,157,,1837645542,212,47.2,1592415786,140,77.9,1472714208,1,,1464589191,141,60.8,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961146933,284,1,1,13,20,4s6f6ktui5q36clvqisqr6lvo,1,22.8,44.2,2017-09-26T10:35:15.385Z,2017-09-26T11:13:39Z,1847119770,213,5.9,1685120788,212,9.3,1147861551,3,,1571726727,56,Back,1193977586,140,31.0,1943110299,141,38.9,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176745550,285,49,1,13,21,4s6f6ktui5q36clvqisqr6lvo,1,31,38.9,2017-09-26T10:35:16.785Z,2017-09-26T11:00:48Z,,,,,,,,,,,,,,,,,,,,,,,,,akrrd6cqvl0ii64zdt9u3gtlh,M. Ewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260909664,286,1,1,13,21,4s6f6ktui5q36clvqisqr6lvo,1,31,38.9,2017-09-26T10:35:16.889Z,2017-09-26T11:13:39Z,2057809454,140,23.3,1805287881,212,9.6,1903058801,141,31.3,1195786840,213,3.7,1262832075,56,Back,,,,,,,,,,akrrd6cqvl0ii64zdt9u3gtlh,M. Ewers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953044570,287,1,1,13,24,4s6f6ktui5q36clvqisqr6lvo,1,24.5,30.4,2017-09-26T10:35:19.634Z,2017-09-26T11:13:38Z,2045645622,212,13.8,2035213282,140,23.9,1350236979,56,Back,1672530225,141,10.1,1574503507,213,4.7,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283309927,288,1,1,13,26,4s6f6ktui5q36clvqisqr6lvo,0,23.8,13.2,2017-09-26T10:35:21.962Z,2017-09-26T11:13:38Z,1503965896,141,27.1,1456368081,212,10.1,1483281587,213,1.2,2121372979,56,Back,1851804226,140,27.3,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471842678,316,8,1,13,28,5rurqie3qt1qav9ir5mkqinn,1,73.5,72.6,2017-09-26T10:35:23.560Z,2017-09-26T11:04:18Z,1595548051,56,Center,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102035455,317,49,1,13,29,5rurqie3qt1qav9ir5mkqinn,1,70,50.7,2017-09-26T10:35:25.140Z,2017-09-26T11:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341886739,318,1,1,13,30,5rurqie3qt1qav9ir5mkqinn,1,70,50.7,2017-09-26T10:35:25.605Z,2017-09-26T11:04:19Z,1630804507,213,0.6,1262763237,56,Center,1164396700,212,7.4,1583401268,141,57.0,2054646626,140,75.8,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077723397,319,61,1,13,31,5rurqie3qt1qav9ir5mkqinn,0,74.5,52.7,2017-09-26T10:35:26.138Z,2017-09-26T11:04:19Z,1710315828,56,Center,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686348151,289,12,1,13,33,4s6f6ktui5q36clvqisqr6lvo,1,24.4,51.5,2017-09-26T10:35:28.753Z,2017-09-26T11:13:38Z,1512296893,140,32.6,2107145038,212,8.6,1488916734,56,Back,1685207650,213,6.2,1533067344,141,50.6,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967750644,290,49,1,13,35,4s6f6ktui5q36clvqisqr6lvo,1,31.4,52.7,2017-09-26T10:35:30.298Z,2017-09-26T11:00:50Z,,,,,,,,,,,,,,,,,,,,,,,,,603a4qspj7wrjibc5012wbu1h,A. Hegerberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517101727,291,1,1,13,36,4s6f6ktui5q36clvqisqr6lvo,1,32,59.4,2017-09-26T10:35:31.993Z,2017-09-26T11:13:38Z,1860346562,141,85.4,1996021640,212,17.7,1093463668,213,1.6,1741971643,56,Back,1992354150,140,30.8,,,,,,,,,,603a4qspj7wrjibc5012wbu1h,A. Hegerberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088299601,292,1,1,13,40,4s6f6ktui5q36clvqisqr6lvo,0,31.4,87.5,2017-09-26T10:35:35.146Z,2017-09-26T11:13:38Z,1128000906,212,64.7,1844243571,1,,1775113968,140,92.5,2052423758,141,75.7,1759050308,56,Center,1319402342,155,,1352650229,213,6.2,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675571698,320,49,1,13,44,5rurqie3qt1qav9ir5mkqinn,1,8.8,24,2017-09-26T10:35:39.166Z,2017-09-26T11:04:19Z,,,,,,,,,,,,,,,,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783870454,321,1,1,13,45,5rurqie3qt1qav9ir5mkqinn,1,8.8,24,2017-09-26T10:35:40.165Z,2017-09-26T11:04:19Z,1195132320,212,7.8,1250779929,213,2.0,2073616733,56,Back,1199296431,140,5.9,1293331376,141,34.5,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092813844,322,1,1,13,46,5rurqie3qt1qav9ir5mkqinn,1,5.9,34.5,2017-09-26T10:35:41.349Z,2017-09-26T11:04:19Z,1111884868,141,18.0,1163283149,140,17.1,1244298355,56,Back,1120708469,212,16.3,1164254495,213,5.5,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674492013,323,1,1,13,53,5rurqie3qt1qav9ir5mkqinn,1,20.7,20.1,2017-09-26T10:35:48.245Z,2017-09-26T11:04:20Z,1380883194,212,9.2,2084376913,213,2.2,1486430869,141,30.9,1853663141,140,15.4,1518661953,56,Back,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413290366,324,1,1,13,56,5rurqie3qt1qav9ir5mkqinn,1,18.4,35.1,2017-09-26T10:35:51.621Z,2017-09-26T11:04:20Z,1146487282,212,44.6,1099676773,213,1.2,1541629523,196,,1737642772,140,32.3,1717481797,155,,1521406198,141,97.1,1282121114,1,,1086348854,56,Back,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724167615,325,1,1,14,0,5rurqie3qt1qav9ir5mkqinn,1,32.3,97.1,2017-09-26T10:35:55.956Z,2017-09-26T11:04:20Z,2085267238,213,4.6,1636600088,212,10.4,2095960914,56,Back,1572234917,140,31.6,1637300796,141,81.8,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481599440,326,1,1,14,4,5rurqie3qt1qav9ir5mkqinn,0,40.2,82.9,2017-09-26T10:35:59.381Z,2017-09-26T11:04:21Z,1936779071,141,81.4,1567497972,140,69.9,1256868405,212,31.2,2000025687,157,,1779628956,213,6.3,1727360332,56,Left,1894216432,1,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564104410,293,12,1,14,7,4s6f6ktui5q36clvqisqr6lvo,1,23.1,11.6,2017-09-26T10:36:03.650Z,2017-09-26T11:13:37Z,1213497683,141,36.3,2050070862,15,,1666346064,213,1.3,1911322940,140,27.5,1460600106,212,17.4,1366035329,56,Back,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363245914,294,1,1,14,9,4s6f6ktui5q36clvqisqr6lvo,1,27.5,36.3,2017-09-26T10:36:05.970Z,2017-09-26T11:13:37Z,2102401636,56,Back,1297018278,140,33.6,1673585079,141,29.2,1384137305,3,,1430387662,213,5.6,2062528728,212,8.0,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141848922,295,49,1,14,11,4s6f6ktui5q36clvqisqr6lvo,1,33.6,29.2,2017-09-26T10:36:06.306Z,2017-09-26T11:00:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599961703,296,1,1,14,11,4s6f6ktui5q36clvqisqr6lvo,1,34,25.2,2017-09-26T10:36:06.593Z,2017-09-26T11:13:37Z,1091834707,141,5.3,2093544136,56,Back,1151500810,213,5.2,1274517321,140,40.8,1307574256,212,15.3,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462316180,297,1,1,14,13,4s6f6ktui5q36clvqisqr6lvo,0,41.1,4.1,2017-09-26T10:36:09.410Z,2017-09-26T11:13:37Z,1683764836,56,Back,1269512958,212,0.9,1933724728,140,42.0,1924511114,236,,2132798758,286,,1694079142,233,327,2022176420,213,0,1834297777,141,4.1,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766677033,327,74,1,14,13,5rurqie3qt1qav9ir5mkqinn,1,53.4,97.4,2017-09-26T10:36:09.510Z,2017-09-26T11:22:03Z,1502701199,233,297,1619869493,56,Left,1666600323,285,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031308659,298,5,1,14,15,4s6f6ktui5q36clvqisqr6lvo,1,42.5,-1.4,2017-09-26T10:36:10.573Z,2017-09-26T11:13:36Z,2004594176,233,328,1320208006,56,Back,,,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131596423,328,5,1,14,15,5rurqie3qt1qav9ir5mkqinn,0,56.1,101.3,2017-09-26T10:36:10.573Z,2017-09-26T11:04:21Z,2074254477,56,Left,,,,,,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492341453,25,43,1,14,18,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:15:31.999Z,2017-09-26T10:03:26Z,824539805,56,Back,207394015,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195748325,30,43,1,14,18,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:15:31.999Z,2017-09-26T10:03:26Z,1992018263,56,Back,2111734897,144,5,,,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883218088,299,1,1,14,31,4s6f6ktui5q36clvqisqr6lvo,1,41.1,0,2017-09-26T10:36:26.729Z,2017-09-26T11:13:36Z,2057827460,213,0.3,1889343173,56,Right,1152632550,107,,1351204649,140,60.1,1271481881,212,21.1,2055471899,141,8.8,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165471388,300,1,1,14,34,4s6f6ktui5q36clvqisqr6lvo,1,58.1,8.8,2017-09-26T10:36:29.826Z,2017-09-26T11:13:36Z,1508150814,212,15.7,1192016815,140,43.4,1963527617,141,4.7,1973971953,56,Back,1335301279,213,3.3,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636360124,301,1,1,14,36,4s6f6ktui5q36clvqisqr6lvo,0,43.4,4.7,2017-09-26T10:36:31.754Z,2017-09-26T11:13:36Z,1883483092,155,,1636085119,141,18.8,1560642156,213,0.4,1272531550,140,68.4,1442434300,56,Right,2103051415,212,27.9,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864727163,329,1,1,14,38,5rurqie3qt1qav9ir5mkqinn,0,29.8,78.4,2017-09-26T10:36:33.293Z,2017-09-26T11:04:21Z,2006931286,141,86.6,1464794871,140,40.0,1900979867,56,Back,1734016125,213,0.5,1385518018,212,12.1,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939684429,302,1,1,14,39,4s6f6ktui5q36clvqisqr6lvo,0,66.3,7.9,2017-09-26T10:36:35.570Z,2017-09-26T11:13:36Z,1829104554,141,8.5,1562723045,140,91.4,1233493284,212,26.4,1388655717,56,Right,1372939907,213,0.0,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111931592,26,43,1,14,42,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:15:56.111Z,2017-09-26T10:03:26Z,2091789658,212,0,1288873288,141,0.0,427841797,213,1.6,828646044,107,0,1660637669,140,41.5,2005464155,56,Back,358500788,144,1,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310739063,330,49,1,14,44,5rurqie3qt1qav9ir5mkqinn,1,6.1,88.7,2017-09-26T10:36:40.109Z,2017-09-26T11:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081256634,331,1,1,14,46,5rurqie3qt1qav9ir5mkqinn,1,7.6,83.5,2017-09-26T10:36:41.500Z,2017-09-26T11:04:22Z,2023704565,56,Back,1359854329,212,23.3,1427742459,213,5.4,1163412430,141,56.0,1897315465,140,20.9,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105084061,332,1,1,14,49,5rurqie3qt1qav9ir5mkqinn,1,27.3,47,2017-09-26T10:36:44.917Z,2017-09-26T11:04:22Z,2120589725,56,Back,1553252002,212,14.8,1857568574,141,25.2,2010417328,140,27.9,1775261028,213,4.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975152964,333,1,1,14,53,5rurqie3qt1qav9ir5mkqinn,1,32.5,22.7,2017-09-26T10:36:48.613Z,2017-09-26T11:04:22Z,2095275977,140,42.0,2075543032,56,Back,1861975521,213,5.4,1157673973,141,5.9,1982352603,212,15.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751946178,334,1,1,14,55,5rurqie3qt1qav9ir5mkqinn,1,39.4,16.8,2017-09-26T10:36:50.901Z,2017-09-26T11:04:22Z,1937878338,213,2.0,1272682683,140,30.9,1948658377,141,46.6,1771426002,212,22.1,1818783263,56,Back,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170104888,335,1,1,14,58,5rurqie3qt1qav9ir5mkqinn,1,30.5,47.9,2017-09-26T10:36:53.469Z,2017-09-26T11:04:23Z,2140134914,213,1.3,2094375365,212,23.8,1456067772,140,36.9,2116593629,56,Back,1706324256,141,81.5,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573662508,336,1,1,15,3,5rurqie3qt1qav9ir5mkqinn,1,45.6,78.7,2017-09-26T10:36:58.213Z,2017-09-26T11:04:23Z,1818431339,140,72.4,1188743418,213,0.4,1225132435,155,,1596694949,212,30.6,1186817230,141,96.5,1116879650,56,Left,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111723253,337,1,1,15,5,5rurqie3qt1qav9ir5mkqinn,1,72.1,96.3,2017-09-26T10:37:00.949Z,2017-09-26T11:04:23Z,1401595154,56,Left,1269675473,140,73.9,1267527089,212,6.9,1939780577,141,86.6,1747870749,213,5.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237225110,338,1,1,15,7,5rurqie3qt1qav9ir5mkqinn,1,80.2,81.2,2017-09-26T10:37:02.789Z,2017-09-26T11:04:23Z,1963795411,141,83.2,1509892474,213,0.1,1423396642,140,90.2,1318595647,212,10.6,1406438340,56,Left,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296082042,339,50,1,15,9,5rurqie3qt1qav9ir5mkqinn,1,89.9,76.1,2017-09-26T10:37:04.776Z,2017-09-26T11:04:24Z,2102110189,286,,1109747801,56,Center,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690638886,303,7,1,15,9,4s6f6ktui5q36clvqisqr6lvo,1,8.5,24.2,2017-09-26T10:37:04.786Z,2017-09-26T11:13:36Z,1088755877,285,,1926612261,233,339,1849697900,56,Back,,,,,,,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751516696,304,49,1,15,12,4s6f6ktui5q36clvqisqr6lvo,1,31.6,13.1,2017-09-26T10:37:07.682Z,2017-09-26T11:01:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765810315,305,1,1,15,14,4s6f6ktui5q36clvqisqr6lvo,0,38.8,32.7,2017-09-26T10:37:09.994Z,2017-09-26T11:13:35Z,1906566831,212,11.7,1731958425,213,1.3,1723569102,56,Back,1575849431,140,42.1,1231066284,141,49.1,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424877228,340,49,1,15,16,5rurqie3qt1qav9ir5mkqinn,1,56.9,50.4,2017-09-26T10:37:11.941Z,2017-09-26T11:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665291335,341,1,1,15,17,5rurqie3qt1qav9ir5mkqinn,1,56.9,50.4,2017-09-26T10:37:12.972Z,2017-09-26T11:04:24Z,1750536081,140,26.7,2147142618,213,3.2,1363804772,56,Back,1442966274,212,31.7,1600087359,141,48.1,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961437682,342,1,1,15,19,5rurqie3qt1qav9ir5mkqinn,1,26.7,48.1,2017-09-26T10:37:14.988Z,2017-09-26T11:04:24Z,1472859559,212,18.9,1091582939,141,29.1,1285695362,56,Back,2095875574,213,5.5,1161648435,140,39.8,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108044311,343,1,1,15,23,5rurqie3qt1qav9ir5mkqinn,1,57.7,19.2,2017-09-26T10:37:18.445Z,2017-09-26T11:04:24Z,1354181919,56,Right,2038797814,140,67.8,1595274951,213,5.5,2111166736,141,4.0,1767913426,212,14.8,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159651134,344,1,1,15,26,5rurqie3qt1qav9ir5mkqinn,0,71.1,15.6,2017-09-26T10:37:21.941Z,2017-09-26T11:04:25Z,1591424919,140,69.1,2095682025,56,Center,1682361881,213,1.8,1672995893,141,28.0,1900600625,212,8.7,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350821125,306,49,1,15,29,4s6f6ktui5q36clvqisqr6lvo,1,31.4,70.8,2017-09-26T10:37:24.698Z,2017-09-26T11:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,603a4qspj7wrjibc5012wbu1h,A. Hegerberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776455249,307,1,1,15,29,4s6f6ktui5q36clvqisqr6lvo,1,31.4,70.8,2017-09-26T10:37:24.970Z,2017-09-26T11:13:35Z,2133974372,141,52.8,1273906159,140,27.6,1738935174,213,4.4,1525738203,56,Back,1781868146,212,12.9,,,,,,,,,,603a4qspj7wrjibc5012wbu1h,A. Hegerberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709817510,308,1,1,15,32,4s6f6ktui5q36clvqisqr6lvo,0,28.7,53,2017-09-26T10:37:27.826Z,2017-09-26T11:13:35Z,1928163860,140,36.4,1303999042,141,50.9,1502434446,212,8.2,1510694806,56,Back,1643014187,213,6.1,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591917410,345,49,1,15,34,5rurqie3qt1qav9ir5mkqinn,1,55.8,52.8,2017-09-26T10:37:30.130Z,2017-09-26T11:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517788882,346,1,1,15,35,5rurqie3qt1qav9ir5mkqinn,0,55.8,52.8,2017-09-26T10:37:30.268Z,2017-09-26T11:04:25Z,1880714631,140,61.7,2010613134,56,Center,1593543123,212,6.2,1393966969,213,0.1,1516728619,141,53.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541405903,309,61,1,15,35,4s6f6ktui5q36clvqisqr6lvo,1,33.7,50.3,2017-09-26T10:37:30.977Z,2017-09-26T11:13:35Z,1182674481,56,Back,,,,,,,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537446454,347,1,1,15,37,5rurqie3qt1qav9ir5mkqinn,1,56.8,54.5,2017-09-26T10:37:32.138Z,2017-09-26T11:04:26Z,1342608310,141,60.9,1107085280,212,7.1,2034206432,56,Center,1661793917,213,2.5,1770686731,140,51.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849416250,348,1,1,15,38,5rurqie3qt1qav9ir5mkqinn,1,51.4,60.9,2017-09-26T10:37:33.228Z,2017-09-26T11:04:25Z,1263476779,56,Left,2108193005,212,23.8,1152401248,213,1.4,1529851295,140,55.4,1239913649,141,95.4,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630185847,349,1,1,15,40,5rurqie3qt1qav9ir5mkqinn,1,56,95.4,2017-09-26T10:37:36.133Z,2017-09-26T11:04:26Z,1091314698,212,13.1,1441522673,140,68.5,1533472983,213,0.0,1264491060,141,96.2,2047404855,56,Left,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169539793,310,4,1,15,44,4s6f6ktui5q36clvqisqr6lvo,0,27.8,4.3,2017-09-26T10:37:39.450Z,2017-09-26T11:13:35Z,1197965919,285,,1371460252,56,Back,1501279766,152,,1311881604,13,,1161820275,233,350,1526184229,265,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468211718,350,4,1,15,44,5rurqie3qt1qav9ir5mkqinn,1,72.2,95.7,2017-09-26T10:37:39.450Z,2017-09-26T11:04:26Z,1870052978,265,,1774279068,233,310,1427134558,56,Left,1780111080,286,,1136376500,13,,1649040982,152,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568710235,27,43,1,15,51,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:17:05.698Z,2017-09-26T10:04:13Z,923872835,233,31,1565744379,13,0,653793637,152,0,737585103,286,0,1834448478,56,Left,1777668977,144,4,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885499696,31,43,1,15,51,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:17:05.698Z,2017-09-26T10:03:52Z,1322720550,152,0,1160008440,13,0,607780400,56,Left,2007911354,144,4,,,,,,,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242456944,351,1,1,16,17,5rurqie3qt1qav9ir5mkqinn,0,67.9,90.3,2017-09-26T10:38:12.815Z,2017-09-26T11:04:27Z,1095667190,212,44.4,1581928487,1,,1144850582,152,,1959257724,141,36.3,1988114740,213,5.3,1586847464,5,,1716539940,140,91.6,1633644583,2,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1343622014,155,,1647117673,56,Center,,,,,,,,,,,,,,,,,,,,,,
