id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/11/value
2167476647,258,1,1,22,8,5rurqie3qt1qav9ir5mkqinn,1,34.8,67.8,2019-11-25T13:55:09.053Z,2019-11-25T13:55:11Z,2248156369,141,96.5,2248156373,212,30.2,2248156367,140,56.7,2248156371,213,0.7,2248156365,56,Left,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476649,259,1,1,22,11,5rurqie3qt1qav9ir5mkqinn,1,58.5,96.8,2019-11-25T13:55:11.621Z,2019-11-25T13:55:15Z,2248156383,140,93.7,2248156391,212,38.0,2248156387,1,,2248156389,213,6.0,2248156385,141,83.6,2248156381,56,Left,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476653,260,1,1,22,15,5rurqie3qt1qav9ir5mkqinn,0,93.7,83.6,2019-11-25T13:55:15.637Z,2019-11-25T13:55:17Z,2248156411,212,5.3,2248156405,140,91.7,2248156403,56,Center,2248156409,213,4.3,2248156407,141,76.4,2248156399,2,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476661,148,61,1,22,16,mjejb0x57ms54j9ry6s8njwh,1,3.5,31.3,2019-11-25T13:55:16.192Z,2019-11-25T13:55:28Z,2248156439,56,Back,,,,,,,,,,,,,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476655,261,61,1,22,17,5rurqie3qt1qav9ir5mkqinn,1,97.6,82.8,2019-11-25T13:55:17.413Z,2019-11-25T13:55:22Z,2248156413,56,Left,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476667,149,5,1,22,18,mjejb0x57ms54j9ry6s8njwh,1,-0.6,25.4,2019-11-25T13:55:18.533Z,2019-11-25T14:20:11Z,2248156447,56,Back,2248156451,233,262,2248156449,346,,,,,,,,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476665,262,5,1,22,18,5rurqie3qt1qav9ir5mkqinn,0,100.6,74.6,2019-11-25T13:55:18.533Z,2019-11-25T13:55:19Z,2248156443,56,Center,2248156445,346,,2248156453,233,149,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476711,150,1,1,22,54,mjejb0x57ms54j9ry6s8njwh,0,5.4,62,2019-11-25T13:55:54.572Z,2019-11-25T13:55:57Z,2248156683,140,47.7,2248156689,213,0.3,2248156693,74,,2248156691,212,46.9,2248156679,124,,2248156685,141,84.1,2248156681,56,Back,2248156687,1,,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476713,263,43,1,22,57,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-11-25T13:55:57.805Z,2019-11-25T13:56:03Z,2248156697,286,0,2248156695,56,Right,2248156741,144,44,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476715,264,1,1,22,57,5rurqie3qt1qav9ir5mkqinn,0,50.4,17.3,2019-11-25T13:55:58.181Z,2019-11-25T13:55:58Z,2248156699,3,,2248156701,56,Right,2248156705,141,15.8,2248156707,213,6.1,2248156709,212,7.4,2248156703,140,57.4,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476719,151,1,1,22,58,mjejb0x57ms54j9ry6s8njwh,1,37,81.5,2019-11-25T13:55:59.023Z,2019-11-25T13:56:02Z,2248156735,212,23.6,2248156729,140,59.0,2248156725,3,,2248156727,56,Left,2248156733,213,0.2,2248156731,141,88.6,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476721,152,61,1,23,2,mjejb0x57ms54j9ry6s8njwh,1,59.1,88.9,2019-11-25T13:56:02.483Z,2019-11-25T13:56:02Z,2248156739,56,Left,,,,,,,,,,,,,,,,,,,,,,7mnh4tu11ggamtweus78bbtg5,C. Sweetman-Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476725,153,1,1,23,4,mjejb0x57ms54j9ry6s8njwh,1,47.9,90.8,2019-11-25T13:56:04.995Z,2019-11-25T13:56:07Z,2248156757,56,Back,2248156763,213,3.8,2248156759,140,33.4,2248156761,141,73.0,2248156765,212,19.5,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,O. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476731,154,1,1,23,6,mjejb0x57ms54j9ry6s8njwh,0,33.4,72.3,2019-11-25T13:56:06.923Z,2019-11-25T13:56:07Z,2248156791,212,9.3,2248156783,56,Back,2248156785,140,40.1,2248156789,213,5.6,2248156787,141,63.3,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476729,265,8,1,23,7,5rurqie3qt1qav9ir5mkqinn,1,63,40.1,2019-11-25T13:56:07.429Z,2019-11-25T13:56:07Z,2248156781,56,Center,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476735,266,49,1,23,8,5rurqie3qt1qav9ir5mkqinn,1,67.7,37.6,2019-11-25T13:56:08.520Z,2019-11-25T13:56:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476739,267,1,1,23,8,5rurqie3qt1qav9ir5mkqinn,1,67.7,37.6,2019-11-25T13:56:08.829Z,2019-11-25T13:56:10Z,2248156821,56,Center,2248156823,140,58.0,2248156825,141,38.5,2248156827,213,3.1,2248156829,212,10.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476747,268,1,1,23,10,5rurqie3qt1qav9ir5mkqinn,1,57.9,38.5,2019-11-25T13:56:10.429Z,2019-11-25T13:56:12Z,2248156867,140,61.2,2248156873,212,7.2,2248156871,213,5.2,2248156865,56,Center,2248156869,141,29.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476751,269,1,1,23,12,5rurqie3qt1qav9ir5mkqinn,1,61.2,29.2,2019-11-25T13:56:12.389Z,2019-11-25T13:56:16Z,2248156897,140,75.9,2248156895,56,Center,2248156903,212,15.5,2248156901,213,6.2,2248156899,141,27.1,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476753,270,1,1,23,15,5rurqie3qt1qav9ir5mkqinn,1,72.8,29.7,2019-11-25T13:56:15.925Z,2019-11-25T13:56:18Z,2248156907,56,Center,2248156913,213,2.0,2248156911,141,47.2,2248156915,212,12.9,2248156909,140,68.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476761,271,1,1,23,17,5rurqie3qt1qav9ir5mkqinn,1,68.1,47.3,2019-11-25T13:56:18.005Z,2019-11-25T13:56:22Z,2248156971,213,1.1,2248156973,212,30.7,2248156967,140,81.8,2248156965,56,Left,2248156969,141,87.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476765,272,1,1,23,21,5rurqie3qt1qav9ir5mkqinn,1,82.3,88.4,2019-11-25T13:56:21.887Z,2019-11-25T13:56:24Z,2248156995,141,75.4,2248156991,56,Center,2248156993,140,77.1,2248156999,212,10.4,2248156997,213,4.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476771,273,1,1,23,24,5rurqie3qt1qav9ir5mkqinn,1,77.4,78.2,2019-11-25T13:56:24.654Z,2019-11-25T13:56:26Z,2248157035,213,1.9,2248157033,141,93.5,2248157031,140,73.8,2248157037,212,11.1,2248157029,56,Left,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476779,274,1,1,23,26,5rurqie3qt1qav9ir5mkqinn,1,73.8,93.5,2019-11-25T13:56:26.357Z,2019-11-25T13:56:28Z,2248157071,212,8.2,2248157067,141,83.3,2248157069,213,4.1,2248157065,140,69.6,2248157063,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476787,275,1,1,23,28,5rurqie3qt1qav9ir5mkqinn,1,70,82.9,2019-11-25T13:56:28.837Z,2019-11-25T13:56:33Z,2248157099,212,12.2,2248157097,213,4.5,2248157093,140,67.6,2248157091,56,Center,2248157095,141,65.4,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476793,277,1,1,23,34,5rurqie3qt1qav9ir5mkqinn,1,69.7,62.4,2019-11-25T13:56:34.509Z,2019-11-25T13:56:36Z,2248157129,140,63.5,2248157133,213,4.3,2248157135,212,15.9,2248157127,56,Center,2248157131,141,41.0,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476795,278,1,1,23,35,5rurqie3qt1qav9ir5mkqinn,1,63.5,41,2019-11-25T13:56:35.885Z,2019-11-25T13:56:37Z,2248157151,212,15.9,2248157147,141,22.7,2248157143,56,Center,2248157149,213,5.4,2248157145,140,73.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476797,279,1,1,23,37,5rurqie3qt1qav9ir5mkqinn,1,73.3,23.1,2019-11-25T13:56:37.741Z,2019-11-25T13:56:42Z,2248157165,213,0.1,2248157167,212,19.0,2248157163,141,24.7,2248157159,56,Center,2248157161,140,91.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476799,280,61,1,23,41,5rurqie3qt1qav9ir5mkqinn,0,91.4,24.7,2019-11-25T13:56:41.789Z,2019-11-25T13:56:42Z,2248157173,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476801,155,12,1,23,42,mjejb0x57ms54j9ry6s8njwh,1,2.6,68.4,2019-11-25T13:56:42.192Z,2019-11-25T14:03:11Z,2248157181,213,2.3,2248157177,140,1.7,2248157179,141,70.1,2248157175,56,Back,2248157183,212,1.5,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476845,283,61,1,23,42,5rurqie3qt1qav9ir5mkqinn,1,98.6,25.2,2019-11-25T13:56:42.292Z,2019-11-25T14:03:22Z,2248157417,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476803,156,5,1,23,43,mjejb0x57ms54j9ry6s8njwh,1,1.9,74.6,2019-11-25T13:56:43.192Z,2019-11-25T14:20:11Z,2248157411,233,282,2248157185,56,Back,,,,,,,,,,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476825,282,5,1,23,43,5rurqie3qt1qav9ir5mkqinn,0,98.1,25.4,2019-11-25T13:56:43.192Z,2019-11-25T13:56:58Z,2248157317,56,Center,2248157415,233,156,2248157319,346,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476805,281,43,1,23,43,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-11-25T13:56:43.757Z,2019-11-25T13:56:58Z,2248157191,56,Center,2248157217,233,156,2248157193,75,0,2248157413,144,6,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476847,284,43,1,23,59,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-11-25T13:56:59.685Z,2019-11-25T13:57:03Z,2248157455,144,61,2248157419,56,Center,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476891,157,1,1,24,17,mjejb0x57ms54j9ry6s8njwh,0,5.3,62,2019-11-25T13:57:17.309Z,2019-11-25T14:03:16Z,2248157659,56,Back,2248157669,212,34.8,2248157663,141,87.8,2248162075,237,,2248157667,213,0.5,2248157665,1,,2248157661,140,33.9,2248162073,124,,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476893,158,44,1,24,20,mjejb0x57ms54j9ry6s8njwh,0,36.5,88.4,2019-11-25T13:57:20.555Z,2019-11-25T14:06:19Z,2248157673,56,Back,2248157675,285,,2248165179,233,285,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476889,285,44,1,24,20,5rurqie3qt1qav9ir5mkqinn,1,63.5,11.6,2019-11-25T13:57:20.565Z,2019-11-25T13:57:21Z,2248157655,286,,2248157677,233,158,2248157653,56,Right,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476895,286,1,1,24,20,5rurqie3qt1qav9ir5mkqinn,1,60.9,11,2019-11-25T13:57:21.053Z,2019-11-25T13:57:23Z,2248157681,3,,2248157689,213,3.2,2248157691,212,20.1,2248157685,140,41.8,2248157683,56,Back,2248157687,141,9.2,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476897,287,49,1,24,22,5rurqie3qt1qav9ir5mkqinn,1,41.8,9.2,2019-11-25T13:57:22.981Z,2019-11-25T13:57:23Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476901,288,1,1,24,22,5rurqie3qt1qav9ir5mkqinn,1,41.8,9.2,2019-11-25T13:57:23.189Z,2019-11-25T13:57:24Z,2248157709,140,53.8,2248157707,56,Center,2248157715,212,15.5,2248157713,213,0.6,2248157711,141,22.5,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476903,289,1,1,24,23,5rurqie3qt1qav9ir5mkqinn,1,53.8,22.5,2019-11-25T13:57:23.933Z,2019-11-25T13:57:27Z,2248157719,56,Back,2248157727,212,11.2,2248157731,156,,2248157721,140,43.2,2248157725,213,3.2,2248157723,141,21.2,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476907,290,1,1,24,27,5rurqie3qt1qav9ir5mkqinn,1,43.2,21.2,2019-11-25T13:57:27.261Z,2019-11-25T13:57:28Z,2248157751,56,Back,2248157757,213,4.5,2248157759,212,6.0,2248157755,141,12.5,2248157753,140,42.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476911,291,1,1,24,27,5rurqie3qt1qav9ir5mkqinn,1,42.2,12.5,2019-11-25T13:57:28.029Z,2019-11-25T13:57:29Z,2248157779,141,25.3,2248157777,140,34.8,2248157775,56,Back,2248157783,212,11.7,2248157781,213,2.3,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476923,292,1,1,24,28,5rurqie3qt1qav9ir5mkqinn,0,34.6,26.4,2019-11-25T13:57:29.110Z,2019-11-25T13:57:38Z,2248157853,212,52.0,2248157843,56,Back,2248157849,1,,2248157847,141,100.0,2248157845,140,45.9,2248157893,196,,2248157851,213,1.3,2248157841,155,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476927,159,5,1,24,32,mjejb0x57ms54j9ry6s8njwh,1,56.4,-1.8,2019-11-25T13:57:33.133Z,2019-11-25T14:20:11Z,2248157861,56,Right,2248157865,233,293,2248157863,347,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476925,293,5,1,24,32,5rurqie3qt1qav9ir5mkqinn,0,43.6,101.8,2019-11-25T13:57:33.133Z,2019-11-25T13:57:35Z,2248157859,347,,2248157867,233,159,2248157857,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476939,160,1,1,24,42,mjejb0x57ms54j9ry6s8njwh,1,57.8,0,2019-11-25T13:57:43.076Z,2019-11-25T13:57:44Z,2248157931,140,61.2,2248157935,213,1.2,2248157933,141,12.3,2248157937,212,9.9,2248157929,56,Right,2248157927,107,,,,,,,,dltovemexu20xdg1ff55b1ed,B. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476943,161,1,1,24,44,mjejb0x57ms54j9ry6s8njwh,1,61.2,12.3,2019-11-25T13:57:44.244Z,2019-11-25T13:57:46Z,2248157959,213,4.0,2248157955,140,56.9,2248157953,56,Right,2248157961,212,7.0,2248157957,141,4.4,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476945,162,1,1,24,45,mjejb0x57ms54j9ry6s8njwh,0,56.9,4.4,2019-11-25T13:57:46.116Z,2019-11-25T13:57:47Z,2248157969,141,9.4,2248157967,140,74.1,2248157971,213,0.2,2248157973,212,18.4,2248157965,56,Right,,,,,,,,,,dltovemexu20xdg1ff55b1ed,B. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476955,294,49,1,24,48,5rurqie3qt1qav9ir5mkqinn,1,29.7,89,2019-11-25T13:57:48.526Z,2019-11-25T13:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476961,295,1,1,24,48,5rurqie3qt1qav9ir5mkqinn,0,29.7,89,2019-11-25T13:57:48.733Z,2019-11-25T13:57:52Z,2248158025,56,Center,2248158031,1,,2248158023,157,,2248158035,212,27.2,2248158029,141,76.0,2248158027,140,54.2,2248158033,213,6.0,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476965,296,44,1,24,50,5rurqie3qt1qav9ir5mkqinn,0,54.4,76.6,2019-11-25T13:57:50.778Z,2019-11-25T14:06:19Z,2248158041,286,,2248158039,56,Center,2248158071,233,163,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476959,163,44,1,24,50,mjejb0x57ms54j9ry6s8njwh,1,45.6,23.4,2019-11-25T13:57:50.788Z,2019-11-25T13:57:52Z,2248158055,233,296,2248158021,285,,2248158019,56,Back,,,,,,,,,,,,,,,,8eixmur5ss02hjp0vh099jyz9,R. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476967,164,1,1,24,51,mjejb0x57ms54j9ry6s8njwh,0,45.3,22.7,2019-11-25T13:57:51.636Z,2019-11-25T13:57:52Z,2248158053,212,1.7,2248158043,3,,2248158051,213,0.0,2248158047,140,46.9,2248158049,141,22.8,2248158045,56,Back,,,,,,,8eixmur5ss02hjp0vh099jyz9,R. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476971,297,61,1,24,52,5rurqie3qt1qav9ir5mkqinn,1,54.2,76,2019-11-25T13:57:52.549Z,2019-11-25T13:57:53Z,2248158075,56,Center,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476975,298,1,1,24,53,5rurqie3qt1qav9ir5mkqinn,0,61.6,82.1,2019-11-25T13:57:53.613Z,2019-11-25T13:57:55Z,2248158087,140,80.8,2248158089,141,100.0,2248158093,212,24.1,2248158085,56,Left,2248158091,213,0.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476983,165,5,1,24,55,mjejb0x57ms54j9ry6s8njwh,1,19.4,-1.4,2019-11-25T13:57:55.513Z,2019-11-25T14:20:12Z,2248158113,233,299,2248158111,347,,2248158109,56,Back,,,,,,,,,,,,,,,,dltovemexu20xdg1ff55b1ed,B. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476979,299,5,1,24,55,5rurqie3qt1qav9ir5mkqinn,0,80.6,101.4,2019-11-25T13:57:55.513Z,2019-11-25T13:57:58Z,2248158107,347,,2248158115,233,165,2248158105,56,Left,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167476997,166,1,1,25,3,mjejb0x57ms54j9ry6s8njwh,1,19.5,0,2019-11-25T13:58:03.504Z,2019-11-25T13:58:07Z,2248158203,212,14.2,2248158197,140,12.9,2248158199,141,16.8,2248158193,107,,2248158195,56,Back,2248158201,213,2.1,,,,,,,dltovemexu20xdg1ff55b1ed,B. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477003,167,1,1,25,7,mjejb0x57ms54j9ry6s8njwh,1,14.6,23.9,2019-11-25T13:58:07.404Z,2019-11-25T13:58:09Z,2248158239,212,18.8,2248158237,213,1.6,2248158235,141,51.5,2248158233,140,14.6,2248158231,56,Back,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477013,168,1,1,25,9,mjejb0x57ms54j9ry6s8njwh,1,14.6,51.5,2019-11-25T13:58:09.548Z,2019-11-25T13:58:13Z,2248158277,213,4.4,2248158279,212,16.9,2248158275,141,27.6,2248158273,140,10.3,2248158271,56,Back,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477019,169,1,1,25,12,mjejb0x57ms54j9ry6s8njwh,1,17.5,17.9,2019-11-25T13:58:13.044Z,2019-11-25T13:58:14Z,2248158307,212,14.2,2248158305,213,5.6,2248158299,56,Back,2248158303,141,4.1,2248158301,140,27.7,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477021,170,1,1,25,14,mjejb0x57ms54j9ry6s8njwh,0,28.1,4.1,2019-11-25T13:58:14.540Z,2019-11-25T13:58:16Z,2248158317,213,0.1,2248158319,212,14.7,2248158313,140,42.1,2248158315,141,5.8,2248158311,56,Back,,,,,,,,,,dltovemexu20xdg1ff55b1ed,B. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477037,171,1,1,25,18,mjejb0x57ms54j9ry6s8njwh,1,38.6,5,2019-11-25T13:58:18.356Z,2019-11-25T13:58:22Z,2248158377,56,Back,2248158383,213,2.2,2248158381,141,16.8,2248158385,212,10.1,2248158379,140,32.7,,,,,,,,,,8nm8tcjs4t6q07r9g1024xhw5,K. Linnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477039,172,4,1,25,20,mjejb0x57ms54j9ry6s8njwh,1,32.6,17.8,2019-11-25T13:58:21.045Z,2019-11-25T13:58:22Z,2248158391,56,Back,2248158389,13,,2248158409,233,300,2248158395,265,,2248158393,152,,2248158411,285,,,,,,,,8eixmur5ss02hjp0vh099jyz9,R. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477041,300,4,1,25,20,5rurqie3qt1qav9ir5mkqinn,0,67.4,82.2,2019-11-25T13:58:21.045Z,2019-11-25T13:58:23Z,2248158405,265,,2248158413,233,172,2248158399,13,,2248158407,286,,2248158401,56,Left,2248158403,152,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477059,173,1,1,25,38,mjejb0x57ms54j9ry6s8njwh,1,34.3,16.1,2019-11-25T13:58:38.524Z,2019-11-25T13:58:42Z,2248158477,141,40.4,2248158469,5,,2248158471,152,,2248158481,212,26.0,2248158473,56,Back,2248158475,140,15.2,2248158479,213,2.5,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477069,174,1,1,25,41,mjejb0x57ms54j9ry6s8njwh,1,15.2,40.4,2019-11-25T13:58:41.980Z,2019-11-25T13:58:47Z,2248158525,140,23.3,2248158531,212,24.3,2248158527,141,73.8,2248158529,213,1.2,2248158523,56,Back,,,,,,,,,,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167477075,176,1,1,25,48,mjejb0x57ms54j9ry6s8njwh,0,31.7,72.7,2019-11-25T13:58:48.724Z,2019-11-25T13:58:55Z,2248158567,140,94.3,2248158575,212,68.6,2248158569,141,100.0,2248158573,213,0.3,2248158571,1,,2248158563,155,,2248158565,56,Left,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
