id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value
2181173425,243,5,1,22,5,5rurqie3qt1qav9ir5mkqinn,1,70,-1.8,2020-02-03T13:44:43.478Z,2020-02-03T13:44:48Z,2316821993,347,,2316821991,56,Right,2316821999,233,229,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181173433,244,1,1,22,9,5rurqie3qt1qav9ir5mkqinn,1,76.8,0,2020-02-03T13:44:48.030Z,2020-02-03T13:44:50Z,2316822027,212,11.9,2316822017,107,,2316822025,213,2.9,2316822019,56,Right,2316822023,141,3.1,2316822021,140,65.8,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181173435,245,1,1,22,12,5rurqie3qt1qav9ir5mkqinn,0,73.2,3.1,2020-02-03T13:44:50.750Z,2020-02-03T13:44:55Z,2316822043,213,1.0,2316822033,155,,2316822045,212,32.5,2316822037,140,91.0,2316822031,2,,2316822039,141,42.2,2316822041,1,,2316822035,56,Center,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2181173443,230,12,1,22,15,36tr17foeaf9ejjmt2txuoy3y,1,10.6,55.4,2020-02-03T13:44:53.465Z,2020-02-03T13:44:54Z,2316822087,56,Back,2316822093,213,6.3,2316822089,140,27.4,2316822095,212,17.6,2316822097,15,,2316822091,141,54.9,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181173457,231,49,1,22,19,36tr17foeaf9ejjmt2txuoy3y,1,36.7,47.8,2020-02-03T13:44:57.449Z,2020-02-03T13:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2181173477,232,1,1,22,19,36tr17foeaf9ejjmt2txuoy3y,0,36.7,47.8,2020-02-03T13:44:57.569Z,2020-02-03T13:44:59Z,2316822209,213,6.0,2316822207,1,,2316822211,212,39.8,2316822205,141,30.0,2316822203,140,72.8,2316822201,56,Center,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2181173483,246,49,1,22,22,5rurqie3qt1qav9ir5mkqinn,1,27.8,70.3,2020-02-03T13:45:00.738Z,2020-02-03T13:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181173505,247,1,1,22,22,5rurqie3qt1qav9ir5mkqinn,1,27.9,69.9,2020-02-03T13:45:01.030Z,2020-02-03T13:45:04Z,2316822315,213,3.7,2316822317,212,19.1,2316822313,141,56.0,2316822311,140,12.1,2316822309,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181173521,248,1,1,22,26,5rurqie3qt1qav9ir5mkqinn,1,12.4,55.8,2020-02-03T13:45:04.582Z,2020-02-03T13:45:08Z,2316822405,213,5.2,2316822407,212,22.0,2316822399,56,Back,2316822403,141,27.1,2316822401,140,22.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,
2181173541,249,1,1,22,30,5rurqie3qt1qav9ir5mkqinn,1,30.4,29.2,2020-02-03T13:45:08.662Z,2020-02-03T13:45:11Z,2316822497,140,25.2,2316822503,212,25.2,2316822501,213,1.8,2316822495,56,Back,2316822499,141,65.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181173551,250,1,1,22,33,5rurqie3qt1qav9ir5mkqinn,1,25.2,65.4,2020-02-03T13:45:11.262Z,2020-02-03T13:45:14Z,2316822531,56,Back,2316822535,141,53.7,2316822539,212,19.4,2316822537,213,3.6,2316822533,140,8.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181173567,251,1,1,22,35,5rurqie3qt1qav9ir5mkqinn,1,10.2,50.7,2020-02-03T13:45:14.053Z,2020-02-03T13:45:20Z,2316822637,212,27.7,2316822635,213,5.3,2316822631,140,24.9,2316822629,56,Back,2316822633,141,16.8,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,
2181173573,252,1,1,22,41,5rurqie3qt1qav9ir5mkqinn,1,27.4,8.3,2020-02-03T13:45:20.038Z,2020-02-03T13:45:21Z,2316822671,213,5.9,2316822665,56,Back,2316822667,140,34.9,2316822669,141,3.1,2316822673,212,8.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181173579,253,1,1,22,43,5rurqie3qt1qav9ir5mkqinn,1,35.3,2.9,2020-02-03T13:45:21.710Z,2020-02-03T13:45:23Z,2316822711,140,26.0,2316822709,56,Back,2316822717,212,9.8,2316822715,213,3.1,2316822713,141,3.7,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181173597,254,1,1,22,45,5rurqie3qt1qav9ir5mkqinn,1,30,2.8,2020-02-03T13:45:23.118Z,2020-02-03T13:45:27Z,2316822807,141,8.3,2316822811,212,13.0,2316822809,213,0.3,2316822803,56,Back,2316822805,140,41.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181173605,255,1,1,22,48,5rurqie3qt1qav9ir5mkqinn,1,37.2,24.1,2020-02-03T13:45:26.910Z,2020-02-03T13:45:30Z,2316822861,212,18.9,2316822857,141,49.4,2316822859,213,2.0,2316822855,140,29.7,2316822853,56,Back,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2181173617,256,1,1,22,52,5rurqie3qt1qav9ir5mkqinn,1,40.2,68.1,2020-02-03T13:45:30.814Z,2020-02-03T13:45:34Z,2316822915,212,23.7,2316822913,213,0.9,2316822911,141,95.1,2316822907,56,Left,2316822909,140,54.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181173629,257,1,1,22,55,5rurqie3qt1qav9ir5mkqinn,1,54.6,95.6,2020-02-03T13:45:33.997Z,2020-02-03T13:45:36Z,2316822981,141,85.3,2316822985,212,9.4,2316822979,140,60.6,2316822983,213,5.4,2316822977,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181173633,258,1,1,22,58,5rurqie3qt1qav9ir5mkqinn,1,54.1,85.3,2020-02-03T13:45:36.854Z,2020-02-03T13:45:38Z,2316823001,141,66.0,2316822999,140,50.4,2316823005,212,13.7,2316823003,213,4.4,2316822997,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181173645,259,1,1,23,0,5rurqie3qt1qav9ir5mkqinn,1,50.4,66,2020-02-03T13:45:38.422Z,2020-02-03T13:45:40Z,2316823049,56,Back,2316823051,140,48.5,2316823053,141,53.6,2316823057,212,8.7,2316823055,213,4.5,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,
2181173655,260,1,1,23,2,5rurqie3qt1qav9ir5mkqinn,1,48.5,53.6,2020-02-03T13:45:40.573Z,2020-02-03T13:45:42Z,2316823109,56,Back,2316823117,212,12.6,2316823115,213,2.5,2316823113,141,64.3,2316823111,140,38.7,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2181173661,261,1,1,23,4,5rurqie3qt1qav9ir5mkqinn,0,39.5,63.3,2020-02-03T13:45:42.718Z,2020-02-03T13:45:45Z,2316823145,56,Center,2316823147,140,68.4,2316823149,141,26.2,2316823153,213,5.6,2316823151,1,,2316823143,155,,2316823155,212,39.5,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181173671,233,1,1,23,6,36tr17foeaf9ejjmt2txuoy3y,0,36.8,72.7,2020-02-03T13:45:44.712Z,2020-02-03T13:45:45Z,2316823225,212,12.1,2316823219,140,46.3,2316823217,56,Back,2316823223,213,5.7,2316823221,141,62.6,2316823215,3,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,
2181173689,262,1,1,23,10,5rurqie3qt1qav9ir5mkqinn,1,59.4,29.7,2020-02-03T13:45:48.086Z,2020-02-03T13:45:53Z,2316823355,141,2.6,2316823353,140,64.4,2316823351,56,Right,2316823357,213,5.0,2316823359,212,19.2,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,
2181173707,263,1,1,23,15,5rurqie3qt1qav9ir5mkqinn,0,70,6.7,2020-02-03T13:45:53.797Z,2020-02-03T13:45:55Z,2316823453,141,54.8,2316823459,212,43.8,2316823457,213,0.8,2316823455,1,,2316823449,56,Center,2316823447,155,,2316823451,140,97.8,2316823445,2,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181173715,234,52,1,23,18,36tr17foeaf9ejjmt2txuoy3y,1,2.6,45.1,2020-02-03T13:45:56.728Z,2020-02-03T13:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
2181173739,235,1,1,23,24,36tr17foeaf9ejjmt2txuoy3y,1,12.1,48.5,2020-02-03T13:46:02.392Z,2020-02-03T13:46:04Z,2316823653,140,14.7,2316823655,141,62.3,2316823659,212,9.8,2316823649,123,,2316823651,56,Back,2316823657,213,1.3,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
2181173749,236,1,1,23,25,36tr17foeaf9ejjmt2txuoy3y,1,18.9,64.2,2020-02-03T13:46:04.064Z,2020-02-03T13:46:06Z,2316823735,212,12.5,2316823731,141,71.4,2316823729,140,29.9,2316823727,56,Back,2316823733,213,0.4,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181173751,237,1,1,23,27,36tr17foeaf9ejjmt2txuoy3y,1,29.9,71.4,2020-02-03T13:46:06.001Z,2020-02-03T13:46:06Z,2316823749,213,3.9,2316823747,141,58.4,2316823745,140,20.8,2316823743,56,Back,2316823751,212,13.0,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181173753,238,1,1,23,28,36tr17foeaf9ejjmt2txuoy3y,1,20.8,58.4,2020-02-03T13:46:06.624Z,2020-02-03T13:46:07Z,2316823771,213,5.6,2316823773,212,6.2,2316823765,56,Back,2316823767,140,25.5,2316823769,141,52.8,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181173757,239,1,1,23,29,36tr17foeaf9ejjmt2txuoy3y,1,25.7,53,2020-02-03T13:46:07.672Z,2020-02-03T13:46:09Z,2316823803,213,2.8,2316823801,141,57.8,2316823797,56,Back,2316823799,140,17.6,2316823805,212,9.1,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2181173769,240,1,1,23,30,36tr17foeaf9ejjmt2txuoy3y,1,17.4,59.1,2020-02-03T13:46:09.040Z,2020-02-03T13:46:12Z,2316823885,140,21.2,2316823891,212,15.4,2316823883,56,Back,2316823887,141,80.9,2316823889,213,1.3,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181173771,241,1,1,23,34,36tr17foeaf9ejjmt2txuoy3y,0,20.5,81.8,2020-02-03T13:46:12.209Z,2020-02-03T13:46:36Z,2316824511,233,264,2316824457,286,,2316823897,56,Back,2316824341,141,81.8,2316824455,236,,2316824337,140,21.9,2316824343,213,0,2316824345,212,1.5,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,
2181173773,264,74,1,23,34,5rurqie3qt1qav9ir5mkqinn,1,80,19.2,2020-02-03T13:46:12.974Z,2020-02-03T13:46:36Z,2316823907,56,Right,2316824525,233,241,2316823909,285,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181173783,242,1,1,23,35,36tr17foeaf9ejjmt2txuoy3y,1,17.5,75,2020-02-03T13:46:13.184Z,2020-02-03T13:46:14Z,2316823957,141,60.5,2316823955,140,10.8,2316823959,213,4.1,2316823953,56,Back,2316823961,212,12.1,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,
2181173789,243,1,1,23,36,36tr17foeaf9ejjmt2txuoy3y,0,10.8,60.5,2020-02-03T13:46:14.384Z,2020-02-03T13:46:36Z,2316823997,141,67.9,2316823999,213,0.4,2316823995,140,23.6,2316824001,212,14.4,2316823993,56,Back,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181173801,265,49,1,23,39,5rurqie3qt1qav9ir5mkqinn,1,74.9,34.7,2020-02-03T13:46:17.934Z,2020-02-03T13:46:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181173805,266,15,1,23,40,5rurqie3qt1qav9ir5mkqinn,1,86,37.4,2020-02-03T13:46:18.446Z,2020-02-03T13:46:26Z,2316824197,20,,2316824303,147,38.8,2316824097,22,,2316824095,17,,2316824223,233,244,2316824301,146,88.6,2316824099,56,Center,2316824299,215,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,2316824201,82,,,,,,,,,,,,,,,,,,,,
2181173813,244,10,1,23,40,36tr17foeaf9ejjmt2txuoy3y,1,11,57,2020-02-03T13:46:18.546Z,2020-02-03T13:46:24Z,2316824155,56,Back,2316824153,94,,2316824227,233,266,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181173821,245,6,1,23,42,36tr17foeaf9ejjmt2txuoy3y,0,0,21.2,2020-02-03T13:46:20.166Z,2020-02-03T13:48:16Z,2316824221,73,,2316824233,233,267,2316824217,56,Back,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181173811,267,6,1,23,42,5rurqie3qt1qav9ir5mkqinn,1,100,78.8,2020-02-03T13:46:20.166Z,2020-02-03T13:46:24Z,2316824231,233,245,2316824149,56,Center,2316824151,73,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181173967,268,1,1,24,23,5rurqie3qt1qav9ir5mkqinn,0,99.5,99.5,2020-02-03T13:47:01.742Z,2020-02-03T13:47:07Z,2316825089,140,99.2,2316825077,2,,2316825137,233,246,2316825097,212,32.2,2316825079,6,,2316825083,223,,2316825091,141,52.1,2316825095,213,4.7,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,2316825085,56,Center,2316825081,155,2316825093,1,,,,,,,,,,,,,,,
2181173973,246,41,1,24,27,36tr17foeaf9ejjmt2txuoy3y,1,2.6,51.5,2020-02-03T13:47:05.473Z,2020-02-03T13:47:07Z,2316825135,212,26.6,2316825129,140,22.6,2316825133,213,0.7,2316825131,141,75.6,2316825139,233,268,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
2181173995,269,1,1,24,29,5rurqie3qt1qav9ir5mkqinn,1,77.4,25.5,2020-02-03T13:47:07.973Z,2020-02-03T13:47:12Z,2316825261,213,3.1,2316825257,140,57.7,2316825259,141,28.0,2316825255,56,Center,2316825263,212,20.8,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2181174023,270,1,1,24,34,5rurqie3qt1qav9ir5mkqinn,1,61.3,25.8,2020-02-03T13:47:12.405Z,2020-02-03T13:47:57Z,2316825433,212,21.5,2316825431,213,6.1,2316825425,56,Right,2316825427,140,81.5,2316825429,141,20.6,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2181174047,271,1,1,24,40,5rurqie3qt1qav9ir5mkqinn,1,78.5,20.3,2020-02-03T13:47:19.077Z,2020-02-03T13:47:59Z,2316825581,140,69.2,2316825583,141,16.1,2316825579,56,Right,2316825587,212,10.2,2316825585,213,3.4,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181174061,272,1,1,24,43,5rurqie3qt1qav9ir5mkqinn,0,73.2,16.5,2020-02-03T13:47:21.765Z,2020-02-03T13:47:48Z,2316825667,212,33.6,2316825663,1,,2316825655,155,,2316825657,56,Center,2316825665,213,1.0,2316825653,2,,2316825659,140,90.4,2316825661,141,58.1,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2181174063,247,12,1,24,45,36tr17foeaf9ejjmt2txuoy3y,1,9.8,39.8,2020-02-03T13:47:23.433Z,2020-02-03T13:47:25Z,2316825671,140,0.0,2316825675,213,3.9,2316825697,15,,2316825677,212,15.4,2316825669,56,Back,2316825717,167,,2316825673,141,24.4,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,
2181174071,248,6,1,24,46,36tr17foeaf9ejjmt2txuoy3y,0,0,22.8,2020-02-03T13:47:24.451Z,2020-02-03T13:48:17Z,2316825715,73,,2316825713,56,Back,2316826993,233,273,,,,,,,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,
2181174099,273,6,1,24,46,5rurqie3qt1qav9ir5mkqinn,1,100,77.2,2020-02-03T13:47:24.451Z,2020-02-03T13:48:17Z,2316825885,56,Center,2316825887,73,,2316826979,233,248,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2181174163,274,1,1,25,12,5rurqie3qt1qav9ir5mkqinn,0,99.5,99.5,2020-02-03T13:47:50.823Z,2020-02-03T13:47:53Z,2316826357,213,4.6,2316826349,223,,2316826343,2,,2316826359,212,28.5,2316826353,140,96.2,2316826347,155,,2316826351,56,Center,2316826345,6,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,2316826355,141,57.9,,,,,,,,,,,,,,,,,,,
2181174165,249,12,1,25,14,36tr17foeaf9ejjmt2txuoy3y,1,2.6,41.8,2020-02-03T13:47:52.657Z,2020-02-03T13:47:53Z,2316826385,141,26.8,2316826379,140,2.4,2316826377,56,Back,2316826393,212,10.2,2316826389,213,4.7,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181174189,250,12,1,25,15,36tr17foeaf9ejjmt2txuoy3y,1,2.4,26.8,2020-02-03T13:47:53.673Z,2020-02-03T13:48:02Z,2316826521,141,4.6,2316826525,212,46.9,2316826523,213,6.0,2316826519,140,44.7,2316826517,56,Back,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181174191,251,49,1,25,24,36tr17foeaf9ejjmt2txuoy3y,1,46.5,4.1,2020-02-03T13:48:02.146Z,2020-02-03T13:48:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181174197,252,1,1,25,24,36tr17foeaf9ejjmt2txuoy3y,0,46.5,4.1,2020-02-03T13:48:02.257Z,2020-02-03T13:48:05Z,2316826561,141,18.3,2316826557,56,Right,2316826567,212,37.3,2316826565,213,0.3,2316826563,1,,2316826559,140,80.8,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181174205,275,49,1,25,27,5rurqie3qt1qav9ir5mkqinn,1,21.7,81.7,2020-02-03T13:48:05.383Z,2020-02-03T13:48:05Z,,,,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181174213,276,1,1,25,27,5rurqie3qt1qav9ir5mkqinn,1,23.1,81.4,2020-02-03T13:48:05.686Z,2020-02-03T13:48:07Z,2316826649,141,61.1,2316826653,212,20.2,2316826647,140,9.1,2316826651,213,3.9,2316826645,56,Back,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181174249,277,1,1,25,29,5rurqie3qt1qav9ir5mkqinn,1,9.7,61.4,2020-02-03T13:48:07.439Z,2020-02-03T13:48:11Z,2316826837,1,,2316826831,56,Back,2316826835,141,92.9,2316826839,213,0.5,2316826833,140,43.0,2316826841,212,41.0,2316826829,157,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,
2181174247,253,44,1,25,33,36tr17foeaf9ejjmt2txuoy3y,0,56.6,6.2,2020-02-03T13:48:11.431Z,2020-02-03T13:52:57Z,2316826825,56,Right,2316826827,286,,2316826859,233,278,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,
2181174251,278,44,1,25,33,5rurqie3qt1qav9ir5mkqinn,1,43.4,93.8,2020-02-03T13:48:11.441Z,2020-02-03T13:48:12Z,2316826857,233,253,2316826855,285,,2316826853,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181174253,279,1,1,25,33,5rurqie3qt1qav9ir5mkqinn,0,43,92.9,2020-02-03T13:48:11.777Z,2020-02-03T13:48:14Z,2316826879,212,17.1,2316826877,213,0.0,2316826867,3,,2316826873,140,59.3,2316826875,141,93.0,2316826869,168,,2316826871,56,Left,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181174273,254,1,1,25,34,36tr17foeaf9ejjmt2txuoy3y,1,34.6,5.3,2020-02-03T13:48:12.713Z,2020-02-03T13:48:17Z,2316826987,213,2.4,2316826981,56,Back,2316826989,212,30.0,2316826983,140,14.2,2316826985,141,36.1,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181174277,255,49,1,25,39,36tr17foeaf9ejjmt2txuoy3y,1,14.1,36.7,2020-02-03T13:48:17.217Z,2020-02-03T13:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
2181174299,256,1,1,25,39,36tr17foeaf9ejjmt2txuoy3y,1,14.1,36.7,2020-02-03T13:48:17.305Z,2020-02-03T13:48:21Z,2316827151,213,6.2,2316827147,140,24.6,2316827149,141,36.0,2316827153,212,11.0,2316827145,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
2181174317,257,1,1,25,43,36tr17foeaf9ejjmt2txuoy3y,1,27.7,41.3,2020-02-03T13:48:21.489Z,2020-02-03T13:48:25Z,2316827259,141,57.3,2316827263,212,12.7,2316827255,56,Back,2316827261,213,1.0,2316827257,140,33.9,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181174323,258,1,1,25,46,36tr17foeaf9ejjmt2txuoy3y,1,32.8,52.2,2020-02-03T13:48:24.938Z,2020-02-03T13:48:28Z,2316827321,140,27.9,2316827323,141,28.2,2316827325,213,4.4,2316827327,212,17.1,2316827319,56,Back,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181174327,259,1,1,25,49,36tr17foeaf9ejjmt2txuoy3y,1,27.9,27.4,2020-02-03T13:48:28.073Z,2020-02-03T13:48:29Z,2316827347,212,15.5,2316827343,141,48.5,2316827339,56,Back,2316827345,213,2.0,2316827341,140,22.4,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181174343,260,1,1,25,51,36tr17foeaf9ejjmt2txuoy3y,1,22.7,48.8,2020-02-03T13:48:29.625Z,2020-02-03T13:48:34Z,2316827479,141,80.0,2316827475,56,Back,2316827483,212,22.7,2316827481,213,1.2,2316827477,140,30.3,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181174353,261,1,1,25,56,36tr17foeaf9ejjmt2txuoy3y,1,45.7,81.5,2020-02-03T13:48:34.649Z,2020-02-03T13:48:37Z,2316827553,140,46.1,2316827557,213,4.8,2316827555,141,72.4,2316827559,212,6.2,2316827551,56,Back,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,
2181174379,262,1,1,25,59,36tr17foeaf9ejjmt2txuoy3y,1,45.8,69.1,2020-02-03T13:48:37.498Z,2020-02-03T13:48:42Z,2316827683,140,75.9,2316827689,213,5.3,2316827679,196,,2316827691,212,54.0,2316827681,56,Right,2316827685,141,4.7,2316827677,155,,2316827687,1,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181174381,263,61,1,26,4,36tr17foeaf9ejjmt2txuoy3y,0,75.7,2.8,2020-02-03T13:48:42.865Z,2020-02-03T13:48:43Z,2316827695,56,Right,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,
