id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value
2165771215,761,6,2,67,53,5rurqie3qt1qav9ir5mkqinn,1,100,88,2019-11-17T16:26:49.777Z,2019-11-17T16:32:25Z,2239607127,56,Left,2239607129,73,,2239607167,233,523,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,
2165771349,762,1,2,68,16,5rurqie3qt1qav9ir5mkqinn,1,99.5,99.5,2019-11-17T16:27:12.850Z,2019-11-17T16:27:13Z,2239607839,141,90.2,2239607833,6,,2239607841,213,3.5,2239607837,140,82.7,2239607835,56,Left,2239607843,212,18.7,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,
2165771353,763,1,2,68,17,5rurqie3qt1qav9ir5mkqinn,1,82.7,90.2,2019-11-17T16:27:13.826Z,2019-11-17T16:27:15Z,2239607871,213,4.9,2239607859,2,,2239607867,141,41.2,2239607869,1,,2239607873,212,34.1,2239607865,140,89.5,2239607861,155,,2239607863,56,Center,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,
2165771361,764,1,2,68,18,5rurqie3qt1qav9ir5mkqinn,1,89.5,41.2,2019-11-17T16:27:14.938Z,2019-11-17T16:27:17Z,2239607921,141,49.9,2239607925,212,7.2,2239607915,3,,2239607923,213,1.0,2239607919,140,93.4,2239607917,56,Center,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165771363,765,61,2,68,20,5rurqie3qt1qav9ir5mkqinn,0,93.4,49.9,2019-11-17T16:27:16.914Z,2019-11-17T16:27:17Z,2239607929,56,Center,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,
2165771403,524,61,2,68,21,9ijyncrxsejz505dbadwr1dir,0,7.6,53.7,2019-11-17T16:27:17.365Z,2019-11-17T16:27:52Z,2239608147,56,Back,,,,,,,,,,,,,,,,,,,,,,27p8qc64x7plz62xfu9p6ow2y,H. Godfrey,,,,,,,,,,,,,,,,,,,
2165771369,766,15,2,68,22,5rurqie3qt1qav9ir5mkqinn,1,90.9,53.4,2019-11-17T16:27:19.002Z,2019-11-17T16:27:56Z,2239608211,328,,2239608115,82,,2239608215,147,53.6,2239608111,20,,2239607957,17,,2239607961,56,Center,2239608213,146,92.0,2239608109,25,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,2239608823,233,525,,,,,,,,,,,,,,,,
2165771421,525,10,2,68,22,9ijyncrxsejz505dbadwr1dir,1,6.7,47.8,2019-11-17T16:27:19.102Z,2019-11-17T16:27:57Z,2239608243,94,,2239608245,56,Back,2239608825,233,766,,,,,,,,,,,,,,,,27p8qc64x7plz62xfu9p6ow2y,H. Godfrey,,,,,,,,,,,,,,,,,,,
2165771567,526,27,2,68,57,9ijyncrxsejz505dbadwr1dir,1,0,0,2019-11-17T16:27:53.365Z,2019-11-17T16:28:11Z,2239609057,41,Injury,2239609059,53,d2p1tysnc81sr0q6qeo7l5m95,2239609073,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165771529,767,27,2,68,57,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-11-17T16:27:53.365Z,2019-11-17T16:32:21Z,2239609085,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165771971,527,28,2,70,22,9ijyncrxsejz505dbadwr1dir,1,0,0,2019-11-17T16:29:18.827Z,2019-11-17T16:29:20Z,2239610993,55,526,2239611007,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165771977,768,28,2,70,22,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-11-17T16:29:18.827Z,2019-11-17T16:29:20Z,2239611009,233,527,2239611005,55,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165772051,528,68,2,70,39,9ijyncrxsejz505dbadwr1dir,1,0,0,2019-11-17T16:29:35.778Z,2019-11-17T16:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165772069,529,1,2,70,40,9ijyncrxsejz505dbadwr1dir,1,28.1,43.4,2019-11-17T16:29:36.593Z,2019-11-17T16:29:38Z,2239611465,141,18.2,2239611463,140,26.2,2239611467,213,4.6,2239611461,56,Back,2239611469,212,17.3,,,,,,,,,,49tbu841s20wivafeostkffmd,C. Peplow,,,,,,,,,,,,,,,,,,,
2165772057,769,68,2,70,40,5rurqie3qt1qav9ir5mkqinn,0,0,0,2019-11-17T16:29:36.683Z,2019-11-17T16:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165772059,770,43,2,70,40,5rurqie3qt1qav9ir5mkqinn,1,0,0,2019-11-17T16:29:37.043Z,2019-11-17T16:29:37Z,2239611415,213,1.6,2239611413,141,65.2,2239611409,56,Center,2239611411,140,65.1,2239611433,144,1,2239611417,212,0,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,
2165772079,530,1,2,70,42,9ijyncrxsejz505dbadwr1dir,1,26.2,18.2,2019-11-17T16:29:38.657Z,2019-11-17T16:29:41Z,2239611519,141,40.3,2239611517,140,6.6,2239611523,212,25.5,2239611521,213,2.5,2239611515,56,Back,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,
2165772091,531,1,2,70,45,9ijyncrxsejz505dbadwr1dir,0,6.6,40.3,2019-11-17T16:29:41.395Z,2019-11-17T16:29:47Z,2239611595,157,,2239611607,212,41.2,2239611597,56,Back,2239611599,140,45.8,2239611605,213,0.1,2239611603,1,,2239611601,141,44.2,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,
2165772097,532,44,2,70,49,9ijyncrxsejz505dbadwr1dir,0,46.5,44.8,2019-11-17T16:29:45.831Z,2019-11-17T16:53:31Z,2239611629,285,,2239611665,233,771,2239611627,56,Back,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165772095,771,44,2,70,49,5rurqie3qt1qav9ir5mkqinn,1,53.5,55.2,2019-11-17T16:29:45.841Z,2019-11-17T16:29:47Z,2239611625,286,,2239611623,56,Center,2239611651,233,532,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165772109,772,1,2,70,49,5rurqie3qt1qav9ir5mkqinn,1,52.8,54.5,2019-11-17T16:29:46.282Z,2019-11-17T16:29:49Z,2239611711,213,5.9,2239611713,212,1.1,2239611705,56,Center,2239611707,140,53.8,2239611703,3,,2239611709,141,53.9,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165772111,773,61,2,70,50,5rurqie3qt1qav9ir5mkqinn,1,53.8,53.9,2019-11-17T16:29:46.365Z,2019-11-17T16:29:52Z,2239611717,56,Center,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,
2165772105,533,43,2,70,51,9ijyncrxsejz505dbadwr1dir,1,0,0,2019-11-17T16:29:47.922Z,2019-11-17T16:30:08Z,2239612353,144,61,2239611681,56,Back,,,,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165772121,534,1,2,70,53,9ijyncrxsejz505dbadwr1dir,1,51.7,41.2,2019-11-17T16:29:50.033Z,2019-11-17T16:29:51Z,2239611755,212,15.4,2239611753,213,0.5,2239611747,56,Center,2239611751,141,51.5,2239611749,140,64.8,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165772125,535,1,2,70,54,9ijyncrxsejz505dbadwr1dir,0,64.8,51.5,2019-11-17T16:29:51.330Z,2019-11-17T16:54:05Z,2239611763,140,61.4,2239611765,141,62.3,2239611767,213,2.0,2239611761,56,Center,2239611769,212,8.2,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,
2165772117,774,8,2,70,55,5rurqie3qt1qav9ir5mkqinn,1,42.3,35.4,2019-11-17T16:29:51.365Z,2019-11-17T16:54:06Z,2239611733,56,Back,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,
2165772139,775,49,2,70,56,5rurqie3qt1qav9ir5mkqinn,1,29.7,26.4,2019-11-17T16:29:53.276Z,2019-11-17T16:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165772161,776,1,2,70,56,5rurqie3qt1qav9ir5mkqinn,1,29.7,26.4,2019-11-17T16:29:53.323Z,2019-11-17T16:29:55Z,2239611921,140,46.9,2239611929,212,18.1,2239611925,141,27.4,2239611919,56,Back,2239611927,213,0.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165772177,777,1,2,70,58,5rurqie3qt1qav9ir5mkqinn,1,47,14.3,2019-11-17T16:29:55.035Z,2019-11-17T16:29:57Z,2239612003,212,14.0,2239611997,140,33.7,2239611999,141,13.8,2239612001,213,3.2,2239611995,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,
2165772181,778,1,2,71,0,5rurqie3qt1qav9ir5mkqinn,1,33.9,12.8,2019-11-17T16:29:57.235Z,2019-11-17T16:29:58Z,2239612027,213,5.6,2239612021,56,Back,2239612025,141,4.3,2239612029,212,8.7,2239612023,140,40.1,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165772199,780,1,2,71,3,5rurqie3qt1qav9ir5mkqinn,1,40.9,3.2,2019-11-17T16:29:59.435Z,2019-11-17T16:30:01Z,2239612139,212,27.0,2239612135,141,22.7,2239612133,140,18.5,2239612131,56,Back,2239612137,213,2.6,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,
2165772215,781,1,2,71,5,5rurqie3qt1qav9ir5mkqinn,1,18.9,22.7,2019-11-17T16:30:01.803Z,2019-11-17T16:30:06Z,2239612243,140,6.1,2239612249,212,21.8,2239612241,56,Back,2239612245,141,47.9,2239612247,213,2.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,
2165772241,782,1,2,71,9,5rurqie3qt1qav9ir5mkqinn,1,8,49.3,2019-11-17T16:30:06.115Z,2019-11-17T16:30:10Z,2239612415,213,5.1,2239612417,212,18.8,2239612409,56,Back,2239612413,141,24.0,2239612411,140,15.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165772245,783,1,2,71,14,5rurqie3qt1qav9ir5mkqinn,1,20.4,18.9,2019-11-17T16:30:10.810Z,2019-11-17T16:30:11Z,2239612443,141,2.9,2239612445,213,5.7,2239612439,56,Back,2239612447,212,19.8,2239612441,140,36.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,
2165772255,784,1,2,71,15,5rurqie3qt1qav9ir5mkqinn,1,36.2,2.9,2019-11-17T16:30:11.843Z,2019-11-17T16:30:13Z,2239612479,140,45.1,2239612485,212,9.4,2239612481,141,3.5,2239612483,213,0.0,2239612477,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165772267,785,1,2,71,16,5rurqie3qt1qav9ir5mkqinn,0,45.1,3.5,2019-11-17T16:30:13.122Z,2019-11-17T16:30:14Z,2239612557,213,2.4,2239612553,140,38.8,2239612551,56,Back,2239612555,141,11.9,2239612559,212,8.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,
2165772279,536,8,2,71,19,9ijyncrxsejz505dbadwr1dir,1,53.9,90.3,2019-11-17T16:30:15.555Z,2019-11-17T16:30:21Z,2239612621,56,Left,,,,,,,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165772321,786,1,2,71,19,5rurqie3qt1qav9ir5mkqinn,1,35.8,4.3,2019-11-17T16:30:16.107Z,2019-11-17T16:30:22Z,2239612803,56,Back,2239612809,213,1.2,2239612807,141,23.1,2239612805,140,41.1,2239612811,212,13.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165772383,787,1,2,71,25,5rurqie3qt1qav9ir5mkqinn,1,40.7,21,2019-11-17T16:30:22.340Z,2019-11-17T16:30:30Z,2239613055,140,86.2,2239613059,1,,2239613053,56,Right,2239613063,212,49.2,2239613051,155,,2239613057,141,3.8,2239613061,213,6.0,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,
2165772389,788,1,2,71,33,5rurqie3qt1qav9ir5mkqinn,0,97.4,19.1,2019-11-17T16:30:30.171Z,2019-11-17T16:30:32Z,2239613103,212,17.5,2239613091,2,,2239613097,140,97.3,2239613095,56,Center,2239613101,213,1.6,2239613099,141,44.9,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,
2165772399,537,52,2,71,36,9ijyncrxsejz505dbadwr1dir,1,3.9,51,2019-11-17T16:30:33.026Z,2019-11-17T16:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,
2165772429,538,1,2,71,38,9ijyncrxsejz505dbadwr1dir,1,3.9,51,2019-11-17T16:30:34.594Z,2019-11-17T16:30:38Z,2239613321,287,,2239613303,140,29.5,2239613299,123,,2239613307,1,,2239613305,141,83.8,2239613309,213,0.7,2239613311,212,34.9,2239613301,56,Back,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,
2165772451,539,1,2,71,43,9ijyncrxsejz505dbadwr1dir,1,33.7,92,2019-11-17T16:30:40.322Z,2019-11-17T16:30:42Z,2239613435,212,20.1,2239613433,213,5.2,2239613431,141,65.7,2239613429,140,42.4,2239613427,56,Back,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,
2165772467,541,1,2,71,46,9ijyncrxsejz505dbadwr1dir,0,42.8,67.8,2019-11-17T16:30:42.980Z,2019-11-17T16:30:45Z,2239613495,140,64.2,2239613493,56,Left,2239613491,155,,2239613497,141,95.3,2239613501,212,29.2,2239613499,213,0.7,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165772473,789,8,2,71,49,5rurqie3qt1qav9ir5mkqinn,1,38.4,6.2,2019-11-17T16:30:45.860Z,2019-11-17T16:31:18Z,2239613507,15,,2239613505,56,Back,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165772559,542,5,2,71,51,9ijyncrxsejz505dbadwr1dir,1,72.1,101,2019-11-17T16:30:47.365Z,2019-11-17T16:31:16Z,2239613787,347,,2239614217,233,790,2239613785,56,Left,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,
2165772601,790,5,2,71,51,5rurqie3qt1qav9ir5mkqinn,0,27.9,-1,2019-11-17T16:30:47.365Z,2019-11-17T16:31:19Z,2239614225,233,542,2239614007,56,Back,2239614009,347,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,
2165772567,543,1,2,72,7,9ijyncrxsejz505dbadwr1dir,1,72.5,100,2019-11-17T16:31:03.844Z,2019-11-17T16:31:04Z,2239613821,212,6.0,2239613811,107,,2239613817,141,92.9,2239613815,140,74.7,2239613813,56,Left,2239613819,213,5.1,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,
2165772569,544,1,2,72,8,9ijyncrxsejz505dbadwr1dir,1,74.7,92.9,2019-11-17T16:31:04.882Z,2019-11-17T16:31:05Z,2239613837,212,3.4,2239613835,213,1.9,2239613833,141,97.7,2239613831,140,73.8,2239613829,56,Left,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,
2165772577,545,1,2,72,9,9ijyncrxsejz505dbadwr1dir,1,73.8,97.7,2019-11-17T16:31:05.874Z,2019-11-17T16:31:08Z,2239613881,140,70.5,2239613887,212,6.1,2239613879,56,Left,2239613883,141,90.3,2239613885,213,4.1,,,,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,
2165772603,546,1,2,72,11,9ijyncrxsejz505dbadwr1dir,0,69.9,90.5,2019-11-17T16:31:08.210Z,2019-11-17T16:31:11Z,2239614013,155,,2239614017,140,98.6,2239614021,1,,2239614019,141,45.1,2239614023,213,5.5,2239614015,56,Center,2239614011,2,,2239614025,212,43.1,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,
2165772607,791,52,2,72,14,5rurqie3qt1qav9ir5mkqinn,1,2.6,55.1,2019-11-17T16:31:10.860Z,2019-11-17T16:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165772723,792,1,2,72,31,5rurqie3qt1qav9ir5mkqinn,0,15.4,55.8,2019-11-17T16:31:27.772Z,2019-11-17T16:31:31Z,2239614639,213,6.3,2239614633,140,64.1,2239614629,199,,2239614641,212,51.1,2239614637,1,,2239614635,141,54.3,2239614631,56,Center,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165772741,547,1,2,72,35,9ijyncrxsejz505dbadwr1dir,0,28.4,42.8,2019-11-17T16:31:31.506Z,2019-11-17T16:31:33Z,2239614667,213,6.3,2239614661,56,Center,2239614659,3,,2239614663,140,55.4,2239614669,212,28.4,2239614665,141,42.7,,,,,,,27p8qc64x7plz62xfu9p6ow2y,H. Godfrey,,,,,,,,,,,,,,,,,,,
2165772763,793,1,2,72,37,5rurqie3qt1qav9ir5mkqinn,1,44.8,58.1,2019-11-17T16:31:33.556Z,2019-11-17T16:31:37Z,2239614795,212,4.5,2239614789,140,49.1,2239614791,141,58.4,2239614793,213,0.0,2239614787,56,Back,2239614785,3,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,
2165772771,794,1,2,72,41,5rurqie3qt1qav9ir5mkqinn,1,49.1,58.4,2019-11-17T16:31:37.515Z,2019-11-17T16:31:39Z,2239614835,213,2.1,2239614833,141,80.6,2239614829,56,Back,2239614831,140,40.7,2239614837,212,17.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,
2165772795,795,1,2,72,42,5rurqie3qt1qav9ir5mkqinn,1,43.4,75.1,2019-11-17T16:31:38.979Z,2019-11-17T16:31:42Z,2239614959,212,17.1,2239614953,140,29.1,2239614951,56,Back,2239614955,141,87.1,2239614957,213,2.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,
2165772811,796,1,2,72,45,5rurqie3qt1qav9ir5mkqinn,1,28.8,89.1,2019-11-17T16:31:42.252Z,2019-11-17T16:31:45Z,2239615065,212,12.4,2239615059,140,38.6,2239615063,213,0.6,2239615061,141,99.2,2239615057,56,Back,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165772827,797,1,2,72,48,5rurqie3qt1qav9ir5mkqinn,1,38.6,99.2,2019-11-17T16:31:45.099Z,2019-11-17T16:31:47Z,2239615149,212,17.8,2239615143,140,27.3,2239615141,56,Back,2239615147,213,4.0,2239615145,141,79.6,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,
2165772861,798,1,2,72,51,5rurqie3qt1qav9ir5mkqinn,1,27.3,78.5,2019-11-17T16:31:47.444Z,2019-11-17T16:31:51Z,2239615289,141,65.5,2239615293,212,13.1,2239615287,140,36.5,2239615291,213,5.5,2239615285,56,Back,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,
2165772889,799,1,2,72,55,5rurqie3qt1qav9ir5mkqinn,1,44,67,2019-11-17T16:31:51.788Z,2019-11-17T16:31:55Z,2239615411,56,Center,2239615413,140,55.7,2239615415,141,64.6,2239615419,212,12.4,2239615417,213,6.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,
2165772891,800,1,2,72,58,5rurqie3qt1qav9ir5mkqinn,0,53.6,59.3,2019-11-17T16:31:55.205Z,2019-11-17T16:31:55Z,2239615447,1,,2239615445,141,0.0,2239615449,213,4.9,2239615451,212,42.1,2239615443,140,59.5,2239615439,56,Right,2239615433,196,,2239615429,155,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,
2165772939,548,5,2,72,59,9ijyncrxsejz505dbadwr1dir,1,40.3,101.6,2019-11-17T16:31:55.388Z,2019-11-17T16:32:21Z,2239615725,233,801,2239615705,56,Back,2239615707,347,,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,
2165772895,801,5,2,72,59,5rurqie3qt1qav9ir5mkqinn,0,59.7,-1.6,2019-11-17T16:31:55.388Z,2019-11-17T16:32:08Z,2239615455,347,,2239615453,56,Right,2239615739,233,548,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,
2165772975,549,1,2,73,11,9ijyncrxsejz505dbadwr1dir,1,41.8,100,2019-11-17T16:32:07.651Z,2019-11-17T16:32:12Z,2239615793,212,15.4,2239615787,140,27.5,2239615783,107,,2239615791,213,3.4,2239615789,141,96.2,2239615785,56,Back,,,,,,,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,
2165772993,550,1,2,73,15,9ijyncrxsejz505dbadwr1dir,1,27.2,95.1,2019-11-17T16:32:12.068Z,2019-11-17T16:32:16Z,2239615881,140,64.6,2239615885,1,,2239615889,212,40.9,2239615877,155,,2239615879,56,Center,2239615883,141,78.2,2239615887,213,6.0,,,,d2p1tysnc81sr0q6qeo7l5m95,A. Filbey,,,,,,,,,,,,,,,,,,,
2165772999,551,1,2,73,20,9ijyncrxsejz505dbadwr1dir,0,64.6,78.2,2019-11-17T16:32:16.834Z,2019-11-17T16:32:19Z,2239615917,140,86.8,2239615913,3,,2239615919,141,68.2,2239615915,56,Center,2239615923,212,24.3,2239615921,213,6.0,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,
2165773003,802,52,2,73,22,5rurqie3qt1qav9ir5mkqinn,1,13.6,36,2019-11-17T16:32:18.941Z,2019-11-17T16:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165773047,803,1,2,73,37,5rurqie3qt1qav9ir5mkqinn,1,12.1,57.5,2019-11-17T16:32:33.580Z,2019-11-17T16:32:37Z,2239616203,141,84.4,2239616199,56,Back,2239616207,212,23.7,2239616205,213,0.9,2239616201,140,26.5,2239616197,123,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,
2165773053,804,1,2,73,40,5rurqie3qt1qav9ir5mkqinn,1,36.6,85.3,2019-11-17T16:32:37.084Z,2019-11-17T16:32:39Z,2239616229,213,0.4,2239616227,141,96.5,2239616225,140,56.0,2239616223,56,Left,2239616231,212,21.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,
2165773061,805,1,2,73,43,5rurqie3qt1qav9ir5mkqinn,1,56.1,96.3,2019-11-17T16:32:39.580Z,2019-11-17T16:32:43Z,2239616271,212,7.0,2239616267,141,86.0,2239616269,213,4.6,2239616263,56,Left,2239616265,140,55.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,
2165773065,806,1,2,73,47,5rurqie3qt1qav9ir5mkqinn,1,48.8,97.5,2019-11-17T16:32:43.756Z,2019-11-17T16:32:46Z,2239616283,212,22.0,2239616281,213,4.5,2239616277,140,43.7,2239616279,141,66.1,2239616275,56,Back,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,
2165773105,807,1,2,73,50,5rurqie3qt1qav9ir5mkqinn,1,43.7,66.1,2019-11-17T16:32:46.444Z,2019-11-17T16:32:49Z,2239616405,56,Back,2239616413,212,27.1,2239616411,213,4.4,2239616407,140,36.3,2239616409,141,27.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,
2165773113,808,1,2,73,53,5rurqie3qt1qav9ir5mkqinn,1,38.5,28.6,2019-11-17T16:32:49.452Z,2019-11-17T16:32:53Z,2239616431,56,Right,2239616433,140,55.3,2239616439,212,24.6,2239616437,213,5.5,2239616435,141,3.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,
2165773135,809,1,2,73,57,5rurqie3qt1qav9ir5mkqinn,1,47.1,6.7,2019-11-17T16:32:53.428Z,2019-11-17T16:32:58Z,2239616557,212,16.5,2239616551,140,46.7,2239616553,141,30.9,2239616555,213,1.6,2239616549,56,Back,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,
