id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value
2154234139,47,1,1,2,29,5rurqie3qt1qav9ir5mkqinn,1,70.7,70.3,2019-09-30T09:38:27.274Z,2019-09-30T09:38:29Z,2181618241,141,94.2,2181618239,140,79.6,2181618243,213,1.0,2181618245,212,18.7,2181618237,56,Left,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154234149,48,1,1,2,31,5rurqie3qt1qav9ir5mkqinn,0,80.5,95,2019-09-30T09:38:29.195Z,2019-09-30T09:38:35Z,2181618295,56,Center,2181618303,213,5.0,2181618299,141,37.6,2181618291,2,,2181618293,155,,2181618301,1,,2181618297,140,93.0,2181618305,212,41.2,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154234143,20,12,1,2,34,dcdnoyf6kzhj46iyfm7xq43fy,1,8.8,62.9,2019-09-30T09:38:31.567Z,2019-09-30T09:38:38Z,2181618275,167,,2181618259,56,Back,2181618263,141,100.0,2181618267,212,26.6,2181618261,140,9.5,2181618265,213,1.5,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154234145,21,5,1,2,36,dcdnoyf6kzhj46iyfm7xq43fy,0,11.8,101.8,2019-09-30T09:38:33.776Z,2019-09-30T09:38:42Z,2181618271,56,Back,2181618349,233,49,2181618273,347,,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154234157,49,5,1,2,36,5rurqie3qt1qav9ir5mkqinn,1,88.2,-1.8,2019-09-30T09:38:33.776Z,2019-09-30T10:09:12Z,2181618347,233,21,2181618329,56,Right,2181618331,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154234163,50,1,1,2,47,5rurqie3qt1qav9ir5mkqinn,1,89.2,0,2019-09-30T09:38:45.290Z,2019-09-30T09:38:47Z,2181618365,56,Right,2181618369,141,10.1,2181618373,212,8.2,2181618363,107,,2181618371,213,1.5,2181618367,140,89.5,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234181,51,1,1,2,49,5rurqie3qt1qav9ir5mkqinn,1,88.6,12.3,2019-09-30T09:38:47.162Z,2019-09-30T09:38:51Z,2181618459,213,4.7,2181618457,141,3.5,2181618461,212,6.0,2181618455,140,88.4,2181618453,56,Right,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234183,52,61,1,2,53,5rurqie3qt1qav9ir5mkqinn,0,96.6,7,2019-09-30T09:38:51.562Z,2019-09-30T09:38:51Z,2181618465,56,Right,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234187,22,5,1,2,54,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.5,85.7,2019-09-30T09:38:52.509Z,2019-09-30T09:38:53Z,2181618479,56,Back,2181618487,233,53,2181618481,346,,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154234189,53,5,1,2,54,5rurqie3qt1qav9ir5mkqinn,0,101.5,14.3,2019-09-30T09:38:52.509Z,2019-09-30T10:09:12Z,2181618483,56,Right,2181618489,233,22,2181618485,346,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234301,23,1,1,3,20,dcdnoyf6kzhj46iyfm7xq43fy,1,3.9,60.6,2019-09-30T09:39:18.125Z,2019-09-30T09:39:24Z,2181619023,213,0.9,2181619029,237,,2181619019,140,15.3,2181619025,212,20.0,2181619015,124,,2181619021,141,84.1,2181619017,56,Back,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,
2154234309,24,1,1,3,26,dcdnoyf6kzhj46iyfm7xq43fy,0,19.9,81.8,2019-09-30T09:39:24.429Z,2019-09-30T09:39:25Z,2181619047,141,100.0,2181619051,212,19.4,2181619043,56,Back,2181619045,140,32.9,2181619049,213,0.8,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154234311,25,5,1,3,28,dcdnoyf6kzhj46iyfm7xq43fy,0,35.6,101.6,2019-09-30T09:39:25.792Z,2019-09-30T09:39:32Z,2181619131,233,54,2181619055,347,,2181619053,56,Back,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154234323,54,5,1,3,28,5rurqie3qt1qav9ir5mkqinn,1,64.4,-1.6,2019-09-30T09:39:25.792Z,2019-09-30T10:09:13Z,2181619115,347,,2181619129,233,25,2181619113,56,Right,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154234331,55,1,1,3,35,5rurqie3qt1qav9ir5mkqinn,1,56.2,0,2019-09-30T09:39:33.353Z,2019-09-30T09:39:34Z,2181619169,212,8.1,2181619163,140,60.7,2181619165,141,8.0,2181619161,56,Right,2181619159,107,,2181619167,213,0.9,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234351,56,1,1,3,37,5rurqie3qt1qav9ir5mkqinn,1,58.1,7.9,2019-09-30T09:39:34.713Z,2019-09-30T09:39:38Z,2181619261,212,18.5,2181619259,213,3.1,2181619255,140,40.5,2181619253,56,Back,2181619257,141,8.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234359,57,1,1,3,41,5rurqie3qt1qav9ir5mkqinn,1,42.8,26.8,2019-09-30T09:39:38.713Z,2019-09-30T09:39:41Z,2181619293,56,Back,2181619299,213,1.5,2181619297,141,65.5,2181619295,140,43.8,2181619301,212,26.3,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234369,58,1,1,3,43,5rurqie3qt1qav9ir5mkqinn,1,43.7,65.5,2019-09-30T09:39:41.481Z,2019-09-30T09:39:46Z,2181619365,213,4.7,2181619359,56,Back,2181619361,140,43.5,2181619363,141,35.2,2181619367,212,20.6,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154234373,59,1,1,3,48,5rurqie3qt1qav9ir5mkqinn,1,53.3,28.2,2019-09-30T09:39:45.930Z,2019-09-30T09:39:48Z,2181619389,213,5.1,2181619383,56,Right,2181619391,212,16.5,2181619387,141,5.3,2181619385,140,58.6,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234379,60,1,1,3,50,5rurqie3qt1qav9ir5mkqinn,1,57.9,7.6,2019-09-30T09:39:48.297Z,2019-09-30T09:39:50Z,2181619421,140,51.0,2181619423,141,27.3,2181619419,56,Center,2181619427,212,15.2,2181619425,213,2.1,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234385,61,1,1,3,53,5rurqie3qt1qav9ir5mkqinn,1,51,27.3,2019-09-30T09:39:50.586Z,2019-09-30T09:39:53Z,2181619449,141,36.1,2181619445,56,Center,2181619451,213,0.6,2181619453,212,11.0,2181619447,140,59.8,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234393,62,1,1,3,55,5rurqie3qt1qav9ir5mkqinn,1,60.7,41.9,2019-09-30T09:39:53.497Z,2019-09-30T09:39:58Z,2181619497,141,77.3,2181619495,140,60.3,2181619501,212,24.1,2181619493,56,Center,2181619499,213,1.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154234401,63,1,1,4,1,5rurqie3qt1qav9ir5mkqinn,1,57.7,59.1,2019-09-30T09:39:58.793Z,2019-09-30T09:40:00Z,2181619561,213,2.7,2181619559,141,66.6,2181619557,140,47.2,2181619555,56,Back,2181619563,212,12.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154234415,64,1,1,4,2,5rurqie3qt1qav9ir5mkqinn,1,47.1,66.4,2019-09-30T09:40:00.313Z,2019-09-30T09:40:03Z,2181619637,140,56.9,2181619643,212,12.4,2181619635,56,Center,2181619639,141,56.1,2181619641,213,5.7,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154234417,65,1,1,4,5,5rurqie3qt1qav9ir5mkqinn,1,55.5,54.5,2019-09-30T09:40:03.081Z,2019-09-30T09:40:06Z,2181619657,212,17.0,2181619651,140,48.0,2181619649,56,Back,2181619655,213,4.2,2181619653,141,32.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154234421,66,1,1,4,9,5rurqie3qt1qav9ir5mkqinn,1,54,25.2,2019-09-30T09:40:06.616Z,2019-09-30T09:40:08Z,2181619675,140,58.7,2181619673,56,Right,2181619681,212,14.0,2181619679,213,5.1,2181619677,141,5.9,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234427,67,1,1,4,11,5rurqie3qt1qav9ir5mkqinn,0,58.4,5.6,2019-09-30T09:40:08.777Z,2019-09-30T09:40:10Z,2181619705,141,5.5,2181619701,56,Right,2181619707,213,6.3,2181619703,140,62.7,2181619709,212,4.5,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234429,26,8,1,4,12,dcdnoyf6kzhj46iyfm7xq43fy,1,36,93.5,2019-09-30T09:40:09.964Z,2019-09-30T09:40:10Z,2181619711,56,Back,,,,,,,,,,,,,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154234435,27,5,1,4,13,dcdnoyf6kzhj46iyfm7xq43fy,0,32.6,101.5,2019-09-30T09:40:10.780Z,2019-09-30T09:40:27Z,2181619733,347,,2181619731,56,Back,2181619923,233,68,,,,,,,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154234471,68,5,1,4,13,5rurqie3qt1qav9ir5mkqinn,1,67.4,-1.5,2019-09-30T09:40:10.780Z,2019-09-30T10:09:13Z,2181619917,56,Right,2181619919,347,,2181619921,233,27,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234473,69,1,1,4,28,5rurqie3qt1qav9ir5mkqinn,1,73.3,0,2019-09-30T09:40:26.169Z,2019-09-30T09:40:27Z,2181619931,141,11.1,2181619929,140,73.0,2181619927,56,Right,2181619925,107,,2181619935,212,8.7,2181619933,213,1.6,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234479,70,1,1,4,29,5rurqie3qt1qav9ir5mkqinn,1,71.9,11.7,2019-09-30T09:40:27.497Z,2019-09-30T09:40:28Z,2181619957,56,Right,2181619965,212,6.2,2181619963,213,4.5,2181619959,140,70.6,2181619961,141,2.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234481,71,1,1,4,31,5rurqie3qt1qav9ir5mkqinn,1,70.2,3.4,2019-09-30T09:40:28.873Z,2019-09-30T09:40:31Z,2181619977,212,4.9,2181619975,213,1.9,2181619971,140,68.7,2181619969,56,Right,2181619973,141,10.3,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234487,72,1,1,4,33,5rurqie3qt1qav9ir5mkqinn,1,65,7.4,2019-09-30T09:40:31.065Z,2019-09-30T09:40:34Z,2181620011,213,2.9,2181620005,56,Right,2181620013,212,12.5,2181620007,140,53.6,2181620009,141,12.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234497,73,1,1,4,36,5rurqie3qt1qav9ir5mkqinn,1,51,10.9,2019-09-30T09:40:34.041Z,2019-09-30T09:40:40Z,2181620097,141,37.6,2181620093,56,Back,2181620095,140,28.7,2181620099,213,2.5,2181620101,212,29.6,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234505,74,1,1,4,42,5rurqie3qt1qav9ir5mkqinn,1,28.3,53.7,2019-09-30T09:40:40.473Z,2019-09-30T09:40:42Z,2181620137,141,31.6,2181620133,56,Back,2181620141,212,17.8,2181620135,140,37.4,2181620139,213,5.3,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,
2154234531,75,1,1,4,46,5rurqie3qt1qav9ir5mkqinn,1,42.5,28.5,2019-09-30T09:40:44.377Z,2019-09-30T09:40:50Z,2181620271,212,14.4,2181620269,213,5.4,2181620263,56,Right,2181620267,141,12.3,2181620265,140,51.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234553,76,1,1,4,52,5rurqie3qt1qav9ir5mkqinn,1,54.2,6.7,2019-09-30T09:40:50.009Z,2019-09-30T09:40:58Z,2181620401,155,,2181620411,213,0.0,2181620407,141,7.9,2181620413,212,44.6,2181620403,56,Right,2181620405,140,96.7,2181620409,1,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234559,77,1,1,5,1,5rurqie3qt1qav9ir5mkqinn,0,95.5,10.4,2019-09-30T09:40:58.616Z,2019-09-30T09:40:59Z,2181620449,141,16.2,2181620447,140,92.5,2181620445,56,Right,2181620451,213,2.2,2181620453,212,5.0,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234563,28,49,1,5,1,dcdnoyf6kzhj46iyfm7xq43fy,1,8.1,91.1,2019-09-30T09:40:59.435Z,2019-09-30T09:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154234565,29,1,1,5,2,dcdnoyf6kzhj46iyfm7xq43fy,0,7,91.1,2019-09-30T09:40:59.820Z,2019-09-30T09:41:00Z,2181620477,213,0.1,2181620475,1,,2181620473,141,91.8,2181620469,56,Back,2181620479,212,7.5,2181620467,157,,2181620471,140,14.1,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154234575,78,61,1,5,4,5rurqie3qt1qav9ir5mkqinn,1,89.9,12,2019-09-30T09:41:01.645Z,2019-09-30T09:41:01Z,2181620511,56,Right,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234583,30,50,1,5,4,dcdnoyf6kzhj46iyfm7xq43fy,1,9.4,84.1,2019-09-30T09:41:02.223Z,2019-09-30T09:41:04Z,2181620543,285,,2181620549,233,79,2181620541,56,Back,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154234581,79,7,1,5,4,5rurqie3qt1qav9ir5mkqinn,0,90.6,15.9,2019-09-30T09:41:02.233Z,2019-09-30T09:41:04Z,2181620545,233,30,2181620537,286,,2181620535,56,Right,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154234611,31,1,1,5,6,dcdnoyf6kzhj46iyfm7xq43fy,0,7.1,71.5,2019-09-30T09:41:03.567Z,2019-09-30T09:41:16Z,2181620675,1,,2181620669,213,0.3,2181620673,157,,2181620671,212,54.1,2181620665,140,56.2,2181620667,141,95.4,2181620663,56,Left,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154234599,80,49,1,5,10,5rurqie3qt1qav9ir5mkqinn,1,43.1,7.4,2019-09-30T09:41:07.882Z,2019-09-30T09:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234623,81,1,1,5,11,5rurqie3qt1qav9ir5mkqinn,1,39.8,25,2019-09-30T09:41:09.544Z,2019-09-30T09:41:13Z,2181620731,213,1.7,2181620727,140,36.8,2181620729,141,62.6,2181620733,212,25.8,2181620725,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234643,82,1,1,5,15,5rurqie3qt1qav9ir5mkqinn,1,40.6,68.7,2019-09-30T09:41:13.225Z,2019-09-30T09:41:17Z,2181620833,56,Left,2181620835,140,55.8,2181620839,213,0.9,2181620841,212,24.9,2181620837,141,96.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154234657,83,1,1,5,19,5rurqie3qt1qav9ir5mkqinn,1,56.8,86.2,2019-09-30T09:41:17.400Z,2019-09-30T09:41:20Z,2181620897,56,Center,2181620901,141,65.2,2181620905,212,14.7,2181620899,140,60.1,2181620903,213,5.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154234659,84,1,1,5,22,5rurqie3qt1qav9ir5mkqinn,1,61.2,69.4,2019-09-30T09:41:20.393Z,2019-09-30T09:41:21Z,2181620911,56,Left,2181620917,213,2.1,2181620915,141,84.4,2181620913,140,55.6,2181620919,212,11.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154234663,85,1,1,5,24,5rurqie3qt1qav9ir5mkqinn,0,56.9,81.5,2019-09-30T09:41:21.736Z,2019-09-30T09:41:23Z,2181620937,141,53.7,2181620933,56,Center,2181620935,140,63.7,2181620941,212,20.2,2181620939,213,5.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154234673,32,1,1,5,26,dcdnoyf6kzhj46iyfm7xq43fy,0,32.5,44.8,2019-09-30T09:41:23.567Z,2019-09-30T09:41:38Z,2181620973,141,43.6,2181620975,213,4.0,2181620977,212,1.1,2181620971,140,31.8,2181620969,56,Back,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154234671,86,61,1,5,27,5rurqie3qt1qav9ir5mkqinn,1,63.7,53.7,2019-09-30T09:41:24.872Z,2019-09-30T09:41:24Z,2181620967,56,Center,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
2154234677,33,49,1,5,28,dcdnoyf6kzhj46iyfm7xq43fy,1,28.1,42.5,2019-09-30T09:41:26.412Z,2019-09-30T09:41:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1bxa1c4eopzwml9zia9gjnd1x,D. Bowman,,,,,,,,,,,,,,,,,,,,
2154234685,34,1,1,5,29,dcdnoyf6kzhj46iyfm7xq43fy,1,28.1,42.5,2019-09-30T09:41:26.619Z,2019-09-30T09:41:28Z,2181621027,140,10.0,2181621025,56,Back,2181621029,141,48.7,2181621031,213,2.9,2181621033,212,19.5,,,,,,,,,,1bxa1c4eopzwml9zia9gjnd1x,D. Bowman,,,,,,,,,,,,,,,,,,,,
2154234693,35,1,1,5,31,dcdnoyf6kzhj46iyfm7xq43fy,1,10,48.7,2019-09-30T09:41:28.796Z,2019-09-30T09:41:33Z,2181621101,212,39.7,2181621099,213,0.0,2181621089,157,,2181621097,1,,2181621091,56,Back,2181621095,141,49.4,2181621093,140,47.8,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,
2154234695,36,3,1,5,35,dcdnoyf6kzhj46iyfm7xq43fy,0,48.5,52.8,2019-09-30T09:41:32.580Z,2019-09-30T09:41:59Z,2181621131,233,87,2181621107,286,,2181621105,56,Back,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,
2154234697,87,7,1,5,35,5rurqie3qt1qav9ir5mkqinn,1,51.5,47.2,2019-09-30T09:41:32.590Z,2019-09-30T09:41:34Z,2181621113,233,36,2181621111,285,,2181621109,56,Center,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234699,88,49,1,5,35,5rurqie3qt1qav9ir5mkqinn,1,47.2,56,2019-09-30T09:41:33.452Z,2019-09-30T09:41:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234709,89,1,1,5,36,5rurqie3qt1qav9ir5mkqinn,1,47.1,56.9,2019-09-30T09:41:33.849Z,2019-09-30T09:41:36Z,2181621153,140,39.0,2181621155,141,72.7,2181621159,212,13.7,2181621151,56,Back,2181621157,213,2.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234711,90,1,1,5,38,5rurqie3qt1qav9ir5mkqinn,1,39,72.7,2019-09-30T09:41:36.216Z,2019-09-30T09:41:38Z,2181621175,213,5.3,2181621171,140,43.2,2181621177,212,7.9,2181621169,56,Back,2181621173,141,63.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154234715,91,1,1,5,40,5rurqie3qt1qav9ir5mkqinn,1,43.2,63.1,2019-09-30T09:41:38.248Z,2019-09-30T09:41:39Z,2181621201,141,60.2,2181621203,213,3.4,2181621195,3,,2181621197,56,Back,2181621205,212,8.2,2181621199,140,35.6,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234717,92,1,1,5,42,5rurqie3qt1qav9ir5mkqinn,1,35.6,60.2,2019-09-30T09:41:39.608Z,2019-09-30T09:41:41Z,2181621213,141,64.0,2181621217,212,8.4,2181621215,213,0.3,2181621209,56,Back,2181621211,140,43.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154234721,93,1,1,5,43,5rurqie3qt1qav9ir5mkqinn,1,46.1,64.3,2019-09-30T09:41:41.448Z,2019-09-30T09:41:44Z,2181621239,213,4.4,2181621233,56,Back,2181621241,212,21.7,2181621235,140,39.8,2181621237,141,33.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154234727,94,1,1,5,46,5rurqie3qt1qav9ir5mkqinn,1,41.7,34.5,2019-09-30T09:41:44.280Z,2019-09-30T09:41:47Z,2181621283,213,1.5,2181621279,140,43.4,2181621281,141,69.3,2181621285,212,23.7,2181621277,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154234733,95,1,1,5,49,5rurqie3qt1qav9ir5mkqinn,1,45.3,70.9,2019-09-30T09:41:47.176Z,2019-09-30T09:41:49Z,2181621307,56,Left,2181621315,212,17.4,2181621313,213,1.0,2181621309,140,54.6,2181621311,141,92.1,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154234741,96,1,1,5,52,5rurqie3qt1qav9ir5mkqinn,1,53.8,86.3,2019-09-30T09:41:49.641Z,2019-09-30T09:41:52Z,2181621363,213,3.7,2181621361,141,72.1,2181621357,56,Back,2181621359,140,38.6,2181621365,212,18.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154234747,97,1,1,5,55,5rurqie3qt1qav9ir5mkqinn,0,34.8,71.5,2019-09-30T09:41:52.808Z,2019-09-30T09:41:54Z,2181621379,213,0.0,2181621375,140,54.1,2181621373,56,Center,2181621377,141,72.4,2181621381,212,20.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154234751,37,49,1,5,56,dcdnoyf6kzhj46iyfm7xq43fy,1,44.1,22.4,2019-09-30T09:41:53.567Z,2019-09-30T09:42:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,
2154234757,38,1,1,5,57,dcdnoyf6kzhj46iyfm7xq43fy,1,44.1,22.4,2019-09-30T09:41:54.567Z,2019-09-30T09:42:39Z,2181621399,213,3.9,2181621395,140,39.3,2181621393,56,Back,2181621401,212,6.9,2181621397,141,15.5,,,,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,
2154234761,39,1,1,5,58,dcdnoyf6kzhj46iyfm7xq43fy,0,39.3,15.5,2019-09-30T09:41:55.567Z,2019-09-30T09:42:42Z,2181621425,212,13.3,2181621423,213,1.2,2181621421,141,33.9,2181621419,140,43.6,2181621417,56,Back,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,
2154234755,98,49,1,5,59,5rurqie3qt1qav9ir5mkqinn,1,54,67,2019-09-30T09:41:56.601Z,2019-09-30T09:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154234763,99,1,1,5,59,5rurqie3qt1qav9ir5mkqinn,1,54,67,2019-09-30T09:41:56.856Z,2019-09-30T09:41:57Z,2181621433,213,0.3,2181621431,141,69.4,2181621429,140,59.1,2181621435,212,5.6,2181621427,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
