id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId
2157505653,715,1,2,66,16,5rurqie3qt1qav9ir5mkqinn,1,31.6,40.3,2019-10-14T10:40:01.658Z,2019-10-14T10:40:03Z,2198228647,212,22.0,2198228643,141,35.2,2198228641,140,52.3,2198228639,56,Center,2198228645,213,6.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157505655,716,1,2,66,17,5rurqie3qt1qav9ir5mkqinn,1,52.3,35.2,2019-10-14T10:40:03.177Z,2019-10-14T10:40:04Z,2198228657,213,2.2,2198228655,141,46.3,2198228663,156,,2198228651,56,Back,2198228659,212,9.1,2198228653,140,47.5,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,
2157505665,717,50,2,66,19,5rurqie3qt1qav9ir5mkqinn,1,47,48.6,2019-10-14T10:40:05.412Z,2019-10-14T10:40:08Z,2198228707,286,,2198228777,233,617,2198228705,56,Back,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,
2157505673,617,7,2,66,19,spi3g782q7m4evjxn1sv6cfa,1,53,51.4,2019-10-14T10:40:05.422Z,2019-10-14T10:40:08Z,2198228771,233,717,2198228751,285,,2198228747,56,Center,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,
2157505677,618,49,2,66,22,spi3g782q7m4evjxn1sv6cfa,1,52,49.4,2019-10-14T10:40:07.827Z,2019-10-14T10:40:08Z,,,,,,,,,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,
2157505689,619,1,2,66,22,spi3g782q7m4evjxn1sv6cfa,1,48.8,51.2,2019-10-14T10:40:08.280Z,2019-10-14T10:40:10Z,2198228829,212,15.3,2198228823,140,37.7,2198228827,213,2.4,2198228821,56,Back,2198228825,141,65.7,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,
2157505715,620,1,2,66,25,spi3g782q7m4evjxn1sv6cfa,0,39.5,67.3,2019-10-14T10:40:10.739Z,2019-10-14T10:40:16Z,2198228965,213,0.2,2198228963,1,,2198228955,155,,2198228957,56,Left,2198228967,212,59.4,2198228959,140,94.9,2198228961,141,85.0,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,
2157505717,718,49,2,66,31,5rurqie3qt1qav9ir5mkqinn,1,2.4,13.7,2019-10-14T10:40:17.092Z,2019-10-14T10:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157505723,719,1,2,66,33,5rurqie3qt1qav9ir5mkqinn,1,1.7,4.9,2019-10-14T10:40:18.673Z,2019-10-14T10:40:20Z,2198229009,213,0.1,2198229007,141,8.0,2198229003,56,Back,2198229011,212,16.0,2198229005,140,16.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157505727,720,1,2,66,34,5rurqie3qt1qav9ir5mkqinn,1,16.8,8,2019-10-14T10:40:20.570Z,2019-10-14T10:40:22Z,2198229031,141,9.2,2198229033,213,3.0,2198229029,140,10.8,2198229035,212,6.4,2198229027,56,Back,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,
2157505737,721,1,2,66,35,5rurqie3qt1qav9ir5mkqinn,1,10.8,9.2,2019-10-14T10:40:20.642Z,2019-10-14T11:08:42Z,2198229095,141,3.5,2198229089,155,,2198229099,212,14.4,2198229097,213,6.0,2198229091,56,Back,2198229093,140,24.0,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,
2157505739,722,61,2,66,36,5rurqie3qt1qav9ir5mkqinn,0,24,3.5,2019-10-14T10:40:21.642Z,2019-10-14T11:08:41Z,2198229103,56,Back,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,
2157505741,621,5,2,66,37,spi3g782q7m4evjxn1sv6cfa,1,78.4,101.2,2019-10-14T10:40:22.642Z,2019-10-14T10:51:07Z,2198229105,56,Left,2198229113,233,723,2198229107,347,,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,
2157505743,723,5,2,66,37,5rurqie3qt1qav9ir5mkqinn,0,21.6,-1.2,2019-10-14T10:40:22.642Z,2019-10-14T10:40:50Z,2198229111,347,,2198229109,56,Back,2198229115,233,621,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,
2157505753,622,1,2,66,40,spi3g782q7m4evjxn1sv6cfa,1,72.1,100,2019-10-14T10:40:26.448Z,2019-10-14T10:40:29Z,2198229197,141,76.9,2198229199,213,4.3,2198229195,140,65.2,2198229191,107,,2198229201,212,18.5,2198229193,56,Center,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,
2157505767,623,1,2,66,43,spi3g782q7m4evjxn1sv6cfa,1,61.6,72.4,2019-10-14T10:40:29.088Z,2019-10-14T10:40:32Z,2198229265,213,4.7,2198229263,141,26.7,2198229261,140,60.0,2198229259,56,Center,2198229267,212,31.1,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,
2157505783,624,1,2,66,46,spi3g782q7m4evjxn1sv6cfa,1,60,26.7,2019-10-14T10:40:32.416Z,2019-10-14T10:40:36Z,2198229345,140,72.7,2198229351,212,19.9,2198229343,56,Right,2198229347,141,5.0,2198229349,213,5.4,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157505791,625,1,2,66,50,spi3g782q7m4evjxn1sv6cfa,0,77.9,7.3,2019-10-14T10:40:36.449Z,2019-10-14T10:40:39Z,2198229397,213,1.1,2198229399,212,50.7,2198229393,141,72.3,2198229391,140,100.0,2198229387,155,,2198229385,2,,2198229395,1,,2198229389,56,Center,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,
2157505795,626,5,2,66,53,spi3g782q7m4evjxn1sv6cfa,0,101.3,71.6,2019-10-14T10:40:39.150Z,2019-10-14T10:40:39Z,2198229409,346,,2198229407,56,Center,2198229411,233,724,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,
2157505789,724,5,2,66,53,5rurqie3qt1qav9ir5mkqinn,1,-1.3,28.4,2019-10-14T10:40:39.150Z,2019-10-14T10:40:51Z,2198229405,233,626,2198229381,56,Back,2198229383,346,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2157505877,726,1,2,67,24,5rurqie3qt1qav9ir5mkqinn,0,5.3,49.4,2019-10-14T10:41:09.812Z,2019-10-14T10:41:16Z,2198229791,74,,2198229777,124,,2198229779,56,Right,2198229785,1,,2198229789,212,86.1,2198229781,140,82.0,2198229787,213,5.9,2198229783,141,4.6,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157505875,627,49,2,67,30,spi3g782q7m4evjxn1sv6cfa,1,18.9,94.4,2019-10-14T10:41:16.067Z,2019-10-14T10:41:16Z,,,,,,,,,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,
2157505901,628,1,2,67,33,spi3g782q7m4evjxn1sv6cfa,0,19.6,95.1,2019-10-14T10:41:18.898Z,2019-10-14T10:41:23Z,2198229909,141,100.0,2198229903,155,,2198229913,213,0.1,2198229915,212,50.7,2198229905,56,Left,2198229907,140,67.7,2198229911,1,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,
2157505903,629,5,2,67,37,spi3g782q7m4evjxn1sv6cfa,0,71.4,101.3,2019-10-14T10:41:23.587Z,2019-10-14T10:41:42Z,2198229917,56,Left,2198229919,347,,2198230255,233,727,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,
2157505963,727,5,2,67,37,5rurqie3qt1qav9ir5mkqinn,1,28.6,-1.3,2019-10-14T10:41:23.587Z,2019-10-14T10:45:33Z,2198230239,233,629,2198230227,56,Back,2198230229,347,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157505989,728,1,2,67,56,5rurqie3qt1qav9ir5mkqinn,0,34.4,0,2019-10-14T10:41:41.923Z,2019-10-14T10:41:45Z,2198230359,56,Right,2198230357,107,,2198230369,213,0.1,2198230363,140,56.9,2198230367,1,,2198230371,212,23.8,2198230365,141,3.4,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157505983,630,1,2,67,58,spi3g782q7m4evjxn1sv6cfa,0,40.6,95.3,2019-10-14T10:41:44.274Z,2019-10-14T10:41:45Z,2198230325,56,Left,2198230333,212,13.3,2198230327,140,52.6,2198230329,141,100.0,2198230323,3,,2198230331,213,0.3,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,
2157505985,631,5,2,67,59,spi3g782q7m4evjxn1sv6cfa,0,52.2,101.7,2019-10-14T10:41:44.948Z,2019-10-14T10:41:57Z,2198230339,56,Left,2198230341,347,,2198230567,233,730,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,
2157506025,730,5,2,67,59,5rurqie3qt1qav9ir5mkqinn,1,47.8,-1.7,2019-10-14T10:41:44.948Z,2019-10-14T10:45:34Z,2198230539,233,631,2198230537,347,,2198230535,56,Back,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157506039,731,1,2,68,10,5rurqie3qt1qav9ir5mkqinn,1,50.4,0,2019-10-14T10:41:56.443Z,2019-10-14T10:41:58Z,2198230605,107,,2198230613,213,0.7,2198230611,141,14.7,2198230607,56,Right,2198230615,212,17.8,2198230609,140,63.7,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157506057,732,1,2,68,12,5rurqie3qt1qav9ir5mkqinn,1,63.7,14.7,2019-10-14T10:41:58.218Z,2019-10-14T10:42:00Z,2198230677,141,38.3,2198230679,213,1.5,2198230681,212,16.1,2198230675,140,64.9,2198230673,56,Center,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,
2157506063,733,1,2,68,14,5rurqie3qt1qav9ir5mkqinn,0,64.9,38.3,2019-10-14T10:42:00.226Z,2019-10-14T10:42:00Z,2198230693,141,43.3,2198230695,213,0.3,2198230697,212,10.4,2198230691,140,74.3,2198230689,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,
2157506071,632,8,2,68,16,spi3g782q7m4evjxn1sv6cfa,1,26.7,62.9,2019-10-14T10:42:02.466Z,2019-10-14T10:42:02Z,2198230735,56,Back,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,
2157506085,633,49,2,68,19,spi3g782q7m4evjxn1sv6cfa,1,34.6,73.9,2019-10-14T10:42:05.298Z,2019-10-14T10:42:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,
2157506093,634,1,2,68,19,spi3g782q7m4evjxn1sv6cfa,1,34.6,73.9,2019-10-14T10:42:05.393Z,2019-10-14T10:42:06Z,2198230833,141,51.8,2198230831,140,43.3,2198230837,212,17.6,2198230835,213,5.3,2198230829,56,Back,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,
2157506103,635,1,2,68,20,spi3g782q7m4evjxn1sv6cfa,1,43.3,51.8,2019-10-14T10:42:06.545Z,2019-10-14T10:42:08Z,2198230881,56,Back,2198230887,213,2.3,2198230885,141,67.2,2198230883,140,35.1,2198230889,212,13.6,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,
2157506135,636,1,2,68,22,spi3g782q7m4evjxn1sv6cfa,1,35.1,67.2,2019-10-14T10:42:08.099Z,2019-10-14T10:42:15Z,2198231023,140,69.8,2198231031,212,40.6,2198231021,56,Left,2198231027,1,,2198231019,155,,2198231025,141,93.6,2198231029,213,0.5,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,
2157506139,637,1,2,68,29,spi3g782q7m4evjxn1sv6cfa,1,69.7,88,2019-10-14T10:42:15.169Z,2019-10-14T10:42:16Z,2198231047,140,54.7,2198231049,141,92.9,2198231045,56,Left,2198231051,213,2.9,2198231053,212,16.1,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,
2157506143,638,1,2,68,30,spi3g782q7m4evjxn1sv6cfa,1,55,92.9,2019-10-14T10:42:16.417Z,2019-10-14T10:42:18Z,2198231079,212,26.4,2198231077,213,3.7,2198231071,56,Back,2198231075,141,72.9,2198231073,140,33.4,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,
2157506151,639,1,2,68,32,spi3g782q7m4evjxn1sv6cfa,1,33.4,72.9,2019-10-14T10:42:17.969Z,2019-10-14T10:42:19Z,2198231113,213,4.8,2198231109,141,25.9,2198231115,212,32.1,2198231105,56,Back,2198231111,1,,2198231107,140,36.5,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,
2157506169,640,1,2,68,34,spi3g782q7m4evjxn1sv6cfa,1,37.3,24.6,2019-10-14T10:42:19.713Z,2019-10-14T10:42:23Z,2198231205,212,30.2,2198231203,213,5.8,2198231197,56,Right,2198231201,141,2.6,2198231199,140,62.3,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,
2157506173,641,3,2,68,37,spi3g782q7m4evjxn1sv6cfa,0,62.9,5.1,2019-10-14T10:42:23.073Z,2019-10-14T10:42:29Z,2198231223,286,,2198231221,56,Right,2198231283,233,734,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157506185,734,7,2,68,37,5rurqie3qt1qav9ir5mkqinn,1,37.1,94.9,2019-10-14T10:42:23.338Z,2019-10-14T10:42:29Z,2198231271,167,,2198231273,56,Back,2198231275,285,,2198231281,233,641,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2157506195,642,5,2,68,40,spi3g782q7m4evjxn1sv6cfa,1,65.4,-1.7,2019-10-14T10:42:26.354Z,2019-10-14T10:42:34Z,2198231343,233,735,2198231323,347,,2198231321,56,Right,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157506187,735,5,2,68,40,5rurqie3qt1qav9ir5mkqinn,0,34.6,101.7,2019-10-14T10:42:26.354Z,2019-10-14T10:45:34Z,2198231347,233,642,2198231277,56,Back,2198231279,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2157506217,643,1,2,68,48,spi3g782q7m4evjxn1sv6cfa,1,66.4,0,2019-10-14T10:42:34.290Z,2019-10-14T10:42:37Z,2198231433,140,61.0,2198231437,1,,2198231435,141,33.3,2198231429,107,,2198231439,213,1.8,2198231441,212,24.3,2198231431,56,Center,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157506233,644,1,2,68,52,spi3g782q7m4evjxn1sv6cfa,1,63.6,34.3,2019-10-14T10:42:37.841Z,2019-10-14T10:42:44Z,2198231537,213,1.1,2198231533,141,88.9,2198231529,56,Left,2198231531,140,81.5,2198231539,212,41.6,2198231535,1,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,
2157506245,645,1,2,68,58,spi3g782q7m4evjxn1sv6cfa,0,77.3,72.1,2019-10-14T10:42:44.131Z,2019-10-14T10:42:46Z,2198231617,213,5.5,2198231619,212,23.6,2198231611,56,Center,2198231609,155,,2198231613,140,93.3,2198231615,141,47.8,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,
2157506253,736,52,2,69,2,5rurqie3qt1qav9ir5mkqinn,1,3.6,53.4,2019-10-14T10:42:47.891Z,2019-10-14T10:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157506321,737,1,2,69,18,5rurqie3qt1qav9ir5mkqinn,1,5.7,57.2,2019-10-14T10:43:04.547Z,2019-10-14T10:43:07Z,2198232027,140,15.2,2198232023,123,,2198232033,212,21.9,2198232031,213,1.1,2198232025,56,Back,2198232029,141,85.9,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157506325,738,1,2,69,21,5rurqie3qt1qav9ir5mkqinn,1,15.2,85.9,2019-10-14T10:43:07.035Z,2019-10-14T10:43:08Z,2198232057,212,16.5,2198232055,213,4.2,2198232049,56,Back,2198232051,140,7.5,2198232053,141,64.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2157506347,739,1,2,69,22,5rurqie3qt1qav9ir5mkqinn,1,7.5,64.8,2019-10-14T10:43:08.043Z,2019-10-14T10:43:12Z,2198232145,140,19.9,2198232143,56,Back,2198232151,212,23.6,2198232147,141,93.8,2198232149,213,1.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157506355,740,1,2,69,26,5rurqie3qt1qav9ir5mkqinn,1,37.4,90.3,2019-10-14T10:43:12.283Z,2019-10-14T10:43:15Z,2198232197,141,91.4,2198232201,212,13.4,2198232195,140,50.1,2198232199,213,0.1,2198232193,56,Left,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2157506359,741,1,2,69,27,5rurqie3qt1qav9ir5mkqinn,1,50.1,91.4,2019-10-14T10:43:12.642Z,2019-10-14T10:43:19Z,2198232219,56,Back,2198232225,213,2.4,2198232221,140,46.9,2198232227,212,4.7,2198232223,141,96.3,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,
2157506363,742,61,2,69,28,5rurqie3qt1qav9ir5mkqinn,0,46.9,96.3,2019-10-14T10:43:13.642Z,2019-10-14T10:43:20Z,2198232231,56,Back,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2157506361,646,49,2,69,30,spi3g782q7m4evjxn1sv6cfa,1,53.4,15.8,2019-10-14T10:43:16.484Z,2019-10-14T10:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,
2157506391,647,1,2,69,34,spi3g782q7m4evjxn1sv6cfa,1,63.4,40.6,2019-10-14T10:43:20.610Z,2019-10-14T10:43:23Z,2198232389,212,33.7,2198232383,141,82.0,2198232379,56,Left,2198232385,1,,2198232387,213,1.0,2198232381,140,81.1,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,
2157506393,648,43,2,69,38,spi3g782q7m4evjxn1sv6cfa,1,0,0,2019-10-14T10:43:23.809Z,2019-10-14T10:43:31Z,2198232393,56,Left,2198232579,144,61,,,,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,
2157506413,649,1,2,69,41,spi3g782q7m4evjxn1sv6cfa,0,99,90.9,2019-10-14T10:43:27.345Z,2019-10-14T10:43:28Z,2198232495,141,86.2,2198232491,56,Left,2198232493,140,98.2,2198232497,213,4.5,2198232499,212,3.3,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,
2157506417,743,61,2,69,42,5rurqie3qt1qav9ir5mkqinn,1,0.5,12.6,2019-10-14T10:43:28.484Z,2019-10-14T10:43:28Z,2198232513,56,Back,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157506419,650,6,2,69,43,spi3g782q7m4evjxn1sv6cfa,1,99.8,87,2019-10-14T10:43:28.834Z,2019-10-14T10:43:30Z,2198232569,233,744,2198232517,73,,2198232515,56,Left,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,
2157506427,744,6,2,69,43,5rurqie3qt1qav9ir5mkqinn,0,0.2,13,2019-10-14T10:43:28.834Z,2019-10-14T10:51:04Z,2198232571,233,650,2198232551,73,,2198232549,56,Back,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157506567,651,1,2,70,21,spi3g782q7m4evjxn1sv6cfa,0,99.5,99.5,2019-10-14T10:44:06.675Z,2019-10-14T10:44:08Z,2198233343,223,,2198233345,56,Center,2198233353,212,31.7,2198233339,6,,2198233341,155,,2198233349,141,54.0,2198233337,2,,2198233351,213,4.5,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,2198233347,140,92.9,,,,,,,,,,,,,,,,,,,,,
2157506577,652,4,2,70,24,spi3g782q7m4evjxn1sv6cfa,0,92.6,54.2,2019-10-14T10:44:10.641Z,2019-10-14T10:44:13Z,2198233411,13,,2198233447,233,746,2198233417,152,,2198233413,294,,2198233419,286,,2198233415,56,Center,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,
2157506579,746,4,2,70,24,5rurqie3qt1qav9ir5mkqinn,1,7.4,45.8,2019-10-14T10:44:10.641Z,2019-10-14T10:44:13Z,2198233425,56,Back,2198233423,294,,2198233429,285,,2198233431,233,652,2198233421,13,,2198233427,152,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157506613,747,1,2,70,37,5rurqie3qt1qav9ir5mkqinn,1,7.6,45.7,2019-10-14T10:44:22.796Z,2019-10-14T10:44:24Z,2198233635,213,5.1,2198233629,56,Back,2198233625,5,,2198233631,140,11.2,2198233633,141,30.3,2198233627,152,,2198233637,212,11.1,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157506617,748,1,2,70,39,5rurqie3qt1qav9ir5mkqinn,1,11.2,30.3,2019-10-14T10:44:24.851Z,2019-10-14T10:44:27Z,2198233657,213,5.3,2198233651,56,Back,2198233655,141,14.3,2198233653,140,18.2,2198233659,212,13.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157506625,749,1,2,70,41,5rurqie3qt1qav9ir5mkqinn,1,18.7,12.5,2019-10-14T10:44:27.116Z,2019-10-14T10:44:28Z,2198233681,140,25.1,2198233679,56,Back,2198233683,141,21.0,2198233687,212,8.9,2198233685,213,0.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157506649,750,1,2,70,42,5rurqie3qt1qav9ir5mkqinn,1,25.1,21,2019-10-14T10:44:28.380Z,2019-10-14T10:44:31Z,2198233803,212,19.1,2198233795,56,Back,2198233799,141,8.8,2198233801,213,3.6,2198233797,140,8.7,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,
2157506657,751,1,2,70,45,5rurqie3qt1qav9ir5mkqinn,1,8.7,8.8,2019-10-14T10:44:31.587Z,2019-10-14T10:44:32Z,2198233821,212,9.9,2198233815,140,16.6,2198233817,141,16.7,2198233819,213,0.6,2198233813,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157506671,752,1,2,70,46,5rurqie3qt1qav9ir5mkqinn,1,16.6,16.7,2019-10-14T10:44:32.516Z,2019-10-14T10:44:35Z,2198233893,140,9.6,2198233897,213,3.1,2198233891,56,Back,2198233899,212,7.4,2198233895,141,17.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,
2157506679,753,1,2,70,49,5rurqie3qt1qav9ir5mkqinn,1,9.6,17.4,2019-10-14T10:44:35.020Z,2019-10-14T10:44:35Z,2198233949,212,12.2,2198233945,141,33.6,2198233943,140,4.5,2198233947,213,2.0,2198233941,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
