id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2791169131,800,18,2,86,39,spi3g782q7m4evjxn1sv6cfa,1,0,0,2025-03-23T16:13:47.200Z,2025-03-23T16:13:48Z,5597287013,59,18,5597287009,42,,5597287011,44,Midfielder,5597287045,55,801,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169133,801,19,2,86,39,spi3g782q7m4evjxn1sv6cfa,1,0,0,2025-03-23T16:13:47.201Z,2025-03-23T16:13:48Z,5597287025,293,4,5597287019,145,10,5597287027,44,Midfielder,5597287021,59,9,5597287015,42,,5597287029,55,800,5597287023,292,6,,,,5ibsbj2zqv62c94k5wijnayy2,C. Macário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169201,743,1,2,86,52,36tr17foeaf9ejjmt2txuoy3y,0,4.9,60,2025-03-23T16:13:59.488Z,2025-03-23T16:14:22Z,5597287323,124,,5597287329,141,79.1,5597287333,213,0.29,5597287339,74,,5597287327,140,46.7,5597287335,1,,5597287325,56,Back,5597287331,212,45.8,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169207,802,44,2,86,56,spi3g782q7m4evjxn1sv6cfa,1,53.8,22.4,2025-03-23T16:14:03.326Z,2025-03-23T16:32:10Z,5597287349,286,,5597287347,56,Center,5597287727,233,744,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169203,744,44,2,86,56,36tr17foeaf9ejjmt2txuoy3y,0,46.2,77.6,2025-03-23T16:14:03.327Z,2025-03-23T16:32:11Z,5597287343,285,,5597287341,56,Back,5597287759,233,802,,,,,,,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169209,745,43,2,86,56,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-03-23T16:14:03.535Z,2025-03-23T16:14:20Z,5597287363,213,0.38,5597287359,141,79.6,5597287353,168,0,5597287355,56,Back,5597287361,212,0.9,5597287673,144,1,5597287357,140,47.5,5597287351,3,0,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169211,803,1,2,86,56,spi3g782q7m4evjxn1sv6cfa,1,53.6,27,2025-03-23T16:14:03.903Z,2025-03-23T16:29:44Z,5597287369,140,62.4,5597287375,213,0.93,5597287371,141,45.4,5597287367,56,Center,5597287373,212,15.6,5597287365,3,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169213,804,1,2,86,57,spi3g782q7m4evjxn1sv6cfa,0,63.6,53.1,2025-03-23T16:14:04.494Z,2025-03-23T16:14:04Z,5597287389,213,4.97,5597287383,140,66.2,5597287379,3,,5597287381,56,Center,5597287387,212,10.6,5597287385,141,38.0,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169225,746,1,2,86,59,36tr17foeaf9ejjmt2txuoy3y,0,28,66.6,2025-03-23T16:14:06.848Z,2025-03-23T16:30:07Z,5597287441,157,,5597287447,141,73.9,5597287445,140,57.5,5597287451,213,0.16,5597287443,56,Center,5597287449,212,31.4,5597287453,1,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169227,805,1,2,87,1,spi3g782q7m4evjxn1sv6cfa,0,44.8,31.5,2025-03-23T16:14:08.495Z,2025-03-23T16:14:09Z,5597287461,56,Center,5597287467,212,25.2,5597287465,141,43.6,5597287463,140,67.5,5597287469,213,0.33,5597287459,3,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169251,747,2,2,87,3,36tr17foeaf9ejjmt2txuoy3y,1,33,61.5,2025-03-23T16:14:10.624Z,2025-03-23T16:30:31Z,5597287571,141,50.5,5597287585,7,1bw2kkdm9fcqpl2brljc0g8vd,5597287587,56,Center,5597287569,140,57.4,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169253,806,55,2,87,3,spi3g782q7m4evjxn1sv6cfa,1,44,55.6,2025-03-23T16:14:10.625Z,2025-03-23T16:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169295,807,1,2,87,20,spi3g782q7m4evjxn1sv6cfa,1,45.5,62.9,2025-03-23T16:14:27.535Z,2025-03-23T16:14:29Z,5597287823,56,Back,5597287829,212,16.4,5597287827,141,40.0,5597287821,241,,5597287851,189,,5597287825,140,40.5,5597287831,213,4.39,5597287819,5,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169305,808,1,2,87,22,spi3g782q7m4evjxn1sv6cfa,1,40.5,40,2025-03-23T16:14:29.375Z,2025-03-23T16:14:31Z,5597287889,141,45.8,5597287893,213,1.08,5597287887,140,42.5,5597287891,212,4.5,5597287885,56,Back,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169311,809,1,2,87,24,spi3g782q7m4evjxn1sv6cfa,1,44.6,55.5,2025-03-23T16:14:31.375Z,2025-03-23T16:14:33Z,5597287937,212,14.0,5597287939,213,0.88,5597287931,56,Center,5597287933,140,53.1,5597287935,141,71.4,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169317,810,1,2,87,26,spi3g782q7m4evjxn1sv6cfa,1,56.3,74.2,2025-03-23T16:14:33.854Z,2025-03-23T16:14:36Z,5597287975,141,90.3,5597287973,140,44.5,5597287979,213,2.42,5597287971,56,Back,5597287977,212,16.5,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169323,811,1,2,87,28,spi3g782q7m4evjxn1sv6cfa,1,44.5,90.3,2025-03-23T16:14:36.095Z,2025-03-23T16:14:40Z,5597288005,213,3.95,5597288003,212,13.5,5597288001,141,75.9,5597287999,140,35.6,5597287997,56,Back,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169347,812,1,2,87,32,spi3g782q7m4evjxn1sv6cfa,1,33.5,66.9,2025-03-23T16:14:40.206Z,2025-03-23T16:14:44Z,5597288159,141,30.0,5597288163,213,4.89,5597288157,140,37.8,5597288155,56,Back,5597288161,212,25.5,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169363,813,1,2,87,37,spi3g782q7m4evjxn1sv6cfa,1,39.3,24.4,2025-03-23T16:14:44.783Z,2025-03-23T16:14:48Z,5597288239,155,,5597288243,140,86.8,5597288249,213,6.09,5597288251,1,,5597288245,141,10.0,5597288247,212,50.8,5597288241,56,Right,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169365,814,1,2,87,41,spi3g782q7m4evjxn1sv6cfa,0,87.8,6.8,2025-03-23T16:14:48.334Z,2025-03-23T19:29:27Z,5597288259,56,Right,5597288263,141,17.3,5597720549,386,,5597288265,212,7.3,5597720551,20,,5597720547,225,,5597288255,2,,5597288267,213,1.38,drui01747q8utggzizrs6n2i2,M. Fishel,5597288261,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169381,749,61,2,87,44,36tr17foeaf9ejjmt2txuoy3y,1,14,87.1,2025-03-23T16:14:51.289Z,2025-03-23T16:14:51Z,5597288325,56,Back,,,,,,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169385,750,52,2,87,45,36tr17foeaf9ejjmt2txuoy3y,1,2.4,56.1,2025-03-23T16:14:52.975Z,2025-03-23T19:29:31Z,5597720691,378,,,,,,,,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169455,751,1,2,88,8,36tr17foeaf9ejjmt2txuoy3y,0,16,59.7,2025-03-23T16:15:15.887Z,2025-03-23T16:15:18Z,5597288635,1,,5597288627,140,58.4,5597288625,56,Center,5597288631,212,44.7,5597288629,141,65.1,5597288623,199,,5597288633,213,0.08,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169461,815,1,2,88,11,spi3g782q7m4evjxn1sv6cfa,0,40.7,38.9,2025-03-23T16:15:18.366Z,2025-03-23T16:15:19Z,5597288657,56,Center,5597288665,213,6.25,5597288661,141,37.7,5597288655,3,,5597288659,140,61.7,5597288663,212,22.1,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169469,752,1,2,88,13,36tr17foeaf9ejjmt2txuoy3y,1,38,60.5,2025-03-23T16:15:20.495Z,2025-03-23T16:15:22Z,5597288703,212,8.2,5597288701,141,66.3,5597288695,3,,5597288699,140,44.8,5597288697,56,Back,5597288705,213,0.50,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169473,753,1,2,88,15,36tr17foeaf9ejjmt2txuoy3y,0,44.8,66.3,2025-03-23T16:15:22.736Z,2025-03-23T16:15:23Z,5597288733,140,49.5,5597288739,213,0.06,5597288729,157,,5597288737,212,4.9,5597288731,56,Back,5597288735,141,66.7,5597288741,1,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169475,816,1,2,88,15,spi3g782q7m4evjxn1sv6cfa,0,50.1,30.7,2025-03-23T16:15:23.022Z,2025-03-23T16:15:23Z,5597288743,3,,5597288749,141,37.9,5597288753,213,0.57,5597288747,140,57.4,5597288745,56,Center,5597288751,212,9.1,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169483,817,83,2,88,20,spi3g782q7m4evjxn1sv6cfa,0,52.3,37,2025-03-23T16:15:27.374Z,2025-03-23T16:15:29Z,5597288841,399,wupxscyf4x7rsjidpmp0wnv9,,,,,,,,,,,,,,,,,,,,,,5ibsbj2zqv62c94k5wijnayy2,C. Macário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169493,754,3,2,88,20,36tr17foeaf9ejjmt2txuoy3y,1,46,71.8,2025-03-23T16:15:28.047Z,2025-03-23T19:29:55Z,5597722095,465,,5597288821,56,Back,5597288823,286,,5597288843,233,818,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169489,818,45,2,88,20,spi3g782q7m4evjxn1sv6cfa,0,54,28.2,2025-03-23T16:15:28.047Z,2025-03-23T16:32:03Z,5597288807,285,,5597288805,56,Center,5597288847,233,754,,,,,,,,,,,,,,,,drui01747q8utggzizrs6n2i2,M. Fishel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169497,755,61,2,88,21,36tr17foeaf9ejjmt2txuoy3y,0,42.2,74.1,2025-03-23T16:15:28.895Z,2025-03-23T16:15:29Z,5597288837,56,Back,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169501,756,83,2,88,22,36tr17foeaf9ejjmt2txuoy3y,0,42.2,74.1,2025-03-23T16:15:29.623Z,2025-03-23T16:15:35Z,5597288899,399,5ibsbj2zqv62c94k5wijnayy2,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169503,819,1,2,88,23,spi3g782q7m4evjxn1sv6cfa,1,57.1,10.7,2025-03-23T16:15:31.199Z,2025-03-23T16:15:32Z,5597288873,212,9.4,5597288871,141,20.9,5597288867,56,Right,5597288875,213,0.83,5597288869,140,63.2,,,,,,,,,,5ibsbj2zqv62c94k5wijnayy2,C. Macário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169505,820,61,2,88,24,spi3g782q7m4evjxn1sv6cfa,1,63.2,20.9,2025-03-23T16:15:32.207Z,2025-03-23T16:15:32Z,5597288879,56,Right,,,,,,,,,,,,,,,,,,,,,,drui01747q8utggzizrs6n2i2,M. Fishel,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2791169507,821,49,2,88,25,spi3g782q7m4evjxn1sv6cfa,1,70.7,38.6,2025-03-23T16:15:33.167Z,2025-03-23T16:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169515,822,15,2,88,28,spi3g782q7m4evjxn1sv6cfa,1,81.6,47.4,2025-03-23T16:15:35.726Z,2025-03-23T19:30:14Z,5597289133,103,1.9,5597289125,29,,5597289131,102,46.4,5597289137,146,99.3,5597288915,18,,5597288913,22,,5597289009,72,,5597289153,233,757,9n2d2dv38kp2exb7z3xh2ykiy,L. James,5597289139,147,50,5597723085,80,,,5597289127,55,5597288917,56,Center,5597289135,215,,,820,,,,,,,,,,,,,,,
2791169521,757,10,2,88,28,36tr17foeaf9ejjmt2txuoy3y,1,2.5,50.6,2025-03-23T16:15:35.826Z,2025-03-23T19:30:17Z,5597723229,376,,5597288955,182,,5597288951,173,,5597288957,56,Back,5597289165,179,,5597289167,233,822,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169537,758,6,2,88,29,36tr17foeaf9ejjmt2txuoy3y,0,12.3,53.6,2025-03-23T16:15:36.894Z,2025-03-23T19:30:29Z,5597289053,56,Back,5597289061,233,823,5597289055,73,,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169519,823,6,2,88,29,spi3g782q7m4evjxn1sv6cfa,1,87.7,46.4,2025-03-23T16:15:36.894Z,2025-03-23T16:24:39Z,5597289057,233,758,5597288937,56,Center,5597288939,75,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169599,759,18,2,88,58,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-03-23T16:16:05.881Z,2025-03-23T16:16:13Z,5597289583,189,,5597289485,59,16,5597289483,44,Forward,5597289481,42,,5597289533,55,760,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169603,760,19,2,88,58,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-03-23T16:16:05.882Z,2025-03-23T16:16:11Z,5597289521,292,6,5597289527,55,759,5597289519,59,15,5597289513,42,,5597289525,44,Midfielder,5597289523,293,2,5597289517,145,7,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169639,824,1,2,89,7,spi3g782q7m4evjxn1sv6cfa,1,99.5,0.5,2025-03-23T16:16:15.071Z,2025-03-23T19:30:40Z,5597289621,141,52.5,5597289627,1,,5597289619,140,87.2,5597290345,210,15,5597289623,212,37.6,5597289615,224,,5597290347,154,,5597289609,2,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,5597289613,155,,5597724081,20,,1,5597289625,213,5597289611,6,,5597289617,56,,,1.92,Center,,,,,,,,,,,,,,
2791169643,825,15,2,89,9,spi3g782q7m4evjxn1sv6cfa,1,89.5,45.4,2025-03-23T16:16:16.439Z,2025-03-23T16:27:45Z,5597290069,15,,5597290371,230,98.5,5597290369,147,46.6,5597290365,82,,5597292647,233,763,5597290363,100,,5597290351,29,,5597289645,17,,5ibsbj2zqv62c94k5wijnayy2,C. Macário,5597290359,102,47.3,5597290373,231,49.6,,5597289647,56,5597290355,55,824,5597290073,328,5597290353,154,Center,,,5597290349,80,,,5597290067,25,5597290361,103,19,5597290367,146,96.0,
2791169663,763,10,2,89,9,36tr17foeaf9ejjmt2txuoy3y,1,4,53.4,2025-03-23T16:16:16.539Z,2025-03-23T16:32:14Z,5597292651,233,825,5597292645,56,Back,5597292643,94,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169651,761,50,2,89,12,36tr17foeaf9ejjmt2txuoy3y,1,7.8,52,2025-03-23T16:16:20.021Z,2025-03-23T16:32:02Z,5597301855,233,826,5597289685,56,Back,5597301827,285,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169649,826,7,2,89,12,spi3g782q7m4evjxn1sv6cfa,1,92.2,48,2025-03-23T16:16:20.022Z,2025-03-23T19:31:04Z,5597289683,56,Center,5597725305,178,,5597301829,286,,5597725303,384,,5597301847,233,761,,,,,,,,,,drui01747q8utggzizrs6n2i2,M. Fishel,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2791169653,827,15,2,89,13,spi3g782q7m4evjxn1sv6cfa,1,92.3,46.4,2025-03-23T16:16:20.974Z,2025-03-23T19:31:12Z,5597301989,29,,5597290629,25,,5597289693,56,Center,5597290631,20,,5597301995,328,,5597290781,147,46.9,5597302185,233,815,5597289691,17,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,5597290779,146,94.3,5597290783,230,98.8,,5597290775,103,5597290639,82,,5597290773,102,5597290785,231,19,48.4,48.2,5597301997,100,,,5597301991,55,5597301987,78,,,,,826
2791171977,815,10,2,89,13,36tr17foeaf9ejjmt2txuoy3y,1,5.7,53.1,2025-03-23T16:16:21.074Z,2025-03-23T16:29:05Z,5597302181,94,,5597302189,233,827,5597302183,56,Back,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791172015,893,61,2,89,14,spi3g782q7m4evjxn1sv6cfa,1,90.4,41.3,2025-03-23T16:16:21.283Z,2025-03-23T16:29:17Z,5597302403,56,Center,,,,,,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169661,762,12,2,89,14,36tr17foeaf9ejjmt2txuoy3y,1,8.1,56.9,2025-03-23T16:16:21.983Z,2025-03-23T16:29:24Z,5597289775,141,89.3,5597289779,213,1.67,5597289771,56,Back,5597289773,140,6.0,5597289777,212,22.1,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169665,828,1,2,89,17,spi3g782q7m4evjxn1sv6cfa,1,91.2,15.5,2025-03-23T16:16:24.350Z,2025-03-23T19:31:20Z,5597289785,56,Center,5597726117,224,,5597289789,141,51.2,5597291227,154,,5597726121,20,,5597289787,140,89.9,5597289791,212,24.3,5597289781,2,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,5597291223,210,13,5597289793,213,1.63,1,5597289783,155,,,,,,,,,,,,,,,,,,,,,,,
2791169681,829,13,2,89,19,spi3g782q7m4evjxn1sv6cfa,1,93,44.8,2025-03-23T16:16:26.302Z,2025-03-23T19:31:29Z,5597291079,328,,5597291257,230,99.0,5597291245,55,828,5597291251,103,16.7,5597291249,102,74.6,5597726635,391,,5597291081,153,,5597291239,73,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,5597291253,146,98.2,5597291241,29,,,5597291073,15,5597291255,147,72.8,5597291071,25,5597291243,154,,,,5597289895,56,Center,,5597302769,17,5597291259,231,49.5,,,,
2791172167,816,49,2,89,20,36tr17foeaf9ejjmt2txuoy3y,1,9.4,5.6,2025-03-23T16:16:27.283Z,2025-03-23T16:29:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169689,764,1,2,89,24,36tr17foeaf9ejjmt2txuoy3y,0,2.9,8.6,2025-03-23T16:16:32.095Z,2025-03-23T16:29:51Z,5597289941,56,Back,5597289949,213,0.09,5597289943,140,37.1,5597289947,212,36.0,5597289945,141,13.2,5597289951,1,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169697,830,8,2,89,26,spi3g782q7m4evjxn1sv6cfa,1,59.2,90.5,2025-03-23T16:16:33.662Z,2025-03-23T19:31:35Z,5597289979,56,Left,5597726821,383,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169713,831,1,2,89,28,spi3g782q7m4evjxn1sv6cfa,1,55.1,96.8,2025-03-23T16:16:36.078Z,2025-03-23T16:16:42Z,5597290055,56,Back,5597290061,212,12.9,5597290057,140,45.8,5597290063,213,3.85,5597290059,141,84.5,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791172191,894,49,2,89,30,spi3g782q7m4evjxn1sv6cfa,1,55.1,93.6,2025-03-23T16:16:37.283Z,2025-03-23T16:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169737,832,1,2,89,34,spi3g782q7m4evjxn1sv6cfa,1,67.5,80.2,2025-03-23T16:16:42.095Z,2025-03-23T16:16:46Z,5597290177,141,91.1,5597290181,213,0.33,5597290175,140,88.2,5597290179,212,23.0,5597290173,56,Left,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169739,833,1,2,89,39,spi3g782q7m4evjxn1sv6cfa,1,97.3,88.5,2025-03-23T16:16:46.702Z,2025-03-23T19:31:49Z,5597290193,140,93.9,5597290199,213,4.58,5597727671,224,,5597290189,155,,5597299029,154,,5597290187,2,,5597290191,56,Center,5597727673,72,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,5597290197,212,26.2,5597299027,210,13,1,5597290195,141,,,,,,,,50.3,,,,,,,,,,,,,,,
2791169745,834,44,2,89,42,spi3g782q7m4evjxn1sv6cfa,1,92.4,54,2025-03-23T16:16:49.295Z,2025-03-23T16:32:11Z,5597290253,56,Center,5597290289,233,765,5597290255,286,,,,,,,,,,,,,,,,,drui01747q8utggzizrs6n2i2,M. Fishel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169747,765,44,2,89,42,36tr17foeaf9ejjmt2txuoy3y,0,7.6,46,2025-03-23T16:16:49.296Z,2025-03-23T16:32:11Z,5597290257,56,Back,5597290259,285,,5597290293,233,834,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169751,835,13,2,89,42,spi3g782q7m4evjxn1sv6cfa,1,94.5,53.4,2025-03-23T16:16:49.775Z,2025-03-23T16:25:41Z,5597299047,146,99.7,5597299033,84,,5597299051,230,100,5597299035,29,,5597299039,55,833,5597290277,56,Center,5597299037,154,,5597298965,16,,drui01747q8utggzizrs6n2i2,M. Fishel,5597298969,328,,5597298971,153,,,5597299043,102,5597299045,103,18.1,5597298935,22,5597299053,231,41.8,,49.6,5597298963,15,,,5597299049,147,,,,,,,43.1
2791171451,810,10,2,89,43,36tr17foeaf9ejjmt2txuoy3y,1,1.5,52.4,2025-03-23T16:16:50.283Z,2025-03-23T19:32:01Z,5597299147,182,,5597299149,190,,5597299143,177,,5597299151,56,Back,5597299145,179,,5597728335,376,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791171453,811,43,2,89,43,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-03-23T16:16:50.293Z,2025-03-23T16:25:52Z,5597299267,144,52,,,,,,,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169753,766,43,2,89,45,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2025-03-23T16:16:52.881Z,2025-03-23T16:19:50Z,5597290383,177,0,5597290387,190,0,5597290301,182,0,5597290303,56,Back,5597290385,179,0,5597292901,144,10,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169767,767,52,2,89,45,36tr17foeaf9ejjmt2txuoy3y,1,0.8,56.1,2025-03-23T16:16:52.891Z,2025-03-23T19:32:03Z,5597728449,376,,,,,,,,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791169787,836,70,2,90,0,spi3g782q7m4evjxn1sv6cfa,1,0,0,2025-03-23T16:17:07.383Z,2025-03-23T16:17:16Z,5597290535,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
