id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2793604283,36,83,1,5,52,dcdnoyf6kzhj46iyfm7xq43fy,0,71.3,67.6,2025-03-30T13:06:21.013Z,2025-03-30T13:06:24Z,5610517809,399,7op9czmiln7ktmvetw97scz4l,,,,,,,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604323,27,4,1,5,53,36tr17foeaf9ejjmt2txuoy3y,1,32.3,33.6,2025-03-30T13:06:22.245Z,2025-03-30T13:06:26Z,5610517627,152,,5610517623,56,Back,5610517691,285,,5610517619,13,,5610517631,265,,5610517687,233,37,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604303,37,4,1,5,53,dcdnoyf6kzhj46iyfm7xq43fy,0,67.7,66.4,2025-03-30T13:06:22.246Z,2025-03-30T13:06:27Z,5610517525,13,,5610517527,56,Center,5610517531,265,,5610517533,286,,5610517747,233,27,5610517529,152,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604825,28,1,1,6,10,36tr17foeaf9ejjmt2txuoy3y,0,25.8,45.8,2025-03-30T13:06:39.557Z,2025-03-30T13:06:47Z,5610520127,152,,5610520125,157,,5610520123,5,,5610520137,141,79.5,5610520143,212,82.9,5610520151,1,,5610520129,56,Left,5610520133,140,100.0,bkjq8yp0rffvauz0nz94flfu2,K. Keating,5610520147,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604887,29,5,1,6,15,36tr17foeaf9ejjmt2txuoy3y,0,101.2,82.6,2025-03-30T13:06:44.292Z,2025-03-30T13:06:47Z,5610520665,233,38,5610520467,346,,5610520465,56,Left,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793604895,38,5,1,6,15,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.2,17.4,2025-03-30T13:06:44.292Z,2025-03-30T13:38:28Z,5610520571,233,29,5610520499,56,Back,5610520501,346,,,,,,,,,,,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605737,39,1,1,6,43,dcdnoyf6kzhj46iyfm7xq43fy,1,4.8,57.6,2025-03-30T13:07:12.356Z,2025-03-30T13:07:16Z,5610524999,56,Back,5610525001,140,39.9,5610525005,141,67.8,5610525007,212,37.5,5610525015,74,,5610525011,1,,5610525009,213,0.19,5610524997,124,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605813,40,1,1,6,47,dcdnoyf6kzhj46iyfm7xq43fy,1,35.6,67.9,2025-03-30T13:07:15.972Z,2025-03-30T13:07:19Z,5610525345,141,76.9,5610525349,213,2.73,5610525343,140,22.2,5610525341,56,Back,5610525347,212,15.3,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605921,41,1,1,6,50,dcdnoyf6kzhj46iyfm7xq43fy,1,20.1,76.1,2025-03-30T13:07:18.964Z,2025-03-30T13:07:22Z,5610525927,213,4.14,5610525913,141,45.2,5610525911,140,7.1,5610525907,56,Back,5610525917,212,25.1,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793605975,42,1,1,6,53,dcdnoyf6kzhj46iyfm7xq43fy,1,7.4,40.6,2025-03-30T13:07:22.804Z,2025-03-30T13:07:25Z,5610526165,140,7.8,5610526169,212,17.6,5610526163,56,Back,5610526171,213,4.74,5610526167,141,14.7,,,,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606055,43,1,1,6,56,dcdnoyf6kzhj46iyfm7xq43fy,0,8.5,11.3,2025-03-30T13:07:25.157Z,2025-03-30T13:07:29Z,5610526571,212,51.4,5610526573,213,6.12,5610526575,1,,5610526569,141,0.0,5610526567,140,56.8,5610526565,56,Right,5610526563,157,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606105,30,5,1,7,0,36tr17foeaf9ejjmt2txuoy3y,1,43.8,101.6,2025-03-30T13:07:29.230Z,2025-03-30T13:38:28Z,5610526827,347,,5610526831,233,44,5610526825,56,Back,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606061,44,5,1,7,0,dcdnoyf6kzhj46iyfm7xq43fy,0,56.2,-1.6,2025-03-30T13:07:29.230Z,2025-03-30T13:07:34Z,5610526615,56,Right,5610526873,233,30,5610526617,347,,,,,,,,,,,,,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606255,31,1,1,7,8,36tr17foeaf9ejjmt2txuoy3y,1,43.6,100,2025-03-30T13:07:37.829Z,2025-03-30T13:07:41Z,5610527591,140,22.2,5610527593,141,85.0,5610527599,1,,5610527595,212,25.3,5610527587,107,,5610527589,56,Back,5610527597,213,3.62,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606289,32,1,1,7,12,36tr17foeaf9ejjmt2txuoy3y,1,27.8,87.7,2025-03-30T13:07:41.557Z,2025-03-30T13:07:44Z,5610527789,140,14.7,5610527793,212,21.0,5610527791,141,64.3,5610527795,213,4.00,5610527787,56,Back,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606451,33,1,1,7,15,36tr17foeaf9ejjmt2txuoy3y,1,13.3,60.2,2025-03-30T13:07:43.956Z,2025-03-30T13:07:51Z,5610528679,56,Back,5610528687,213,5.09,5610528685,212,24.7,5610528683,141,26.4,5610528681,140,21.9,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606561,34,1,1,7,22,36tr17foeaf9ejjmt2txuoy3y,1,39,17.7,2025-03-30T13:07:51.060Z,2025-03-30T13:07:55Z,5610529217,56,Back,5610529219,140,38.3,5610529225,213,1.62,5610529221,141,38.3,5610529223,212,14.0,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606737,35,1,1,7,26,36tr17foeaf9ejjmt2txuoy3y,1,40.9,27.9,2025-03-30T13:07:55.092Z,2025-03-30T13:08:01Z,5610530069,141,9.1,5610530071,212,14.3,5610530073,213,4.25,5610530065,56,Back,5610530067,140,34.9,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606785,36,1,1,7,28,36tr17foeaf9ejjmt2txuoy3y,1,37.2,7.4,2025-03-30T13:07:56.949Z,2025-03-30T13:08:11Z,5610530365,140,60.8,5610530361,56,Right,5610530373,212,24.9,5610530375,213,6.20,5610530369,141,4.4,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606799,37,1,1,7,29,36tr17foeaf9ejjmt2txuoy3y,0,60.8,4.4,2025-03-30T13:07:58.836Z,2025-03-30T13:08:12Z,5610530449,56,Right,5610530457,213,5.59,5610530451,140,65.8,5610530453,141,0.0,5610530455,212,6.8,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606817,38,5,1,7,30,36tr17foeaf9ejjmt2txuoy3y,0,64.2,-2,2025-03-30T13:07:59.204Z,2025-03-30T13:38:29Z,5610530525,56,Right,5610530575,233,45,5610530527,347,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606681,45,5,1,7,30,dcdnoyf6kzhj46iyfm7xq43fy,1,35.8,102,2025-03-30T13:07:59.204Z,2025-03-30T13:38:28Z,5610529855,56,Back,5610529857,347,,5610530551,233,38,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606987,46,1,1,7,37,dcdnoyf6kzhj46iyfm7xq43fy,1,28.4,100,2025-03-30T13:08:06.052Z,2025-03-30T13:08:10Z,5610531459,141,90.0,5610531463,213,6.00,5610531461,212,29.5,5610531465,1,,5610531453,107,,5610531455,56,Left,5610531457,140,55.4,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793606997,47,1,1,7,41,dcdnoyf6kzhj46iyfm7xq43fy,0,59.1,96,2025-03-30T13:08:10.789Z,2025-03-30T13:08:15Z,5610532073,286,,5610531539,141,97.1,5610532069,233,39,5610531543,213,2.81,5610532067,236,,5610531541,212,2.3,5610531537,140,57.0,5610531535,56,Left,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607095,39,74,1,7,41,36tr17foeaf9ejjmt2txuoy3y,1,39.1,9.8,2025-03-30T13:08:10.790Z,2025-03-30T13:55:16Z,5610532025,285,,5610532023,56,Back,5610532107,233,47,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607113,40,5,1,7,42,36tr17foeaf9ejjmt2txuoy3y,0,46,-2,2025-03-30T13:08:11.909Z,2025-03-30T13:38:29Z,5610532137,347,,5610532135,56,Back,5610532187,233,48,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607041,48,5,1,7,42,dcdnoyf6kzhj46iyfm7xq43fy,1,54,102,2025-03-30T13:08:11.909Z,2025-03-30T13:08:16Z,5610531739,56,Left,5610531741,347,,5610532157,233,40,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607309,49,1,1,7,51,dcdnoyf6kzhj46iyfm7xq43fy,1,55.4,100,2025-03-30T13:08:20.629Z,2025-03-30T13:08:25Z,5610533201,141,96.8,5610533199,140,71.1,5610533203,212,16.8,5610533195,107,,5610533205,213,6.10,5610533197,56,Left,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607313,50,50,1,7,56,dcdnoyf6kzhj46iyfm7xq43fy,1,71.8,96.4,2025-03-30T13:08:25.444Z,2025-03-30T13:08:29Z,5610533321,233,41,5610533231,286,,5610533229,56,Left,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607321,41,7,1,7,56,36tr17foeaf9ejjmt2txuoy3y,0,28.2,3.6,2025-03-30T13:08:25.445Z,2025-03-30T13:08:28Z,5610533289,233,50,5610533269,285,,5610533267,56,Back,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607387,42,5,1,7,57,36tr17foeaf9ejjmt2txuoy3y,0,28,-1.8,2025-03-30T13:08:26.340Z,2025-03-30T13:38:30Z,5610533635,347,,5610533633,56,Back,5610533709,233,51,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607327,51,5,1,7,57,dcdnoyf6kzhj46iyfm7xq43fy,1,72,101.8,2025-03-30T13:08:26.340Z,2025-03-30T13:38:29Z,5610533669,233,42,5610533301,56,Left,5610533303,347,,,,,,,,,,,,,,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607645,52,1,1,8,7,dcdnoyf6kzhj46iyfm7xq43fy,1,76,100,2025-03-30T13:08:36.628Z,2025-03-30T13:08:41Z,5610534997,140,92.1,5610534993,107,,5610534995,56,Left,5610535003,213,5.69,5610535001,212,20.4,5610534999,141,84.2,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607671,53,1,1,8,12,dcdnoyf6kzhj46iyfm7xq43fy,0,90.2,96.5,2025-03-30T13:08:41.029Z,2025-03-30T13:08:42Z,5610535109,213,2.60,5610535189,286,,5610535107,212,2.0,5610535185,233,43,5610535105,141,98.0,5610535101,56,Left,5610535183,236,,5610535103,140,88.6,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607657,43,74,1,8,12,36tr17foeaf9ejjmt2txuoy3y,1,17.6,3.4,2025-03-30T13:08:41.030Z,2025-03-30T13:08:43Z,5610535285,233,53,5610535037,285,,5610535035,56,Back,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607689,44,5,1,8,13,36tr17foeaf9ejjmt2txuoy3y,0,16.6,-1,2025-03-30T13:08:42.182Z,2025-03-30T13:08:44Z,5610535231,56,Back,5610535235,347,,5610535399,233,54,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607717,54,5,1,8,13,dcdnoyf6kzhj46iyfm7xq43fy,1,83.4,101,2025-03-30T13:08:42.182Z,2025-03-30T13:38:30Z,5610535385,233,44,5610535351,56,Left,5610535353,347,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607885,55,1,1,8,19,dcdnoyf6kzhj46iyfm7xq43fy,1,85.3,100,2025-03-30T13:08:48.676Z,2025-03-30T13:08:50Z,5610536215,212,8.4,5610536207,56,Left,5610536213,141,89.6,5610536211,140,84.8,5610536203,107,,5610536217,213,4.65,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607921,56,1,1,8,20,dcdnoyf6kzhj46iyfm7xq43fy,1,84.8,89.6,2025-03-30T13:08:49.941Z,2025-03-30T13:08:50Z,5610536411,140,87.2,5610536413,141,97.4,5610536415,212,5.9,5610536409,56,Left,5610536417,213,1.13,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607973,57,1,1,8,21,dcdnoyf6kzhj46iyfm7xq43fy,1,87.2,97.4,2025-03-30T13:08:50.789Z,2025-03-30T13:08:53Z,5610536675,56,Left,5610536679,141,89.3,5610536681,212,6.2,5610536683,213,4.24,5610536677,140,84.5,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793607959,45,83,1,8,24,36tr17foeaf9ejjmt2txuoy3y,0,23.9,6.7,2025-03-30T13:08:52.948Z,2025-03-30T13:08:55Z,5610536919,399,c705ailfiov40xwoysz0ggct1,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608009,58,1,1,8,24,dcdnoyf6kzhj46iyfm7xq43fy,1,80.4,92.3,2025-03-30T13:08:53.557Z,2025-03-30T13:08:55Z,5610536877,212,8.7,5610536871,56,Left,5610536873,140,72.8,5610536879,213,2.72,5610536875,141,97.5,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608111,59,1,1,8,26,dcdnoyf6kzhj46iyfm7xq43fy,1,66.5,96.8,2025-03-30T13:08:55.829Z,2025-03-30T13:09:00Z,5610537427,56,Back,5610537433,212,31.3,5610537431,141,70.6,5610537435,213,3.75,5610537429,140,42.0,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608169,60,1,1,8,31,dcdnoyf6kzhj46iyfm7xq43fy,1,37.4,59.9,2025-03-30T13:09:00.101Z,2025-03-30T13:09:02Z,5610537759,213,3.52,5610537755,141,50.7,5610537751,56,Back,5610537753,140,22.4,5610537757,212,16.9,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608241,61,1,1,8,33,dcdnoyf6kzhj46iyfm7xq43fy,1,24.2,50.6,2025-03-30T13:09:02.613Z,2025-03-30T13:09:05Z,5610538107,212,15.1,5610538105,141,28.6,5610538109,213,4.83,5610538103,140,25.9,5610538101,56,Back,,,,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608267,62,1,1,8,36,dcdnoyf6kzhj46iyfm7xq43fy,1,25,30.9,2025-03-30T13:09:05.765Z,2025-03-30T13:09:07Z,5610538231,141,38.8,5610538233,212,7.0,5610538229,140,29.2,5610538235,213,0.88,5610538227,56,Back,,,,,,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608319,63,1,1,8,38,dcdnoyf6kzhj46iyfm7xq43fy,1,29.2,39.1,2025-03-30T13:09:07.109Z,2025-03-30T13:09:09Z,5610538447,56,Back,5610538455,213,3.10,5610538451,141,40.3,5610538453,212,17.7,5610538497,156,,5610538449,140,12.4,,,,,,,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608383,64,1,1,8,40,dcdnoyf6kzhj46iyfm7xq43fy,1,12.4,40.3,2025-03-30T13:09:09.493Z,2025-03-30T13:09:11Z,5610538777,140,39.7,5610538783,213,6.00,5610538781,212,29.9,5610538773,155,,5610538779,141,28.0,5610538775,56,Back,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608415,65,1,1,8,42,dcdnoyf6kzhj46iyfm7xq43fy,0,39.7,28,2025-03-30T13:09:11.636Z,2025-03-30T13:09:13Z,5610538955,140,47.5,5610538959,212,8.5,5610538953,56,Back,5610538951,168,,5610538949,3,,5610538957,141,31.6,5610538961,213,0.29,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608527,46,49,1,8,47,36tr17foeaf9ejjmt2txuoy3y,1,46,75,2025-03-30T13:09:16.917Z,2025-03-30T13:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608797,47,1,1,8,49,36tr17foeaf9ejjmt2txuoy3y,1,43.1,70.5,2025-03-30T13:09:18.646Z,2025-03-30T13:09:26Z,5610540919,212,26.5,5610540921,213,3.68,5610540915,140,21.4,5610540913,56,Back,5610540917,141,50.7,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608875,48,1,1,8,57,36tr17foeaf9ejjmt2txuoy3y,1,26.7,49.3,2025-03-30T13:09:26.069Z,2025-03-30T13:09:29Z,5610541279,56,Back,5610541289,1,,5610541287,213,1.14,5610541281,140,39.9,5610541283,141,93.3,5610541277,155,,5610541285,212,33.0,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608891,49,1,1,8,59,36tr17foeaf9ejjmt2txuoy3y,0,39.9,93.3,2025-03-30T13:09:28.853Z,2025-03-30T13:09:29Z,5610541369,56,Left,5610541379,213,6.11,5610541367,155,,5610541375,212,14.8,5610541371,140,53.8,5610541373,141,89.6,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608947,66,8,1,9,2,dcdnoyf6kzhj46iyfm7xq43fy,1,52.6,25.6,2025-03-30T13:09:31.925Z,2025-03-30T13:09:32Z,5610541659,56,Center,,,,,,,,,,,,,,,,,,,,,,387gmkazy7ism1izteww32thx,N. Noordam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609003,50,5,1,9,3,36tr17foeaf9ejjmt2txuoy3y,1,39,102,2025-03-30T13:09:32.837Z,2025-03-30T13:38:30Z,5610541919,56,Back,5610541939,233,67,5610541921,347,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793608975,67,5,1,9,3,dcdnoyf6kzhj46iyfm7xq43fy,0,61,-2,2025-03-30T13:09:32.837Z,2025-03-30T13:09:37Z,5610541779,56,Right,5610541781,347,,5610541995,233,50,,,,,,,,,,,,,,,,387gmkazy7ism1izteww32thx,N. Noordam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609161,51,1,1,9,7,36tr17foeaf9ejjmt2txuoy3y,1,43.5,100,2025-03-30T13:09:36.325Z,2025-03-30T13:09:42Z,5610542833,141,91.8,5610542831,140,21.9,5610542835,212,23.7,5610542829,56,Back,5610542837,213,3.44,5610542839,1,,5610542827,107,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609229,52,1,1,9,13,36tr17foeaf9ejjmt2txuoy3y,1,18,88.6,2025-03-30T13:09:42.421Z,2025-03-30T13:09:45Z,5610543229,141,62.9,5610543231,212,21.3,5610543233,213,4.10,5610543227,140,6.4,5610543225,56,Back,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609237,53,1,1,9,15,36tr17foeaf9ejjmt2txuoy3y,0,7.5,64.3,2025-03-30T13:09:44.885Z,2025-03-30T13:09:45Z,5610543291,157,,5610543305,213,0.46,5610543301,141,89.6,5610543299,140,40.6,5610543295,56,Back,5610543303,212,38.8,5610543307,1,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609265,68,1,1,9,17,dcdnoyf6kzhj46iyfm7xq43fy,0,73,11,2025-03-30T13:09:46.053Z,2025-03-30T13:09:46Z,5610543453,213,3.32,5610543439,157,,5610543459,1,,5610543449,212,3.7,5610543445,141,10.0,5610543441,56,Right,5610543443,140,69.5,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609407,54,1,1,9,18,36tr17foeaf9ejjmt2txuoy3y,1,35.6,85.9,2025-03-30T13:09:47.476Z,2025-03-30T13:09:51Z,5610544217,212,10.7,5610544211,56,Back,5610544213,140,45.7,5610544215,141,83.5,5610544219,213,6.13,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609413,55,61,1,9,19,36tr17foeaf9ejjmt2txuoy3y,0,45.7,83.5,2025-03-30T13:09:48.733Z,2025-03-30T13:55:16Z,5610544245,56,Back,,,,,,,,,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609435,56,5,1,9,22,36tr17foeaf9ejjmt2txuoy3y,0,40,102,2025-03-30T13:09:51.332Z,2025-03-30T13:38:31Z,5610544363,233,69,5610544317,56,Back,5610544319,347,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609403,69,5,1,9,22,dcdnoyf6kzhj46iyfm7xq43fy,1,60,-2,2025-03-30T13:09:51.332Z,2025-03-30T13:38:31Z,5610544193,56,Right,5610544329,233,56,5610544197,347,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609527,70,1,1,9,23,dcdnoyf6kzhj46iyfm7xq43fy,1,64.7,0,2025-03-30T13:09:52.788Z,2025-03-30T13:09:56Z,5610544777,212,11.0,5610544769,107,,5610544773,140,55.1,5610544771,56,Right,5610544775,141,4.4,5610544779,213,2.73,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609549,71,1,1,9,26,dcdnoyf6kzhj46iyfm7xq43fy,0,55.1,4.4,2025-03-30T13:09:55.909Z,2025-03-30T13:09:56Z,5610544899,141,22.2,5610544895,56,Center,5610544909,213,1.07,5610544897,140,61.4,5610544903,212,13.8,,,,,,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609609,57,49,1,9,29,36tr17foeaf9ejjmt2txuoy3y,1,36.4,80.8,2025-03-30T13:09:58.916Z,2025-03-30T13:09:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609705,58,1,1,9,30,36tr17foeaf9ejjmt2txuoy3y,1,36.5,81.1,2025-03-30T13:09:59.285Z,2025-03-30T13:10:03Z,5610545717,56,Left,5610545723,212,19.9,5610545721,141,86.9,5610545725,213,0.20,5610545719,140,55.1,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793609721,59,3,1,9,31,36tr17foeaf9ejjmt2txuoy3y,0,57.5,92.1,2025-03-30T13:09:59.964Z,2025-03-30T13:55:22Z,5610545831,211,,5610545797,286,,5610545795,56,Left,,,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
