id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2411716229,828,1,2,74,44,5rurqie3qt1qav9ir5mkqinn,1,32.8,77.8,2022-04-24T19:20:37.381Z,2022-04-24T19:20:39Z,3523511633,56,Left,3523511635,140,61.3,3523511639,212,31.9,3523511641,213,0.4,3523511637,141,94.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411716239,829,1,2,74,46,5rurqie3qt1qav9ir5mkqinn,1,61.3,94.1,2022-04-24T19:20:39.189Z,2022-04-24T19:20:40Z,3523511683,56,Left,3523511685,140,75.4,3523511689,212,15.1,3523511691,213,6.1,3523511687,141,89.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411716297,830,1,2,74,47,5rurqie3qt1qav9ir5mkqinn,1,75.5,89.6,2022-04-24T19:20:40.260Z,2022-04-24T19:20:45Z,3523512043,213,1.0,3523512041,212,5.0,3523512035,56,Left,3523512039,141,95.7,3523512037,140,78.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411716343,831,1,2,74,52,5rurqie3qt1qav9ir5mkqinn,1,87,92.1,2022-04-24T19:20:45.188Z,2022-04-24T19:20:48Z,3523512257,56,Center,3523512255,155,,3523512259,140,87.5,3523512265,213,4.7,3523512253,2,,3523512261,141,69.1,3523512263,212,15.6,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411716349,832,1,2,74,55,5rurqie3qt1qav9ir5mkqinn,1,80.7,67.2,2022-04-24T19:20:48.084Z,2022-04-24T19:20:49Z,3523512295,213,5.4,3523512289,140,84.9,3523512293,212,6.9,3523512291,141,59.4,3523512287,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411716365,833,1,2,74,55,5rurqie3qt1qav9ir5mkqinn,1,84.9,59.4,2022-04-24T19:20:48.972Z,2022-04-24T19:21:38Z,3523514935,22,,3523512431,56,Center,3523512433,140,87.1,3523514931,210,16,3523512437,212,4.5,3523514933,154,,3523512439,213,1.0,3523512435,141,65.1,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2411716371,834,16,2,74,57,5rurqie3qt1qav9ir5mkqinn,1,88.1,61.1,2022-04-24T19:20:50.316Z,2022-04-24T19:21:39Z,3523514961,55,833,3523512461,22,,3523513585,375,74:56.459,3523513577,17,,3523512465,56,Center,3523513575,20,,3523514977,231,50,3523513581,374,2022-04-24 20:20:49.440,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,3523514973,230,99.5,3523514967,103,3523514957,29,3523514959,154,3523514955,79,3523514965,102,48.3,,31.6,3523514969,328,,,,,,,,,
2411716955,547,1,2,75,52,7kt37xy93vjy6wac8vq6fqz3g,1,49.4,49.9,2022-04-24T19:21:45.339Z,2022-04-24T19:21:53Z,3523515573,56,Back,3523515767,189,,3523515575,140,30.8,3523515579,212,21.2,3523515581,213,3.5,3523515583,279,G,3523515577,141,37.7,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411716967,548,1,2,75,57,7kt37xy93vjy6wac8vq6fqz3g,0,31.4,38.6,2022-04-24T19:21:50.499Z,2022-04-24T19:21:55Z,3523515849,189,,3523515629,56,Center,3523515637,213,0.5,3523515639,1,,3523515635,212,41.6,3523515633,141,66.4,3523515627,157,,3523515631,140,66.7,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411716971,835,49,2,75,58,5rurqie3qt1qav9ir5mkqinn,1,37.3,32.2,2022-04-24T19:21:51.652Z,2022-04-24T19:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411716993,836,1,2,75,58,5rurqie3qt1qav9ir5mkqinn,1,37.3,32.2,2022-04-24T19:21:51.971Z,2022-04-24T19:21:53Z,3523515775,212,23.9,3523515773,141,61.4,3523515771,140,24.6,3523515769,56,Back,3523515777,213,2.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717025,837,1,2,76,0,5rurqie3qt1qav9ir5mkqinn,1,25.4,60.8,2022-04-24T19:21:53.619Z,2022-04-24T19:21:57Z,3523515967,213,1.0,3523515963,141,89.9,3523515965,212,23.1,3523515961,140,36.7,3523515959,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717067,838,1,2,76,4,5rurqie3qt1qav9ir5mkqinn,1,37.6,92,2022-04-24T19:21:57.515Z,2022-04-24T19:22:00Z,3523516165,141,72.6,3523516169,213,4.1,3523516167,212,16.5,3523516161,56,Back,3523516163,140,28.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717105,839,1,2,76,7,5rurqie3qt1qav9ir5mkqinn,1,27.9,72.1,2022-04-24T19:22:00.571Z,2022-04-24T19:22:02Z,3523516357,141,41.5,3523516359,212,20.8,3523516361,213,4.8,3523516355,140,28.8,3523516353,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717157,840,1,2,76,9,5rurqie3qt1qav9ir5mkqinn,1,27.8,39.5,2022-04-24T19:22:02.707Z,2022-04-24T19:22:08Z,3523516647,140,37.0,3523516649,141,14.9,3523516651,212,19.3,3523516645,56,Back,3523516653,213,5.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717167,841,1,2,76,15,5rurqie3qt1qav9ir5mkqinn,1,47.1,13.8,2022-04-24T19:22:08.363Z,2022-04-24T19:22:09Z,3523516697,212,19.1,3523516695,141,28.3,3523516699,213,2.6,3523516691,56,Back,3523516693,140,31.5,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717275,842,1,2,76,16,5rurqie3qt1qav9ir5mkqinn,1,31.5,28.3,2022-04-24T19:22:09.867Z,2022-04-24T19:22:19Z,3523517317,140,37.1,3523517321,141,41.0,3523517325,212,10.4,3523517329,213,1.0,3523517313,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717357,843,1,2,76,31,5rurqie3qt1qav9ir5mkqinn,1,34.8,85.9,2022-04-24T19:22:24.099Z,2022-04-24T19:22:26Z,3523517785,212,41.4,3523517783,141,25.6,3523517789,1,,3523517779,56,Back,3523517781,140,29.3,3523517777,196,,3523517787,213,4.6,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717395,844,1,2,76,33,5rurqie3qt1qav9ir5mkqinn,1,29.3,25.6,2022-04-24T19:22:26.203Z,2022-04-24T19:22:28Z,3523518001,213,0.2,3523517993,56,Center,3523518003,1,,3523517997,141,40.6,3523517995,140,78.1,3523517999,212,52.2,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717419,845,1,2,76,35,5rurqie3qt1qav9ir5mkqinn,1,77.9,40.6,2022-04-24T19:22:28.282Z,2022-04-24T19:22:30Z,3523518117,212,12.0,3523518115,141,52.5,3523518119,213,2.4,3523518123,156,,3523518113,140,69.4,3523518111,56,Center,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717517,846,1,2,76,38,5rurqie3qt1qav9ir5mkqinn,1,69.4,52.5,2022-04-24T19:22:31.291Z,2022-04-24T19:22:35Z,3523518553,212,26.9,3523518555,213,1.0,3523518551,141,86.3,3523518549,140,82.7,3523518547,56,Left,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717533,847,1,2,76,42,5rurqie3qt1qav9ir5mkqinn,0,90.2,86.8,2022-04-24T19:22:35.410Z,2022-04-24T19:22:36Z,3523518633,212,20.5,3523518631,141,56.9,3523518623,2,,3523518635,213,4.9,3523518627,56,Center,3523518629,140,93.0,3523518625,155,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717555,549,12,2,76,43,7kt37xy93vjy6wac8vq6fqz3g,1,11.1,39.1,2022-04-24T19:22:36.042Z,2022-04-24T19:22:37Z,3523518729,212,20.2,3523518725,140,18.0,3523518723,56,Back,3523518731,213,5.1,3523518741,15,,3523518727,141,11.4,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717633,848,1,2,76,46,5rurqie3qt1qav9ir5mkqinn,1,89,90,2022-04-24T19:22:38.986Z,2022-04-24T19:22:42Z,3523519091,141,88.1,3523519093,212,14.5,3523519095,213,3.2,3523519089,140,75.2,3523519087,56,Left,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717649,849,1,2,76,49,5rurqie3qt1qav9ir5mkqinn,0,62.3,86.2,2022-04-24T19:22:42.810Z,2022-04-24T19:22:43Z,3523519171,141,75.4,3523519175,213,5.9,3523519167,56,Center,3523519173,212,18.1,3523519169,140,78.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717697,850,1,2,76,52,5rurqie3qt1qav9ir5mkqinn,1,76.5,70.8,2022-04-24T19:22:45.922Z,2022-04-24T19:22:47Z,3523519407,213,2.4,3523519399,56,Left,3523519401,140,64.1,3523519403,141,87.8,3523519405,212,17.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717715,851,1,2,76,54,5rurqie3qt1qav9ir5mkqinn,1,64,86.3,2022-04-24T19:22:46.986Z,2022-04-24T19:22:48Z,3523519477,141,94.8,3523519481,213,0.5,3523519479,212,13.0,3523519473,56,Left,3523519475,140,75.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717731,852,1,2,76,55,5rurqie3qt1qav9ir5mkqinn,1,75.1,94.8,2022-04-24T19:22:48.130Z,2022-04-24T19:22:49Z,3523519577,140,82.2,3523519583,213,6.0,3523519575,56,Left,3523519579,141,91.1,3523519581,212,7.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717741,853,1,2,76,56,5rurqie3qt1qav9ir5mkqinn,1,82.3,90.3,2022-04-24T19:22:49.314Z,2022-04-24T19:22:50Z,3523519657,141,95.3,3523519661,213,2.8,3523519659,212,10.1,3523519653,56,Left,3523519655,140,73.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717775,854,1,2,76,57,5rurqie3qt1qav9ir5mkqinn,1,73.2,95.3,2022-04-24T19:22:50.186Z,2022-04-24T19:22:52Z,3523519793,212,14.6,3523519795,213,3.5,3523519789,140,60.0,3523519791,141,88.6,3523519787,56,Left,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717831,855,1,2,76,59,5rurqie3qt1qav9ir5mkqinn,1,60,88.3,2022-04-24T19:22:52.610Z,2022-04-24T19:22:57Z,3523520063,213,3.9,3523520061,212,27.0,3523520055,56,Back,3523520059,141,59.6,3523520057,140,42.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717873,856,1,2,77,4,5rurqie3qt1qav9ir5mkqinn,1,41.7,54,2022-04-24T19:22:57.130Z,2022-04-24T19:23:00Z,3523520257,140,50.4,3523520255,56,Right,3523520259,141,20.3,3523520261,212,24.7,3523520263,213,5.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717907,857,1,2,77,7,5rurqie3qt1qav9ir5mkqinn,1,49.5,19.5,2022-04-24T19:23:00.401Z,2022-04-24T19:23:04Z,3523520451,213,0.9,3523520443,56,Center,3523520445,140,61.8,3523520449,212,21.2,3523520447,141,44.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717931,858,1,2,77,10,5rurqie3qt1qav9ir5mkqinn,1,61.8,44.2,2022-04-24T19:23:03.961Z,2022-04-24T19:23:06Z,3523520587,56,Center,3523520591,141,34.2,3523520595,213,3.7,3523520593,212,12.6,3523520589,140,51.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717947,859,1,2,77,13,5rurqie3qt1qav9ir5mkqinn,1,51.5,33.3,2022-04-24T19:23:06.802Z,2022-04-24T19:23:08Z,3523520701,141,43.6,3523520699,140,71.1,3523520705,213,0.3,3523520703,212,21.7,3523520697,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717951,860,1,2,77,15,5rurqie3qt1qav9ir5mkqinn,0,71.1,43.6,2022-04-24T19:23:08.066Z,2022-04-24T19:23:08Z,3523520753,236,,3523520727,212,5.6,3523520729,213,5.6,3523520725,141,38.2,3523520759,233,550,3523520721,56,Center,3523520757,286,,3523520723,140,75.1,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717949,550,74,2,77,15,7kt37xy93vjy6wac8vq6fqz3g,1,20.6,63.9,2022-04-24T19:23:08.067Z,2022-04-24T19:23:09Z,3523520767,233,860,3523520717,56,Back,3523520719,285,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717983,551,50,2,77,18,7kt37xy93vjy6wac8vq6fqz3g,1,38.6,63.7,2022-04-24T19:23:11.210Z,2022-04-24T19:23:12Z,3523520893,56,Back,3523520895,286,,3523521011,233,861,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411717997,861,7,2,77,18,5rurqie3qt1qav9ir5mkqinn,1,61.4,36.3,2022-04-24T19:23:11.211Z,2022-04-24T19:23:12Z,3523521003,233,551,3523520953,56,Center,3523520955,285,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718003,862,49,2,77,19,5rurqie3qt1qav9ir5mkqinn,1,65.1,33.7,2022-04-24T19:23:12.004Z,2022-04-24T19:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718031,863,1,2,77,19,5rurqie3qt1qav9ir5mkqinn,1,65.1,33.7,2022-04-24T19:23:12.217Z,2022-04-24T19:23:15Z,3523521087,56,Center,3523521097,213,0.8,3523521093,141,51.0,3523521095,212,17.2,3523521091,140,77.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718063,864,1,2,77,21,5rurqie3qt1qav9ir5mkqinn,1,67.5,40.2,2022-04-24T19:23:14.946Z,2022-04-24T19:23:40Z,3523522601,154,,3523521255,213,6.2,3523521247,56,Center,3523521251,141,37.5,3523522599,210,15,3523521249,140,85.2,3523521253,212,18.7,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718065,865,15,2,77,23,5rurqie3qt1qav9ir5mkqinn,1,89.7,35.8,2022-04-24T19:23:16.482Z,2022-04-24T19:23:41Z,3523522649,146,99.7,3523522645,103,18.1,3523522635,29,,3523522155,20,,3523522639,55,864,3523522637,154,,3523522647,328,,3523522643,102,51.6,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,3523522633,78,,3523521271,56,3523522651,147,3523522745,233,3523521269,63,3523521267,22,,552,Center,,,51.1,,,,,,,,
2411718103,552,10,2,77,23,7kt37xy93vjy6wac8vq6fqz3g,1,2,49.9,2022-04-24T19:23:16.582Z,2022-04-24T19:23:41Z,3523521483,56,Back,3523521479,179,,3523521481,182,,3523521477,173,,3523522781,233,865,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718177,553,12,2,77,30,7kt37xy93vjy6wac8vq6fqz3g,1,12.1,31.9,2022-04-24T19:23:23.553Z,2022-04-24T19:23:36Z,3523521889,167,,3523521809,140,46.7,3523521813,212,43.0,3523521815,213,5.7,3523521807,56,Back,3523521811,141,0.0,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718183,554,5,2,77,32,7kt37xy93vjy6wac8vq6fqz3g,0,45.3,-1.8,2022-04-24T19:23:25.395Z,2022-04-24T19:49:41Z,3523522227,233,866,3523521847,347,,3523521845,56,Back,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718249,866,5,2,77,32,5rurqie3qt1qav9ir5mkqinn,1,54.7,101.8,2022-04-24T19:23:25.395Z,2022-04-24T19:23:32Z,3523522141,347,,3523522139,56,Left,3523522207,233,554,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718389,867,1,2,77,49,5rurqie3qt1qav9ir5mkqinn,1,56.1,100,2022-04-24T19:23:42.649Z,2022-04-24T19:24:21Z,3523525037,189,,3523522911,140,56.9,3523522913,141,70.6,3523522909,56,Center,3523522917,213,4.8,3523522915,212,21.1,3523522907,107,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718399,868,1,2,77,51,5rurqie3qt1qav9ir5mkqinn,1,56.9,70.6,2022-04-24T19:23:44.321Z,2022-04-24T19:23:45Z,3523522977,140,64.8,3523522975,56,Right,3523522979,141,17.9,3523522981,212,36.8,3523522983,213,4.9,3523522985,1,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718435,869,1,2,77,52,5rurqie3qt1qav9ir5mkqinn,1,65.2,14.4,2022-04-24T19:23:45.721Z,2022-04-24T19:24:17Z,3523523177,141,32.5,3523523175,140,87.7,3523523179,212,26.6,3523523181,213,0.5,3523524753,154,,3523524751,210,13,3523523173,56,Center,3523524861,155,,6zaowm8oua2nzpobekogff1lh,L. Williamson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718437,870,13,2,77,54,5rurqie3qt1qav9ir5mkqinn,1,87.6,33,2022-04-24T19:23:47.961Z,2022-04-24T19:24:16Z,3523524771,102,50.9,3523523195,56,Center,3523524239,20,,3523523193,63,,3523524761,74,,3523524773,103,66.7,3523524767,55,869,3523524765,154,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,3523523191,22,,3523524775,328,3523524779,230,3523524781,231,3523524777,391,3523524763,29,,50.2,,,,100,,,,,,,,
2411718425,555,5,2,77,56,7kt37xy93vjy6wac8vq6fqz3g,1,-1.2,59.8,2022-04-24T19:23:49.537Z,2022-04-24T19:24:28Z,3523523125,56,Back,3523523127,346,,3523523347,233,871,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718463,871,5,2,77,56,5rurqie3qt1qav9ir5mkqinn,0,101.2,40.2,2022-04-24T19:23:49.537Z,2022-04-24T19:49:42Z,3523523329,56,Center,3523523361,233,555,3523523331,346,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718843,556,18,2,78,36,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2022-04-24T19:24:29.346Z,2022-04-24T19:24:30Z,3523525459,44,Midfielder,3523525461,59,17,3523525535,55,557,3523525457,42,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411718845,557,19,2,78,36,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2022-04-24T19:24:29.347Z,2022-04-24T19:24:31Z,3523525471,145,7,3523525473,59,7,3523525467,42,,3523525481,55,556,3523525479,44,Midfielder,3523525475,292,6,3523525477,293,2,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719003,872,18,2,79,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-04-24T19:24:53.089Z,2022-04-24T19:25:07Z,3523526325,55,873,3523526269,42,,3523526277,59,11,3523526275,44,Forward,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719009,873,19,2,79,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-04-24T19:24:53.090Z,2022-04-24T19:25:07Z,3523526291,42,,3523526305,55,872,3523526295,145,9,3523526299,292,9,3523526303,44,Forward,3523526297,59,14,3523526301,293,3,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719099,874,18,2,79,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-04-24T19:24:53.270Z,2022-04-24T19:25:04Z,3523526751,59,10,3523526749,44,Midfielder,3523526747,42,,3523526785,55,875,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719103,875,19,2,79,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-04-24T19:24:53.271Z,2022-04-24T19:25:04Z,3523526757,42,,3523526771,55,874,3523526767,293,3,3523526769,44,Forward,3523526763,59,23,3523526765,292,9,3523526761,145,4,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719681,879,40,2,79,5,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-04-24T19:24:58.117Z,2022-04-24T19:26:52Z,3523529689,194,6zaowm8oua2nzpobekogff1lh,3523529693,319,,3523529685,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3523529677,30,"dib5a7vebmtxqcksi1tuteklx, 8jooatan3cxd38v2jyf23pot1, e3fa1ou90dirp8yjjterhrs9h, e8ivbfq0irn8f2p8krhkikzx1, 6zaowm8oua2nzpobekogff1lh, bd1752qgxbodnsgdus42fc99l, 1dbhha29epjmo8g4xfm5taaj9, e6pdkq17etv9k527m94sqqu39, 3sn815dsm0i0rnw9nigjyb0et, c705ailfiov40xwoysz0ggct1, 6679bfd6bjylogbe4ebese85x, d9zt8e8lnk9a22we6o6wqyndh, 1o0o6thivoulnmsklkpbwpiad, 88k3tmpcg5ov13cd8b9rxyggl, 38qt5ejhfdsmvetk15rnfozit, 8lfnj5bvo97dimx52no42nmqd",3523529683,130,4,3523529681,59,"1, 16, 7, 13, 6, 3, 8, 23, 9, 14, 15, 5, 12, 18, 20, 26",3523529679,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719213,558,1,2,79,15,7kt37xy93vjy6wac8vq6fqz3g,0,5,63,2022-04-24T19:25:08.753Z,2022-04-24T19:25:12Z,3523527353,213,0.1,3523527349,141,74.5,3523527351,212,54.4,3523527345,56,Center,3523527347,140,56.3,3523527355,1,,3523527343,124,,3523527357,74,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719253,559,43,2,79,22,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2022-04-24T19:25:15.184Z,2022-04-24T19:25:27Z,3523527553,56,Left,3523527561,212,10.9,3523528117,144,1,3523527555,140,72.3,3523527565,213,6.1,3523527557,141,90.9,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719321,560,4,2,79,27,7kt37xy93vjy6wac8vq6fqz3g,1,64.6,96,2022-04-24T19:25:20.728Z,2022-04-24T19:25:26Z,3523527887,13,,3523527889,56,Left,3523527893,265,,3523527891,152,,3523528095,233,876,3523527895,286,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719353,876,4,2,79,27,5rurqie3qt1qav9ir5mkqinn,0,35.4,4,2022-04-24T19:25:20.729Z,2022-04-24T19:25:26Z,3523528083,13,,3523528085,56,Back,3523528089,265,,3523528091,285,,3523528113,233,560,3523528087,152,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411719441,561,1,2,79,34,7kt37xy93vjy6wac8vq6fqz3g,1,66,98,2022-04-24T19:25:27.696Z,2022-04-24T19:25:34Z,3523528505,152,,3523528509,56,Back,3523528517,212,34.3,3523528519,213,3.4,3523528515,141,83.8,3523528503,5,,3523528521,1,,3523528513,140,34.7,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
