id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2376414689,716,12,2,84,57,5rurqie3qt1qav9ir5mkqinn,1,14.3,28.2,2022-01-23T20:27:51.670Z,2022-01-23T20:28:02Z,3338025415,141,6.5,3338025413,140,20.5,3338025417,212,16.1,3338025411,56,Back,3338025419,213,5.1,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414715,717,61,2,85,4,5rurqie3qt1qav9ir5mkqinn,0,21.4,2.5,2022-01-23T20:27:58.437Z,2022-01-23T20:27:58Z,3338025575,56,Back,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414765,613,5,2,85,4,36tr17foeaf9ejjmt2txuoy3y,1,79.6,100.9,2022-01-23T20:27:58.452Z,2022-01-23T20:28:04Z,3338025851,56,Left,3338025871,233,718,3338025853,347,,,,,,,,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414719,718,5,2,85,4,5rurqie3qt1qav9ir5mkqinn,0,20.4,-0.9,2022-01-23T20:27:58.452Z,2022-01-23T20:41:46Z,3338025605,56,Back,3338025607,347,,3338025915,233,613,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414793,614,1,2,85,10,36tr17foeaf9ejjmt2txuoy3y,1,80.6,100,2022-01-23T20:28:04.340Z,2022-01-23T20:28:06Z,3338025987,141,85.9,3338025985,140,75.7,3338025983,56,Left,3338025991,213,4.2,3338025989,212,11.5,3338025981,107,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414797,615,1,2,85,12,36tr17foeaf9ejjmt2txuoy3y,1,75.7,85.9,2022-01-23T20:28:06.517Z,2022-01-23T20:28:07Z,3338026021,56,Left,3338026031,213,0.6,3338026023,140,82.6,3338026025,141,93.0,3338026027,212,8.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414815,616,1,2,85,13,36tr17foeaf9ejjmt2txuoy3y,1,82.6,93.3,2022-01-23T20:28:07.596Z,2022-01-23T20:28:09Z,3338026121,140,74.5,3338026119,56,Left,3338026123,141,89.0,3338026125,212,9.0,3338026127,213,3.5,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414835,617,1,2,85,14,36tr17foeaf9ejjmt2txuoy3y,1,74.1,89,2022-01-23T20:28:09.276Z,2022-01-23T20:28:11Z,3338026207,213,3.3,3338026205,212,30.5,3338026203,141,83.3,3338026199,56,Back,3338026201,140,45.3,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414873,618,1,2,85,17,36tr17foeaf9ejjmt2txuoy3y,1,45.3,83.3,2022-01-23T20:28:11.580Z,2022-01-23T20:28:16Z,3338026411,56,Back,3338026421,212,26.6,3338026415,141,46.9,3338026413,140,35.9,3338026425,213,4.3,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414893,619,1,2,85,22,36tr17foeaf9ejjmt2txuoy3y,0,42,49.7,2022-01-23T20:28:16.589Z,2022-01-23T20:28:20Z,3338026559,141,74.5,3338026553,157,,3338026555,56,Center,3338026557,140,99.1,3338026565,1,,3338026563,213,0.3,3338026561,212,62.3,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414889,719,52,2,85,25,5rurqie3qt1qav9ir5mkqinn,1,6.4,28.8,2022-01-23T20:28:19.861Z,2022-01-23T20:28:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414923,720,1,2,85,28,5rurqie3qt1qav9ir5mkqinn,1,14.9,39.7,2022-01-23T20:28:22.486Z,2022-01-23T20:28:25Z,3338026775,140,18.1,3338026773,56,Back,3338026777,141,29.2,3338026779,212,7.9,3338026781,213,5.2,3338026771,123,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414941,721,1,2,85,31,5rurqie3qt1qav9ir5mkqinn,1,19.5,29.8,2022-01-23T20:28:25.541Z,2022-01-23T20:28:27Z,3338026871,141,6.7,3338026867,56,Back,3338026875,213,5.0,3338026873,212,16.6,3338026869,140,24.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414951,722,1,2,85,32,5rurqie3qt1qav9ir5mkqinn,1,24.5,6.7,2022-01-23T20:28:27.277Z,2022-01-23T20:28:28Z,3338026965,213,1.9,3338026957,56,Back,3338026963,212,13.2,3338026959,140,20.6,3338026961,141,25.2,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414963,723,1,2,85,34,5rurqie3qt1qav9ir5mkqinn,1,20.6,25.2,2022-01-23T20:28:28.669Z,2022-01-23T20:28:30Z,3338027027,141,10.0,3338027025,140,25.7,3338027023,56,Back,3338027029,212,11.6,3338027031,213,5.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414991,724,1,2,85,35,5rurqie3qt1qav9ir5mkqinn,1,25.7,10,2022-01-23T20:28:30.085Z,2022-01-23T20:28:34Z,3338027203,140,34.6,3338027205,141,22.4,3338027207,212,12.6,3338027209,213,0.7,3338027201,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376414993,725,3,2,85,40,5rurqie3qt1qav9ir5mkqinn,0,21.6,12.4,2022-01-23T20:28:34.853Z,2022-01-23T20:28:37Z,3338027215,285,,3338027299,233,620,3338027213,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415009,620,7,2,85,40,36tr17foeaf9ejjmt2txuoy3y,1,78.4,87.6,2022-01-23T20:28:34.854Z,2022-01-23T20:28:37Z,3338027281,56,Left,3338027295,233,725,3338027283,286,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415031,621,1,2,85,42,36tr17foeaf9ejjmt2txuoy3y,1,84.6,84.5,2022-01-23T20:28:37.100Z,2022-01-23T20:29:28Z,3338027401,141,67.6,3338027403,212,12.8,3338027399,140,79.3,3338027405,213,4.3,3338029069,210,15,3338027397,56,Center,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2376415037,622,15,2,85,44,36tr17foeaf9ejjmt2txuoy3y,1,78.8,67.2,2022-01-23T20:28:39.092Z,2022-01-23T20:29:28Z,3338029087,55,621,3338027413,22,,3338027415,18,,3338029097,146,98.2,3338029083,80,,3338029085,29,,3338027417,56,Center,3338029091,102,46.7,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,3338027553,72,3338029093,103,3338029095,215,3338028689,233,3338029099,147,51.4,,,6.3,,,,,726,,,,,,,,
2376415043,726,10,2,85,44,5rurqie3qt1qav9ir5mkqinn,1,1,49.3,2022-01-23T20:28:39.192Z,2022-01-23T20:29:17Z,3338027461,182,,3338028665,179,,3338028663,174,,3338027463,56,Back,3338028703,233,622,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415085,623,1,2,85,55,36tr17foeaf9ejjmt2txuoy3y,1,76.4,19.8,2022-01-23T20:28:49.500Z,2022-01-23T20:28:51Z,3338027733,212,15.9,3338027735,213,3.5,3338027727,56,Right,3338027729,140,62.2,3338027731,141,11.7,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415099,624,1,2,85,57,36tr17foeaf9ejjmt2txuoy3y,1,62.2,11.7,2022-01-23T20:28:51.764Z,2022-01-23T20:28:54Z,3338027841,140,71.1,3338027839,56,Right,3338027843,141,12.6,3338027845,212,9.4,3338027847,213,0.1,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415117,625,1,2,86,0,36tr17foeaf9ejjmt2txuoy3y,1,74.1,10.1,2022-01-23T20:28:54.804Z,2022-01-23T20:28:57Z,3338027923,141,19.5,3338027925,212,18.5,3338027927,213,2.8,3338027919,56,Right,3338027921,140,57.6,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415155,626,1,2,86,2,36tr17foeaf9ejjmt2txuoy3y,1,57.5,20.1,2022-01-23T20:28:57.020Z,2022-01-23T20:29:02Z,3338028141,56,Right,3338028147,212,9.6,3338028145,141,16.8,3338028143,140,66.4,3338028149,213,6.0,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415161,627,1,2,86,8,36tr17foeaf9ejjmt2txuoy3y,1,71.2,9.1,2022-01-23T20:29:02.516Z,2022-01-23T20:29:04Z,3338028213,141,21.5,3338028217,212,10.8,3338028219,213,2.2,3338028211,140,64.8,3338028209,56,Center,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415175,628,1,2,86,10,36tr17foeaf9ejjmt2txuoy3y,1,72.5,19.8,2022-01-23T20:29:04.556Z,2022-01-23T20:29:06Z,3338028299,140,62.3,3338028301,141,12.9,3338028303,212,11.7,3338028305,213,3.6,3338028297,56,Right,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415187,629,1,2,86,12,36tr17foeaf9ejjmt2txuoy3y,1,62.3,13.8,2022-01-23T20:29:06.412Z,2022-01-23T20:29:09Z,3338028399,140,71.1,3338028403,212,9.3,3338028407,213,6.1,3338028397,56,Right,3338028401,141,11.7,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415193,630,50,2,86,14,36tr17foeaf9ejjmt2txuoy3y,1,74.9,2.8,2022-01-23T20:29:08.997Z,2022-01-23T20:29:11Z,3338028429,286,,3338028529,233,727,3338028427,56,Right,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415209,727,7,2,86,14,5rurqie3qt1qav9ir5mkqinn,1,25.1,97.2,2022-01-23T20:29:08.998Z,2022-01-23T20:29:11Z,3338028497,285,,3338028493,167,,3338028515,233,630,3338028495,56,Back,,,,,,,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415207,631,5,2,86,15,36tr17foeaf9ejjmt2txuoy3y,1,73,-1.6,2022-01-23T20:29:10.141Z,2022-01-23T20:29:16Z,3338028475,56,Right,3338028597,361,,3338028655,233,728,3338028477,347,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415211,728,5,2,86,15,5rurqie3qt1qav9ir5mkqinn,0,27,101.6,2022-01-23T20:29:10.141Z,2022-01-23T20:41:47Z,3338028659,233,631,3338028501,347,,3338028499,56,Back,,,,,,,,,,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415321,632,1,2,86,33,36tr17foeaf9ejjmt2txuoy3y,0,68.7,0,2022-01-23T20:29:27.460Z,2022-01-23T20:30:05Z,3338029311,212,9.0,3338029307,140,73.0,3338029303,107,,3338029313,213,1.0,3338029305,56,Right,3338029309,141,9.8,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415293,729,1,2,86,35,5rurqie3qt1qav9ir5mkqinn,0,26.2,94.8,2022-01-23T20:29:30.077Z,2022-01-23T20:29:39Z,3338029109,56,Back,3338029115,212,4.8,3338029113,141,100.0,3338029403,189,,3338029107,3,,3338029117,213,1.8,3338029111,140,25.1,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415375,633,5,2,86,36,36tr17foeaf9ejjmt2txuoy3y,1,75.2,-1.2,2022-01-23T20:29:30.572Z,2022-01-23T20:30:00Z,3338029579,347,,3338029577,56,Right,3338030311,233,730,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415295,730,5,2,86,36,5rurqie3qt1qav9ir5mkqinn,0,24.8,101.2,2022-01-23T20:29:30.572Z,2022-01-23T20:41:47Z,3338029121,347,,3338029119,56,Back,3338030315,233,633,,,,,,,,,,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415385,634,1,2,86,49,36tr17foeaf9ejjmt2txuoy3y,0,75.4,0,2022-01-23T20:29:44.044Z,2022-01-23T20:29:45Z,3338029661,140,95.5,3338029659,56,Right,3338029669,1,,3338029667,213,0.4,3338029663,141,11.7,3338029665,212,22.7,3338029657,107,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415413,731,49,2,86,54,5rurqie3qt1qav9ir5mkqinn,1,13.4,91.7,2022-01-23T20:29:48.479Z,2022-01-23T20:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415427,732,1,2,86,55,5rurqie3qt1qav9ir5mkqinn,1,13.4,91.7,2022-01-23T20:29:49.421Z,2022-01-23T20:29:50Z,3338029935,213,0.4,3338029923,56,Back,3338029933,212,11.1,3338029927,140,23.0,3338029931,141,98.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415449,733,1,2,86,56,5rurqie3qt1qav9ir5mkqinn,1,23,98.4,2022-01-23T20:29:50.509Z,2022-01-23T20:29:53Z,3338030079,140,22.2,3338030085,213,4.6,3338030083,212,9.6,3338030081,141,84.4,3338030077,56,Back,,,,,,,,,,cxl4bxs35ifb8o5cq9jxi1ec5,T. Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415463,734,1,2,86,58,5rurqie3qt1qav9ir5mkqinn,1,19,85.1,2022-01-23T20:29:53.221Z,2022-01-23T20:29:55Z,3338030141,212,8.6,3338030143,213,6.1,3338030135,56,Back,3338030137,140,27.0,3338030139,141,82.6,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415503,735,1,2,87,0,5rurqie3qt1qav9ir5mkqinn,1,27,76.1,2022-01-23T20:29:55.126Z,2022-01-23T20:30:03Z,3338030409,212,55.7,3338030407,141,9.1,3338030403,56,Right,3338030405,140,57.5,3338030413,1,,3338030411,213,5.3,3338030401,157,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415507,736,1,2,87,8,5rurqie3qt1qav9ir5mkqinn,0,72.9,16.8,2022-01-23T20:30:03.293Z,2022-01-23T20:30:07Z,3338030515,155,,3338030441,212,17.3,3338030439,141,34.3,3338030437,140,84.8,3338030443,213,0.8,3338030435,56,Center,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415527,635,49,2,87,14,36tr17foeaf9ejjmt2txuoy3y,1,31.8,55.5,2022-01-23T20:30:09.198Z,2022-01-23T20:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415531,636,1,2,87,15,36tr17foeaf9ejjmt2txuoy3y,1,31.8,55.5,2022-01-23T20:30:09.541Z,2022-01-23T20:30:11Z,3338030569,213,3.8,3338030561,56,Back,3338030565,141,21.5,3338030563,140,4.6,3338030571,1,,3338030567,212,36.7,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415551,637,1,2,87,16,36tr17foeaf9ejjmt2txuoy3y,1,4.6,21.5,2022-01-23T20:30:11.077Z,2022-01-23T20:30:19Z,3338030757,212,38.1,3338030755,141,23.7,3338030753,140,40.9,3338030759,213,0.0,3338030749,157,,3338030761,1,,3338030751,56,Back,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415553,638,4,2,87,20,36tr17foeaf9ejjmt2txuoy3y,1,39.3,25,2022-01-23T20:30:14.884Z,2022-01-23T20:30:19Z,3338030769,13,,3338030777,286,,3338030775,265,,3338030773,152,,3338030781,233,737,3338030771,56,Back,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415549,737,4,2,87,20,5rurqie3qt1qav9ir5mkqinn,0,60.7,75,2022-01-23T20:30:14.885Z,2022-01-23T20:30:19Z,3338030791,233,638,3338030741,265,,3338030737,56,Center,3338030743,285,,3338030735,13,,3338030739,152,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415625,639,18,2,87,42,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-01-23T20:30:37.230Z,2022-01-23T20:30:38Z,3338031393,59,10,3338031389,42,,3338031437,55,640,3338031391,44,Forward,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415629,640,19,2,87,42,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-01-23T20:30:37.231Z,2022-01-23T20:30:38Z,3338031411,292,7,3338031401,42,,3338031409,59,7,3338031407,145,8,3338031417,55,639,3338031415,44,Midfielder,3338031413,293,4,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415855,641,1,2,88,15,36tr17foeaf9ejjmt2txuoy3y,0,38.7,30.7,2022-01-23T20:31:09.830Z,2022-01-23T20:31:11Z,3338032887,5,,3338032891,152,,3338032901,213,5.9,3338032889,157,,3338032895,140,75.4,3338032893,56,Right,3338032903,1,,3338032897,141,8.0,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,3338032899,212,,,,,,,,,,41.5,,,,,,,,,,,,,,,
2376415865,738,1,2,88,18,5rurqie3qt1qav9ir5mkqinn,0,26.5,86,2022-01-23T20:31:13.165Z,2022-01-23T20:31:57Z,3338032961,56,Back,3338032959,3,,3338032973,213,3.7,3338032969,212,1.3,3338032965,141,85.0,3338032963,140,25.5,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415869,642,61,2,88,21,36tr17foeaf9ejjmt2txuoy3y,0,73.2,6.5,2022-01-23T20:31:15.325Z,2022-01-23T20:31:15Z,3338033003,56,Right,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415875,739,49,2,88,22,5rurqie3qt1qav9ir5mkqinn,1,22.2,81.4,2022-01-23T20:31:17.136Z,2022-01-23T20:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415881,740,1,2,88,23,5rurqie3qt1qav9ir5mkqinn,1,22.2,81.4,2022-01-23T20:31:17.557Z,2022-01-23T20:31:18Z,3338033087,141,93.5,3338033083,56,Back,3338033085,140,27.4,3338033091,213,1.0,3338033089,212,9.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415901,741,1,2,88,24,5rurqie3qt1qav9ir5mkqinn,1,27.4,93.5,2022-01-23T20:31:18.629Z,2022-01-23T20:31:21Z,3338033201,140,29.3,3338033205,212,11.0,3338033203,141,77.6,3338033207,213,4.9,3338033199,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415929,742,1,2,88,27,5rurqie3qt1qav9ir5mkqinn,1,26.4,70.6,2022-01-23T20:31:21.532Z,2022-01-23T20:31:25Z,3338033373,213,3.0,3338033369,141,72.7,3338033367,140,16.4,3338033371,212,10.6,3338033365,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415963,743,1,2,88,30,5rurqie3qt1qav9ir5mkqinn,1,23.2,77.8,2022-01-23T20:31:25.191Z,2022-01-23T20:31:28Z,3338033555,1,,3338033553,213,0.1,3338033549,141,83.5,3338033551,212,32.7,3338033545,56,Left,3338033543,155,,3338033547,140,54.1,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415989,744,1,2,88,34,5rurqie3qt1qav9ir5mkqinn,0,54.1,83.5,2022-01-23T20:31:28.494Z,2022-01-23T20:31:36Z,3338033685,213,4.7,3338033679,140,53.6,3338033683,212,10.4,3338033677,56,Center,3338033675,155,,3338033681,141,68.2,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416001,643,1,2,88,36,36tr17foeaf9ejjmt2txuoy3y,1,50.7,22.1,2022-01-23T20:31:30.437Z,2022-01-23T20:31:31Z,3338033739,140,32.7,3338033737,56,Back,3338033745,213,3.0,3338033743,212,19.0,3338033741,141,25.2,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376415995,745,43,2,88,36,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-01-23T20:31:30.496Z,2022-01-23T20:31:33Z,3338033883,144,49,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416023,644,1,2,88,37,36tr17foeaf9ejjmt2txuoy3y,1,32.7,25.2,2022-01-23T20:31:31.542Z,2022-01-23T20:31:33Z,3338033889,157,,3338033891,56,Center,3338033901,1,,3338033897,212,43.3,3338033895,141,21.5,3338033893,140,73.9,3338033899,213,6.2,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416035,645,1,2,88,39,36tr17foeaf9ejjmt2txuoy3y,0,73.9,21.5,2022-01-23T20:31:33.702Z,2022-01-23T20:31:34Z,3338033957,56,Center,3338033965,213,1.0,3338033963,212,12.3,3338033967,1,,3338033955,157,,3338033959,140,80.6,3338033961,141,36.3,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416065,746,1,2,88,43,5rurqie3qt1qav9ir5mkqinn,1,17.5,46.7,2022-01-23T20:31:37.856Z,2022-01-23T20:31:53Z,3338034161,140,57.9,3338034159,56,Right,3338034169,1,,3338034167,213,5.8,3338034163,141,17.0,3338034157,157,,3338034165,212,47.0,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416075,747,1,2,88,45,5rurqie3qt1qav9ir5mkqinn,1,57.9,17,2022-01-23T20:31:39.973Z,2022-01-23T20:31:41Z,3338034271,212,3.9,3338034267,140,58.9,3338034265,56,Center,3338034263,3,,3338034273,213,1.3,3338034269,141,22.5,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416085,748,1,2,88,47,5rurqie3qt1qav9ir5mkqinn,0,58.9,22.5,2022-01-23T20:31:41.709Z,2022-01-23T20:31:42Z,3338034351,212,5.6,3338034345,56,Right,3338034347,140,61.8,3338034349,141,15.6,3338034353,213,5.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416147,749,4,2,88,53,5rurqie3qt1qav9ir5mkqinn,1,62,30,2022-01-23T20:31:47.908Z,2022-01-23T20:31:51Z,3338034741,265,,3338034737,56,Center,3338034743,286,,3338034735,13,,3338034751,233,646,3338034739,152,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416139,646,4,2,88,53,36tr17foeaf9ejjmt2txuoy3y,0,38,70,2022-01-23T20:31:47.909Z,2022-01-23T20:31:52Z,3338034781,233,749,3338034691,13,,3338034695,152,,3338034693,56,Back,3338034697,265,,3338034699,285,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376416361,647,17,2,89,28,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-01-23T20:32:22.637Z,2022-01-23T20:32:26Z,3338036165,31,,3338036167,184,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,
