id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/15/value,qualifier/14/value
2381260621,591,1,2,70,32,spi3g782q7m4evjxn1sv6cfa,1,93.3,14.6,2022-02-11T21:13:07.766Z,2022-02-11T21:13:11Z,3363503597,141,30.0,3363503601,213,2.5,3363503599,212,17.1,3363503593,56,Center,3363503595,140,80.4,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260633,592,1,2,70,35,spi3g782q7m4evjxn1sv6cfa,1,80.5,29.4,2022-02-11T21:13:10.886Z,2022-02-11T21:13:12Z,3363503651,212,17.7,3363503653,213,5.6,3363503647,140,93.1,3363503645,56,Right,3363503649,141,12.0,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260653,593,1,2,70,37,spi3g782q7m4evjxn1sv6cfa,1,93.4,11.9,2022-02-11T21:13:12.647Z,2022-02-11T21:13:14Z,3363503745,212,15.5,3363503743,141,15.9,3363503739,140,78.9,3363503737,56,Right,3363503747,213,3.0,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260661,594,1,2,70,38,spi3g782q7m4evjxn1sv6cfa,0,80.1,16.1,2022-02-11T21:13:14.007Z,2022-02-11T21:13:16Z,3363503803,212,23.6,3363503805,213,1.0,3363503797,56,Center,3363503801,141,45.7,3363503799,140,91.8,3363503793,2,,3363503795,155,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260665,550,12,2,70,40,5rurqie3qt1qav9ir5mkqinn,1,8,54,2022-02-11T21:13:16.463Z,2022-02-11T21:13:17Z,3363503849,15,,3363503827,56,Back,3363503829,140,22.5,3363503835,213,0.3,3363503833,212,16.2,3363503831,141,62.1,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260683,551,1,2,70,43,5rurqie3qt1qav9ir5mkqinn,0,19.1,62.7,2022-02-11T21:13:18.887Z,2022-02-11T21:13:20Z,3363503959,212,21.8,3363503953,56,Back,3363503961,213,6.0,3363503955,140,39.2,3363503951,168,,3363503957,141,54.9,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260733,595,2,2,70,46,spi3g782q7m4evjxn1sv6cfa,1,58.8,52.4,2022-02-11T21:13:22.263Z,2022-02-11T21:13:27Z,3363504197,7,dz9ye5g98flhuscti7l8nillh,3363504201,140,78.7,3363504199,56,Center,3363504203,141,56.3,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260717,552,55,2,70,46,5rurqie3qt1qav9ir5mkqinn,1,29.3,46.3,2022-02-11T21:13:22.264Z,2022-02-11T21:41:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260811,553,18,2,71,3,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-11T21:13:39.138Z,2022-02-11T21:13:39Z,3363504599,55,554,3363504569,42,,3363504571,44,Forward,3363504573,59,9,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260813,554,19,2,71,3,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-11T21:13:39.139Z,2022-02-11T21:13:40Z,3363504589,44,Forward,3363504583,292,8,3363504575,42,,3363504585,293,2,3363504579,145,10,3363504581,59,14,3363504591,55,553,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260941,555,18,2,71,20,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-11T21:13:56.151Z,2022-02-11T21:13:56Z,3363505243,55,556,3363505217,59,16,3363505215,44,Defender,3363505213,42,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381260945,556,19,2,71,20,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-11T21:13:56.152Z,2022-02-11T21:14:02Z,3363505237,44,Defender,3363505497,292,0,3363505233,145,2,3363505239,55,555,3363505499,293,0,3363505235,59,26,3363505229,42,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261111,557,1,2,71,45,5rurqie3qt1qav9ir5mkqinn,1,23.7,39.7,2022-02-11T21:14:20.535Z,2022-02-11T21:14:22Z,3363506057,241,,3363506067,213,1.6,3363506065,212,22.5,3363506063,141,72.7,3363506059,56,Back,3363506061,140,22.7,3363506055,5,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261129,558,1,2,71,49,5rurqie3qt1qav9ir5mkqinn,1,22.4,67.9,2022-02-11T21:14:24.583Z,2022-02-11T21:14:25Z,3363506149,141,84.8,3363506145,56,Back,3363506153,213,1.0,3363506147,140,29.9,3363506151,212,13.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261131,559,1,2,71,50,5rurqie3qt1qav9ir5mkqinn,1,29.9,84.8,2022-02-11T21:14:25.823Z,2022-02-11T21:14:26Z,3363506167,212,11.5,3363506169,213,4.5,3363506163,140,27.7,3363506165,141,68.2,3363506161,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261169,560,1,2,71,51,5rurqie3qt1qav9ir5mkqinn,1,27.7,68.2,2022-02-11T21:14:26.576Z,2022-02-11T21:14:31Z,3363506357,140,17.0,3363506363,213,2.4,3363506355,56,Back,3363506361,212,15.5,3363506359,141,83.9,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261187,561,1,2,71,56,5rurqie3qt1qav9ir5mkqinn,1,24.9,86.8,2022-02-11T21:14:31.855Z,2022-02-11T21:14:34Z,3363506457,140,51.4,3363506469,213,0.1,3363506465,212,28.0,3363506461,141,92.0,3363506455,56,Left,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261193,562,1,2,71,59,5rurqie3qt1qav9ir5mkqinn,0,51.4,92,2022-02-11T21:14:34.712Z,2022-02-11T21:14:36Z,3363506491,212,46.7,3363506493,213,5.6,3363506495,1,,3363506487,140,84.6,3363506485,56,Center,3363506483,155,,3363506489,141,46.3,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261199,596,49,2,72,1,spi3g782q7m4evjxn1sv6cfa,1,23.3,53.1,2022-02-11T21:14:37.384Z,2022-02-11T21:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261233,597,1,2,72,3,spi3g782q7m4evjxn1sv6cfa,0,23.3,52.4,2022-02-11T21:14:38.677Z,2022-02-11T21:14:41Z,3363506677,212,30.5,3363506675,141,18.9,3363506679,213,5.4,3363506673,140,42.6,3363506681,1,,3363506671,56,Back,3363506669,157,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261309,563,1,2,72,9,5rurqie3qt1qav9ir5mkqinn,1,62.6,76,2022-02-11T21:14:44.703Z,2022-02-11T21:14:52Z,3363507127,141,53.6,3363507131,213,4.4,3363507125,140,58.6,3363507129,212,15.8,3363507123,56,Center,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261319,564,3,2,72,17,5rurqie3qt1qav9ir5mkqinn,1,46.2,52.7,2022-02-11T21:14:52.679Z,2022-02-11T21:14:54Z,3363507209,233,598,3363507175,286,,3363507171,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261325,598,45,2,72,17,spi3g782q7m4evjxn1sv6cfa,0,53.8,47.3,2022-02-11T21:14:52.679Z,2022-02-11T21:14:54Z,3363507205,285,,3363507203,56,Center,3363507213,233,564,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261341,565,1,2,72,17,5rurqie3qt1qav9ir5mkqinn,1,49.4,47.8,2022-02-11T21:14:53.383Z,2022-02-11T21:14:56Z,3363507299,140,32.0,3363507301,141,17.6,3363507297,56,Back,3363507305,213,4.0,3363507303,212,27.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261351,566,1,2,72,20,5rurqie3qt1qav9ir5mkqinn,0,34.9,10.3,2022-02-11T21:14:56.288Z,2022-02-11T21:14:58Z,3363507347,56,Right,3363507353,212,35.9,3363507355,213,0.0,3363507351,141,11.0,3363507357,1,,3363507349,140,69.1,3363507345,155,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261383,599,1,2,72,24,spi3g782q7m4evjxn1sv6cfa,0,26.9,83,2022-02-11T21:15:00.069Z,2022-02-11T21:15:01Z,3363507537,56,Back,3363507547,212,7.0,3363507543,141,89.9,3363507549,213,0.7,3363507535,3,,3363507539,140,31.8,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261391,567,61,2,72,26,5rurqie3qt1qav9ir5mkqinn,1,67.1,17.4,2022-02-11T21:15:01.878Z,2022-02-11T21:15:01Z,3363507579,56,Right,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261433,568,1,2,72,29,5rurqie3qt1qav9ir5mkqinn,1,68.8,11.7,2022-02-11T21:15:04.831Z,2022-02-11T21:15:08Z,3363507799,140,36.6,3363507803,212,33.9,3363507805,213,3.2,3363507801,141,8.3,3363507807,1,,3363507797,56,Back,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261463,569,1,2,72,33,5rurqie3qt1qav9ir5mkqinn,1,39.4,15.8,2022-02-11T21:15:08.511Z,2022-02-11T21:15:12Z,3363507961,141,63.4,3363507959,140,32.8,3363507963,212,33.1,3363507965,213,1.8,3363507967,1,,3363507957,56,Back,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261469,570,1,2,72,36,5rurqie3qt1qav9ir5mkqinn,1,42.1,65.7,2022-02-11T21:15:12.111Z,2022-02-11T21:15:13Z,3363507999,56,Left,3363508001,140,58.3,3363508003,141,92.3,3363508005,212,24.8,3363508007,213,0.8,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261495,571,1,2,72,38,5rurqie3qt1qav9ir5mkqinn,1,58.3,92.3,2022-02-11T21:15:13.807Z,2022-02-11T21:15:18Z,3363508155,212,24.8,3363508147,56,Back,3363508153,141,72.9,3363508151,140,38.3,3363508157,213,3.7,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261507,572,1,2,72,42,5rurqie3qt1qav9ir5mkqinn,1,44.5,72.1,2022-02-11T21:15:17.999Z,2022-02-11T21:15:20Z,3363508241,56,Left,3363508243,140,56.0,3363508249,213,0.8,3363508245,141,91.5,3363508247,212,17.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261539,573,1,2,72,44,5rurqie3qt1qav9ir5mkqinn,1,57.6,89.9,2022-02-11T21:15:20.366Z,2022-02-11T21:15:25Z,3363508451,140,78.9,3363508455,212,24.3,3363508453,141,76.1,3363508449,56,Center,3363508457,213,5.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261549,574,1,2,72,49,5rurqie3qt1qav9ir5mkqinn,1,78.9,76.1,2022-02-11T21:15:25.311Z,2022-02-11T21:15:27Z,3363508497,140,55.3,3363508503,213,2.9,3363508501,212,25.7,3363508499,141,86.3,3363508495,56,Left,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261569,575,1,2,72,52,5rurqie3qt1qav9ir5mkqinn,1,55.3,86.3,2022-02-11T21:15:27.847Z,2022-02-11T21:15:30Z,3363508609,140,28.7,3363508605,56,Back,3363508617,212,29.2,3363508613,141,73.8,3363508619,213,3.4,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261577,576,1,2,72,54,5rurqie3qt1qav9ir5mkqinn,1,28.7,73.8,2022-02-11T21:15:30.135Z,2022-02-11T21:15:31Z,3363508649,140,21.3,3363508659,213,4.4,3363508647,56,Back,3363508655,212,28.9,3363508651,141,32.8,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261587,577,1,2,72,55,5rurqie3qt1qav9ir5mkqinn,1,21.3,32.8,2022-02-11T21:15:31.119Z,2022-02-11T21:15:33Z,3363508737,212,20.7,3363508735,141,12.6,3363508739,213,5.6,3363508733,140,36.1,3363508731,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261609,578,1,2,72,59,5rurqie3qt1qav9ir5mkqinn,1,33.8,11.3,2022-02-11T21:15:35.270Z,2022-02-11T21:15:37Z,3363508877,140,39.5,3363508885,1,,3363508879,141,69.0,3363508875,56,Back,3363508883,213,1.4,3363508881,212,39.7,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261651,579,1,2,73,2,5rurqie3qt1qav9ir5mkqinn,1,39.5,69,2022-02-11T21:15:37.799Z,2022-02-11T21:15:41Z,3363509103,56,Left,3363509109,212,17.2,3363509105,140,52.2,3363509111,213,0.7,3363509107,141,85.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261669,580,1,2,73,6,5rurqie3qt1qav9ir5mkqinn,1,52.8,84.7,2022-02-11T21:15:41.638Z,2022-02-11T21:15:44Z,3363509175,140,67.2,3363509179,212,16.4,3363509173,56,Left,3363509181,213,0.4,3363509177,141,93.9,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261673,581,50,2,73,8,5rurqie3qt1qav9ir5mkqinn,1,66.1,92.4,2022-02-11T21:15:44.391Z,2022-02-11T21:15:48Z,3363509389,233,600,3363509191,286,,3363509189,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261701,600,7,2,73,8,spi3g782q7m4evjxn1sv6cfa,1,33.9,7.6,2022-02-11T21:15:44.392Z,2022-02-11T21:15:48Z,3363509319,167,,3363509323,285,,3363509321,56,Back,3363509385,233,581,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261751,582,5,2,73,10,5rurqie3qt1qav9ir5mkqinn,1,69.9,101.4,2022-02-11T21:15:45.942Z,2022-02-11T21:15:53Z,3363509569,233,601,3363509565,56,Left,3363509567,347,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261709,601,5,2,73,10,spi3g782q7m4evjxn1sv6cfa,0,30.1,-1.4,2022-02-11T21:15:45.942Z,2022-02-11T21:44:15Z,3363509345,347,,3363509339,56,Back,3363509577,233,582,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261765,583,1,2,73,17,5rurqie3qt1qav9ir5mkqinn,1,69.1,100,2022-02-11T21:15:52.815Z,2022-02-11T21:15:54Z,3363509635,212,14.1,3363509629,140,64.2,3363509639,213,4.3,3363509625,56,Left,3363509621,107,,3363509631,141,82.3,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261785,584,1,2,73,18,5rurqie3qt1qav9ir5mkqinn,1,64.2,82.3,2022-02-11T21:15:53.974Z,2022-02-11T21:15:55Z,3363509777,213,0.8,3363509767,56,Left,3363509769,140,70.7,3363509771,141,92.9,3363509773,212,9.9,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261799,585,1,2,73,20,5rurqie3qt1qav9ir5mkqinn,0,70.7,92.9,2022-02-11T21:15:55.775Z,2022-02-11T21:15:56Z,3363509849,212,12.6,3363509843,56,Center,3363509845,140,70.6,3363509851,213,4.7,3363509847,141,74.4,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261815,602,49,2,73,24,spi3g782q7m4evjxn1sv6cfa,1,33,16.5,2022-02-11T21:16:00.149Z,2022-02-11T21:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261825,603,1,2,73,25,spi3g782q7m4evjxn1sv6cfa,1,33,16.5,2022-02-11T21:16:00.484Z,2022-02-11T21:16:01Z,3363509967,141,22.5,3363509971,212,7.7,3363509975,213,0.6,3363509961,56,Back,3363509963,140,39.2,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261861,604,1,2,73,26,spi3g782q7m4evjxn1sv6cfa,1,41.7,25.5,2022-02-11T21:16:01.780Z,2022-02-11T21:16:06Z,3363510187,212,18.6,3363510189,213,1.2,3363510183,140,47.8,3363510185,141,51.2,3363510181,56,Back,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261925,605,1,2,73,30,spi3g782q7m4evjxn1sv6cfa,1,64,45.4,2022-02-11T21:16:06.372Z,2022-02-11T21:16:13Z,3363510543,213,5.4,3363510537,140,80.9,3363510541,212,27.3,3363510539,141,14.9,3363510535,56,Right,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261941,606,1,2,73,37,spi3g782q7m4evjxn1sv6cfa,0,77.1,22.2,2022-02-11T21:16:12.740Z,2022-02-11T21:16:14Z,3363510637,213,0.8,3363510627,155,,3363510631,140,90.3,3363510633,141,43.7,3363510625,2,,3363510629,56,Center,3363510635,212,20.1,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261953,586,12,2,73,39,5rurqie3qt1qav9ir5mkqinn,1,7.7,45.1,2022-02-11T21:16:14.758Z,2022-02-11T21:16:16Z,3363510685,141,58.4,3363510689,213,0.4,3363510683,140,28.6,3363510681,56,Back,3363510721,15,,3363510687,212,23.7,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261971,607,1,2,73,41,spi3g782q7m4evjxn1sv6cfa,1,71.3,42.2,2022-02-11T21:16:17.076Z,2022-02-11T21:16:18Z,3363510795,212,10.4,3363510787,140,74.9,3363510797,213,5.1,3363510785,56,Center,3363510789,141,27.9,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381261985,608,1,2,73,42,spi3g782q7m4evjxn1sv6cfa,1,74.9,27.9,2022-02-11T21:16:18.164Z,2022-02-11T21:16:19Z,3363510851,140,73.8,3363510853,141,34.5,3363510855,212,4.6,3363510849,56,Center,3363510857,213,1.8,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262009,609,1,2,73,43,spi3g782q7m4evjxn1sv6cfa,1,72.2,40.4,2022-02-11T21:16:19.252Z,2022-02-11T21:16:21Z,3363510989,212,19.2,3363510983,56,Right,3363510985,140,62.3,3363510987,141,16.7,3363510991,213,4.1,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262047,610,1,2,73,45,spi3g782q7m4evjxn1sv6cfa,1,62.3,16.7,2022-02-11T21:16:21.443Z,2022-02-11T21:16:24Z,3363511165,56,Right,3363511169,140,82.1,3363511177,212,21.3,3363511179,213,6.1,3363511175,141,10.0,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262087,611,1,2,73,49,spi3g782q7m4evjxn1sv6cfa,1,80,3.4,2022-02-11T21:16:24.484Z,2022-02-11T21:16:27Z,3363511361,213,0.7,3363511355,140,97.6,3363511359,212,23.9,3363511353,56,Center,3363511357,141,25.8,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262097,612,1,2,73,52,spi3g782q7m4evjxn1sv6cfa,0,97.6,25.8,2022-02-11T21:16:27.796Z,2022-02-11T21:16:28Z,3363511421,213,1.8,3363511415,140,95.8,3363511413,56,Center,3363511419,212,8.5,3363511417,141,38.0,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262091,587,12,2,73,52,5rurqie3qt1qav9ir5mkqinn,1,7.3,78.4,2022-02-11T21:16:27.951Z,2022-02-11T21:16:49Z,3363511383,141,70.3,3363511379,56,Back,3363511385,212,10.5,3363511381,140,15.8,3363511387,213,5.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262141,588,1,2,73,53,5rurqie3qt1qav9ir5mkqinn,1,15.8,70.3,2022-02-11T21:16:28.878Z,2022-02-11T21:16:52Z,3363511621,56,Back,3363511629,213,2.0,3363511623,140,10.2,3363511625,141,87.8,3363511627,212,13.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262145,589,50,2,73,58,5rurqie3qt1qav9ir5mkqinn,1,10.2,86.7,2022-02-11T21:16:33.655Z,2022-02-11T21:16:40Z,3363511635,56,Back,3363511865,233,613,3363511637,285,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262191,613,7,2,73,58,spi3g782q7m4evjxn1sv6cfa,1,89.8,13.3,2022-02-11T21:16:33.656Z,2022-02-11T21:16:40Z,3363511815,286,,3363511813,56,Right,3363511811,167,,3363511845,233,589,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262165,590,5,2,74,0,5rurqie3qt1qav9ir5mkqinn,1,-1.4,76.9,2022-02-11T21:16:36.456Z,2022-02-11T21:16:40Z,3363511707,346,,3363511839,233,614,3363511705,56,Back,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262197,614,5,2,74,0,spi3g782q7m4evjxn1sv6cfa,0,101.4,23.1,2022-02-11T21:16:36.456Z,2022-02-11T21:44:16Z,3363511833,56,Center,3363511835,346,,3363511849,233,590,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262325,591,1,2,74,17,5rurqie3qt1qav9ir5mkqinn,1,5,63,2022-02-11T21:16:53.430Z,2022-02-11T21:16:55Z,3363512319,124,,3363512327,212,22.7,3363512325,141,88.6,3363512333,237,,3363512329,213,0.9,3363512323,140,18.9,3363512321,56,Back,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262333,592,1,2,74,20,5rurqie3qt1qav9ir5mkqinn,1,20.4,92.7,2022-02-11T21:16:55.631Z,2022-02-11T21:16:56Z,3363512373,212,25.1,3363512375,213,5.1,3363512371,141,59.0,3363512367,56,Back,3363512369,140,30.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262351,593,1,2,74,21,5rurqie3qt1qav9ir5mkqinn,1,30.2,59,2022-02-11T21:16:56.735Z,2022-02-11T21:16:58Z,3363512447,212,15.9,3363512441,56,Back,3363512445,141,77.8,3363512449,213,2.2,3363512443,140,21.2,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381262367,594,1,2,74,22,5rurqie3qt1qav9ir5mkqinn,1,21.2,77.8,2022-02-11T21:16:57.790Z,2022-02-11T21:17:00Z,3363512531,56,Back,3363512539,212,17.0,3363512535,140,11.2,3363512537,141,58.2,3363512541,213,4.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
