id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2366315703,42,1,1,4,12,5rurqie3qt1qav9ir5mkqinn,1,63.6,11.6,2021-12-12T18:49:22.729Z,2021-12-12T18:49:25Z,3285716003,213,1.6,3285715999,141,31.3,3285715997,140,62.8,3285715995,56,Center,3285716001,212,13.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315717,43,1,1,4,15,5rurqie3qt1qav9ir5mkqinn,1,61.4,37.1,2021-12-12T18:49:25.489Z,2021-12-12T18:49:29Z,3285716113,56,Back,3285716121,213,2.1,3285716115,140,47.0,3285716119,212,28.8,3285716117,141,73.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315735,44,1,1,4,19,5rurqie3qt1qav9ir5mkqinn,1,61.3,77,2021-12-12T18:49:29.426Z,2021-12-12T18:49:32Z,3285716253,213,0.7,3285716245,56,Left,3285716249,141,93.9,3285716247,140,73.1,3285716251,212,16.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315753,45,1,1,4,22,5rurqie3qt1qav9ir5mkqinn,0,73.9,94.1,2021-12-12T18:49:32.209Z,2021-12-12T18:49:34Z,3285716345,141,84.4,3285716341,56,Left,3285716343,140,84.9,3285716347,212,13.3,3285716349,213,5.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315749,21,8,1,4,23,28u3q82ip96ahymkup01vfxli,1,17.1,13.2,2021-12-12T18:49:33.804Z,2021-12-12T18:49:33Z,3285716323,56,Back,,,,,,,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315761,22,5,1,4,25,28u3q82ip96ahymkup01vfxli,0,18.8,-1.8,2021-12-12T18:49:35.019Z,2021-12-12T18:59:59Z,3285716427,347,,3285716627,233,46,3285716423,56,Back,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315783,46,5,1,4,25,5rurqie3qt1qav9ir5mkqinn,1,81.2,101.8,2021-12-12T18:49:35.019Z,2021-12-12T18:49:40Z,3285716603,56,Left,3285716611,233,22,3285716605,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315809,47,1,1,4,29,5rurqie3qt1qav9ir5mkqinn,1,83.3,100,2021-12-12T18:49:39.913Z,2021-12-12T18:49:43Z,3285716803,141,92.7,3285716807,213,3.6,3285716797,107,,3285716801,140,72.2,3285716805,212,13.1,3285716799,56,Left,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315841,48,1,1,4,33,5rurqie3qt1qav9ir5mkqinn,1,66.8,87.5,2021-12-12T18:49:43.858Z,2021-12-12T18:49:47Z,3285717017,213,4.5,3285717013,141,64.0,3285717011,140,64.1,3285717009,56,Center,3285717015,212,16.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315857,49,1,1,4,37,5rurqie3qt1qav9ir5mkqinn,1,63.2,53.3,2021-12-12T18:49:47.433Z,2021-12-12T18:49:49Z,3285717113,212,8.6,3285717111,141,49.0,3285717109,140,70.9,3285717115,213,5.9,3285717107,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315873,50,1,1,4,38,5rurqie3qt1qav9ir5mkqinn,1,70.9,49,2021-12-12T18:49:48.905Z,2021-12-12T18:49:51Z,3285717245,56,Center,3285717253,213,3.8,3285717247,140,61.6,3285717251,212,12.5,3285717249,141,37.6,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315887,51,1,1,4,41,5rurqie3qt1qav9ir5mkqinn,1,62.2,33.1,2021-12-12T18:49:51.057Z,2021-12-12T18:49:52Z,3285717341,56,Right,3285717349,213,5.3,3285717347,212,16.2,3285717345,141,12.8,3285717343,140,70.3,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315921,52,1,1,4,42,5rurqie3qt1qav9ir5mkqinn,1,70.5,11.6,2021-12-12T18:49:52.810Z,2021-12-12T18:49:56Z,3285717589,140,53.5,3285717587,56,Center,3285717593,212,19.8,3285717591,141,24.3,3285717595,213,2.7,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315941,53,1,1,4,45,5rurqie3qt1qav9ir5mkqinn,1,63.3,20.6,2021-12-12T18:49:55.825Z,2021-12-12T18:49:59Z,3285717725,141,7.6,3285717719,56,Right,3285717721,140,79.4,3285717727,212,19.1,3285717729,213,5.8,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315953,54,1,1,4,49,5rurqie3qt1qav9ir5mkqinn,1,85.1,6.4,2021-12-12T18:49:59.081Z,2021-12-12T18:50:01Z,3285717805,56,Right,3285717813,213,2.7,3285717807,140,71.5,3285717809,141,15.9,3285717811,212,15.7,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315977,55,1,1,4,51,5rurqie3qt1qav9ir5mkqinn,1,70.8,15.6,2021-12-12T18:50:01.490Z,2021-12-12T18:50:06Z,3285717997,213,1.9,3285717993,141,56.1,3285717989,56,Center,3285717995,212,29.3,3285717991,140,61.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366315985,56,1,1,4,56,5rurqie3qt1qav9ir5mkqinn,1,63.2,67.8,2021-12-12T18:50:06.450Z,2021-12-12T18:50:07Z,3285718067,140,71.3,3285718073,213,0.1,3285718069,141,68.5,3285718065,56,Center,3285718071,212,8.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316003,57,1,1,4,57,5rurqie3qt1qav9ir5mkqinn,1,71.3,68.5,2021-12-12T18:50:07.730Z,2021-12-12T18:50:11Z,3285718183,140,60.6,3285718187,212,11.4,3285718189,213,3.0,3285718185,141,70.9,3285718181,56,Center,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316025,58,1,1,5,1,5rurqie3qt1qav9ir5mkqinn,1,62.9,66.4,2021-12-12T18:50:11.065Z,2021-12-12T18:50:14Z,3285718283,141,32.8,3285718287,213,4.5,3285718279,56,Center,3285718281,140,59.2,3285718285,212,23.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316223,59,1,1,5,4,5rurqie3qt1qav9ir5mkqinn,1,59.4,30.1,2021-12-12T18:50:14.345Z,2021-12-12T18:50:48Z,3285719603,141,8.5,3285719599,56,Right,3285719607,213,5.4,3285719605,212,18.8,3285719601,140,70.6,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316225,60,4,1,5,12,5rurqie3qt1qav9ir5mkqinn,1,66.2,21.4,2021-12-12T18:50:22.083Z,2021-12-12T18:56:40Z,3285719615,13,,3285719617,56,Center,3285719623,286,,3285719619,152,,3285719759,294,,3285734167,233,23,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316211,23,4,1,5,12,28u3q82ip96ahymkup01vfxli,0,33.8,78.6,2021-12-12T18:50:22.084Z,2021-12-12T18:56:40Z,3285734155,285,,3285719543,152,,3285719539,294,,3285719541,56,Back,3285719537,13,,3285734193,233,60,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316257,24,17,1,5,39,28u3q82ip96ahymkup01vfxli,1,0,0,2021-12-12T18:50:49.221Z,2021-12-12T18:50:54Z,3285719853,37,243,3285719851,31,,,,,,,,,,,,,,,,,,,,19qjvbtfwo55xwsqu5dmwh9ii,S. O’Brien,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316277,61,1,1,5,45,5rurqie3qt1qav9ir5mkqinn,1,66.7,24.9,2021-12-12T18:50:55.706Z,2021-12-12T18:50:57Z,3285719951,5,,3285719959,141,49.7,3285719957,140,58.8,3285719961,212,18.8,3285719963,213,2.0,3285719955,56,Center,3285719953,152,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316291,62,1,1,5,47,5rurqie3qt1qav9ir5mkqinn,1,58.8,49.7,2021-12-12T18:50:57.185Z,2021-12-12T18:50:59Z,3285720055,141,87.1,3285720053,140,73.1,3285720051,56,Left,3285720049,155,,3285720059,213,1.0,3285720057,212,29.5,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316305,63,1,1,5,49,5rurqie3qt1qav9ir5mkqinn,1,74.4,92.3,2021-12-12T18:50:59.329Z,2021-12-12T18:51:01Z,3285720149,140,57.6,3285720155,213,3.4,3285720147,56,Left,3285720151,141,86.3,3285720153,212,18.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316327,64,1,1,5,51,5rurqie3qt1qav9ir5mkqinn,1,57.6,86.3,2021-12-12T18:51:01.001Z,2021-12-12T18:51:03Z,3285720259,212,16.8,3285720257,141,71.5,3285720261,213,3.8,3285720253,56,Back,3285720255,140,44.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316345,65,1,1,5,53,5rurqie3qt1qav9ir5mkqinn,1,44.6,66.4,2021-12-12T18:51:02.946Z,2021-12-12T18:51:05Z,3285720365,213,4.8,3285720359,140,45.5,3285720361,141,34.0,3285720357,56,Back,3285720363,212,22.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316361,66,1,1,5,55,5rurqie3qt1qav9ir5mkqinn,1,46.9,31.6,2021-12-12T18:51:05.121Z,2021-12-12T18:51:09Z,3285720495,212,23.1,3285720491,140,45.0,3285720497,213,1.7,3285720493,141,65.4,3285720489,56,Back,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316405,67,1,1,5,59,5rurqie3qt1qav9ir5mkqinn,1,48.8,53.6,2021-12-12T18:51:08.937Z,2021-12-12T18:51:14Z,3285720827,1,,3285720821,141,85.4,3285720815,155,,3285720819,140,71.3,3285720817,56,Left,3285720823,212,32.0,3285720825,213,0.7,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316411,68,1,1,6,4,5rurqie3qt1qav9ir5mkqinn,0,73.6,90.9,2021-12-12T18:51:14.369Z,2021-12-12T18:51:15Z,3285720863,213,5.2,3285720855,56,Left,3285720859,141,83.9,3285720861,212,5.4,3285720857,140,76.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316453,25,43,1,6,7,28u3q82ip96ahymkup01vfxli,1,0,0,2021-12-12T18:51:17.172Z,2021-12-12T18:51:22Z,3285721107,212,12.8,3285721103,140,19.5,3285721109,213,4.4,3285721195,144,1,3285721105,141,0.0,3285721099,3,0,3285721101,56,Back,,,,9idtgzdbxfmiguf2slmvla47p,J. Sigsworth,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316491,27,1,1,6,8,28u3q82ip96ahymkup01vfxli,0,17.3,15.9,2021-12-12T18:51:18.180Z,2021-12-12T18:59:38Z,3285721525,236,,3285721531,286,,3285721385,213,6.0,3285721383,212,5.3,3285721381,141,13.8,3285721379,140,22.2,3285721377,56,Back,3285721527,233,69,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316449,69,74,1,6,8,5rurqie3qt1qav9ir5mkqinn,1,80.2,92.1,2021-12-12T18:51:18.181Z,2021-12-12T18:59:52Z,3285721535,233,27,3285721091,285,,3285721089,56,Left,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316455,26,43,1,6,8,28u3q82ip96ahymkup01vfxli,1,0,0,2021-12-12T18:51:18.422Z,2021-12-12T18:51:23Z,3285721279,144,5,3285721111,56,Back,3285721113,347,0,,,,,,,,,,,,,,,,9idtgzdbxfmiguf2slmvla47p,J. Sigsworth,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316515,28,5,1,6,10,28u3q82ip96ahymkup01vfxli,1,-0.8,12.8,2021-12-12T18:51:20.061Z,2021-12-12T18:51:35Z,3285721551,56,Back,3285721789,233,70,3285721553,346,,,,,,,,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316459,70,5,1,6,10,5rurqie3qt1qav9ir5mkqinn,0,100.8,87.2,2021-12-12T18:51:20.061Z,2021-12-12T18:59:59Z,3285721801,233,28,3285721145,346,,3285721143,56,Left,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316617,29,1,1,6,29,28u3q82ip96ahymkup01vfxli,1,5,37,2021-12-12T18:51:39.165Z,2021-12-12T18:51:43Z,3285722221,155,,3285722229,212,38.8,3285722233,1,,3285722227,141,34.0,3285722231,213,6.2,3285722225,140,41.9,3285722219,124,,3285722223,56,Back,7n8jink50lk1tivoqpe57h32t,D. Lambourne,3285722237,74,,,,,,,,,,,,,,,,,,,,,,,,
2366316635,30,1,1,6,33,28u3q82ip96ahymkup01vfxli,1,41.9,34,2021-12-12T18:51:43.101Z,2021-12-12T18:51:45Z,3285722353,212,8.1,3285722345,3,,3285722355,213,5.2,3285722349,140,45.7,3285722347,56,Back,3285722351,141,23.7,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316641,31,1,1,6,35,28u3q82ip96ahymkup01vfxli,0,45.7,23.7,2021-12-12T18:51:45.045Z,2021-12-12T18:51:46Z,3285722385,140,48.2,3285722381,3,,3285722391,213,4.9,3285722387,141,0.0,3285722383,56,Back,3285722389,212,17.7,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316645,32,5,1,6,36,28u3q82ip96ahymkup01vfxli,0,44.4,-1.8,2021-12-12T18:51:46.056Z,2021-12-12T18:59:59Z,3285722603,233,71,3285722409,56,Back,3285722411,347,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316673,71,5,1,6,36,5rurqie3qt1qav9ir5mkqinn,1,55.6,101.8,2021-12-12T18:51:46.056Z,2021-12-12T18:51:51Z,3285722573,233,32,3285722567,347,,3285722565,56,Left,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316701,72,1,1,6,41,5rurqie3qt1qav9ir5mkqinn,1,59.4,100,2021-12-12T18:51:51.480Z,2021-12-12T18:51:54Z,3285722753,1,,3285722745,140,39.1,3285722743,56,Back,3285722741,107,,3285722749,212,22.2,3285722751,213,3.4,3285722747,141,92.3,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316721,73,1,1,6,44,5rurqie3qt1qav9ir5mkqinn,1,38.6,85.1,2021-12-12T18:51:54.824Z,2021-12-12T18:51:58Z,3285722845,141,43.9,3285722843,140,34.8,3285722841,56,Back,3285722847,212,28.3,3285722849,213,4.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316725,74,1,1,6,48,5rurqie3qt1qav9ir5mkqinn,1,36.5,40,2021-12-12T18:51:58.081Z,2021-12-12T18:52:00Z,3285722909,141,15.2,3285722911,212,18.7,3285722907,140,44.3,3285722905,56,Back,3285722913,213,5.2,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316735,75,1,1,6,50,5rurqie3qt1qav9ir5mkqinn,1,44.6,14.6,2021-12-12T18:51:59.953Z,2021-12-12T18:52:01Z,3285722965,213,2.3,3285722959,140,31.9,3285722961,141,34.8,3285722957,56,Back,3285722963,212,19.1,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316749,76,1,1,6,51,5rurqie3qt1qav9ir5mkqinn,1,31.9,34.8,2021-12-12T18:52:01.616Z,2021-12-12T18:52:05Z,3285723105,56,Back,3285723113,213,2.1,3285723111,212,15.4,3285723109,141,54.5,3285723107,140,24.6,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316767,77,1,1,6,55,5rurqie3qt1qav9ir5mkqinn,1,26.8,53.4,2021-12-12T18:52:05.256Z,2021-12-12T19:34:32Z,3285723231,141,32.8,3285723235,213,5.1,3285723227,56,Back,3285723233,212,14.9,3285723229,140,31.6,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316781,78,1,1,6,58,5rurqie3qt1qav9ir5mkqinn,1,40.6,27,2021-12-12T18:52:08.393Z,2021-12-12T18:52:10Z,3285723315,141,28.5,3285723313,140,58.9,3285723311,56,Center,3285723319,213,0.1,3285723317,212,19.2,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316793,79,1,1,7,0,5rurqie3qt1qav9ir5mkqinn,1,55.6,22.4,2021-12-12T18:52:10.241Z,2021-12-12T18:52:12Z,3285723439,141,6.4,3285723441,212,12.0,3285723437,140,60.4,3285723443,213,5.1,3285723435,56,Right,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316813,80,1,1,7,2,5rurqie3qt1qav9ir5mkqinn,1,58.8,8.3,2021-12-12T18:52:12.504Z,2021-12-12T18:52:16Z,3285723595,212,27.3,3285723591,140,38.7,3285723593,141,33.7,3285723597,213,2.5,3285723589,56,Back,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316837,81,1,1,7,6,5rurqie3qt1qav9ir5mkqinn,1,39.9,35.8,2021-12-12T18:52:16.065Z,2021-12-12T18:52:19Z,3285723719,141,69.4,3285723717,140,42.1,3285723723,213,1.5,3285723721,212,23.0,3285723715,56,Back,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316853,82,1,1,7,9,5rurqie3qt1qav9ir5mkqinn,1,52.9,70.5,2021-12-12T18:52:19.080Z,2021-12-12T18:52:23Z,3285723847,56,Left,3285723851,141,92.3,3285723855,213,1.3,3285723849,140,57.4,3285723853,212,15.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316857,83,3,1,7,13,5rurqie3qt1qav9ir5mkqinn,0,59.2,92.2,2021-12-12T18:52:23.113Z,2021-12-12T18:52:25Z,3285723995,233,33,3285723873,56,Left,3285723875,286,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316869,33,7,1,7,13,28u3q82ip96ahymkup01vfxli,1,40.8,7.8,2021-12-12T18:52:23.114Z,2021-12-12T18:52:25Z,3285723949,285,,3285723947,56,Back,3285723983,233,83,,,,,,,,,,,,,,,,9idtgzdbxfmiguf2slmvla47p,J. Sigsworth,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316889,34,1,1,7,14,28u3q82ip96ahymkup01vfxli,0,44.9,5.8,2021-12-12T18:52:24.757Z,2021-12-12T18:52:26Z,3285724039,56,Center,3285724045,212,39.0,3285724037,155,,3285724041,140,79.8,3285724043,141,25.6,3285724047,213,0.4,3285724049,1,,,,,9idtgzdbxfmiguf2slmvla47p,J. Sigsworth,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316945,84,1,1,7,21,5rurqie3qt1qav9ir5mkqinn,1,27.8,59.4,2021-12-12T18:52:31.408Z,2021-12-12T19:34:29Z,3285724405,140,33.8,3285724403,56,Back,3285724407,141,73.5,3285724409,212,11.5,3285724411,213,1.0,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316961,85,1,1,7,24,5rurqie3qt1qav9ir5mkqinn,1,34.9,74.7,2021-12-12T18:52:33.985Z,2021-12-12T18:52:36Z,3285724537,212,15.5,3285724539,213,0.8,3285724531,56,Back,3285724533,140,45.1,3285724535,141,91.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316971,86,1,1,7,26,5rurqie3qt1qav9ir5mkqinn,0,56,93.6,2021-12-12T18:52:36.689Z,2021-12-12T18:52:37Z,3285724577,140,65.1,3285724581,212,10.2,3285724579,141,88.4,3285724575,56,Left,3285724583,213,5.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316983,35,49,1,7,29,28u3q82ip96ahymkup01vfxli,1,34.3,17.3,2021-12-12T18:52:39.173Z,2021-12-12T18:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366316993,36,1,1,7,29,28u3q82ip96ahymkup01vfxli,0,35.1,15.3,2021-12-12T18:52:39.557Z,2021-12-12T18:52:41Z,3285724733,212,17.9,3285724727,140,52.0,3285724735,213,0.1,3285724725,56,Right,3285724731,141,18.2,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366317005,87,49,1,7,33,5rurqie3qt1qav9ir5mkqinn,1,55.5,86.9,2021-12-12T18:52:43.712Z,2021-12-12T18:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366317025,88,1,1,7,34,5rurqie3qt1qav9ir5mkqinn,1,55.5,86.9,2021-12-12T18:52:44.065Z,2021-12-12T18:52:46Z,3285724981,141,79.1,3285724979,140,40.1,3285724985,213,3.5,3285724977,56,Back,3285724983,212,17.0,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366317063,89,1,1,7,36,5rurqie3qt1qav9ir5mkqinn,1,39.8,78.8,2021-12-12T18:52:45.992Z,2021-12-12T18:52:51Z,3285725215,141,16.7,3285725221,1,,3285725213,140,66.2,3285725207,155,,3285725209,196,,3285725211,56,Right,3285725217,212,50.5,3285725219,213,5.3,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366317067,90,1,1,7,40,5rurqie3qt1qav9ir5mkqinn,0,77.6,12.4,2021-12-12T18:52:50.648Z,2021-12-12T18:56:35Z,3285725261,236,,3285725237,140,80.5,3285725239,141,15.1,3285725267,286,,3285725233,155,,3285725245,213,0.5,3285725235,56,Right,3285725263,233,37,c705ailfiov40xwoysz0ggct1,N. Parris,3285725243,212,3.6,,,,,,,,,,,,,,,,,,,,,,,
2366317061,37,74,1,7,40,28u3q82ip96ahymkup01vfxli,1,19.3,86.2,2021-12-12T18:52:50.649Z,2021-12-12T18:59:52Z,3285725199,56,Back,3285725201,285,,3285725285,233,90,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366317091,91,44,1,7,45,5rurqie3qt1qav9ir5mkqinn,1,63.8,15.6,2021-12-12T18:52:55.816Z,2021-12-12T18:52:56Z,3285725425,56,Right,3285725429,233,38,3285725427,286,,,,,,,,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366317089,38,44,1,7,45,28u3q82ip96ahymkup01vfxli,0,36.2,84.4,2021-12-12T18:52:55.817Z,2021-12-12T18:52:56Z,3285725419,56,Back,3285725421,285,,3285725449,233,91,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,
2366317119,92,1,1,7,46,5rurqie3qt1qav9ir5mkqinn,1,61.1,20,2021-12-12T18:52:56.184Z,2021-12-12T18:52:59Z,3285725613,3,,3285725621,212,6.4,3285725615,56,Right,3285725619,141,14.1,3285725617,140,65.8,3285725623,213,5.6,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366317123,93,3,1,7,48,5rurqie3qt1qav9ir5mkqinn,0,69.8,6.6,2021-12-12T18:52:58.812Z,2021-12-12T18:53:01Z,3285725639,56,Right,3285725675,233,39,3285725641,286,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
