id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2379065797,462,18,2,72,17,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:01:41.800Z,2022-02-05T14:01:42Z,3351974081,59,16,3351974077,42,,3351974079,44,Forward,3351974113,55,463,,,,,,,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379065801,463,19,2,72,17,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:01:41.801Z,2022-02-05T14:01:42Z,3351974101,59,9,3351974099,145,10,3351974103,292,6,3351974109,55,462,3351974095,42,,3351974105,293,3,3351974107,44,Midfielder,,,,9zdmc8v5sfrv9z7da49odn4a2,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379065847,464,40,2,72,21,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:01:45.306Z,2022-02-05T14:01:49Z,3351974285,59,"27, 17, 6, 10, 15, 3, 14, 12, 9, 7, 11, 39, 2, 8, 13, 18, 20, 24",3351974289,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3351974283,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3351974287,130,8,3351974281,30,"eofeaerj2f8tm1xldw18e2o5x, 4ihrb3uj478vlzrbh94jj1i3t, 2s15k44faiinj3gz5tswtv4d1, 9ijnmgmapjcnctich86692tw5, b0fb391qk3blyandllrxt6fh1, 589yqifloa5j7qwp2gnemyml1, dl1znxod6ohbi1zwq4iiu4qfp, 1haq2mkmbebj3jbt0z2jom4lx, 9zdmc8v5sfrv9z7da49odn4a2, 2a45d0hq84uxfi5t9c65dw7vt, d29d4xtq3ib0nim6keirgdx3p, 8ll4dyc6p81nlfz81v8nz3m96, ktri6gzihh89eiw1zsba9wwl, 5adluw93r1tx4n3ta3wyhj7bp, gvm839vxy6tkznrtw9mop17u, cpvbitkove7bavl96lkgs1vc9, dfodeak21qhzgxr7qs85f3vf9, c7giuh90mnvajsobobcbx4ley",3351974291,194,9ijnmgmapjcnctich86692tw5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066051,643,1,2,72,32,5rurqie3qt1qav9ir5mkqinn,1,25.6,0,2022-02-05T14:01:56.628Z,2022-02-05T14:02:00Z,3351975243,212,22.5,3351975237,56,Back,3351975241,141,5.6,3351975235,107,,3351975245,213,0.2,3351975247,1,,3351975239,140,46.6,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066067,644,1,2,72,36,5rurqie3qt1qav9ir5mkqinn,1,46.6,5.6,2022-02-05T14:02:00.196Z,2022-02-05T14:02:01Z,3351975351,140,57.4,3351975349,56,Right,3351975353,141,11.9,3351975359,213,0.4,3351975347,168,,3351975345,3,,3351975355,212,12.1,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066071,645,61,2,72,37,5rurqie3qt1qav9ir5mkqinn,0,57.7,11,2022-02-05T14:02:01.635Z,2022-02-05T14:02:01Z,3351975373,56,Right,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066101,465,12,2,72,38,axwnneoekq2f2yq6r1l704y96,1,42.6,96.5,2022-02-05T14:02:02.610Z,2022-02-05T14:02:04Z,3351975499,56,Left,3351975505,212,11.0,3351975507,213,0.3,3351975541,167,,3351975503,141,100.0,3351975501,140,52.5,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066107,466,5,2,72,38,axwnneoekq2f2yq6r1l704y96,0,51.9,101.7,2022-02-05T14:02:02.932Z,2022-02-05T14:02:19Z,3351976387,233,646,3351975535,347,,3351975533,56,Left,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066283,646,5,2,72,38,5rurqie3qt1qav9ir5mkqinn,1,48.1,-1.7,2022-02-05T14:02:02.932Z,2022-02-05T14:02:19Z,3351976383,347,,3351976379,233,466,3351976377,56,Back,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066557,467,27,2,73,13,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:02:37.844Z,2022-02-05T14:02:44Z,3351977691,53,589yqifloa5j7qwp2gnemyml1,3351977741,233,647,3351977687,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066483,647,27,2,73,13,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T14:02:37.844Z,2022-02-05T14:03:04Z,3351977733,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066911,468,28,2,73,47,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:03:11.076Z,2022-02-05T14:03:13Z,3351979579,55,467,3351979651,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379066903,648,28,2,73,47,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T14:03:11.076Z,2022-02-05T14:03:13Z,3351979615,233,468,3351979533,55,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379067055,649,1,2,73,54,5rurqie3qt1qav9ir5mkqinn,1,51.8,0,2022-02-05T14:03:18.564Z,2022-02-05T14:03:21Z,3351980303,107,,3351980309,141,15.0,3351980311,212,21.2,3351980307,140,34.8,3351980305,56,Back,3351980313,213,2.6,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379067105,650,1,2,73,57,5rurqie3qt1qav9ir5mkqinn,1,35.3,14,2022-02-05T14:03:21.300Z,2022-02-05T14:03:25Z,3351980599,140,41.1,3351980601,141,63.1,3351980603,212,33.9,3351980597,56,Back,3351980605,213,1.4,3351980607,1,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379067137,651,1,2,74,1,5rurqie3qt1qav9ir5mkqinn,1,41.1,63.1,2022-02-05T14:03:25.355Z,2022-02-05T14:03:45Z,3351980773,140,44.0,3351980779,213,1.4,3351980771,56,Back,3351980777,212,21.3,3351980775,141,94.1,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379067377,652,1,2,74,2,5rurqie3qt1qav9ir5mkqinn,1,44,94.1,2022-02-05T14:03:26.980Z,2022-02-05T14:03:43Z,3351981951,213,0.1,3351981949,212,20.0,3351981943,56,Left,3351981945,140,62.8,3351981947,141,98.4,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379067265,469,4,2,74,10,axwnneoekq2f2yq6r1l704y96,1,37.9,4,2022-02-05T14:03:34.874Z,2022-02-05T14:04:37Z,3351981377,56,Back,3351981381,152,,3351981373,13,,3351986615,286,,3351981385,265,,3351986643,233,653,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379067389,653,4,2,74,10,5rurqie3qt1qav9ir5mkqinn,0,62.1,96,2022-02-05T14:03:34.875Z,2022-02-05T14:04:37Z,3351982019,152,,3351982023,285,,3351982021,265,,3351982017,56,Left,3351986677,233,469,3351982015,13,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379067985,654,17,2,74,43,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T14:04:07.508Z,2022-02-05T14:04:14Z,3351984809,13,243,3351984807,392,,3351984805,32,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069005,470,1,2,75,50,axwnneoekq2f2yq6r1l704y96,0,39.2,5.3,2022-02-05T14:05:14.755Z,2022-02-05T14:05:16Z,3351989981,5,,3351989983,157,,3351989995,212,44.9,3351989989,140,77.3,3351990001,1,,3351989997,213,0.5,3351989991,141,35.4,3351989987,56,Center,b0fb391qk3blyandllrxt6fh1,D. Caldwell,3351989985,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069029,655,12,2,75,53,5rurqie3qt1qav9ir5mkqinn,1,20.6,69.1,2022-02-05T14:05:17.267Z,2022-02-05T14:05:25Z,3351990111,141,85.7,3351990107,56,Back,3351990671,15,,3351990113,212,12.4,3351990109,140,25.5,3351990115,213,1.1,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069037,656,1,2,75,54,5rurqie3qt1qav9ir5mkqinn,0,25.5,85.7,2022-02-05T14:05:18.803Z,2022-02-05T14:05:19Z,3351990139,56,Back,3351990147,213,5.1,3351990145,212,11.9,3351990137,3,,3351990141,140,29.5,3351990143,141,69.3,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069087,471,1,2,75,55,axwnneoekq2f2yq6r1l704y96,0,66.6,32.1,2022-02-05T14:05:19.421Z,2022-02-05T14:05:22Z,3351990423,213,0.3,3351990415,56,Center,3351990421,212,28.4,3351990417,140,92.5,3351990413,155,,3351990419,141,44.0,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069097,657,52,2,75,58,5rurqie3qt1qav9ir5mkqinn,1,9.3,58.2,2022-02-05T14:05:22.827Z,2022-02-05T14:05:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069255,658,1,2,76,4,5rurqie3qt1qav9ir5mkqinn,1,9.3,58.2,2022-02-05T14:05:28.491Z,2022-02-05T14:05:31Z,3351991279,140,20.6,3351991285,212,17.0,3351991287,213,0.8,3351991277,56,Back,3351991281,141,76.1,3351991275,123,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069205,472,40,2,76,4,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:05:28.574Z,2022-02-05T14:05:28Z,3351991003,130,8,3351991001,59,"27, 17, 6, 10, 15, 3, 7, 12, 9, 14, 11, 39, 2, 8, 13, 18, 20, 24",3351990999,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3351991005,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3351991007,194,9ijnmgmapjcnctich86692tw5,3351990997,30,"eofeaerj2f8tm1xldw18e2o5x, 4ihrb3uj478vlzrbh94jj1i3t, 2s15k44faiinj3gz5tswtv4d1, 9ijnmgmapjcnctich86692tw5, b0fb391qk3blyandllrxt6fh1, 589yqifloa5j7qwp2gnemyml1, 2a45d0hq84uxfi5t9c65dw7vt, 1haq2mkmbebj3jbt0z2jom4lx, 9zdmc8v5sfrv9z7da49odn4a2, dl1znxod6ohbi1zwq4iiu4qfp, d29d4xtq3ib0nim6keirgdx3p, 8ll4dyc6p81nlfz81v8nz3m96, ktri6gzihh89eiw1zsba9wwl, 5adluw93r1tx4n3ta3wyhj7bp, gvm839vxy6tkznrtw9mop17u, cpvbitkove7bavl96lkgs1vc9, dfodeak21qhzgxr7qs85f3vf9, c7giuh90mnvajsobobcbx4ley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069295,659,1,2,76,7,5rurqie3qt1qav9ir5mkqinn,1,20.6,76.1,2022-02-05T14:05:31.419Z,2022-02-05T14:05:33Z,3351991465,141,63.1,3351991467,212,26.3,3351991463,140,44.2,3351991469,213,5.9,3351991461,56,Back,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069355,660,1,2,76,9,5rurqie3qt1qav9ir5mkqinn,1,44.2,63.1,2022-02-05T14:05:33.115Z,2022-02-05T14:05:36Z,3351991775,213,6.1,3351991769,140,58.3,3351991767,56,Center,3351991773,212,15.0,3351991771,141,60.0,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069379,661,1,2,76,12,5rurqie3qt1qav9ir5mkqinn,1,52.2,62.3,2022-02-05T14:05:36.419Z,2022-02-05T14:05:37Z,3351991867,56,Back,3351991873,212,8.9,3351991871,141,58.8,3351991875,213,3.4,3351991869,140,44.0,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069385,662,61,2,76,13,5rurqie3qt1qav9ir5mkqinn,0,44,58.8,2022-02-05T14:05:37.835Z,2022-02-05T14:05:38Z,3351991897,56,Back,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069415,473,49,2,76,15,axwnneoekq2f2yq6r1l704y96,1,55.1,47.6,2022-02-05T14:05:39.180Z,2022-02-05T14:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069517,474,1,2,76,16,axwnneoekq2f2yq6r1l704y96,1,49.4,38.8,2022-02-05T14:05:40.561Z,2022-02-05T14:05:44Z,3351992557,212,19.3,3351992555,141,11.1,3351992559,213,4.5,3351992553,140,45.3,3351992551,56,Back,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069575,475,1,2,76,20,axwnneoekq2f2yq6r1l704y96,1,56.7,14.3,2022-02-05T14:05:44.386Z,2022-02-05T14:05:46Z,3351992851,140,60.7,3351992849,56,Right,3351992853,141,5.3,3351992855,212,7.4,3351992857,213,5.3,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069609,476,1,2,76,22,axwnneoekq2f2yq6r1l704y96,0,65.5,8.3,2022-02-05T14:05:46.410Z,2022-02-05T14:05:48Z,3351993063,213,0.5,3351993051,140,71.6,3351993047,56,Right,3351993059,212,7.5,3351993055,141,14.0,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069639,663,8,2,76,24,5rurqie3qt1qav9ir5mkqinn,1,32.7,87.1,2022-02-05T14:05:48.931Z,2022-02-05T14:05:49Z,3351993227,56,Back,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379070463,477,5,2,76,25,axwnneoekq2f2yq6r1l704y96,1,70.6,-2,2022-02-05T14:05:49.634Z,2022-02-05T14:09:44Z,3351997389,233,664,3351997345,347,,3351997343,56,Right,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379069659,664,5,2,76,25,5rurqie3qt1qav9ir5mkqinn,0,29.4,102,2022-02-05T14:05:49.634Z,2022-02-05T14:06:29Z,3351997437,233,477,3351993341,347,,3351993339,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379070469,478,27,2,76,58,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:06:22.796Z,2022-02-05T14:06:36Z,3351997457,233,665,3351997361,53,4ihrb3uj478vlzrbh94jj1i3t,3351997359,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379070381,665,27,2,76,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T14:06:22.796Z,2022-02-05T14:06:29Z,3351997425,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072081,479,28,2,78,25,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:07:49.171Z,2022-02-05T14:27:47Z,3352005879,233,666,3352005807,55,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072051,666,28,2,78,25,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T14:07:49.171Z,2022-02-05T14:07:51Z,3352005863,233,479,3352005651,55,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072151,480,1,2,78,28,axwnneoekq2f2yq6r1l704y96,1,71.2,0,2022-02-05T14:07:52.145Z,2022-02-05T14:07:54Z,3352006191,140,89.0,3352006193,141,7.7,3352006187,107,,3352006197,213,0.3,3352006195,212,19.8,3352006189,56,Right,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072171,481,1,2,78,30,axwnneoekq2f2yq6r1l704y96,1,88.9,7.7,2022-02-05T14:07:54.563Z,2022-02-05T14:07:55Z,3352006291,213,3.1,3352006287,141,8.2,3352006285,140,77.4,3352006289,212,12.1,3352006283,56,Right,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072203,482,1,2,78,31,axwnneoekq2f2yq6r1l704y96,0,77.4,8.2,2022-02-05T14:07:55.650Z,2022-02-05T14:07:56Z,3352006413,141,47.0,3352006405,2,,3352006407,155,,3352006411,140,90.7,3352006417,213,1.1,3352006409,56,Center,3352006415,212,29.9,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072411,667,12,2,78,32,5rurqie3qt1qav9ir5mkqinn,1,9.3,67.8,2022-02-05T14:07:56.890Z,2022-02-05T14:08:06Z,3352007445,212,26.0,3352007447,213,0.1,3352007443,141,73.5,3352007439,56,Back,3352007441,140,33.8,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072321,483,1,2,78,35,axwnneoekq2f2yq6r1l704y96,1,71.3,27,2022-02-05T14:07:59.849Z,2022-02-05T14:08:02Z,3352007007,213,3.9,3352006999,56,Right,3352007005,212,18.8,3352007003,141,7.6,3352007001,140,58.6,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072345,484,1,2,78,38,axwnneoekq2f2yq6r1l704y96,0,59.1,6.2,2022-02-05T14:08:02.260Z,2022-02-05T14:08:03Z,3352007133,213,6.3,3352007125,56,Right,3352007131,212,20.1,3352007129,141,5.5,3352007127,140,78.2,3352007123,155,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072443,668,1,2,78,42,5rurqie3qt1qav9ir5mkqinn,1,14.8,86.5,2022-02-05T14:08:06.307Z,2022-02-05T14:08:07Z,3352007611,140,21.1,3352007615,212,6.8,3352007609,56,Back,3352007617,213,6.1,3352007613,141,84.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072455,669,49,2,78,43,5rurqie3qt1qav9ir5mkqinn,1,21.3,84.1,2022-02-05T14:08:07.683Z,2022-02-05T14:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072481,670,1,2,78,43,5rurqie3qt1qav9ir5mkqinn,1,21.3,84.1,2022-02-05T14:08:07.850Z,2022-02-05T14:08:09Z,3352007753,141,73.2,3352007757,213,5.0,3352007749,56,Back,3352007755,212,7.7,3352007751,140,23.3,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379072743,671,1,2,78,45,5rurqie3qt1qav9ir5mkqinn,1,24.2,70.9,2022-02-05T14:08:09.316Z,2022-02-05T14:09:00Z,3352013175,210,16,3352009061,56,Center,3352013177,154,,3352009075,213,5.9,3352009063,140,68.9,3352009071,212,50.8,3352013179,23,,3352009067,141,42.5,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,3352009079,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2379072749,672,16,2,78,51,5rurqie3qt1qav9ir5mkqinn,1,87.8,41.5,2022-02-05T14:08:15.898Z,2022-02-05T14:09:01Z,3352009097,17,,3352013329,231,43.5,3352013309,154,,3352013325,136,,3352013305,76,,3352013317,103,8.9,3352013311,55,671,3352010911,374,2022-02-05 14:08:15.055,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,3352013323,89,,,3352010903,23,3352010915,375,3352013315,102,53.2,3352013319,214,,,,78:51.044,3352013321,215,3352013327,230,3352009099,56,Center,,92.3,3352013307,29,3352010907,20
2379074701,485,27,2,80,27,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:09:51.154Z,2022-02-05T14:09:55Z,3352019589,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379074735,673,27,2,80,27,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T14:09:51.154Z,2022-02-05T14:09:54Z,3352019545,41,Injury,3352019549,233,485,3352019547,53,3sn815dsm0i0rnw9nigjyb0et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379075261,486,28,2,80,54,axwnneoekq2f2yq6r1l704y96,1,0,0,2022-02-05T14:10:18.425Z,2022-02-05T14:10:21Z,3352022211,55,485,3352022463,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379075307,674,28,2,80,54,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-02-05T14:10:18.425Z,2022-02-05T14:10:20Z,3352022439,233,486,3352022435,55,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379075599,487,1,2,81,9,axwnneoekq2f2yq6r1l704y96,1,49.9,49.9,2022-02-05T14:10:33.944Z,2022-02-05T14:11:25Z,3352024035,56,Back,3352024037,140,42.6,3352024041,212,7.7,3352024043,213,3.2,3352024039,141,49.1,3352024047,279,G,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379075717,488,1,2,81,11,axwnneoekq2f2yq6r1l704y96,1,43,49.3,2022-02-05T14:10:35.521Z,2022-02-05T14:10:40Z,3352024679,155,,3352024691,1,,3352024685,141,95.1,3352024687,212,41.6,3352024681,56,Left,3352024683,140,69.2,3352024689,213,0.8,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379075727,489,4,2,81,15,axwnneoekq2f2yq6r1l704y96,1,67,84.8,2022-02-05T14:10:39.265Z,2022-02-05T14:10:41Z,3352024745,13,,3352024753,286,,3352024749,152,,3352024747,56,Left,3352024751,265,,3352024781,233,675,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379075721,675,4,2,81,15,5rurqie3qt1qav9ir5mkqinn,0,33,15.2,2022-02-05T14:10:39.266Z,2022-02-05T14:10:41Z,3352024717,285,,3352024709,13,,3352024715,265,,3352024793,233,489,3352024711,56,Back,3352024713,152,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379076815,490,1,2,82,8,axwnneoekq2f2yq6r1l704y96,1,63.1,80.8,2022-02-05T14:11:32.720Z,2022-02-05T14:11:34Z,3352030475,56,Center,3352030469,155,,3352030463,5,,3352030481,212,29.1,3352030477,140,88.8,3352030483,213,5.9,3352030459,2,,3352030479,141,64.9,9ijnmgmapjcnctich86692tw5,K. Zelem,3352030471,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379076871,491,1,2,82,10,axwnneoekq2f2yq6r1l704y96,1,88.8,64.9,2022-02-05T14:11:34.840Z,2022-02-05T14:13:46Z,3352030823,141,49.7,3352030821,140,87.0,3352030817,3,,3352030827,213,4.5,3352030825,212,10.5,3352032599,210,13,3352032601,154,,3352030819,56,Center,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379076877,492,13,2,82,11,axwnneoekq2f2yq6r1l704y96,1,87,49.7,2022-02-05T14:11:35.712Z,2022-02-05T14:13:47Z,3352030851,17,,3352032645,230,98.8,3352032627,55,491,3352032611,24,,3352032617,73,,3352032637,103,20.8,3352032647,231,50.4,3352032613,15,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,3352032619,29,,,3352032623,154,3352032635,102,3352032641,328,,3352030855,56,Center,,,61.8,,,,,,,,,,,,,
2379076895,493,5,2,82,11,axwnneoekq2f2yq6r1l704y96,0,101,58.9,2022-02-05T14:11:35.826Z,2022-02-05T14:11:43Z,3352030923,56,Center,3352031001,233,676,3352030925,346,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
