id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,assist
2673063609,984,1,2,76,5,5rurqie3qt1qav9ir5mkqinn,1,86.1,94.4,2024-04-14T19:20:36.526Z,2024-04-14T19:20:39Z,4952142507,56,Left,4952142511,141,83.3,4952142513,212,7.7,4952142509,140,84.5,4952142515,213,4.49,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673063671,985,1,2,76,8,5rurqie3qt1qav9ir5mkqinn,1,78.8,82.3,2024-04-14T19:20:39.422Z,2024-04-14T19:20:44Z,4952142901,56,Center,4952142907,212,19.4,4952142905,141,54.2,4952142903,140,75.5,4952142909,213,4.53,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673063729,986,1,2,76,13,5rurqie3qt1qav9ir5mkqinn,1,73.7,44.2,2024-04-14T19:20:44.822Z,2024-04-14T19:20:48Z,4952143293,212,12.2,4952143287,56,Center,4952143295,213,5.18,4952143289,140,78.9,4952143291,141,28.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673063743,987,1,2,76,17,5rurqie3qt1qav9ir5mkqinn,1,78.9,28,2024-04-14T19:20:48.727Z,2024-04-14T19:20:49Z,4952143365,212,18.3,4952143353,56,Center,4952143367,213,2.49,4952143357,140,65.0,4952143361,141,44.3,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673063861,988,1,2,76,18,5rurqie3qt1qav9ir5mkqinn,1,63.2,43.6,2024-04-14T19:20:49.846Z,2024-04-14T19:20:56Z,4952143945,56,Center,4952143951,212,8.9,4952143949,141,42.2,4952143953,213,6.18,4952143947,140,71.6,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673063897,989,1,2,76,25,5rurqie3qt1qav9ir5mkqinn,1,72.2,52.5,2024-04-14T19:20:56.622Z,2024-04-14T19:20:59Z,4952144167,141,40.3,4952144165,140,72.2,4952144171,213,4.71,4952144163,56,Center,4952144169,212,8.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673063919,990,1,2,76,28,5rurqie3qt1qav9ir5mkqinn,1,72.3,42.1,2024-04-14T19:20:59.422Z,2024-04-14T19:21:01Z,4952144297,56,Center,4952144305,213,2.34,4952144301,141,60.9,4952144299,140,60.4,4952144303,212,17.9,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673063957,991,1,2,76,30,5rurqie3qt1qav9ir5mkqinn,1,60.4,60.9,2024-04-14T19:21:01.222Z,2024-04-14T19:21:04Z,4952144529,140,61.2,4952144531,141,40.6,4952144527,56,Center,4952144533,212,13.8,4952144535,213,4.77,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064045,992,1,2,76,34,5rurqie3qt1qav9ir5mkqinn,1,61.8,37,2024-04-14T19:21:05.654Z,2024-04-14T19:21:10Z,4952144961,141,54.2,4952144963,212,13.2,4952144957,56,Center,4952144959,140,67.7,4952144965,213,1.08,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064059,993,1,2,76,39,5rurqie3qt1qav9ir5mkqinn,1,67.6,53,2024-04-14T19:21:10.558Z,2024-04-14T19:21:11Z,4952145057,141,51.8,4952145055,140,75.7,4952145061,213,6.19,4952145059,212,8.5,4952145053,56,Center,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064077,994,1,2,76,40,5rurqie3qt1qav9ir5mkqinn,1,75.8,51.8,2024-04-14T19:21:11.821Z,2024-04-14T19:21:12Z,4952145181,213,5.42,4952145177,212,14.9,4952145173,141,35.2,4952145169,56,Center,4952145171,140,85.0,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064091,995,1,2,76,40,5rurqie3qt1qav9ir5mkqinn,0,85,35.2,2024-04-14T19:21:11.846Z,2024-04-14T19:21:30Z,4952145231,140,92.4,4952145237,213,0.81,4952145229,56,Center,4952145235,212,11.3,4952145233,141,47.2,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064103,573,1,2,76,41,9m7z1upwp3svfn611ejq7d36v,1,11.7,61.5,2024-04-14T19:21:12.424Z,2024-04-14T19:21:14Z,4952145289,212,8.0,4952145277,56,Back,4952145285,141,70.8,4952145293,213,2.22,4952145281,140,7.1,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064111,574,49,2,76,43,9m7z1upwp3svfn611ejq7d36v,1,7.1,70.8,2024-04-14T19:21:14.320Z,2024-04-14T19:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064183,575,1,2,76,48,9m7z1upwp3svfn611ejq7d36v,0,4.5,87.7,2024-04-14T19:21:19.287Z,2024-04-14T19:21:19Z,4952145745,140,13.1,4952145751,213,0.33,4952145743,56,Back,4952145749,212,9.6,4952145747,141,92.3,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064185,996,49,2,76,48,5rurqie3qt1qav9ir5mkqinn,1,91,7.4,2024-04-14T19:21:19.808Z,2024-04-14T19:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064265,997,1,2,76,49,5rurqie3qt1qav9ir5mkqinn,1,91.7,7.3,2024-04-14T19:21:20.294Z,2024-04-14T19:21:25Z,4952146171,56,Right,4952146179,213,2.02,4952146173,140,88.3,4952146177,212,8.3,4952146175,141,18.3,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064267,998,3,2,76,52,5rurqie3qt1qav9ir5mkqinn,0,87.5,30.5,2024-04-14T19:21:23.455Z,2024-04-15T19:31:10Z,4954945383,465,,4952146293,233,576,4952146183,56,Center,4952146185,286,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064277,576,7,2,76,52,9m7z1upwp3svfn611ejq7d36v,0,12.5,69.5,2024-04-14T19:21:23.456Z,2024-04-15T19:31:12Z,4952146225,56,Back,4954947529,385,,4952146267,233,998,4952146227,285,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673583337,1282,61,2,76,53,5rurqie3qt1qav9ir5mkqinn,1,89,40.9,2024-04-14T19:21:25.091Z,2024-04-15T19:31:05Z,4954947129,56,Center,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064281,577,12,2,76,54,9m7z1upwp3svfn611ejq7d36v,1,5,60.7,2024-04-14T19:21:25.610Z,2024-04-15T19:31:20Z,4952151077,212,4.8,4952151075,141,64.2,4952151079,213,0.52,4952151073,140,9.0,4952146233,56,Back,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673583639,699,61,2,76,54,9m7z1upwp3svfn611ejq7d36v,1,11.3,65.7,2024-04-14T19:21:26.036Z,2024-04-15T19:31:04Z,4954948875,56,Back,,,,,,,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065619,584,43,2,76,56,9m7z1upwp3svfn611ejq7d36v,1,0,0,2024-04-14T19:21:27.152Z,2024-04-15T19:30:14Z,4954948551,144,61,4952153679,56,Back,,,,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673584039,700,12,2,76,56,9m7z1upwp3svfn611ejq7d36v,1,9.4,59.1,2024-04-14T19:21:27.684Z,2024-04-15T19:30:58Z,4954951247,141,62.0,4954951251,213,0.52,4954951243,56,Back,4954951249,212,4.0,4954951245,140,12.7,,,,,,,,,,f204o8gildjfs87uhezqphul0,B. Aspin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064305,999,15,2,76,57,5rurqie3qt1qav9ir5mkqinn,1,85.8,44.2,2024-04-14T19:21:28.454Z,2024-04-15T19:31:34Z,4952149039,233,578,4952148281,20,,4952149011,231,49.5,4952149005,146,94.2,4952146375,56,Center,4952149001,103,19,4952148999,102,49.1,4952146371,22,,5qxvej7pcqqr989sba7k0jv85,A. Russo,4952146373,17,4952148285,82,,,4952149003,458,,4952149009,230,4952149007,147,4952148997,78,4954953161,328,,,,,,,98.6,47.1,,,,,,,,,,,,
2673064325,578,10,2,76,57,9m7z1upwp3svfn611ejq7d36v,1,5.8,52.9,2024-04-14T19:21:28.554Z,2024-04-14T19:23:11Z,4952149049,233,999,4952146469,94,,4952146471,56,Back,,,,,,,,,,,,,,,,f204o8gildjfs87uhezqphul0,B. Aspin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064405,1000,1,2,77,0,5rurqie3qt1qav9ir5mkqinn,1,77,77.2,2024-04-14T19:21:31.806Z,2024-04-14T19:21:37Z,4952146867,56,Center,4952146875,213,3.25,4952146871,141,74.8,4952146869,140,62.8,4952146873,212,15.0,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064463,1001,1,2,77,6,5rurqie3qt1qav9ir5mkqinn,1,62.2,72.3,2024-04-14T19:21:37.599Z,2024-04-14T19:21:41Z,4952147151,140,67.1,4952147153,141,62.3,4952147149,56,Center,4952147157,213,5.36,4952147155,212,8.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064483,1002,1,2,77,10,5rurqie3qt1qav9ir5mkqinn,1,68.1,72.9,2024-04-14T19:21:41.533Z,2024-04-14T19:21:43Z,4952147263,212,14.2,4952147257,56,Left,4952147261,141,93.3,4952147265,213,1.79,4952147259,140,65.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064511,1003,1,2,77,12,5rurqie3qt1qav9ir5mkqinn,1,65.1,93.3,2024-04-14T19:21:43.422Z,2024-04-14T19:21:46Z,4952147469,212,13.0,4952147463,56,Center,4952147471,213,4.85,4952147465,140,66.8,4952147467,141,74.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064557,1004,1,2,77,15,5rurqie3qt1qav9ir5mkqinn,1,66.3,73.9,2024-04-14T19:21:46.470Z,2024-04-14T19:21:49Z,4952147717,140,64.3,4952147715,56,Center,4952147721,212,27.1,4952147719,141,34.2,4952147723,213,4.63,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064591,1005,1,2,77,18,5rurqie3qt1qav9ir5mkqinn,1,64.3,34.2,2024-04-14T19:21:49.357Z,2024-04-14T19:21:52Z,4952147933,140,65.8,4952147939,213,1.42,4952147931,56,Center,4952147935,141,49.4,4952147937,212,10.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064633,1006,1,2,77,21,5rurqie3qt1qav9ir5mkqinn,1,65.8,49.4,2024-04-14T19:21:52.134Z,2024-04-14T19:21:55Z,4952148209,140,66.4,4952148213,212,13.1,4952148215,213,4.76,4952148207,56,Center,4952148211,141,30.1,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064677,1007,1,2,77,24,5rurqie3qt1qav9ir5mkqinn,1,76.4,22.8,2024-04-14T19:21:55.214Z,2024-04-14T19:21:59Z,4952148461,56,Right,4952148469,213,6.00,4952148463,140,89.3,4952148467,212,14.1,4952148465,141,17.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064707,1008,1,2,77,28,5rurqie3qt1qav9ir5mkqinn,1,89.2,14.1,2024-04-14T19:21:59.142Z,2024-04-14T19:22:00Z,4952148581,140,78.9,4952148583,141,22.7,4952148579,56,Center,4952148587,213,2.65,4952148585,212,12.3,,,,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064731,1009,1,2,77,29,5rurqie3qt1qav9ir5mkqinn,1,78.8,22.7,2024-04-14T19:22:00.750Z,2024-04-14T19:22:02Z,4952148723,141,10.1,4952148727,213,5.49,4952148717,140,86.9,4952148715,56,Right,4952148725,212,12.1,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064751,1010,1,2,77,31,5rurqie3qt1qav9ir5mkqinn,1,85.5,11.4,2024-04-14T19:22:02.822Z,2024-04-14T19:22:04Z,4952148831,141,30.3,4952148829,140,74.9,4952148835,213,2.28,4952148827,56,Center,4952148833,212,17.0,,,,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064781,1011,1,2,77,33,5rurqie3qt1qav9ir5mkqinn,1,79.4,26.1,2024-04-14T19:22:04.589Z,2024-04-14T19:22:07Z,4952148981,141,17.6,4952148983,212,19.2,4952148977,56,Right,4952148979,140,96.8,4952148985,213,5.98,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064807,1012,1,2,77,35,5rurqie3qt1qav9ir5mkqinn,1,96.7,17.4,2024-04-14T19:22:06.967Z,2024-04-15T19:32:10Z,4952149131,56,Center,4952149129,155,,4954955221,20,,4952149139,213,1.53,4954955219,224,,4952149133,140,97.9,4952149137,212,31.3,4952149135,141,63.4,n70i0c7uk1qxianxoiotqmeh,E. Fox,4952149127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064829,1013,1,2,77,37,5rurqie3qt1qav9ir5mkqinn,0,97.8,63,2024-04-14T19:22:08.918Z,2024-04-14T19:22:10Z,4952149251,141,53.3,4952149249,140,96.7,4952149245,3,,4952149255,213,4.54,4952149247,56,Center,4952149253,212,6.7,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064851,579,12,2,77,38,9m7z1upwp3svfn611ejq7d36v,1,3.4,44.2,2024-04-14T19:22:09.799Z,2024-04-14T19:22:12Z,4952149379,140,10.0,4952149385,213,5.40,4952149417,15,,4952149381,141,31.8,4952149377,56,Back,4952149383,212,10.9,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064913,580,1,2,77,44,9m7z1upwp3svfn611ejq7d36v,0,10.6,28.8,2024-04-14T19:22:15.280Z,2024-04-14T19:22:16Z,4952149711,212,42.5,4952149707,140,45.9,4952149717,213,5.77,4952149705,56,Back,4952149709,141,0.0,4952149703,157,,4952149719,1,,,,,d663cfexrp3v2apn3lezq893o,J. Bull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673064923,581,5,2,77,45,9m7z1upwp3svfn611ejq7d36v,0,42.6,-2,2024-04-14T19:22:16.150Z,2024-04-14T19:36:31Z,4952149751,56,Back,4952152061,233,1014,4952149755,347,,,,,,,,,,,,,,,,,d663cfexrp3v2apn3lezq893o,J. Bull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065323,1014,5,2,77,45,5rurqie3qt1qav9ir5mkqinn,1,57.4,102,2024-04-14T19:22:16.150Z,2024-04-14T19:22:55Z,4952152013,347,,4952152011,56,Left,4952152039,233,581,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065277,582,18,2,78,7,9m7z1upwp3svfn611ejq7d36v,1,0,0,2024-04-14T19:22:39.057Z,2024-04-14T19:22:39Z,4952151731,59,22,4952151767,55,583,4952151729,44,Defender,4952151727,42,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065281,583,19,2,78,7,9m7z1upwp3svfn611ejq7d36v,1,0,0,2024-04-14T19:22:39.058Z,2024-04-14T19:22:43Z,4952151761,44,Defender,4952151763,55,582,4952151757,145,9,4952151759,59,29,4952151753,42,,4952151781,293,0,,,,,,,7zzysegxmpit8sz9hcm4ysqac,M. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065331,1015,1,2,78,11,5rurqie3qt1qav9ir5mkqinn,1,62.7,100,2024-04-14T19:22:42.526Z,2024-04-14T19:22:43Z,4952152099,141,95.9,4952152093,107,,4952152103,213,3.38,4952152097,140,46.3,4952152095,56,Back,4952152101,212,17.7,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065357,1016,1,2,78,12,5rurqie3qt1qav9ir5mkqinn,1,46.4,95.7,2024-04-14T19:22:43.662Z,2024-04-14T19:22:45Z,4952152275,141,97.1,4952152277,212,13.6,4952152273,140,59.3,4952152279,213,0.07,4952152271,56,Left,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065399,1017,1,2,78,14,5rurqie3qt1qav9ir5mkqinn,1,59.1,96.9,2024-04-14T19:22:45.325Z,2024-04-14T19:22:47Z,4952152505,141,94.5,4952152503,140,45.7,4952152511,213,3.26,4952152501,56,Back,4952152507,212,14.2,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065533,1018,1,2,78,16,5rurqie3qt1qav9ir5mkqinn,1,44.9,93.3,2024-04-14T19:22:47.341Z,2024-04-14T19:22:56Z,4952153197,56,Back,4952153209,213,4.75,4952153203,141,63.9,4952153199,140,45.6,4952153207,212,20.0,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065563,1019,1,2,78,25,5rurqie3qt1qav9ir5mkqinn,1,60.7,39.1,2024-04-14T19:22:56.813Z,2024-04-14T19:22:58Z,4952153353,140,61.9,4952153359,212,8.3,4952153349,56,Center,4952153357,141,27.0,4952153361,213,4.86,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065589,1020,1,2,78,27,5rurqie3qt1qav9ir5mkqinn,1,61.6,25.6,2024-04-14T19:22:58.245Z,2024-04-14T19:23:00Z,4952153533,213,4.80,4952153519,56,Right,4952153525,141,4.9,4952153523,140,62.8,4952153529,212,14.1,,,,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065643,1021,1,2,78,29,5rurqie3qt1qav9ir5mkqinn,1,62.8,5,2024-04-14T19:23:00.333Z,2024-04-14T19:23:03Z,4952153853,213,1.57,4952153847,140,62.8,4952153845,56,Center,4952153851,212,14.3,4952153849,141,26.1,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065703,1022,1,2,78,32,5rurqie3qt1qav9ir5mkqinn,1,64.2,24.3,2024-04-14T19:23:03.829Z,2024-04-14T19:23:08Z,4952154197,140,72.2,4952154195,56,Right,4952154203,213,5.30,4952154201,212,15.1,4952154199,141,5.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065787,1023,1,2,78,37,5rurqie3qt1qav9ir5mkqinn,1,79.9,13.8,2024-04-14T19:23:08.773Z,2024-04-14T19:23:15Z,4952154663,140,92.0,4952154669,213,5.91,4952154661,56,Right,4952154665,141,6.4,4952154667,212,13.7,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065801,1024,1,2,78,43,5rurqie3qt1qav9ir5mkqinn,1,79.1,19.7,2024-04-14T19:23:14.901Z,2024-04-14T19:23:16Z,4952154747,212,14.3,4952154739,140,69.0,4952154751,213,2.40,4952154735,56,Center,4952154743,141,33.9,,,,,,,,,,5duflqiee345rp4s7uqkhcq95,C. Lacasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065861,1025,1,2,78,45,5rurqie3qt1qav9ir5mkqinn,1,69,33.9,2024-04-14T19:23:16.173Z,2024-04-14T19:23:20Z,4952155073,141,48.4,4952155069,56,Center,4952155071,140,63.3,4952155075,212,11.5,4952155077,213,2.12,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065885,1026,1,2,78,49,5rurqie3qt1qav9ir5mkqinn,1,64.8,48.4,2024-04-14T19:23:20.318Z,2024-04-14T19:23:21Z,4952155197,141,36.9,4952155189,56,Center,4952155191,140,69.8,4952155199,212,9.4,4952155201,213,5.30,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065911,1027,1,2,78,50,5rurqie3qt1qav9ir5mkqinn,1,69.8,36.9,2024-04-14T19:23:21.830Z,2024-04-14T19:23:23Z,4952155357,212,5.4,4952155355,141,43.9,4952155351,56,Center,4952155359,213,2.06,4952155353,140,67.4,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065915,1028,61,2,78,52,5rurqie3qt1qav9ir5mkqinn,0,65,51,2024-04-14T19:23:23.279Z,2024-04-15T19:33:26Z,4952155373,56,Center,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065917,585,1,2,78,52,9m7z1upwp3svfn611ejq7d36v,0,36,43.2,2024-04-14T19:23:23.280Z,2024-04-15T19:33:39Z,4954959633,213,4.98,4954959627,140,43.9,4952155383,56,Back,4954959629,141,0.0,4954959631,212,31.8,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673065937,586,5,2,78,53,9m7z1upwp3svfn611ejq7d36v,0,40.4,-1.8,2024-04-14T19:23:24.968Z,2024-04-14T19:23:29Z,4952155883,233,1029,4952155509,347,,4952155507,56,Back,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673066009,1029,5,2,78,53,5rurqie3qt1qav9ir5mkqinn,1,59.6,101.8,2024-04-14T19:23:24.968Z,2024-04-14T19:36:32Z,4952155851,56,Left,4952155853,347,,4952155877,233,586,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673066049,1030,1,2,78,58,5rurqie3qt1qav9ir5mkqinn,1,59.2,100,2024-04-14T19:23:29.133Z,2024-04-14T19:23:32Z,4952156035,212,7.8,4952156027,56,Left,4952156031,141,92.0,4952156025,107,,4952156037,213,4.19,4952156029,140,55.5,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673066073,1031,1,2,79,0,5rurqie3qt1qav9ir5mkqinn,1,53.3,95.1,2024-04-14T19:23:32.005Z,2024-04-14T19:23:34Z,4952156193,141,95.9,4952156191,140,59.1,4952156189,56,Left,4952156195,212,6.1,4952156197,213,0.09,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673066091,587,45,2,79,2,9m7z1upwp3svfn611ejq7d36v,0,38,6.4,2024-04-14T19:23:34.085Z,2024-04-14T19:23:41Z,4952156279,56,Back,4952156281,285,,4952156671,233,1032,,,,,,,,,,,,,,,,dtadpzl4ocembhsgou8zjsjjd,F. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
