id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2600794459,615,44,2,79,11,5rurqie3qt1qav9ir5mkqinn,0,94.1,45.7,2023-10-06T20:10:17.073Z,2023-10-06T20:10:36Z,4565726739,233,719,4565726553,286,,4565726551,56,Center,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794497,720,12,2,79,12,axwnneoekq2f2yq6r1l704y96,1,4.4,58.7,2023-10-06T20:10:17.204Z,2023-10-06T20:10:28Z,4565726781,140,32.3,4565726819,15,,4565726787,213,0.03,4565726783,141,60.0,4565726779,56,Back,4565726785,212,29.3,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794527,616,1,2,79,16,5rurqie3qt1qav9ir5mkqinn,1,68,41.2,2023-10-06T20:10:21.698Z,2023-10-06T20:10:24Z,4565726963,140,70.5,4565726967,212,17.3,4565726965,141,16.1,4565726969,213,4.86,4565726961,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794575,617,1,2,79,19,5rurqie3qt1qav9ir5mkqinn,0,71.6,14.4,2023-10-06T20:10:24.385Z,2023-10-07T11:07:01Z,4565727191,155,,4565727195,140,100.0,4566696995,225,,4565727203,1,,4566696999,20,,4565727199,212,43.8,4565727201,213,0.78,4566696997,386,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,4565727197,141,59.6,4565727193,56,Center,,4565727189,2,,,,,,,,,,,,,,,,,,,,,,
2600794587,618,5,2,79,21,5rurqie3qt1qav9ir5mkqinn,0,100.9,57.1,2023-10-06T20:10:26.565Z,2023-10-06T20:28:25Z,4565727249,346,,4565727315,233,721,4565727247,56,Center,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794553,721,5,2,79,21,axwnneoekq2f2yq6r1l704y96,1,-0.9,42.9,2023-10-06T20:10:26.565Z,2023-10-06T20:10:28Z,4565727061,56,Back,4565727063,346,,4565727275,233,618,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794883,722,1,2,79,46,axwnneoekq2f2yq6r1l704y96,1,5.5,53.9,2023-10-06T20:10:52.188Z,2023-10-06T20:10:55Z,4565728851,141,32.7,4565728849,140,23.3,4565728859,237,,4565728855,213,5.63,4565728847,56,Back,4565728853,212,23.6,4565728845,124,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794907,723,1,2,79,50,axwnneoekq2f2yq6r1l704y96,1,29.6,27.4,2023-10-06T20:10:55.477Z,2023-10-06T20:10:58Z,4565729007,56,Back,4565729013,212,19.0,4565729009,140,42.4,4565729015,213,5.50,4565729011,141,7.6,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794905,619,45,2,79,52,5rurqie3qt1qav9ir5mkqinn,0,55,93.1,2023-10-06T20:10:57.681Z,2023-10-06T20:10:59Z,4565729073,233,724,4565728991,285,,4565728989,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794913,724,3,2,79,52,axwnneoekq2f2yq6r1l704y96,1,45,6.9,2023-10-06T20:10:57.681Z,2023-10-07T11:07:28Z,4565729047,286,,4565729065,233,619,4566698543,464,,4565729045,56,Back,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794925,725,1,2,79,53,axwnneoekq2f2yq6r1l704y96,1,44.5,9.7,2023-10-06T20:10:58.924Z,2023-10-06T20:11:00Z,4565729111,213,1.60,4565729109,212,8.5,4565729103,56,Back,4565729107,141,22.2,4565729105,140,44.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794955,726,1,2,79,55,axwnneoekq2f2yq6r1l704y96,1,44.3,22.7,2023-10-06T20:11:00.348Z,2023-10-06T20:11:03Z,4565729191,213,0.12,4565729187,141,24.9,4565729183,56,Center,4565729185,140,56.3,4565729189,212,12.7,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600794999,727,1,2,79,58,axwnneoekq2f2yq6r1l704y96,1,58.2,27.9,2023-10-06T20:11:03.548Z,2023-10-06T20:11:06Z,4565729319,56,Center,4565729321,140,52.7,4565729325,212,7.9,4565729327,213,2.39,4565729323,141,35.8,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795057,728,1,2,80,0,axwnneoekq2f2yq6r1l704y96,1,53.1,41.3,2023-10-06T20:11:06.157Z,2023-10-06T20:11:11Z,4565729585,213,1.16,4565729583,212,25.7,4565729579,140,62.9,4565729577,56,Center,4565729581,141,76.0,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795105,729,1,2,80,5,axwnneoekq2f2yq6r1l704y96,1,62.6,89.1,2023-10-06T20:11:11.100Z,2023-10-06T20:11:16Z,4565729829,212,14.8,4565729823,56,Center,4565729827,141,68.2,4565729831,213,4.43,4565729825,140,58.7,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795141,730,1,2,80,11,axwnneoekq2f2yq6r1l704y96,1,58.5,68.7,2023-10-06T20:11:16.277Z,2023-10-06T20:11:19Z,4565730025,141,85.0,4565730023,140,60.1,4565730027,212,11.2,4565730029,213,1.42,4565730021,56,Left,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795193,731,1,2,80,14,axwnneoekq2f2yq6r1l704y96,1,64.2,92,2023-10-06T20:11:19.212Z,2023-10-06T20:11:23Z,4565730293,141,76.3,4565730297,213,3.65,4565730295,212,21.9,4565730285,56,Back,4565730289,140,46.0,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795253,732,1,2,80,17,axwnneoekq2f2yq6r1l704y96,1,42.3,74.8,2023-10-06T20:11:23.084Z,2023-10-06T20:11:27Z,4565730597,141,43.7,4565730593,56,Back,4565730595,140,38.5,4565730601,213,4.53,4565730599,212,21.5,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795291,733,1,2,80,22,axwnneoekq2f2yq6r1l704y96,0,45.1,46.9,2023-10-06T20:11:27.638Z,2023-10-06T20:11:29Z,4565730791,1,,4565730781,56,Center,4565730787,212,35.8,4565730779,155,,4565730783,140,77.0,4565730785,141,65.5,4565730789,213,0.36,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795313,620,1,2,80,25,5rurqie3qt1qav9ir5mkqinn,0,22.9,28,2023-10-06T20:11:31.185Z,2023-10-06T20:12:20Z,4565730909,141,48.8,4565730913,213,1.35,4565734119,1,,4565734115,157,,4565730905,56,Back,4565730911,212,14.5,4565730907,140,25.9,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795333,734,1,2,80,27,axwnneoekq2f2yq6r1l704y96,1,82.9,49.1,2023-10-06T20:11:33.157Z,2023-10-06T20:11:49Z,4565731017,212,2.0,4565731013,140,82.1,4565731015,141,51.8,4565731011,56,Center,4565731019,213,2.00,4565731991,155,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600795369,735,1,2,80,28,axwnneoekq2f2yq6r1l704y96,1,82.1,55.7,2023-10-06T20:11:34.197Z,2023-10-07T11:08:37Z,4565737857,210,16,4565732281,3,,4565737859,154,,4565731169,56,Center,4565731171,140,88.0,4565731175,212,9.0,4565731173,141,46.1,4565731177,213,5.47,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,4565737861,22,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2600795373,736,16,2,80,30,axwnneoekq2f2yq6r1l704y96,1,91.1,48,2023-10-06T20:11:35.621Z,2023-10-07T11:08:38Z,4565734071,374,2023-10-06 21:11:35.054,4565737895,231,48.7,4566702217,396,51.8,4565734059,72,,4565737879,29,,4565737893,230,96.0,4565734075,375,80:29.850,4565737889,103,5.1,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,4566702215,395,6.3,4565731189,17,,,4565737881,154,4565737883,55,735,4565737887,102,4565731187,22,4565737877,76,,4565737891,328,,,52.6,,,4565731191,56,Center,,
2600796679,628,18,2,81,49,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T20:12:54.373Z,2023-10-07T11:09:31Z,4565738089,42,,4565738119,55,629,4565738091,44,Defender,4565738093,59,5,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796685,629,19,2,81,49,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T20:12:54.374Z,2023-10-07T11:09:32Z,4565738107,59,3,4565738105,145,5,4565738097,42,,4565738113,44,Defender,4565738109,292,4,4565738115,55,628,4565738111,293,3,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796503,621,1,2,81,50,5rurqie3qt1qav9ir5mkqinn,1,49.8,49.7,2023-10-06T20:12:55.338Z,2023-10-07T11:09:35Z,4565737119,56,Back,4565737121,140,38.9,4565737169,189,,4565737125,212,14.5,4565737131,279,G,4565737123,141,36.7,4565737127,213,3.80,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796523,622,1,2,81,51,5rurqie3qt1qav9ir5mkqinn,1,45.9,37.7,2023-10-06T20:12:56.569Z,2023-10-07T11:09:39Z,4565737201,212,10.6,4566705053,189,,4565737197,140,36.2,4565737195,56,Back,4565737199,141,33.2,4565737203,213,3.43,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600977123,804,1,2,81,53,5rurqie3qt1qav9ir5mkqinn,1,30.7,28.2,2023-10-06T20:12:58.504Z,2023-10-07T11:10:30Z,4566709247,140,27.1,4566709253,213,1.77,4566709245,56,Back,4566709249,141,55.9,4566709251,212,19.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796529,623,1,2,81,57,5rurqie3qt1qav9ir5mkqinn,1,26,66.7,2023-10-06T20:13:02.505Z,2023-10-06T20:13:03Z,4565737257,213,1.02,4565737253,141,80.6,4565737255,212,11.1,4565737251,140,31.5,4565737249,56,Back,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796543,624,1,2,81,57,5rurqie3qt1qav9ir5mkqinn,1,31.5,80.6,2023-10-06T20:13:03.129Z,2023-10-06T20:13:04Z,4565737333,140,42.8,4565737337,212,16.5,4565737335,141,63.7,4565737339,213,5.51,4565737331,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796565,625,1,2,81,59,5rurqie3qt1qav9ir5mkqinn,1,42.8,63.7,2023-10-06T20:13:04.393Z,2023-10-06T20:13:06Z,4565737433,212,15.9,4565737435,213,1.93,4565737429,140,37.4,4565737427,56,Back,4565737431,141,85.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796597,626,1,2,82,0,5rurqie3qt1qav9ir5mkqinn,1,36.3,82.4,2023-10-06T20:13:06.122Z,2023-10-06T20:13:08Z,4565737605,140,44.0,4565737603,56,Back,4565737607,141,91.2,4565737609,212,10.1,4565737611,213,0.64,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796601,627,1,2,82,3,5rurqie3qt1qav9ir5mkqinn,0,44,91.2,2023-10-06T20:13:08.786Z,2023-10-06T20:13:09Z,4565737639,141,83.6,4565737641,212,5.2,4565737637,140,43.9,4565737643,213,4.69,4565737635,56,Back,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796653,737,49,2,82,6,axwnneoekq2f2yq6r1l704y96,1,58,21.6,2023-10-06T20:13:11.575Z,2023-10-06T20:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797509,747,1,2,82,7,axwnneoekq2f2yq6r1l704y96,1,60.7,17.4,2023-10-06T20:13:12.309Z,2023-10-06T20:14:27Z,4565742291,140,54.2,4565742289,56,Right,4565742297,213,3.77,4565742293,141,10.1,4565742295,212,8.4,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797789,749,1,2,82,8,axwnneoekq2f2yq6r1l704y96,1,55.3,6.1,2023-10-06T20:13:13.653Z,2023-10-06T20:14:53Z,4565743859,140,61.5,4565743857,56,Right,4565743863,212,6.8,4565743865,213,6.01,4565743861,141,3.4,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600977697,884,1,2,82,9,axwnneoekq2f2yq6r1l704y96,0,67.3,6.1,2023-10-06T20:13:14.734Z,2023-10-07T11:11:23Z,4566712145,213,1.54,4566712137,56,Right,4566712143,212,7.0,4566712141,141,16.4,4566712139,140,67.5,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796749,631,8,2,82,10,5rurqie3qt1qav9ir5mkqinn,1,27,93.6,2023-10-06T20:13:15.824Z,2023-10-07T11:11:31Z,4565738423,56,Back,4566713235,385,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796699,738,1,2,82,12,axwnneoekq2f2yq6r1l704y96,0,66.4,3.1,2023-10-06T20:13:17.501Z,2023-10-07T11:11:14Z,4565738183,141,5.5,4565738187,213,1.38,4565738179,56,Right,4565738185,212,1.7,4565738331,286,,4565738327,233,630,4565738325,236,,4565738181,140,66.7,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796715,630,74,2,82,12,5rurqie3qt1qav9ir5mkqinn,1,29.3,93.2,2023-10-06T20:13:17.502Z,2023-10-07T11:52:52Z,4565738265,56,Back,4565738349,233,738,4565738267,285,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796739,739,83,2,82,13,axwnneoekq2f2yq6r1l704y96,0,69.1,5.2,2023-10-06T20:13:18.989Z,2023-10-06T20:40:00Z,4565741607,399,ddagc0khq0zh1ywynyci8nzrp,,,,,,,,,,,,,,,,,,,,,,enh0z58rrftq2m6hybzhgf65l,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796779,632,49,2,82,16,5rurqie3qt1qav9ir5mkqinn,1,24.3,90.8,2023-10-06T20:13:22.082Z,2023-10-06T20:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796827,633,1,2,82,17,5rurqie3qt1qav9ir5mkqinn,1,24.3,90.8,2023-10-06T20:13:22.337Z,2023-10-06T20:13:24Z,4565738781,140,27.7,4565738785,212,16.0,4565738787,213,4.94,4565738779,56,Back,4565738783,141,67.9,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600978677,885,83,2,82,17,axwnneoekq2f2yq6r1l704y96,1,68.5,27.7,2023-10-06T20:13:22.404Z,2023-10-07T11:12:42Z,4566717099,399,5m2ilglr6tlmgs2d4qzk5wno5,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600979259,805,3,2,82,18,5rurqie3qt1qav9ir5mkqinn,1,25.6,68.4,2023-10-06T20:13:23.253Z,2023-10-07T11:52:54Z,4566720001,285,,4566866611,233,886,4566719999,56,Back,4566720361,464,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600979265,886,45,2,82,18,axwnneoekq2f2yq6r1l704y96,0,74.4,31.6,2023-10-06T20:13:23.253Z,2023-10-07T11:52:54Z,4566720029,286,,4566720027,56,Center,4566866631,233,805,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796845,634,1,2,82,19,5rurqie3qt1qav9ir5mkqinn,1,23.7,72.1,2023-10-06T20:13:24.401Z,2023-10-06T20:34:40Z,4565738875,141,46.7,4565738873,140,12.4,4565738877,212,21.0,4565738871,56,Back,4565738879,213,4.11,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796961,635,1,2,82,22,5rurqie3qt1qav9ir5mkqinn,1,15.4,47,2023-10-06T20:13:27.329Z,2023-10-06T20:13:36Z,4565739477,212,16.5,4565739475,141,27.0,4565739479,213,5.31,4565739471,140,24.3,4565739469,56,Back,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796973,636,1,2,82,31,5rurqie3qt1qav9ir5mkqinn,1,38.1,21.8,2023-10-06T20:13:36.274Z,2023-10-06T20:13:43Z,4565739571,141,9.5,4565739579,213,5.97,4565739567,140,62.4,4565739575,212,26.9,4565739563,56,Right,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600796987,637,1,2,82,32,5rurqie3qt1qav9ir5mkqinn,0,62.4,8.9,2023-10-06T20:13:37.498Z,2023-10-06T20:13:38Z,4565739625,140,84.2,4565739637,213,0.14,4565739633,212,23.1,4565739629,141,13.7,4565739619,56,Right,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797009,740,12,2,82,34,axwnneoekq2f2yq6r1l704y96,1,10.8,90.6,2023-10-06T20:13:39.357Z,2023-10-06T20:13:40Z,4565739797,212,7.3,4565739793,140,11.4,4565739795,141,100.0,4565739839,167,,4565739791,56,Back,4565739799,213,1.48,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797047,638,5,2,82,34,5rurqie3qt1qav9ir5mkqinn,1,83.2,-1.6,2023-10-06T20:13:40.158Z,2023-10-06T20:34:36Z,4565739997,347,,4565740057,233,741,4565739995,56,Right,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797015,741,5,2,82,34,axwnneoekq2f2yq6r1l704y96,0,16.8,101.6,2023-10-06T20:13:40.158Z,2023-10-06T20:13:44Z,4565739827,347,,4565739825,56,Back,4565740061,233,638,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797167,639,1,2,82,45,5rurqie3qt1qav9ir5mkqinn,1,80.2,0,2023-10-06T20:13:51.169Z,2023-10-06T20:13:54Z,4565740621,213,0.50,4565740611,107,,4565740619,212,15.7,4565740615,140,93.3,4565740613,56,Right,4565740617,141,9.2,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797173,640,50,2,82,49,5rurqie3qt1qav9ir5mkqinn,1,95.2,11.6,2023-10-06T20:13:54.209Z,2023-10-06T20:13:55Z,4565740687,233,742,4565740635,56,Right,4565740637,286,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797181,742,7,2,82,49,axwnneoekq2f2yq6r1l704y96,0,4.8,88.4,2023-10-06T20:13:54.210Z,2023-10-07T11:13:49Z,4566722235,385,,4565740665,56,Back,4565740667,285,,4565740683,233,640,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797209,641,50,2,82,51,5rurqie3qt1qav9ir5mkqinn,1,94.6,6.8,2023-10-06T20:13:57.082Z,2023-10-06T20:14:00Z,4565740797,56,Right,4565740799,286,,4565740975,233,743,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797237,743,7,2,82,51,axwnneoekq2f2yq6r1l704y96,0,5.4,93.2,2023-10-06T20:13:57.083Z,2023-10-07T11:14:00Z,4565740935,56,Back,4565740955,233,641,4565740937,285,,4566722905,385,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797229,642,50,2,82,54,5rurqie3qt1qav9ir5mkqinn,1,93.8,4.4,2023-10-06T20:13:59.273Z,2023-10-07T11:52:53Z,4565740897,56,Right,4566724761,286,,4566866577,233,744,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797259,744,7,2,82,54,axwnneoekq2f2yq6r1l704y96,1,6.2,95.6,2023-10-06T20:13:59.274Z,2023-10-07T11:52:53Z,4566724887,285,,4566725051,385,,4565741047,56,Back,4566866569,233,642,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797341,643,5,2,82,55,5rurqie3qt1qav9ir5mkqinn,1,91.4,-1.6,2023-10-06T20:14:00.265Z,2023-10-06T20:14:08Z,4565741477,233,745,4565741451,347,,4565741449,56,Right,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797263,745,5,2,82,55,axwnneoekq2f2yq6r1l704y96,0,8.6,101.6,2023-10-06T20:14:00.265Z,2023-10-06T20:28:26Z,4565741503,233,643,4565741061,347,,4565741059,56,Back,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797411,644,1,2,83,3,5rurqie3qt1qav9ir5mkqinn,1,91.7,0,2023-10-06T20:14:08.274Z,2023-10-06T20:14:13Z,4565741749,140,82.0,4565741747,56,Right,4565741755,213,2.42,4565741745,107,,4565741753,212,13.6,4565741751,141,11.9,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600980785,887,83,2,83,7,axwnneoekq2f2yq6r1l704y96,1,28.1,93.6,2023-10-06T20:14:12.856Z,2023-10-07T11:15:17Z,4566727843,399,1o0o6thivoulnmsklkpbwpiad,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797413,645,43,2,83,8,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T20:14:13.754Z,2023-10-07T11:15:06Z,4565741861,233,746,4565741769,286,0,4566727079,144,50,4565741767,56,Right,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797427,746,43,2,83,8,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-10-06T20:14:13.755Z,2023-10-07T11:15:08Z,4565741851,285,0,4566727203,144,7,4565741849,56,Back,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797435,646,1,2,83,9,5rurqie3qt1qav9ir5mkqinn,1,82.9,2.5,2023-10-06T20:14:14.273Z,2023-10-06T20:14:16Z,4565741867,56,Right,4565741871,141,5.0,4565741869,140,67.7,4565741873,212,16.1,4565741875,213,3.04,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600797467,647,1,2,83,10,5rurqie3qt1qav9ir5mkqinn,1,66.8,5.3,2023-10-06T20:14:16.065Z,2023-10-06T20:14:20Z,4565742039,56,Center,4565742041,140,55.6,4565742047,213,2.26,4565742043,141,26.5,4565742045,212,18.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
