id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2254945647,711,1,2,82,38,5rurqie3qt1qav9ir5mkqinn,0,93.3,18.5,2021-01-17T15:43:05.265Z,2021-01-17T15:43:08Z,2701298551,212,38.4,2701298545,56,Center,2701298543,155,,2701298555,1,,2701298547,140,85.5,2701298541,2,,2701298553,213,1.8,2701298549,141,73.6,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945657,617,49,2,82,42,bsbugp9qfasrrtg55bf7evvwv,1,9.6,29.8,2021-01-17T15:43:09.146Z,2021-01-17T15:43:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945773,618,1,2,82,42,bsbugp9qfasrrtg55bf7evvwv,1,9.6,29.8,2021-01-17T15:43:09.473Z,2021-01-17T15:43:20Z,2701299189,212,37.2,2701299185,140,43.7,2701299193,1,,2701299187,141,14.7,2701299191,213,6.0,2701299183,56,Back,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945789,619,3,2,82,51,bsbugp9qfasrrtg55bf7evvwv,0,58.4,14.8,2021-01-17T15:43:18.785Z,2021-01-17T15:43:21Z,2701299367,233,712,2701299293,286,,2701299291,56,Back,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945767,712,7,2,82,51,5rurqie3qt1qav9ir5mkqinn,1,41.6,85.2,2021-01-17T15:43:18.786Z,2021-01-17T15:43:21Z,2701299161,56,Back,2701299319,233,619,2701299163,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945769,713,49,2,82,52,5rurqie3qt1qav9ir5mkqinn,1,32,85.9,2021-01-17T15:43:19.317Z,2021-01-17T15:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945829,714,1,2,82,53,5rurqie3qt1qav9ir5mkqinn,1,33,82.3,2021-01-17T15:43:20.098Z,2021-01-17T15:43:22Z,2701299481,140,42.4,2701299479,56,Back,2701299483,141,75.6,2701299487,213,5.9,2701299485,212,10.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945861,620,45,2,82,55,bsbugp9qfasrrtg55bf7evvwv,0,56.4,34,2021-01-17T15:43:22.457Z,2021-01-17T15:43:25Z,2701299641,56,Center,2701299695,233,715,2701299643,285,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945855,715,3,2,82,55,5rurqie3qt1qav9ir5mkqinn,1,43.6,66,2021-01-17T15:43:22.457Z,2021-01-17T15:43:25Z,2701299619,286,,2701299617,56,Back,2701299651,233,620,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945923,716,1,2,82,57,5rurqie3qt1qav9ir5mkqinn,1,39.5,63.3,2021-01-17T15:43:23.925Z,2021-01-17T15:43:28Z,2701299961,140,41.1,2701299971,212,25.1,2701299957,56,Back,2701299967,141,26.4,2701299975,213,4.8,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945951,717,1,2,83,1,5rurqie3qt1qav9ir5mkqinn,1,41.1,26.4,2021-01-17T15:43:28.191Z,2021-01-17T15:43:30Z,2701300111,141,37.9,2701300113,212,7.8,2701300107,140,41.4,2701300115,213,1.5,2701300105,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254945993,718,1,2,83,3,5rurqie3qt1qav9ir5mkqinn,1,41.4,37.9,2021-01-17T15:43:30.301Z,2021-01-17T15:43:33Z,2701300303,140,37.7,2701300309,213,1.7,2701300307,212,24.2,2701300305,141,73.0,2701300301,56,Back,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946071,719,1,2,83,5,5rurqie3qt1qav9ir5mkqinn,1,37.7,73,2021-01-17T15:43:32.879Z,2021-01-17T15:43:39Z,2701300705,213,0.2,2701300697,141,79.6,2701300693,56,Left,2701300699,212,24.2,2701300695,140,60.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946123,720,1,2,83,12,5rurqie3qt1qav9ir5mkqinn,1,59,63.6,2021-01-17T15:43:39.387Z,2021-01-17T15:43:44Z,2701301021,212,23.8,2701301019,141,33.6,2701301023,213,4.2,2701301017,140,47.3,2701301015,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946173,721,1,2,83,17,5rurqie3qt1qav9ir5mkqinn,1,48.2,32.1,2021-01-17T15:43:44.018Z,2021-01-17T15:43:48Z,2701301287,140,49.9,2701301295,212,18.2,2701301289,141,58.7,2701301285,56,Back,2701301299,213,1.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946203,722,1,2,83,21,5rurqie3qt1qav9ir5mkqinn,1,51.9,60.2,2021-01-17T15:43:48.737Z,2021-01-17T15:43:51Z,2701301453,155,,2701301461,212,31.8,2701301455,56,Left,2701301463,213,0.8,2701301459,141,94.1,2701301457,140,72.7,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946211,723,3,2,83,24,5rurqie3qt1qav9ir5mkqinn,0,75.1,92.6,2021-01-17T15:43:51.333Z,2021-01-17T15:43:59Z,2701301495,286,,2701301493,56,Left,2701301961,233,621,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946283,621,7,2,83,24,bsbugp9qfasrrtg55bf7evvwv,1,24.9,7.4,2021-01-17T15:43:51.334Z,2021-01-17T15:43:58Z,2701301833,56,Back,2701301905,233,723,2701301835,285,,,,,,,,,,,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946291,622,61,2,83,30,bsbugp9qfasrrtg55bf7evvwv,1,29.7,13.1,2021-01-17T15:43:57.322Z,2021-01-17T15:43:57Z,2701301863,56,Back,,,,,,,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946333,623,1,2,83,32,bsbugp9qfasrrtg55bf7evvwv,0,33.5,15.8,2021-01-17T15:43:59.156Z,2021-01-17T15:44:00Z,2701302063,213,0.3,2701302059,141,28.6,2701302053,157,,2701302065,1,,2701302061,212,34.7,2701302055,56,Center,2701302057,140,65.5,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946359,624,61,2,83,35,bsbugp9qfasrrtg55bf7evvwv,0,60.5,26.1,2021-01-17T15:44:02.770Z,2021-01-17T15:44:02Z,2701302185,56,Center,,,,,,,,,,,,,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946393,625,5,2,83,36,bsbugp9qfasrrtg55bf7evvwv,0,52.6,-1.8,2021-01-17T15:44:03.458Z,2021-01-17T15:48:26Z,2701302367,56,Right,2701302369,347,,2701302627,233,724,,,,,,,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946435,724,5,2,83,36,5rurqie3qt1qav9ir5mkqinn,1,47.4,101.8,2021-01-17T15:44:03.458Z,2021-01-17T15:44:10Z,2701302597,233,625,2701302579,347,,2701302577,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946451,725,1,2,83,42,5rurqie3qt1qav9ir5mkqinn,0,46.2,100,2021-01-17T15:44:09.539Z,2021-01-17T15:44:12Z,2701302703,141,95.3,2701302705,212,29.9,2701302707,213,6.1,2701302709,1,,2701302697,107,,2701302701,140,74.3,2701302699,56,Left,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946463,626,12,2,83,45,bsbugp9qfasrrtg55bf7evvwv,1,19.1,13.1,2021-01-17T15:44:12.546Z,2021-01-17T15:44:13Z,2701302771,212,16.2,2701302773,213,5.6,2701302769,141,0.0,2701302861,167,,2701302767,140,31.0,2701302765,56,Back,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946471,627,5,2,83,46,bsbugp9qfasrrtg55bf7evvwv,0,33.4,-1.1,2021-01-17T15:44:12.993Z,2021-01-17T15:48:26Z,2701302809,56,Back,2701302811,347,,2701303449,233,726,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946587,726,5,2,83,46,5rurqie3qt1qav9ir5mkqinn,1,66.6,101.1,2021-01-17T15:44:12.993Z,2021-01-17T15:44:22Z,2701303357,56,Left,2701303359,347,,2701303413,233,627,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946631,727,1,2,83,55,5rurqie3qt1qav9ir5mkqinn,1,52.9,100,2021-01-17T15:44:22.015Z,2021-01-17T15:44:25Z,2701303563,56,Back,2701303561,107,,2701303565,140,37.3,2701303571,213,3.4,2701303569,212,17.1,2701303567,141,94.8,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946673,728,1,2,83,58,5rurqie3qt1qav9ir5mkqinn,1,37.4,94.4,2021-01-17T15:44:25.155Z,2021-01-17T15:44:28Z,2701303807,213,0.2,2701303799,56,Back,2701303803,141,96.8,2701303805,212,7.9,2701303801,140,44.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946749,729,1,2,84,1,5rurqie3qt1qav9ir5mkqinn,1,39.5,92.7,2021-01-17T15:44:28.233Z,2021-01-17T15:44:34Z,2701304173,213,4.2,2701304169,141,44.3,2701304163,155,,2701304165,56,Back,2701304171,212,37.2,2701304175,1,,2701304167,140,22.9,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946793,730,1,2,84,7,5rurqie3qt1qav9ir5mkqinn,1,23.2,46.9,2021-01-17T15:44:34.298Z,2021-01-17T15:44:38Z,2701304403,212,8.2,2701304399,140,18.1,2701304401,141,56.1,2701304397,56,Back,2701304405,213,2.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946821,731,1,2,84,11,5rurqie3qt1qav9ir5mkqinn,1,18.1,56.1,2021-01-17T15:44:38.331Z,2021-01-17T15:44:40Z,2701304549,141,28.3,2701304551,212,19.0,2701304553,213,4.8,2701304545,56,Back,2701304547,140,19.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946943,732,1,2,84,17,5rurqie3qt1qav9ir5mkqinn,1,25.5,28.2,2021-01-17T15:44:44.190Z,2021-01-17T15:44:49Z,2701305123,141,50.6,2701305121,140,26.7,2701305127,213,1.5,2701305125,212,15.3,2701305119,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946939,628,45,2,84,21,bsbugp9qfasrrtg55bf7evvwv,0,73.6,48.4,2021-01-17T15:44:48.682Z,2021-01-17T15:44:51Z,2701305285,233,733,2701305103,286,,2701305101,56,Center,,,,,,,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254946955,733,3,2,84,21,5rurqie3qt1qav9ir5mkqinn,1,26.4,51.6,2021-01-17T15:44:48.682Z,2021-01-17T15:44:50Z,2701305181,285,,2701305179,56,Back,2701305241,233,628,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947035,734,1,2,84,22,5rurqie3qt1qav9ir5mkqinn,1,27.2,60.6,2021-01-17T15:44:49.614Z,2021-01-17T15:44:54Z,2701305571,56,Back,2701305573,140,29.9,2701305577,212,18.2,2701305579,213,1.4,2701305575,141,87.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947045,735,1,2,84,27,5rurqie3qt1qav9ir5mkqinn,0,35,78.5,2021-01-17T15:44:54.833Z,2021-01-17T15:44:55Z,2701305635,213,4.6,2701305627,56,Back,2701305631,141,63.1,2701305633,212,10.6,2701305629,140,33.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947053,629,8,2,84,29,bsbugp9qfasrrtg55bf7evvwv,1,64.2,51.8,2021-01-17T15:44:56.321Z,2021-01-17T15:44:56Z,2701305657,56,Center,,,,,,,,,,,,,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947123,736,1,2,84,32,5rurqie3qt1qav9ir5mkqinn,1,27.6,50.4,2021-01-17T15:44:59.758Z,2021-01-17T15:45:02Z,2701306009,56,Back,2701306007,3,,2701306011,140,26.7,2701306015,212,9.9,2701306017,213,1.7,2701306013,141,64.9,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947177,737,1,2,84,35,5rurqie3qt1qav9ir5mkqinn,1,26.5,48.1,2021-01-17T15:45:02.351Z,2021-01-17T15:45:06Z,2701306299,56,Back,2701306301,140,12.4,2701306305,212,16.6,2701306307,213,3.6,2701306303,141,37.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947223,738,1,2,84,39,5rurqie3qt1qav9ir5mkqinn,1,12.7,36.3,2021-01-17T15:45:06.741Z,2021-01-17T15:45:11Z,2701306609,140,6.3,2701306615,213,2.1,2701306607,56,Back,2701306613,212,13.9,2701306611,141,54.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947263,739,1,2,84,43,5rurqie3qt1qav9ir5mkqinn,1,7.7,63.7,2021-01-17T15:45:10.909Z,2021-01-17T15:45:15Z,2701306839,212,36.6,2701306837,141,70.9,2701306831,155,,2701306843,1,,2701306833,56,Back,2701306841,213,0.1,2701306835,140,42.2,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947281,740,1,2,84,48,5rurqie3qt1qav9ir5mkqinn,1,43.7,80.6,2021-01-17T15:45:15.368Z,2021-01-17T15:45:19Z,2701306947,140,68.7,2701306953,213,0.4,2701306949,141,95.4,2701306945,56,Left,2701306951,212,28.1,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947287,630,45,2,84,52,bsbugp9qfasrrtg55bf7evvwv,0,31.2,10.8,2021-01-17T15:45:19.101Z,2021-01-17T15:45:24Z,2701306987,285,,2701306985,56,Back,2701307287,233,741,,,,,,,,,,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947335,741,3,2,84,52,5rurqie3qt1qav9ir5mkqinn,1,68.8,89.2,2021-01-17T15:45:19.101Z,2021-01-17T15:45:23Z,2701307253,286,,2701307261,233,630,2701307251,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947353,742,1,2,84,55,5rurqie3qt1qav9ir5mkqinn,0,80,72.1,2021-01-17T15:45:22.680Z,2021-01-17T15:45:24Z,2701307313,213,5.0,2701307311,212,14.3,2701307307,140,84.4,2701307309,141,52.2,2701307305,56,Center,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947391,631,12,2,84,57,bsbugp9qfasrrtg55bf7evvwv,1,15.2,57.6,2021-01-17T15:45:24.522Z,2021-01-17T15:45:27Z,2701307507,213,5.4,2701307503,212,51.9,2701307497,140,46.5,2701307499,141,0.0,2701307585,167,,2701307495,56,Back,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947403,632,5,2,84,59,bsbugp9qfasrrtg55bf7evvwv,0,47.4,-1.4,2021-01-17T15:45:26.070Z,2021-01-17T15:45:34Z,2701307579,347,,2701307575,56,Back,2701307979,233,743,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947471,743,5,2,84,59,5rurqie3qt1qav9ir5mkqinn,1,52.6,101.4,2021-01-17T15:45:26.070Z,2021-01-17T15:48:26Z,2701307953,233,632,2701307925,56,Left,2701307929,347,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947523,744,1,2,85,6,5rurqie3qt1qav9ir5mkqinn,1,51.6,100,2021-01-17T15:45:33.421Z,2021-01-17T15:45:38Z,2701308215,141,83.5,2701308213,140,43.3,2701308211,56,Back,2701308209,107,,2701308217,212,14.9,2701308219,213,4.1,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947561,745,1,2,85,11,5rurqie3qt1qav9ir5mkqinn,1,43.7,74.7,2021-01-17T15:45:37.936Z,2021-01-17T15:45:41Z,2701308449,141,37.1,2701308451,212,25.6,2701308447,140,44.9,2701308445,56,Back,2701308453,213,4.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947613,746,1,2,85,14,5rurqie3qt1qav9ir5mkqinn,1,44.7,36.6,2021-01-17T15:45:41.517Z,2021-01-17T15:45:44Z,2701308691,213,5.1,2701308685,140,52.7,2701308689,212,22.2,2701308683,56,Right,2701308687,141,6.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947655,747,1,2,85,17,5rurqie3qt1qav9ir5mkqinn,1,54.3,5.6,2021-01-17T15:45:44.445Z,2021-01-17T15:45:48Z,2701308877,56,Right,2701308881,141,16.7,2701308885,213,1.1,2701308883,212,8.3,2701308879,140,57.6,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947671,748,1,2,85,20,5rurqie3qt1qav9ir5mkqinn,1,57.4,15.5,2021-01-17T15:45:47.897Z,2021-01-17T15:45:49Z,2701308993,56,Right,2701308995,140,55.9,2701308999,212,7.7,2701308997,141,4.4,2701309001,213,4.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947799,749,1,2,85,22,5rurqie3qt1qav9ir5mkqinn,1,55.3,4.1,2021-01-17T15:45:49.416Z,2021-01-17T15:45:58Z,2701309643,212,19.1,2701309641,141,20.1,2701309645,213,2.5,2701309639,140,40.4,2701309637,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947837,750,1,2,85,31,5rurqie3qt1qav9ir5mkqinn,1,48.8,14.9,2021-01-17T15:45:58.797Z,2021-01-17T15:46:01Z,2701309845,140,64.4,2701309843,56,Center,2701309851,213,0.8,2701309847,141,40.6,2701309849,212,24.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947843,751,1,2,85,34,5rurqie3qt1qav9ir5mkqinn,0,64.4,40.6,2021-01-17T15:46:01.816Z,2021-01-17T15:46:03Z,2701309885,140,66.6,2701309895,213,5.8,2701309933,286,,2701309893,212,2.6,2701309929,236,,2701309881,56,Center,2701309889,141,38.9,2701309935,233,633,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947849,633,74,2,85,34,bsbugp9qfasrrtg55bf7evvwv,1,23.2,73.2,2021-01-17T15:46:01.817Z,2021-01-17T15:46:52Z,2701309919,285,,2701309917,56,Back,2701310027,233,751,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947883,752,1,2,85,35,5rurqie3qt1qav9ir5mkqinn,0,68.9,40.9,2021-01-17T15:46:02.690Z,2021-01-17T15:46:04Z,2701310087,141,35.8,2701310085,140,89.3,2701310091,213,6.1,2701310089,212,21.7,2701310083,56,Center,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947859,634,61,2,85,36,bsbugp9qfasrrtg55bf7evvwv,1,23.2,73.2,2021-01-17T15:46:03.178Z,2021-01-17T15:46:03Z,2701309965,56,Back,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947913,635,49,2,85,39,bsbugp9qfasrrtg55bf7evvwv,1,7.2,63.6,2021-01-17T15:46:06.539Z,2021-01-17T15:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254947987,636,1,2,85,40,bsbugp9qfasrrtg55bf7evvwv,1,7.2,63.6,2021-01-17T15:46:07.664Z,2021-01-17T15:46:11Z,2701310695,141,95.3,2701310699,213,0.8,2701310697,212,30.6,2701310691,56,Back,2701310693,140,27.9,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254948027,637,1,2,85,44,bsbugp9qfasrrtg55bf7evvwv,1,27.9,95.3,2021-01-17T15:46:11.776Z,2021-01-17T15:46:14Z,2701310897,140,9.7,2701310903,213,3.3,2701310901,212,19.5,2701310899,141,89.7,2701310895,56,Back,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254948041,638,1,2,85,47,bsbugp9qfasrrtg55bf7evvwv,0,9.7,89.7,2021-01-17T15:46:14.408Z,2021-01-17T15:46:15Z,2701310969,213,6.0,2701310963,140,41.3,2701310965,141,74.2,2701310967,212,34.8,2701310961,56,Back,2701310971,1,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254948065,753,49,2,85,50,5rurqie3qt1qav9ir5mkqinn,1,54.7,25.2,2021-01-17T15:46:16.988Z,2021-01-17T15:46:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254948101,754,1,2,85,50,5rurqie3qt1qav9ir5mkqinn,1,54.7,25.2,2021-01-17T15:46:17.113Z,2021-01-17T15:46:19Z,2701311257,213,0.2,2701311251,140,65.5,2701311249,56,Center,2701311255,212,11.7,2701311253,141,29.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254948107,755,50,2,85,52,5rurqie3qt1qav9ir5mkqinn,1,71.3,27.2,2021-01-17T15:46:19.195Z,2021-01-17T15:46:22Z,2701311375,233,639,2701311281,286,,2701311279,56,Center,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254948123,639,7,2,85,52,bsbugp9qfasrrtg55bf7evvwv,0,28.7,72.8,2021-01-17T15:46:19.196Z,2021-01-17T15:46:22Z,2701311367,233,755,2701311365,285,,2701311363,56,Back,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254948139,756,1,2,85,53,5rurqie3qt1qav9ir5mkqinn,1,77,19.5,2021-01-17T15:46:20.429Z,2021-01-17T15:46:24Z,2701311431,212,13.3,2701311427,140,87.6,2701311437,213,5.7,2701311429,141,8.9,2701311425,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
