id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2233351785,166,1,1,17,26,5rurqie3qt1qav9ir5mkqinn,0,30.7,36.8,2020-11-15T14:49:52.293Z,2020-11-15T14:49:54Z,2588869377,140,47.9,2588869383,212,19.9,2588869373,3,,2588869381,213,0.4,2588869379,141,49.0,2588869375,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233351811,167,4,1,17,32,5rurqie3qt1qav9ir5mkqinn,1,49.4,49.6,2020-11-15T14:49:58.542Z,2020-11-15T14:50:01Z,2588869529,56,Back,2588869531,152,,2588869525,13,,2588869601,233,191,2588869537,286,,2588869527,264,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233351825,191,4,1,17,32,spi3g782q7m4evjxn1sv6cfa,0,50.6,50.4,2020-11-15T14:49:58.543Z,2020-11-15T14:50:02Z,2588869613,233,167,2588869591,13,,2588869593,264,,2588869597,152,,2588869599,285,,2588869595,56,Back,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233351941,168,1,1,18,1,5rurqie3qt1qav9ir5mkqinn,1,45.2,47,2020-11-15T14:50:28.102Z,2020-11-15T14:50:31Z,2588870341,141,76.1,2588870339,140,48.0,2588870343,213,1.4,2588870333,5,,2588870345,212,20.0,2588870335,152,,2588870337,56,Back,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233351945,169,1,1,18,5,5rurqie3qt1qav9ir5mkqinn,1,47.4,79.1,2020-11-15T14:50:31.214Z,2020-11-15T14:50:32Z,2588870371,212,26.4,2588870367,213,3.4,2588870361,56,Back,2588870365,141,69.8,2588870363,140,23.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233351967,170,1,1,18,6,5rurqie3qt1qav9ir5mkqinn,1,22.5,69.3,2020-11-15T14:50:32.509Z,2020-11-15T14:50:37Z,2588870473,212,18.5,2588870471,213,3.8,2588870469,141,52.1,2588870465,56,Back,2588870467,140,8.9,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233351975,171,1,1,18,11,5rurqie3qt1qav9ir5mkqinn,1,13.5,53.1,2020-11-15T14:50:37.286Z,2020-11-15T14:50:39Z,2588870525,212,26.9,2588870521,141,92.6,2588870517,56,Back,2588870519,140,11.5,2588870523,213,1.6,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233351981,172,1,1,18,12,5rurqie3qt1qav9ir5mkqinn,1,11.6,92.4,2020-11-15T14:50:38.949Z,2020-11-15T14:50:41Z,2588870577,213,0.2,2588870573,140,26.3,2588870579,212,15.7,2588870575,141,96.9,2588870571,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352005,173,1,1,18,15,5rurqie3qt1qav9ir5mkqinn,1,27.2,97.7,2020-11-15T14:50:41.301Z,2020-11-15T14:50:45Z,2588870735,140,27.4,2588870739,213,4.7,2588870737,141,86.3,2588870741,212,7.8,2588870733,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352013,174,1,1,18,19,5rurqie3qt1qav9ir5mkqinn,0,12.8,81.2,2020-11-15T14:50:45.679Z,2020-11-15T14:50:49Z,2588870803,213,5.1,2588870793,155,,2588870805,212,37.5,2588870799,141,30.1,2588870797,140,26.2,2588870795,56,Back,2588870801,1,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352025,192,44,1,18,22,spi3g782q7m4evjxn1sv6cfa,1,73,70.4,2020-11-15T14:50:48.260Z,2020-11-15T14:50:49Z,2588870855,286,,2588870859,233,175,2588870853,56,Center,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352019,175,44,1,18,22,5rurqie3qt1qav9ir5mkqinn,0,27,29.6,2020-11-15T14:50:48.261Z,2020-11-15T14:50:49Z,2588870863,233,192,2588870827,285,,2588870825,56,Back,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352027,193,1,1,18,22,spi3g782q7m4evjxn1sv6cfa,0,72,70.2,2020-11-15T14:50:48.842Z,2020-11-15T14:50:50Z,2588870873,213,5.8,2588870867,56,Center,2588870875,212,7.1,2588870869,140,78.1,2588870865,3,,2588870871,141,65.7,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352049,176,1,1,18,24,5rurqie3qt1qav9ir5mkqinn,1,11.1,41.8,2020-11-15T14:50:50.357Z,2020-11-15T14:50:54Z,2588870991,140,24.4,2588870989,56,Back,2588870997,212,14.2,2588870993,141,45.2,2588870995,213,0.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352051,177,4,1,18,27,5rurqie3qt1qav9ir5mkqinn,1,25,43.7,2020-11-15T14:50:53.726Z,2020-11-15T14:50:56Z,2588871007,13,,2588871043,233,194,2588871013,265,,2588871011,152,,2588871009,56,Back,2588871015,285,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352055,194,4,1,18,27,spi3g782q7m4evjxn1sv6cfa,0,75,56.3,2020-11-15T14:50:53.727Z,2020-11-15T14:50:56Z,2588871033,13,,2588871041,286,,2588871037,152,,2588871047,233,177,2588871039,265,,2588871035,56,Center,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352085,178,1,1,18,38,5rurqie3qt1qav9ir5mkqinn,0,26,45.8,2020-11-15T14:51:04.782Z,2020-11-15T14:51:11Z,2588871251,213,0.9,2588871247,141,100.0,2588871245,140,53.2,2588871237,5,,2588871249,1,,2588871239,155,,2588871243,56,Left,2588871241,152,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,2588871303,189,,2588871253,212,47.0,,,,,,,,,,,,,,,,,,,,,,
2233352087,179,5,1,18,41,5rurqie3qt1qav9ir5mkqinn,0,52.8,101.3,2020-11-15T14:51:07.675Z,2020-11-15T14:51:18Z,2588871257,347,,2588871255,56,Left,2588871399,233,195,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352113,195,5,1,18,41,spi3g782q7m4evjxn1sv6cfa,1,47.2,-1.3,2020-11-15T14:51:07.675Z,2020-11-15T15:29:11Z,2588871393,347,,2588871391,56,Back,2588871395,233,179,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352115,196,1,1,18,50,spi3g782q7m4evjxn1sv6cfa,1,51.8,0,2020-11-15T14:51:17.145Z,2020-11-15T14:51:18Z,2588871411,141,7.3,2588871405,107,,2588871413,213,0.4,2588871415,212,15.1,2588871409,140,64.9,2588871407,56,Right,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352125,197,1,1,18,52,spi3g782q7m4evjxn1sv6cfa,1,64.9,7.3,2020-11-15T14:51:18.649Z,2020-11-15T14:51:22Z,2588871451,56,Right,2588871457,213,4.8,2588871455,141,1.7,2588871453,140,65.1,2588871459,212,3.8,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352131,198,1,1,18,55,spi3g782q7m4evjxn1sv6cfa,1,65.1,1.7,2020-11-15T14:51:21.978Z,2020-11-15T14:51:23Z,2588871471,56,Right,2588871475,141,5.6,2588871473,140,57.5,2588871479,212,8.4,2588871477,213,2.8,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352133,199,1,1,18,56,spi3g782q7m4evjxn1sv6cfa,1,57.5,5.6,2020-11-15T14:51:22.937Z,2020-11-15T14:51:23Z,2588871489,56,Right,2588871491,140,53.3,2588871495,213,2.1,2588871497,212,8.7,2588871493,141,16.7,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352141,200,1,1,18,57,spi3g782q7m4evjxn1sv6cfa,1,53.3,16.7,2020-11-15T14:51:23.818Z,2020-11-15T14:51:27Z,2588871557,56,Back,2588871561,141,11.4,2588871559,140,38.5,2588871563,213,3.4,2588871565,212,16.0,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352189,201,1,1,19,1,spi3g782q7m4evjxn1sv6cfa,1,33.9,12.3,2020-11-15T14:51:27.834Z,2020-11-15T14:51:34Z,2588871835,212,29.9,2588871833,213,2.4,2588871831,141,42.5,2588871825,56,Back,2588871827,140,13.2,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352209,202,1,1,19,8,spi3g782q7m4evjxn1sv6cfa,1,13.2,43.4,2020-11-15T14:51:34.601Z,2020-11-15T14:51:39Z,2588871925,140,26.3,2588871927,141,95.3,2588871933,212,37.9,2588871929,1,,2588871923,56,Back,2588871931,213,1.2,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352233,203,1,1,19,13,spi3g782q7m4evjxn1sv6cfa,1,26.4,86.2,2020-11-15T14:51:39.530Z,2020-11-15T14:51:43Z,2588872053,213,4.2,2588872049,140,21.8,2588872055,212,10.6,2588872047,56,Back,2588872051,141,72.4,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352241,204,1,1,19,17,spi3g782q7m4evjxn1sv6cfa,1,24.3,82.6,2020-11-15T14:51:43.242Z,2020-11-15T14:51:44Z,2588872111,141,96.0,2588872107,56,Back,2588872115,212,10.2,2588872113,213,1.1,2588872109,140,28.7,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352245,205,1,1,19,18,spi3g782q7m4evjxn1sv6cfa,0,28.7,96,2020-11-15T14:51:44.842Z,2020-11-15T14:51:48Z,2588872139,212,1.4,2588872205,286,,2588872135,141,96.0,2588872137,213,0,2588872131,56,Back,2588872199,236,,2588872133,140,30.0,2588872201,233,180,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352257,180,74,1,19,18,5rurqie3qt1qav9ir5mkqinn,1,70.6,5.9,2020-11-15T14:51:44.843Z,2020-11-15T14:52:32Z,2588872209,233,205,2588872193,56,Right,2588872195,285,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352273,181,49,1,19,24,5rurqie3qt1qav9ir5mkqinn,1,13.8,10.3,2020-11-15T14:51:50.229Z,2020-11-15T14:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352295,182,1,1,19,24,5rurqie3qt1qav9ir5mkqinn,1,13.8,10.3,2020-11-15T14:51:50.357Z,2020-11-15T14:51:54Z,2588872371,213,2.0,2588872369,141,46.6,2588872373,212,26.8,2588872367,140,3.9,2588872365,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352307,183,1,1,19,27,5rurqie3qt1qav9ir5mkqinn,1,7.7,50.9,2020-11-15T14:51:53.909Z,2020-11-15T14:51:56Z,2588872437,212,16.9,2588872435,213,1.3,2588872431,140,11.6,2588872429,56,Back,2588872433,141,75.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352347,184,1,1,19,30,5rurqie3qt1qav9ir5mkqinn,1,11.3,75.5,2020-11-15T14:51:56.573Z,2020-11-15T14:52:09Z,2588872625,212,21.4,2588872617,56,Back,2588872619,140,27.3,2588872623,213,0.7,2588872621,141,95.0,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352351,185,4,1,19,36,5rurqie3qt1qav9ir5mkqinn,1,33.4,96.4,2020-11-15T14:52:02.869Z,2020-11-15T14:52:09Z,2588872647,56,Back,2588872643,13,,2588872675,233,206,2588872649,152,,2588872651,286,,2588872645,295,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352339,206,4,1,19,36,spi3g782q7m4evjxn1sv6cfa,0,66.6,3.6,2020-11-15T14:52:02.870Z,2020-11-15T14:52:10Z,2588872585,13,,2588872587,295,,2588872683,233,185,2588872591,152,,2588872589,56,Right,2588872681,285,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352445,186,1,1,20,12,5rurqie3qt1qav9ir5mkqinn,0,35.9,96.8,2020-11-15T14:52:38.268Z,2020-11-15T14:52:40Z,2588873231,155,,2588873243,213,5.9,2588873241,1,,2588873229,5,,2588873235,56,Center,2588873245,212,48.8,2588873239,141,70.5,2588873233,152,,6679bfd6bjylogbe4ebese85x,K. McCabe,2588873237,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,
2233352451,207,12,1,20,15,spi3g782q7m4evjxn1sv6cfa,1,21.9,25.8,2020-11-15T14:52:42.057Z,2020-11-15T14:52:43Z,2588873299,212,19.8,2588873293,140,27.8,2588873309,167,,2588873295,141,0.0,2588873297,213,5.0,2588873291,56,Back,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352489,187,5,1,20,16,5rurqie3qt1qav9ir5mkqinn,1,66.8,101.3,2020-11-15T14:52:42.766Z,2020-11-15T14:52:53Z,2588873507,233,208,2588873505,347,,2588873503,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352453,208,5,1,20,16,spi3g782q7m4evjxn1sv6cfa,0,33.2,-1.3,2020-11-15T14:52:42.766Z,2020-11-15T15:29:12Z,2588873511,233,187,2588873307,347,,2588873305,56,Back,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352495,188,1,1,20,26,5rurqie3qt1qav9ir5mkqinn,1,61.5,100,2020-11-15T14:52:52.588Z,2020-11-15T14:52:56Z,2588873555,212,24.3,2588873553,213,5.3,2588873549,141,71.3,2588873545,56,Center,2588873547,140,74.7,2588873543,107,,2588873551,1,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352501,189,1,1,20,30,5rurqie3qt1qav9ir5mkqinn,0,69.7,68.3,2020-11-15T14:52:56.605Z,2020-11-15T14:53:23Z,2588873561,56,Center,2588873563,140,75.5,2588873569,212,16.9,2588873567,213,5.1,2588873565,141,45.1,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352497,209,49,1,20,30,spi3g782q7m4evjxn1sv6cfa,1,20.6,59.1,2020-11-15T14:52:56.858Z,2020-11-15T14:52:56Z,,,,,,,,,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352509,210,1,1,20,31,spi3g782q7m4evjxn1sv6cfa,1,21.9,59.3,2020-11-15T14:52:57.706Z,2020-11-15T14:52:59Z,2588873603,212,14.2,2588873601,213,6.0,2588873599,1,,2588873595,140,35.0,2588873593,56,Back,2588873597,141,53.9,2588873591,157,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352525,211,1,1,20,33,spi3g782q7m4evjxn1sv6cfa,1,35,53.9,2020-11-15T14:52:59.385Z,2020-11-15T14:53:04Z,2588873707,141,66.0,2588873701,3,,2588873711,212,8.4,2588873703,56,Back,2588873709,213,1.8,2588873705,140,33.5,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352535,212,1,1,20,38,spi3g782q7m4evjxn1sv6cfa,1,53.2,84.1,2020-11-15T14:53:04.777Z,2020-11-15T14:53:09Z,2588873763,141,91.8,2588873759,56,Left,2588873765,213,0.3,2588873767,212,20.0,2588873761,140,71.6,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352545,213,1,1,20,42,spi3g782q7m4evjxn1sv6cfa,1,76.4,96.2,2020-11-15T14:53:08.968Z,2020-11-15T14:53:12Z,2588873833,56,Left,2588873837,141,90.2,2588873841,212,10.9,2588873839,213,3.5,2588873835,140,66.8,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352553,214,1,1,20,46,spi3g782q7m4evjxn1sv6cfa,1,66.8,90.2,2020-11-15T14:53:12.441Z,2020-11-15T14:53:15Z,2588873873,213,4.5,2588873869,140,62.3,2588873875,212,22.7,2588873867,56,Center,2588873871,141,57.5,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352559,215,1,1,20,49,spi3g782q7m4evjxn1sv6cfa,1,59.1,42.2,2020-11-15T14:53:15.512Z,2020-11-15T14:53:18Z,2588873915,213,4.8,2588873913,141,7.7,2588873911,140,60.4,2588873917,212,23.5,2588873909,56,Right,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352571,216,1,1,20,52,spi3g782q7m4evjxn1sv6cfa,1,59.5,10.3,2020-11-15T14:53:18.297Z,2020-11-15T14:53:22Z,2588873969,212,12.1,2588873965,141,27.4,2588873963,140,56.4,2588873961,56,Center,2588873967,213,1.8,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352585,217,1,1,20,55,spi3g782q7m4evjxn1sv6cfa,1,56.2,27.7,2020-11-15T14:53:22.009Z,2020-11-15T14:53:27Z,2588874031,140,66.1,2588874029,56,Right,2588874037,212,20.0,2588874035,213,5.3,2588874033,141,2.5,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352589,218,1,1,21,1,spi3g782q7m4evjxn1sv6cfa,0,56.3,2.8,2020-11-15T14:53:27.657Z,2020-11-15T15:35:20Z,2588874097,286,,2588874093,233,190,2588874061,213,2.7,2588874055,56,Right,2588874063,212,4.3,2588874059,141,5.3,2588874057,140,52.5,2588874091,236,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352593,190,74,1,21,1,5rurqie3qt1qav9ir5mkqinn,1,46.4,96.2,2020-11-15T14:53:27.658Z,2020-11-15T15:35:24Z,2588874073,285,,2588874071,56,Back,2588874121,233,218,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352603,191,49,1,21,6,5rurqie3qt1qav9ir5mkqinn,1,36.6,82.5,2020-11-15T14:53:32.317Z,2020-11-15T14:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352611,192,1,1,21,7,5rurqie3qt1qav9ir5mkqinn,1,43.7,72.9,2020-11-15T14:53:33.828Z,2020-11-15T14:53:34Z,2588874171,56,Back,2588874173,140,41.5,2588874177,213,4.4,2588874179,212,8.0,2588874175,141,61.7,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352617,193,1,1,21,8,5rurqie3qt1qav9ir5mkqinn,1,41.5,61.7,2020-11-15T14:53:34.732Z,2020-11-15T14:55:58Z,2588874213,1,,2588874211,141,25.1,2588874207,56,Center,2588874215,213,5.5,2588874217,212,36.2,2588874209,140,66.5,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352643,194,1,1,21,16,5rurqie3qt1qav9ir5mkqinn,0,78.5,23.6,2020-11-15T14:53:42.877Z,2020-11-15T14:55:50Z,2588874405,56,Center,2588874407,140,100.0,2588874415,212,42.4,2588874411,1,,2588874409,141,75.2,2588874413,213,1.0,2588874403,155,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352647,195,5,1,21,18,5rurqie3qt1qav9ir5mkqinn,0,101,77.6,2020-11-15T14:53:44.241Z,2020-11-15T14:53:45Z,2588874425,56,Center,2588874463,233,219,2588874427,346,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352645,219,5,1,21,18,spi3g782q7m4evjxn1sv6cfa,1,-1,22.4,2020-11-15T14:53:44.241Z,2020-11-15T15:29:12Z,2588874421,56,Back,2588874423,346,,2588874443,233,195,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352811,220,1,1,21,46,spi3g782q7m4evjxn1sv6cfa,1,4.5,50.4,2020-11-15T14:54:12.216Z,2020-11-15T14:54:17Z,2588875229,213,5.8,2588875223,140,46.7,2588875225,141,16.5,2588875235,74,,2588875221,56,Back,2588875219,124,,2588875231,212,49.9,2588875227,1,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352819,221,1,1,21,50,spi3g782q7m4evjxn1sv6cfa,0,46.7,16.5,2020-11-15T14:54:17.176Z,2020-11-15T14:54:19Z,2588875255,168,,2588875265,212,28.4,2588875263,213,6.1,2588875257,56,Right,2588875261,141,10.7,2588875253,3,,2588875259,140,73.5,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352825,196,49,1,21,53,5rurqie3qt1qav9ir5mkqinn,1,28.7,91.1,2020-11-15T14:54:20.181Z,2020-11-15T14:54:20Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352853,197,1,1,21,54,5rurqie3qt1qav9ir5mkqinn,1,28.4,91.1,2020-11-15T14:54:20.372Z,2020-11-15T14:54:24Z,2588875411,141,60.5,2588875409,140,6.8,2588875413,213,3.9,2588875415,212,30.8,2588875407,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352859,198,1,1,21,58,5rurqie3qt1qav9ir5mkqinn,1,6.8,60.8,2020-11-15T14:54:24.812Z,2020-11-15T14:54:27Z,2588875443,212,13.2,2588875437,140,18.8,2588875435,56,Back,2588875441,213,6.0,2588875439,141,54.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352863,199,1,1,22,1,5rurqie3qt1qav9ir5mkqinn,1,18.8,54.9,2020-11-15T14:54:27.268Z,2020-11-15T14:54:28Z,2588875463,141,89.3,2588875467,212,23.5,2588875465,213,1.5,2588875459,56,Back,2588875461,140,20.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352875,200,1,1,22,2,5rurqie3qt1qav9ir5mkqinn,1,20.6,89.3,2020-11-15T14:54:28.540Z,2020-11-15T14:54:29Z,2588875525,56,Back,2588875531,213,3.9,2588875529,141,65.9,2588875533,212,22.8,2588875527,140,5.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352881,201,1,1,22,3,5rurqie3qt1qav9ir5mkqinn,1,5.1,65.9,2020-11-15T14:54:29.644Z,2020-11-15T14:54:33Z,2588875573,140,8.9,2588875571,56,Back,2588875579,212,22.8,2588875577,213,4.9,2588875575,141,32.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352891,202,1,1,22,7,5rurqie3qt1qav9ir5mkqinn,1,11.3,29.2,2020-11-15T14:54:33.340Z,2020-11-15T14:54:35Z,2588875627,213,0.3,2588875621,56,Back,2588875625,141,38.8,2588875623,140,33.6,2588875629,212,24.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233352905,203,1,1,22,8,5rurqie3qt1qav9ir5mkqinn,1,33.6,39.1,2020-11-15T14:54:35.084Z,2020-11-15T14:54:37Z,2588875705,140,27.0,2588875709,213,3.1,2588875703,56,Back,2588875711,212,7.0,2588875707,141,40.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
