id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value
2219196983,990,1,2,79,17,5rurqie3qt1qav9ir5mkqinn,1,6.9,70.8,2020-10-04T14:37:56.387Z,2020-10-04T14:37:59Z,2513344155,141,88.7,2513344159,212,13.7,2513344157,213,1.1,2513344151,56,Back,2513344153,140,12.8,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197043,991,1,2,79,21,5rurqie3qt1qav9ir5mkqinn,0,15.7,97.4,2020-10-04T14:37:59.829Z,2020-10-04T14:38:03Z,2513344441,140,59.4,2513344457,212,45.9,2513344437,56,Left,2513344455,213,6.3,2513344443,141,95.6,2513344433,155,,2513344451,1,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197053,462,49,2,79,24,9m7z1upwp3svfn611ejq7d36v,1,26,6.2,2020-10-04T14:38:03.364Z,2020-10-04T14:38:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197307,463,1,2,79,31,9m7z1upwp3svfn611ejq7d36v,0,36.1,18.5,2020-10-04T14:38:10.422Z,2020-10-04T14:38:13Z,2513345881,140,77.3,2513345885,1,,2513345883,141,21.3,2513345879,56,Center,2513345887,213,0.0,2513345877,155,,2513345889,212,43.3,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197335,992,49,2,79,34,5rurqie3qt1qav9ir5mkqinn,1,19.3,74.7,2020-10-04T14:38:13.462Z,2020-10-04T14:38:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197381,993,1,2,79,34,5rurqie3qt1qav9ir5mkqinn,1,19.3,74.7,2020-10-04T14:38:13.603Z,2020-10-04T14:38:17Z,2513346267,212,16.9,2513346253,140,11.2,2513346261,213,4.2,2513346251,56,Back,2513346255,141,53.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197465,994,1,2,79,38,5rurqie3qt1qav9ir5mkqinn,1,9.8,40.9,2020-10-04T14:38:16.915Z,2020-10-04T14:38:20Z,2513346667,56,Back,2513346673,213,5.6,2513346671,141,27.4,2513346669,140,20.6,2513346675,212,14.6,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197505,995,1,2,79,41,5rurqie3qt1qav9ir5mkqinn,1,20.3,25.9,2020-10-04T14:38:19.907Z,2020-10-04T14:38:22Z,2513346907,212,5.3,2513346905,213,1.1,2513346901,140,22.7,2513346903,141,32.8,2513346899,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197605,996,1,2,79,42,5rurqie3qt1qav9ir5mkqinn,1,24,29.4,2020-10-04T14:38:21.699Z,2020-10-04T14:38:26Z,2513347419,56,Back,2513347421,140,29.9,2513347427,212,10.7,2513347425,213,5.3,2513347423,141,16.5,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197681,997,1,2,79,47,5rurqie3qt1qav9ir5mkqinn,1,22.9,13.5,2020-10-04T14:38:26.547Z,2020-10-04T14:38:29Z,2513347815,56,Back,2513347823,212,7.6,2513347821,213,0.3,2513347819,141,16.8,2513347817,140,29.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197761,998,1,2,79,50,5rurqie3qt1qav9ir5mkqinn,1,29.3,18.3,2020-10-04T14:38:28.866Z,2020-10-04T14:38:31Z,2513348231,212,4.1,2513348225,140,29.4,2513348223,56,Back,2513348229,213,1.5,2513348227,141,24.3,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197781,999,1,2,79,52,5rurqie3qt1qav9ir5mkqinn,1,29.4,24.3,2020-10-04T14:38:31.507Z,2020-10-04T14:38:32Z,2513348317,141,13.8,2513348313,56,Back,2513348319,213,5.7,2513348315,140,40.1,2513348321,212,13.3,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197803,1000,1,2,79,53,5rurqie3qt1qav9ir5mkqinn,1,40.1,14,2020-10-04T14:38:32.355Z,2020-10-04T14:38:33Z,2513348443,56,Back,2513348453,213,4.0,2513348455,212,11.2,2513348445,140,32.9,2513348451,141,1.9,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197893,1001,1,2,79,54,5rurqie3qt1qav9ir5mkqinn,1,32.9,1.9,2020-10-04T14:38:33.619Z,2020-10-04T14:38:37Z,2513348905,140,40.1,2513348903,56,Back,2513348911,212,7.6,2513348907,141,1.7,2513348909,213,6.3,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197901,1002,61,2,79,58,5rurqie3qt1qav9ir5mkqinn,0,40.1,1.7,2020-10-04T14:38:36.947Z,2020-10-04T14:39:05Z,2513348953,56,Back,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219198053,464,5,2,79,58,9m7z1upwp3svfn611ejq7d36v,1,55.9,101.6,2020-10-04T14:38:37.507Z,2020-10-04T15:08:09Z,2513349799,56,Left,2513349843,233,1003,2513349801,347,,,,,,,,,,,,,,,,,9hg49yzetkhd28qq5lvya91bd,A. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,
2219197915,1003,5,2,79,58,5rurqie3qt1qav9ir5mkqinn,0,44.1,-1.6,2020-10-04T14:38:37.507Z,2020-10-04T14:38:45Z,2513349029,347,,2513349027,56,Back,2513349909,233,464,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219198615,465,1,2,80,29,9m7z1upwp3svfn611ejq7d36v,0,55,100,2020-10-04T14:39:08.277Z,2020-10-04T14:39:09Z,2513353015,56,Left,2513353013,107,,2513353021,141,95.6,2513353025,212,21.1,2513353023,213,6.1,2513353017,140,74.8,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2219198669,1004,1,2,80,31,5rurqie3qt1qav9ir5mkqinn,0,23.8,7.3,2020-10-04T14:39:10.636Z,2020-10-04T14:57:02Z,2513353295,3,,2513353301,141,31.6,2513353303,213,1.3,2513353305,212,17.4,2513353299,140,28.9,2513353297,56,Back,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219198693,466,1,2,80,32,9m7z1upwp3svfn611ejq7d36v,1,67.8,82.1,2020-10-04T14:39:10.917Z,2020-10-04T14:39:14Z,2513353451,3,,2513353461,212,10.0,2513353455,140,76.7,2513353457,141,76.7,2513353459,213,5.9,2513353453,56,Center,,,,,,,50atlyy40e4sv5d0lbefss5w5,C. Logarzo,,,,,,,,,,,,,,,,,,,,,,,,,,
2219198909,467,1,2,80,35,9m7z1upwp3svfn611ejq7d36v,1,76.7,76.7,2020-10-04T14:39:14.036Z,2020-10-04T14:39:22Z,2513354725,212,11.0,2513354719,140,86.6,2513354717,56,Center,2513354723,213,6.0,2513354721,141,71.5,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,
2219198877,1005,4,2,80,40,5rurqie3qt1qav9ir5mkqinn,1,9.9,32.8,2020-10-04T14:39:19.508Z,2020-10-04T14:39:24Z,2513354547,13,,2513354859,233,468,2513354551,56,Back,2513354553,152,,2513354549,294,,2513354555,285,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219198917,468,4,2,80,40,9m7z1upwp3svfn611ejq7d36v,0,90.1,67.2,2020-10-04T14:39:19.509Z,2020-10-04T14:39:23Z,2513354791,286,,2513354785,294,,2513354827,233,1005,2513354787,56,Center,2513354789,152,,2513354783,13,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199219,1006,1,2,80,50,5rurqie3qt1qav9ir5mkqinn,1,8.5,29.7,2020-10-04T14:39:29.491Z,2020-10-04T14:39:36Z,2513356515,152,,2513356527,212,21.2,2513356521,141,60.8,2513356513,5,,2513356523,213,1.5,2513356519,140,9.7,2513356517,56,Back,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199279,1007,1,2,80,57,5rurqie3qt1qav9ir5mkqinn,1,12,66,2020-10-04T14:39:36.515Z,2020-10-04T14:39:38Z,2513356789,56,Back,2513356791,140,28.4,2513356793,141,94.2,2513356797,212,25.8,2513356795,213,0.8,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199347,1008,1,2,80,59,5rurqie3qt1qav9ir5mkqinn,1,28.3,94.2,2020-10-04T14:39:38.354Z,2020-10-04T14:39:41Z,2513357187,212,13.8,2513357179,56,Back,2513357181,140,21.5,2513357183,141,76.9,2513357185,213,4.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199439,1009,1,2,81,2,5rurqie3qt1qav9ir5mkqinn,1,22.1,74.8,2020-10-04T14:39:40.930Z,2020-10-04T14:39:45Z,2513357723,56,Back,2513357737,212,12.1,2513357729,141,63.4,2513357735,213,5.6,2513357725,140,30.9,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199553,1010,1,2,81,7,5rurqie3qt1qav9ir5mkqinn,1,36.4,62.3,2020-10-04T14:39:45.841Z,2020-10-04T14:39:51Z,2513358343,213,2.2,2513358337,56,Back,2513358339,140,31.5,2513358345,212,8.7,2513358341,141,72.6,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199641,1011,1,2,81,12,5rurqie3qt1qav9ir5mkqinn,1,36.2,78.7,2020-10-04T14:39:51.458Z,2020-10-04T14:39:56Z,2513358795,213,5.9,2513358793,141,71.5,2513358789,140,46.6,2513358797,212,12.0,2513358785,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199683,1012,1,2,81,17,5rurqie3qt1qav9ir5mkqinn,1,42.8,64,2020-10-04T14:39:56.594Z,2020-10-04T14:39:59Z,2513358987,212,13.0,2513358981,140,39.3,2513358983,141,82.3,2513358979,56,Back,2513358985,213,1.9,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199749,1013,1,2,81,20,5rurqie3qt1qav9ir5mkqinn,1,39.6,85.3,2020-10-04T14:39:58.897Z,2020-10-04T14:40:02Z,2513359345,213,0.2,2513359343,141,94.2,2513359341,140,64.3,2513359339,56,Left,2513359347,212,26.6,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199797,1014,1,2,81,23,5rurqie3qt1qav9ir5mkqinn,0,64.3,94.2,2020-10-04T14:40:01.955Z,2020-10-04T14:40:05Z,2513359641,56,Center,2513359637,2,,2513359647,1,,2513359649,213,5.3,2513359651,212,41.6,2513359639,155,,2513359645,141,42.2,2513359643,140,85.1,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199835,469,49,2,81,28,9m7z1upwp3svfn611ejq7d36v,1,14.5,62.4,2020-10-04T14:40:07.080Z,2020-10-04T14:40:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199977,470,1,2,81,30,9m7z1upwp3svfn611ejq7d36v,0,14.5,62.4,2020-10-04T14:40:09.320Z,2020-10-04T14:40:12Z,2513360695,213,0.6,2513360687,56,Back,2513360697,212,40.5,2513360693,1,,2513360685,157,,2513360691,141,98.1,2513360689,140,45.4,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,
2219199969,1015,49,2,81,32,5rurqie3qt1qav9ir5mkqinn,1,60.3,0.7,2020-10-04T14:40:11.442Z,2020-10-04T14:40:11Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200039,1016,1,2,81,33,5rurqie3qt1qav9ir5mkqinn,1,59.8,0.7,2020-10-04T14:40:12.177Z,2020-10-04T14:58:13Z,2513361021,140,57.9,2513361023,141,14.0,2513361027,212,9.3,2513361019,56,Right,2513361025,213,1.8,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200099,1017,1,2,81,36,5rurqie3qt1qav9ir5mkqinn,1,53.9,43.9,2020-10-04T14:40:15.089Z,2020-10-04T14:58:15Z,2513361341,56,Back,2513361347,213,2.5,2513361345,141,53.9,2513361343,140,46.0,2513361349,212,10.7,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200131,1018,1,2,81,38,5rurqie3qt1qav9ir5mkqinn,1,47.8,55.2,2020-10-04T14:40:17.554Z,2020-10-04T14:58:17Z,2513361483,140,57.1,2513361489,212,10.5,2513361487,213,0.4,2513361485,141,60.9,2513361481,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200163,1019,1,2,81,40,5rurqie3qt1qav9ir5mkqinn,1,57.1,60.9,2020-10-04T14:40:19.074Z,2020-10-04T14:58:20Z,2513361647,56,Center,2513361649,140,51.0,2513361655,212,6.9,2513361653,213,3.5,2513361651,141,57.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200179,1020,1,2,81,41,5rurqie3qt1qav9ir5mkqinn,1,49.9,55.4,2020-10-04T14:40:20.769Z,2020-10-04T14:40:21Z,2513361735,212,6.5,2513361733,213,5.6,2513361731,141,49.1,2513361727,56,Center,2513361729,140,54.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200295,1021,1,2,81,42,5rurqie3qt1qav9ir5mkqinn,1,55,48.2,2020-10-04T14:40:21.728Z,2020-10-04T14:58:32Z,2513362279,56,Back,2513362283,141,60.5,2513362285,213,2.4,2513362289,212,12.1,2513362281,140,46.7,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200333,1022,1,2,81,47,5rurqie3qt1qav9ir5mkqinn,1,58.2,64.2,2020-10-04T14:40:26.657Z,2020-10-04T14:58:31Z,2513362509,140,64.9,2513362507,56,Left,2513362511,141,89.7,2513362515,212,18.7,2513362513,213,1.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200413,1023,1,2,81,50,5rurqie3qt1qav9ir5mkqinn,1,64.9,89.7,2020-10-04T14:40:29.025Z,2020-10-04T14:40:33Z,2513362977,212,7.8,2513362971,141,83.5,2513362973,213,3.7,2513362965,56,Left,2513362969,140,58.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200471,1024,1,2,81,54,5rurqie3qt1qav9ir5mkqinn,1,59.6,74.1,2020-10-04T14:40:33.538Z,2020-10-04T14:40:35Z,2513363275,140,68.0,2513363281,212,8.9,2513363273,56,Center,2513363277,141,72.9,2513363279,213,6.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200527,1025,1,2,81,56,5rurqie3qt1qav9ir5mkqinn,1,66.7,68.1,2020-10-04T14:40:35.409Z,2020-10-04T14:40:37Z,2513363561,140,68.1,2513363563,141,49.1,2513363559,56,Center,2513363567,212,13.0,2513363565,213,4.8,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200571,1026,1,2,81,58,5rurqie3qt1qav9ir5mkqinn,1,68.1,42.1,2020-10-04T14:40:37.441Z,2020-10-04T14:40:40Z,2513363773,140,72.8,2513363775,141,19.2,2513363777,213,5.0,2513363779,212,16.3,2513363771,56,Right,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200601,1027,1,2,82,0,5rurqie3qt1qav9ir5mkqinn,1,73.1,16.8,2020-10-04T14:40:39.633Z,2020-10-04T14:40:41Z,2513363975,212,7.9,2513363969,140,75.8,2513363971,141,27.6,2513363973,213,1.2,2513363967,56,Center,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200645,1028,1,2,82,2,5rurqie3qt1qav9ir5mkqinn,1,75.5,31.3,2020-10-04T14:40:41.329Z,2020-10-04T14:40:43Z,2513364201,140,72.8,2513364207,212,6.1,2513364205,213,2.1,2513364203,141,39.2,2513364199,56,Center,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200709,1029,1,2,82,4,5rurqie3qt1qav9ir5mkqinn,1,71.7,44.6,2020-10-04T14:40:43.057Z,2020-10-04T14:40:46Z,2513364549,141,44.8,2513364551,213,0.0,2513364557,212,5.7,2513364543,56,Center,2513364545,140,77.1,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200817,1030,1,2,82,7,5rurqie3qt1qav9ir5mkqinn,1,78.8,44.8,2020-10-04T14:40:46.353Z,2020-10-04T14:40:51Z,2513365039,212,9.4,2513365037,213,1.9,2513365035,141,57.9,2513365031,56,Center,2513365033,140,76.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200759,471,43,2,82,9,9m7z1upwp3svfn611ejq7d36v,1,0,0,2020-10-04T14:40:48.504Z,2020-10-04T14:41:02Z,2513364751,56,Back,2513366301,144,61,,,,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200835,1031,50,2,82,10,5rurqie3qt1qav9ir5mkqinn,1,77.4,60.8,2020-10-04T14:40:48.854Z,2020-10-04T14:41:01Z,2513365131,56,Center,2513365133,286,,2513366235,233,472,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201015,472,7,2,82,10,9m7z1upwp3svfn611ejq7d36v,1,22.6,39.2,2020-10-04T14:40:48.855Z,2020-10-04T14:41:01Z,2513366213,233,1031,2513366123,285,,2513366117,56,Back,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200877,1032,1,2,82,13,5rurqie3qt1qav9ir5mkqinn,1,76,88.6,2020-10-04T14:40:52.337Z,2020-10-04T14:40:54Z,2513365355,56,Center,2513365363,141,63.3,2513365367,213,5.0,2513365371,212,17.8,2513365359,140,80.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200907,1033,1,2,82,15,5rurqie3qt1qav9ir5mkqinn,1,80.4,63.3,2020-10-04T14:40:53.937Z,2020-10-04T14:40:55Z,2513365525,212,5.6,2513365521,141,59.0,2513365517,56,Center,2513365523,213,3.7,2513365519,140,75.8,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2219200963,1034,1,2,82,15,5rurqie3qt1qav9ir5mkqinn,1,74.9,59,2020-10-04T14:40:54.689Z,2020-10-04T14:40:58Z,2513365823,141,86.9,2513365827,212,21.0,2513365825,213,1.1,2513365815,56,Left,2513365819,140,83.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201021,1035,1,2,82,19,5rurqie3qt1qav9ir5mkqinn,1,83.2,88.9,2020-10-04T14:40:58.433Z,2020-10-04T14:41:00Z,2513366139,213,3.3,2513366137,141,86.6,2513366141,212,11.2,2513366135,140,72.6,2513366133,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201135,1036,1,2,82,21,5rurqie3qt1qav9ir5mkqinn,1,72.1,86.2,2020-10-04T14:41:00.785Z,2020-10-04T14:41:06Z,2513366851,140,65.3,2513366857,212,22.3,2513366849,56,Center,2513366855,213,4.4,2513366853,141,55.1,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201231,1037,1,2,82,28,5rurqie3qt1qav9ir5mkqinn,1,70.8,50.6,2020-10-04T14:41:06.816Z,2020-10-04T14:41:11Z,2513367381,140,71.2,2513367391,213,4.8,2513367387,141,40.3,2513367375,56,Center,2513367393,212,7.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201261,1038,1,2,82,31,5rurqie3qt1qav9ir5mkqinn,1,69.7,38.3,2020-10-04T14:41:10.433Z,2020-10-04T14:41:12Z,2513367553,213,1.5,2513367555,212,6.9,2513367551,141,48.4,2513367549,140,69.9,2513367547,56,Center,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201313,1039,1,2,82,33,5rurqie3qt1qav9ir5mkqinn,1,69.1,52.1,2020-10-04T14:41:12.656Z,2020-10-04T14:41:16Z,2513367883,213,5.7,2513367885,212,4.8,2513367867,56,Center,2513367879,141,48.2,2513367875,140,72.9,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201383,1040,1,2,82,37,5rurqie3qt1qav9ir5mkqinn,1,68.4,46.1,2020-10-04T14:41:16.321Z,2020-10-04T14:41:18Z,2513368177,141,33.0,2513368175,140,66.1,2513368179,213,4.4,2513368173,56,Center,2513368181,212,9.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201401,1041,1,2,82,39,5rurqie3qt1qav9ir5mkqinn,1,66.1,33,2020-10-04T14:41:18.289Z,2020-10-04T14:41:19Z,2513368305,212,7.6,2513368297,140,68.7,2513368303,213,1.2,2513368293,56,Center,2513368301,141,43.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201491,1042,1,2,82,40,5rurqie3qt1qav9ir5mkqinn,1,69,44.2,2020-10-04T14:41:18.849Z,2020-10-04T14:41:21Z,2513368725,141,39.2,2513368727,213,5.9,2513368721,56,Center,2513368729,212,8.3,2513368723,140,76.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201501,1043,61,2,82,43,5rurqie3qt1qav9ir5mkqinn,0,83,40.9,2020-10-04T14:41:21.874Z,2020-10-04T14:41:22Z,2513368773,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201523,473,1,2,82,44,9m7z1upwp3svfn611ejq7d36v,0,12.9,57.8,2020-10-04T14:41:23.496Z,2020-10-04T14:41:24Z,2513368919,213,5.0,2513368913,56,Back,2513368915,140,19.5,2513368921,212,25.4,2513368917,141,21.9,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201669,1044,1,2,82,51,5rurqie3qt1qav9ir5mkqinn,0,92.8,81.7,2020-10-04T14:41:29.968Z,2020-10-04T14:41:32Z,2513369763,56,Center,2513369759,155,,2513369781,212,18.1,2513369777,213,4.9,2513369767,140,95.9,2513369773,141,55.5,2513369757,2,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201761,474,1,2,82,56,9m7z1upwp3svfn611ejq7d36v,0,10.8,31.6,2020-10-04T14:41:35.580Z,2020-10-04T14:41:39Z,2513370349,140,60.8,2513370357,212,56.4,2513370351,141,62.0,2513370347,56,Center,2513370353,1,,2513370345,157,,2513370355,213,0.4,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201863,1045,49,2,83,6,5rurqie3qt1qav9ir5mkqinn,1,34,0.5,2020-10-04T14:41:45.108Z,2020-10-04T14:41:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
2219201951,1046,1,2,83,6,5rurqie3qt1qav9ir5mkqinn,1,34,0.5,2020-10-04T14:41:45.328Z,2020-10-04T14:41:50Z,2513371427,212,15.3,2513371421,140,25.2,2513371425,213,2.2,2513371423,141,18.5,2513371419,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,
