id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2210554715,643,49,2,71,0,5rurqie3qt1qav9ir5mkqinn,1,62.9,62.7,2020-09-12T17:50:41.700Z,2020-09-12T17:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210554799,644,1,2,71,1,5rurqie3qt1qav9ir5mkqinn,1,60.8,62.7,2020-09-12T17:50:42.337Z,2020-09-12T17:50:47Z,2468140669,141,82.0,2468140673,212,14.3,2468140665,56,Left,2468140667,140,66.3,2468140671,213,1.2,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210554873,645,1,2,71,6,5rurqie3qt1qav9ir5mkqinn,1,56.9,75,2020-09-12T17:50:47.370Z,2020-09-12T18:22:03Z,2468142397,154,,2468141095,213,6.3,2468141093,1,,2468141089,140,90.6,2468141091,141,73.3,2468142395,210,,2468141085,56,Center,2468141097,212,35.4,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,2468141083,155,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2210554875,646,15,2,71,11,5rurqie3qt1qav9ir5mkqinn,1,90.9,71.8,2020-09-12T17:50:52.632Z,2020-09-12T18:22:06Z,2468142411,79,,2468142417,55,645,2468141107,56,Center,2468141535,72,,2468275737,328,,2468142421,102,51.4,2468142427,147,52.7,2468142423,103,31.0,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,2468142425,146,99.3,2468142415,154,2468142413,29,,2468141105,22,,,,2468141103,64,,2468141561,233,509,,,,,,,,,,,
2210554891,509,10,2,71,11,cz26xwowfjp8ei14n9z2ac135,1,1.3,48.4,2020-09-12T17:50:52.732Z,2020-09-12T17:50:59Z,2468141235,56,Back,2468141233,182,,2468141229,173,,2468141655,233,646,2468141231,179,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210554919,510,6,2,71,13,cz26xwowfjp8ei14n9z2ac135,0,5.2,38.3,2020-09-12T17:50:54.738Z,2020-09-12T17:58:31Z,2468141369,73,,2468141401,233,647,2468141367,56,Back,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210554909,647,6,2,71,13,5rurqie3qt1qav9ir5mkqinn,1,94.8,61.7,2020-09-12T17:50:54.738Z,2020-09-12T17:50:56Z,2468141391,233,510,2468141321,75,,2468141319,56,Center,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555291,648,1,2,71,35,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2020-09-12T17:51:16.746Z,2020-09-12T18:22:55Z,2468143455,6,,2468159223,154,,2468143453,2,,2468143471,212,39.9,2468143459,223,,2468143465,141,59.1,2468143463,140,97.1,2468143469,213,1.6,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,2468143467,1,,2468143461,56,2468159221,210,,2468143457,155,,Center,1,,,,,,,,,,,,,,,,,
2210557573,679,15,2,71,38,5rurqie3qt1qav9ir5mkqinn,1,97.9,56.7,2020-09-12T17:51:19.622Z,2020-09-12T18:20:30Z,2468159257,103,14.6,2468159251,55,648,2468158201,20,,2468159261,147,54.2,2468159249,154,,2468156295,56,Center,2468159245,78,,2468159243,25,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,2468159247,29,,2468156291,61,2468159255,102,48.7,2468158235,233,511,,,2468159259,146,99.3,,,,,,,,,,,,,,
2210555211,511,10,2,71,38,cz26xwowfjp8ei14n9z2ac135,1,0.5,47.8,2020-09-12T17:51:19.722Z,2020-09-12T18:22:17Z,2468143345,389,,2468143343,174,,2468143347,21,,2468158277,233,679,2468142905,56,Back,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555293,649,16,2,71,43,5rurqie3qt1qav9ir5mkqinn,1,91.6,65.3,2020-09-12T17:51:24.665Z,2020-09-12T17:52:17Z,2468143483,56,Center,2468144873,20,,2468144879,375,71:42.693,2468146787,64,,2468146513,81,,2468146515,102,48.1,2468146519,230,99.3,2468146517,103,20.9,6zaowm8oua2nzpobekogff1lh,L. Williamson,2468143481,22,,2468144877,374,2468146521,231,52.3,,,,2020-09-12 18:51:23.847,,,,,,,,,,,,,,,,,,
2210555667,512,18,2,72,19,cz26xwowfjp8ei14n9z2ac135,1,0,0,2020-09-12T17:52:00.172Z,2020-09-12T17:52:00Z,2468145677,42,,2468145681,59,19,2468145731,55,513,2468145679,44,Forward,,,,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555671,513,19,2,72,19,cz26xwowfjp8ei14n9z2ac135,1,0,0,2020-09-12T17:52:00.173Z,2020-09-12T17:52:01Z,2468145697,59,8,2468145705,293,2,2468145713,55,512,2468145709,44,Forward,2468145693,145,10,2468145687,42,,2468145701,292,8,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555781,514,1,2,72,26,cz26xwowfjp8ei14n9z2ac135,1,50.1,50.1,2020-09-12T17:52:07.643Z,2020-09-12T17:52:10Z,2468146239,212,15.4,2468146235,213,4.3,2468146223,56,Back,2468146243,279,G,2468146231,141,29.2,2468146227,140,44.4,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555809,515,1,2,72,28,cz26xwowfjp8ei14n9z2ac135,1,48,22.2,2020-09-12T17:52:09.706Z,2020-09-12T17:52:12Z,2468146379,56,Right,2468146383,141,4.9,2468146387,212,15.9,2468146385,213,5.5,2468146381,140,58.2,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555813,516,61,2,72,30,cz26xwowfjp8ei14n9z2ac135,0,59.4,3.7,2020-09-12T17:52:11.930Z,2020-09-12T17:52:12Z,2468146405,56,Right,,,,,,,,,,,,,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555827,517,5,2,72,31,cz26xwowfjp8ei14n9z2ac135,0,61.9,-1.5,2020-09-12T17:52:13.083Z,2020-09-12T18:01:34Z,2468179889,233,650,2468146471,56,Right,2468146473,347,,,,,,,,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555941,650,5,2,72,31,5rurqie3qt1qav9ir5mkqinn,1,38.1,101.5,2020-09-12T17:52:13.083Z,2020-09-12T18:01:34Z,2468179873,233,517,2468147149,56,Back,2468147151,347,,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555983,651,1,2,72,48,5rurqie3qt1qav9ir5mkqinn,0,38.6,100,2020-09-12T17:52:29.505Z,2020-09-12T17:52:30Z,2468147397,212,21.8,2468147385,107,,2468147391,141,70.9,2468147389,140,45.7,2468147393,1,,2468147387,56,Back,2468147395,213,5.1,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210555985,518,1,2,72,49,cz26xwowfjp8ei14n9z2ac135,0,53.3,17.8,2020-09-12T17:52:30.235Z,2020-09-12T18:22:35Z,2468147411,212,4.8,2468147403,56,Center,2468147405,140,52.0,2468147407,141,24.6,2468147409,213,1.9,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556005,652,49,2,72,51,5rurqie3qt1qav9ir5mkqinn,1,41.4,68.4,2020-09-12T17:52:32.529Z,2020-09-12T18:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556029,653,1,2,72,51,5rurqie3qt1qav9ir5mkqinn,1,41.4,68.4,2020-09-12T17:52:32.599Z,2020-09-12T17:52:35Z,2468147629,140,36.8,2468147633,213,4.2,2468147635,212,10.0,2468147627,56,Back,2468147631,141,55.5,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556083,654,1,2,72,53,5rurqie3qt1qav9ir5mkqinn,1,36.8,55.5,2020-09-12T17:52:35.128Z,2020-09-12T17:52:39Z,2468147935,212,33.9,2468147933,213,5.0,2468147925,56,Back,2468147929,141,8.2,2468147931,1,,2468147927,140,47.0,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556119,655,1,2,72,58,5rurqie3qt1qav9ir5mkqinn,1,72,13.7,2020-09-12T17:52:39.608Z,2020-09-12T17:52:42Z,2468148111,56,Right,2468148115,140,88.1,2468148117,141,10.6,2468148119,213,6.2,2468148121,212,17.0,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556161,656,1,2,73,1,5rurqie3qt1qav9ir5mkqinn,1,87,12,2020-09-12T17:52:42.560Z,2020-09-12T17:52:44Z,2468148319,141,28.6,2468148321,213,1.2,2468148323,212,12.0,2468148315,56,Center,2468148317,140,90.8,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556165,657,61,2,73,3,5rurqie3qt1qav9ir5mkqinn,0,91.8,28.8,2020-09-12T17:52:44.824Z,2020-09-12T17:52:45Z,2468148335,56,Center,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556189,519,12,2,73,4,cz26xwowfjp8ei14n9z2ac135,1,6.9,69.7,2020-09-12T17:52:45.306Z,2020-09-12T17:52:47Z,2468148435,56,Back,2468148449,212,21.8,2468148477,167,,2468148447,213,1.8,2468148443,141,100.0,2468148439,140,2.0,,,,,,,1bgf6fem5s6mvhmi3tyb4x756,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556191,520,5,2,73,5,cz26xwowfjp8ei14n9z2ac135,0,3.4,101,2020-09-12T17:52:46.764Z,2020-09-12T17:53:00Z,2468148461,347,,2468149329,233,658,2468148459,56,Back,,,,,,,,,,,,,,,,1bgf6fem5s6mvhmi3tyb4x756,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556337,658,5,2,73,5,5rurqie3qt1qav9ir5mkqinn,1,96.6,-1,2020-09-12T17:52:46.764Z,2020-09-12T18:01:35Z,2468149319,233,520,2468149283,56,Right,2468149285,347,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556351,659,1,2,73,17,5rurqie3qt1qav9ir5mkqinn,1,95.1,0,2020-09-12T17:52:58.985Z,2020-09-12T17:53:00Z,2468149361,141,7.4,2468149357,56,Right,2468149355,107,,2468149363,213,2.8,2468149367,212,16.8,2468149359,140,80.1,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556371,660,1,2,73,19,5rurqie3qt1qav9ir5mkqinn,1,81.3,7.1,2020-09-12T17:53:00.376Z,2020-09-12T17:53:02Z,2468149443,56,Right,2468149445,140,92.1,2468149447,141,5.5,2468149451,212,11.4,2468149449,213,6.2,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556387,661,1,2,73,20,5rurqie3qt1qav9ir5mkqinn,0,93.6,7.1,2020-09-12T17:53:01.976Z,2020-09-12T17:53:03Z,2468149563,1,,2468149551,2,,2468149557,140,92.5,2468149567,213,1.6,2468149571,212,35.9,2468149553,155,,2468149561,141,59.9,2468149555,56,Center,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556411,521,12,2,73,22,cz26xwowfjp8ei14n9z2ac135,1,4.7,43.3,2020-09-12T17:53:03.305Z,2020-09-12T17:53:04Z,2468149689,212,4.7,2468149683,140,8.4,2468149687,213,5.7,2468149685,141,39.4,2468149681,56,Back,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556457,522,12,2,73,23,cz26xwowfjp8ei14n9z2ac135,1,6.1,41.3,2020-09-12T17:53:04.826Z,2020-09-12T17:53:09Z,2468149937,56,Back,2468149941,141,3.4,2468149945,212,33.6,2468149939,140,26.6,2468149943,213,5.4,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556431,662,61,2,73,25,5rurqie3qt1qav9ir5mkqinn,1,91.4,65.8,2020-09-12T17:53:06.518Z,2020-09-12T17:53:06Z,2468149823,56,Center,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556463,523,49,2,73,28,cz26xwowfjp8ei14n9z2ac135,1,27.3,2.9,2020-09-12T17:53:09.290Z,2020-09-12T17:53:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556485,524,4,2,73,29,cz26xwowfjp8ei14n9z2ac135,1,28.6,3.2,2020-09-12T17:53:10.938Z,2020-09-12T17:53:13Z,2468150101,265,,2468150095,13,,2468150099,152,,2468150097,56,Back,2468150103,285,,2468150233,233,663,,,,,,,7k5or8x3fqo7qkzii18kwpaeh,L. Kiernan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556507,663,4,2,73,29,5rurqie3qt1qav9ir5mkqinn,0,71.4,96.8,2020-09-12T17:53:10.939Z,2020-09-12T17:53:13Z,2468150221,152,,2468150219,56,Left,2468150253,233,524,2468150225,286,,2468150223,265,,2468150217,13,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556915,525,1,2,73,58,cz26xwowfjp8ei14n9z2ac135,1,24.8,3.7,2020-09-12T17:53:39.978Z,2020-09-12T18:21:24Z,2468152499,141,25.0,2468152495,56,Center,2468152493,152,,2468152505,212,51.9,2468152503,213,0.3,2468152489,5,,2468152501,1,,2468152497,140,72.3,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,2468152491,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556927,526,44,2,74,3,cz26xwowfjp8ei14n9z2ac135,1,72.8,25.2,2020-09-12T17:53:44.553Z,2020-09-12T17:53:46Z,2468152713,233,664,2468152539,286,,2468152537,56,Center,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556945,664,44,2,74,3,5rurqie3qt1qav9ir5mkqinn,0,27.2,74.8,2020-09-12T17:53:44.554Z,2020-09-12T17:53:46Z,2468152655,285,,2468152653,56,Back,2468152741,233,526,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556937,527,1,2,74,3,cz26xwowfjp8ei14n9z2ac135,0,73.5,24.7,2020-09-12T17:53:44.729Z,2020-09-12T17:53:45Z,2468152603,56,Center,2468152605,140,79.4,2468152609,213,6.2,2468152601,168,,2468152611,212,6.2,2468152607,141,24.0,2468152599,3,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556977,528,61,2,74,6,cz26xwowfjp8ei14n9z2ac135,0,71.9,19.5,2020-09-12T17:53:47.866Z,2020-09-12T17:53:47Z,2468152805,56,Right,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210556983,665,1,2,74,7,5rurqie3qt1qav9ir5mkqinn,0,18.4,66.3,2020-09-12T17:53:48.175Z,2020-09-12T17:53:49Z,2468152849,212,9.1,2468152841,56,Back,2468152847,213,0.4,2468152845,141,72.0,2468152843,140,26.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557009,529,1,2,74,8,cz26xwowfjp8ei14n9z2ac135,0,60.8,24,2020-09-12T17:53:49.561Z,2020-09-12T17:53:50Z,2468152989,213,6.3,2468152985,140,68.5,2468152983,56,Center,2468152991,212,8.1,2468152987,141,23.9,2468152981,3,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557063,666,50,2,74,12,5rurqie3qt1qav9ir5mkqinn,1,28.6,84.3,2020-09-12T17:53:53.224Z,2020-09-12T17:53:56Z,2468153245,285,,2468153243,56,Back,2468153319,233,530,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557049,530,7,2,74,12,cz26xwowfjp8ei14n9z2ac135,1,71.4,15.7,2020-09-12T17:53:53.225Z,2020-09-12T17:53:55Z,2468153191,56,Right,2468153195,286,,2468153285,233,666,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557057,531,1,2,74,13,cz26xwowfjp8ei14n9z2ac135,1,66.7,4.1,2020-09-12T17:53:54.313Z,2020-09-12T17:53:55Z,2468153227,56,Right,2468153231,141,5.8,2468153229,140,57.8,2468153233,213,3.0,2468153235,212,9.4,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557077,532,1,2,74,13,cz26xwowfjp8ei14n9z2ac135,0,57.8,5.8,2020-09-12T17:53:55.081Z,2020-09-12T17:53:56Z,2468153327,56,Center,2468153333,213,1.5,2468153335,212,11.9,2468153331,141,23.3,2468153329,140,58.5,,,,,,,,,,a51uz6926nu7t4jlummhrv3yt,C. Redisch Kvamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557093,667,49,2,74,17,5rurqie3qt1qav9ir5mkqinn,1,37.4,67.6,2020-09-12T17:53:58.320Z,2020-09-12T17:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557171,668,1,2,74,19,5rurqie3qt1qav9ir5mkqinn,1,46.9,54.8,2020-09-12T17:54:00.744Z,2020-09-12T17:54:07Z,2468153847,56,Right,2468153857,212,32.9,2468153851,141,12.6,2468153855,213,5.2,2468153849,140,62.3,2468153853,1,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557177,669,1,2,74,22,5rurqie3qt1qav9ir5mkqinn,0,62.9,13.8,2020-09-12T17:54:03.816Z,2020-09-12T18:20:34Z,2468153893,213,5.7,2468153887,56,Right,2468153895,212,3.5,2468153997,236,,2468153999,233,533,2468154003,286,,2468153891,141,10.9,2468153889,140,65.6,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557147,533,74,2,74,22,cz26xwowfjp8ei14n9z2ac135,1,36.9,92,2020-09-12T17:54:03.817Z,2020-09-12T17:54:10Z,2468153729,56,Back,2468154037,233,669,2468153731,285,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557157,534,5,2,74,24,cz26xwowfjp8ei14n9z2ac135,0,34,101.6,2020-09-12T17:54:05.529Z,2020-09-12T17:54:11Z,2468153775,347,,2468153773,56,Back,2468154157,233,670,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557211,670,5,2,74,24,5rurqie3qt1qav9ir5mkqinn,1,66,-1.6,2020-09-12T17:54:05.529Z,2020-09-12T18:01:35Z,2468154115,56,Right,2468154117,347,,2468154135,233,534,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557233,671,1,2,74,29,5rurqie3qt1qav9ir5mkqinn,1,68.5,0,2020-09-12T17:54:10.911Z,2020-09-12T17:54:13Z,2468154255,213,1.8,2468154249,56,Right,2468154253,141,17.4,2468154257,212,13.2,2468154251,140,65.2,2468154247,107,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557285,672,1,2,74,31,5rurqie3qt1qav9ir5mkqinn,1,65.8,25.6,2020-09-12T17:54:12.927Z,2020-09-12T18:34:32Z,2468154549,212,15.8,2468154545,141,46.4,2468154543,140,72.6,2468154541,56,Center,2468154547,213,1.1,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557307,673,1,2,74,35,5rurqie3qt1qav9ir5mkqinn,0,72.6,46.4,2020-09-12T17:54:16.439Z,2020-09-12T18:34:25Z,2468154671,212,14.0,2468154667,141,46.1,2468154665,140,85.9,2468154663,56,Center,2468154669,213,6.3,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557269,535,8,2,74,35,cz26xwowfjp8ei14n9z2ac135,1,18.8,59.3,2020-09-12T17:54:16.553Z,2020-09-12T17:54:16Z,2468154479,56,Back,,,,,,,,,,,,,,,,,,,,,,7vpze6ixacfe1b96s9a93k6hh,L. Vetterlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557275,536,49,2,74,35,cz26xwowfjp8ei14n9z2ac135,1,18.8,59.7,2020-09-12T17:54:17.066Z,2020-09-12T17:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7vpze6ixacfe1b96s9a93k6hh,L. Vetterlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557301,537,1,2,74,35,cz26xwowfjp8ei14n9z2ac135,1,18.8,59.7,2020-09-12T17:54:17.145Z,2020-09-12T17:54:18Z,2468154645,212,12.7,2468154643,213,3.6,2468154637,56,Back,2468154639,140,7.8,2468154641,141,52.1,,,,,,,,,,7vpze6ixacfe1b96s9a93k6hh,L. Vetterlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557341,538,1,2,74,37,cz26xwowfjp8ei14n9z2ac135,0,7.8,52.1,2020-09-12T17:54:18.314Z,2020-09-12T17:54:22Z,2468154869,213,6.1,2468154859,157,,2468154871,212,53.6,2468154861,56,Center,2468154863,140,58.2,2468154865,141,39.8,2468154867,1,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557379,674,1,2,74,45,5rurqie3qt1qav9ir5mkqinn,1,38.2,69.6,2020-09-12T17:54:26.762Z,2020-09-12T17:54:28Z,2468155137,56,Back,2468155145,212,24.9,2468155143,213,4.5,2468155135,155,,2468155139,140,33.5,2468155141,141,33.7,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557381,675,49,2,74,47,5rurqie3qt1qav9ir5mkqinn,1,33.5,33.7,2020-09-12T17:54:28.354Z,2020-09-12T17:54:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557411,676,1,2,74,47,5rurqie3qt1qav9ir5mkqinn,1,33.5,33.7,2020-09-12T17:54:28.406Z,2020-09-12T17:54:31Z,2468155329,141,47.9,2468155331,213,1.1,2468155333,212,10.8,2468155325,56,Back,2468155327,140,38.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557429,677,1,2,74,50,5rurqie3qt1qav9ir5mkqinn,0,45.7,51.2,2020-09-12T17:54:31.246Z,2020-09-12T17:54:33Z,2468155417,213,0.2,2468155415,141,54.2,2468155413,140,56.2,2468155411,56,Center,2468155419,212,11.2,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557439,539,8,2,74,53,cz26xwowfjp8ei14n9z2ac135,1,44.9,43,2020-09-12T17:54:34.522Z,2020-09-12T17:54:44Z,2468155475,56,Back,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557461,540,61,2,74,57,cz26xwowfjp8ei14n9z2ac135,0,44.1,45.5,2020-09-12T17:54:38.554Z,2020-09-12T17:54:38Z,2468155597,56,Back,,,,,,,,,,,,,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210557481,678,4,2,74,58,5rurqie3qt1qav9ir5mkqinn,1,55,57.4,2020-09-12T17:54:39.321Z,2020-09-12T17:54:42Z,2468155793,233,541,2468155765,265,,2468155763,152,,2468155761,56,Center,2468155767,286,,2468155759,13,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
