id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/8/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2208945787,704,1,2,76,44,5rurqie3qt1qav9ir5mkqinn,1,11.9,30.2,2020-09-06T13:07:55.778Z,2020-09-06T13:08:04Z,2459460095,212,47.4,2459460089,141,12.7,2459460087,140,55.6,2459460091,1,,2459460083,157,,2459460093,213,6.0,2459460085,56,Right,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945793,705,1,2,76,53,5rurqie3qt1qav9ir5mkqinn,1,72.2,12.1,2020-09-06T13:08:04.287Z,2020-09-06T13:08:05Z,2459460135,212,13.6,2459460127,56,Center,2459460131,141,31.0,2459460133,213,1.2,2459460129,140,76.3,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945801,706,1,2,76,54,5rurqie3qt1qav9ir5mkqinn,1,76.6,35.9,2020-09-06T13:08:05.503Z,2020-09-06T13:08:06Z,2459460187,56,Center,2459460195,212,15.8,2459460193,213,1.4,2459460189,140,78.6,2459460191,141,59.0,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945817,707,1,2,76,55,5rurqie3qt1qav9ir5mkqinn,1,78.5,59,2020-09-06T13:08:06.687Z,2020-09-06T13:08:10Z,2459460273,141,70.1,2459460275,213,0.8,2459460269,56,Center,2459460277,212,11.1,2459460271,140,86.2,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945827,708,1,2,76,59,5rurqie3qt1qav9ir5mkqinn,0,85.7,69.2,2020-09-06T13:08:10.546Z,2020-09-06T13:08:11Z,2459460317,212,4.9,2459460313,141,63.0,2459460309,56,Center,2459460307,155,,2459460311,140,88.1,2459460315,213,5.3,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945869,642,6,2,77,2,bsbugp9qfasrrtg55bf7evvwv,0,5.4,27,2020-09-06T13:08:13.503Z,2020-09-06T13:22:11Z,2459460507,233,709,2459460501,73,,2459460499,56,Back,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945847,709,6,2,77,2,5rurqie3qt1qav9ir5mkqinn,1,94.6,73,2020-09-06T13:08:13.503Z,2020-09-06T13:08:17Z,2459460503,233,642,2459460399,73,,2459460397,56,Center,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945845,641,61,2,77,2,bsbugp9qfasrrtg55bf7evvwv,1,10.8,31.9,2020-09-06T13:08:13.982Z,2020-09-06T13:08:14Z,2459460395,56,Back,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945943,710,1,2,77,20,5rurqie3qt1qav9ir5mkqinn,1,99.5,99.5,2020-09-06T13:08:31.839Z,2020-09-06T13:08:33Z,2459460903,213,3.7,2459460895,6,,2459460899,140,90.9,2459460905,212,10.7,2459460901,141,91.1,2459460897,56,Left,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945947,711,1,2,77,22,5rurqie3qt1qav9ir5mkqinn,1,90.9,91.1,2020-09-06T13:08:33.278Z,2020-09-06T13:08:34Z,2459460927,141,96.5,2459460923,56,Left,2459460929,213,2.0,2459460931,212,4.0,2459460925,140,89.5,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208945971,712,1,2,77,22,5rurqie3qt1qav9ir5mkqinn,1,89.5,96.5,2020-09-06T13:08:34.063Z,2020-09-06T13:09:20Z,2459461937,25,,2459461935,210,,2459461067,141,82.2,2459461065,140,77.0,2459461071,212,16.3,2459461063,56,Left,2459461069,213,3.8,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2208945975,713,16,2,77,24,5rurqie3qt1qav9ir5mkqinn,1,77.3,67.6,2020-09-06T13:08:35.455Z,2020-09-06T13:09:21Z,2459461081,56,Center,2459461959,275,,2459461223,20,,2459461951,103,25.3,2459461945,55,712,2459461941,77,,2459461229,375,77:22.648,2459461077,18,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,2459461961,138,2459461953,215,,2459461227,374,2020-09-06 14:08:33.855,2459461955,230,2.2,2459461943,29,2459461221,25,2459461957,231,48.9,,,,,2459461949,102,52.7,,
2208946171,643,1,2,78,19,bsbugp9qfasrrtg55bf7evvwv,1,50.3,49.9,2020-09-06T13:09:30.315Z,2020-09-06T13:09:51Z,2459462237,279,G,2459462227,56,Back,2459462235,212,13.0,2459462231,141,49.9,2459462233,213,3.1,2459462431,189,,2459462229,140,37.9,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946177,644,1,2,78,20,bsbugp9qfasrrtg55bf7evvwv,1,37.7,50.3,2020-09-06T13:09:31.539Z,2020-09-06T13:09:55Z,2459462281,213,6.3,2459462283,212,24.7,2459462275,56,Center,2459462555,189,,2459462277,140,61.2,2459462279,141,49.1,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946187,645,1,2,78,21,bsbugp9qfasrrtg55bf7evvwv,1,61.2,49.1,2020-09-06T13:09:32.515Z,2020-09-06T13:09:57Z,2459462317,141,42.4,2459462321,212,17.4,2459462319,213,6.0,2459462315,140,77.2,2459462313,56,Center,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946191,646,61,2,78,24,bsbugp9qfasrrtg55bf7evvwv,0,77.2,41.8,2020-09-06T13:09:36.114Z,2020-09-06T13:30:58Z,2459462345,56,Center,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946183,714,49,2,78,25,5rurqie3qt1qav9ir5mkqinn,1,19.9,48.8,2020-09-06T13:09:36.833Z,2020-09-06T13:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946193,715,1,2,78,25,5rurqie3qt1qav9ir5mkqinn,1,19.9,48.8,2020-09-06T13:09:37.023Z,2020-09-06T13:09:38Z,2459462355,141,46.7,2459462359,212,15.4,2459462357,213,3.2,2459462353,140,5.3,2459462351,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946209,716,1,2,78,27,5rurqie3qt1qav9ir5mkqinn,1,5.3,46.7,2020-09-06T13:09:38.414Z,2020-09-06T13:09:42Z,2459462439,213,5.5,2459462433,56,Back,2459462437,141,25.9,2459462441,212,19.4,2459462435,140,18.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946215,717,1,2,78,31,5rurqie3qt1qav9ir5mkqinn,1,17.9,25.1,2020-09-06T13:09:42.654Z,2020-09-06T13:09:43Z,2459462469,212,4.3,2459462463,140,18.6,2459462461,56,Back,2459462465,141,31.3,2459462467,213,1.4,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946221,718,1,2,78,31,5rurqie3qt1qav9ir5mkqinn,1,18.6,31.3,2020-09-06T13:09:43.151Z,2020-09-06T13:09:43Z,2459462497,141,25.7,2459462501,212,15.0,2459462495,140,32.4,2459462493,56,Back,2459462499,213,6.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946227,719,1,2,78,32,5rurqie3qt1qav9ir5mkqinn,1,32.4,25.7,2020-09-06T13:09:43.887Z,2020-09-06T13:09:44Z,2459462543,213,2.1,2459462541,141,34.7,2459462539,140,29.1,2459462537,56,Back,2459462545,212,7.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946243,720,1,2,78,33,5rurqie3qt1qav9ir5mkqinn,0,29.1,34.7,2020-09-06T13:09:44.801Z,2020-09-06T13:09:47Z,2459462613,141,0.0,2459462617,212,26.2,2459462615,213,5.1,2459462609,56,Back,2459462607,155,,2459462611,140,37.8,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946257,647,5,2,78,35,bsbugp9qfasrrtg55bf7evvwv,1,58.4,101.2,2020-09-06T13:09:47.056Z,2020-09-06T13:26:49Z,2459462685,56,Left,2459462705,233,721,2459462687,347,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946245,721,5,2,78,35,5rurqie3qt1qav9ir5mkqinn,0,41.6,-1.2,2020-09-06T13:09:47.056Z,2020-09-06T13:09:51Z,2459462709,233,647,2459462627,347,,2459462625,56,Back,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946299,648,1,2,78,48,bsbugp9qfasrrtg55bf7evvwv,1,57.4,100,2020-09-06T13:09:59.450Z,2020-09-06T13:10:02Z,2459462919,212,10.5,2459462909,107,,2459462917,213,3.4,2459462911,56,Back,2459462913,140,47.8,2459462915,141,97.1,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946305,649,1,2,78,51,bsbugp9qfasrrtg55bf7evvwv,1,46.9,95.9,2020-09-06T13:10:02.666Z,2020-09-06T13:10:03Z,2459462955,140,53.9,2459462953,56,Left,2459462961,212,7.4,2459462957,141,97.5,2459462959,213,0.1,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946333,650,1,2,78,52,bsbugp9qfasrrtg55bf7evvwv,1,53.7,97.7,2020-09-06T13:10:03.850Z,2020-09-06T13:10:07Z,2459463079,213,3.2,2459463075,140,44.3,2459463081,212,9.9,2459463073,56,Back,2459463077,141,97.1,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946357,651,1,2,78,55,bsbugp9qfasrrtg55bf7evvwv,1,37.5,96.2,2020-09-06T13:10:06.955Z,2020-09-06T13:10:10Z,2459463205,56,Back,2459463215,1,,2459463217,213,4.2,2459463211,141,54.8,2459463221,212,32.9,2459463209,140,21.3,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946367,652,1,2,78,59,bsbugp9qfasrrtg55bf7evvwv,1,21.3,54.8,2020-09-06T13:10:10.314Z,2020-09-06T13:10:19Z,2459463281,213,5.1,2459463275,56,Back,2459463279,141,36.4,2459463283,212,13.6,2459463277,140,26.3,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946397,653,1,2,79,2,bsbugp9qfasrrtg55bf7evvwv,0,28.3,32.3,2020-09-06T13:10:14.091Z,2020-09-06T13:10:18Z,2459463431,56,Center,2459463441,212,62.3,2459463439,213,0.0,2459463435,141,35.3,2459463433,140,87.6,2459463437,1,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946393,722,52,2,79,6,5rurqie3qt1qav9ir5mkqinn,1,8.5,66.5,2020-09-06T13:10:17.233Z,2020-09-06T13:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946441,723,1,2,79,13,5rurqie3qt1qav9ir5mkqinn,1,9.2,58.4,2020-09-06T13:10:24.895Z,2020-09-06T13:10:27Z,2459463657,140,25.6,2459463653,123,,2459463669,287,,2459463663,213,5.1,2459463659,141,2.3,2459463661,1,,2459463665,212,41.9,2459463655,56,Back,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946457,724,1,2,79,18,5rurqie3qt1qav9ir5mkqinn,1,27.2,5.6,2020-09-06T13:10:29.390Z,2020-09-06T13:10:31Z,2459463761,213,0.1,2459463759,141,7.6,2459463763,212,9.9,2459463755,56,Back,2459463757,140,36.5,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946473,725,1,2,79,20,5rurqie3qt1qav9ir5mkqinn,1,35.1,5.2,2020-09-06T13:10:31.245Z,2020-09-06T13:10:34Z,2459463861,213,3.2,2459463859,141,4.3,2459463863,212,12.9,2459463855,56,Back,2459463857,140,22.8,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946477,726,4,2,79,23,5rurqie3qt1qav9ir5mkqinn,1,27.5,3.9,2020-09-06T13:10:34.366Z,2020-09-06T13:10:35Z,2459463917,233,654,2459463881,56,Back,2459463885,265,,2459463883,152,,2459463879,13,,2459463887,285,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946485,654,4,2,79,23,bsbugp9qfasrrtg55bf7evvwv,0,72.5,96.1,2020-09-06T13:10:34.367Z,2020-09-06T13:10:36Z,2459463915,286,,2459463911,152,,2459463909,56,Left,2459463921,233,726,2459463913,265,,2459463907,13,,,,,,,,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946593,727,1,2,79,40,5rurqie3qt1qav9ir5mkqinn,1,37.5,24.4,2020-09-06T13:10:51.533Z,2020-09-06T13:38:26Z,2459464505,141,29.5,2459464497,5,,2459464503,140,35.6,2459464501,56,Back,2459464507,213,2.1,2459464509,212,4.0,2459464499,152,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946597,728,61,2,79,41,5rurqie3qt1qav9ir5mkqinn,0,90.6,67.8,2020-09-06T13:10:52.573Z,2020-09-06T13:30:38Z,2459464525,56,Center,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946637,655,12,2,79,42,bsbugp9qfasrrtg55bf7evvwv,1,9.7,39.8,2020-09-06T13:10:53.994Z,2020-09-06T13:11:27Z,2459464697,213,4.6,2459464695,141,36.7,2459464699,212,2.1,2459464693,140,9.4,2459464691,56,Back,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946625,730,15,2,79,45,5rurqie3qt1qav9ir5mkqinn,1,89.8,49.1,2020-09-06T13:10:56.326Z,2020-09-06T13:30:52Z,2459488581,103,19,2459488579,102,48.1,2459488403,20,,2459488589,147,48.9,2459488583,328,,2459488571,80,,2459488585,82,,2459464647,56,Center,23kah59nbx1m7ro3imaaevoph,J. Roord,,2459488401,22,2459488309,17,,2459488587,146,91.7,2459488595,233,656,,,,,,,,,,,,,,,,
2208946741,656,10,2,79,45,bsbugp9qfasrrtg55bf7evvwv,1,10.9,51.9,2020-09-06T13:10:56.426Z,2020-09-06T13:26:33Z,2459465249,94,,2459465251,56,Back,2459488613,233,730,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946609,729,61,2,79,46,5rurqie3qt1qav9ir5mkqinn,1,87.5,64.2,2020-09-06T13:10:57.358Z,2020-09-06T13:10:57Z,2459464593,56,Center,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946663,731,1,2,79,51,5rurqie3qt1qav9ir5mkqinn,1,88.1,34.1,2020-09-06T13:11:03.102Z,2020-09-06T13:11:04Z,2459464827,213,2.1,2459464829,212,8.0,2459464825,141,44.5,2459464823,140,84.6,2459464821,56,Center,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946671,732,1,2,79,53,5rurqie3qt1qav9ir5mkqinn,1,76.3,41.9,2020-09-06T13:11:04.526Z,2020-09-06T13:11:06Z,2459464869,141,48.8,2459464873,212,5.2,2459464867,140,74.1,2459464865,56,Center,2459464871,213,2.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946693,733,1,2,79,54,5rurqie3qt1qav9ir5mkqinn,1,69.5,33.1,2020-09-06T13:11:05.949Z,2020-09-06T13:11:09Z,2459464969,56,Right,2459464977,212,17.8,2459464973,141,10.1,2459464971,140,77.5,2459464975,213,5.2,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946697,734,1,2,79,58,5rurqie3qt1qav9ir5mkqinn,1,76.4,10.4,2020-09-06T13:11:09.549Z,2020-09-06T13:11:10Z,2459464997,141,25.4,2459464995,140,80.3,2459464999,213,1.2,2459464993,56,Center,2459465001,212,11.0,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946711,735,1,2,79,59,5rurqie3qt1qav9ir5mkqinn,1,80.3,25.4,2020-09-06T13:11:10.253Z,2020-09-06T13:11:12Z,2459465067,56,Right,2459465075,212,13.4,2459465073,213,5.3,2459465071,141,8.6,2459465069,140,86.9,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946757,736,1,2,80,1,5rurqie3qt1qav9ir5mkqinn,1,85.9,9.7,2020-09-06T13:11:12.398Z,2020-09-06T13:11:25Z,2459465347,212,9.7,2459465343,141,10.9,2459465341,140,76.7,2459465345,213,3.1,2459465339,56,Right,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946761,737,1,2,80,14,5rurqie3qt1qav9ir5mkqinn,0,67.3,2.2,2020-09-06T13:11:25.329Z,2020-09-06T13:11:27Z,2459465387,212,24.9,2459465381,140,86.0,2459465385,213,0.7,2459465377,155,,2459465383,141,24.8,2459465379,56,Center,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946773,738,61,2,80,18,5rurqie3qt1qav9ir5mkqinn,1,84.3,16.9,2020-09-06T13:11:29.328Z,2020-09-06T13:11:29Z,2459465441,56,Right,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946783,657,61,2,80,20,bsbugp9qfasrrtg55bf7evvwv,0,10.9,73.7,2020-09-06T13:11:31.354Z,2020-09-06T13:11:31Z,2459465475,56,Back,,,,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946795,658,49,2,80,23,bsbugp9qfasrrtg55bf7evvwv,1,18.5,78.9,2020-09-06T13:11:34.249Z,2020-09-06T13:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946809,659,1,2,80,24,bsbugp9qfasrrtg55bf7evvwv,1,18,73.7,2020-09-06T13:11:35.241Z,2020-09-06T13:11:40Z,2459465607,140,38.6,2459465609,141,96.2,2459465613,212,26.5,2459465611,213,0.6,2459465605,56,Back,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946827,660,1,2,80,28,bsbugp9qfasrrtg55bf7evvwv,0,37.1,95.9,2020-09-06T13:11:40.025Z,2020-09-06T13:25:37Z,2459465713,213,4.0,2459465715,212,27.8,2459465709,140,19.8,2459465711,141,65.0,2459465707,56,Back,,,,,,,,,,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946875,661,51,2,80,29,bsbugp9qfasrrtg55bf7evvwv,1,40.3,94.1,2020-09-06T13:11:41.026Z,2020-09-06T13:25:38Z,2459465989,170,,,,,,,,,,,,,,,,,,,,,,,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946819,739,49,2,80,30,5rurqie3qt1qav9ir5mkqinn,1,71.3,38.3,2020-09-06T13:11:41.438Z,2020-09-06T13:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946853,740,1,2,80,34,5rurqie3qt1qav9ir5mkqinn,1,81.3,49.6,2020-09-06T13:11:45.661Z,2020-09-06T13:11:48Z,2459465877,212,13.2,2459465871,140,86.7,2459465873,141,67.2,2459465875,213,1.1,2459465869,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208946867,741,1,2,80,36,5rurqie3qt1qav9ir5mkqinn,1,87.3,61.7,2020-09-06T13:11:48.077Z,2020-09-06T13:12:37Z,2459465935,141,43.9,2459467009,22,,2459465931,56,Center,2459465939,212,12.8,2459465937,213,5.0,2459467005,210,,2459465933,140,91.2,2459467007,154,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2208946869,742,16,2,80,38,5rurqie3qt1qav9ir5mkqinn,1,91.2,47.4,2020-09-06T13:11:50.158Z,2020-09-06T13:12:38Z,2459466027,374,2020-09-06 14:11:49.594,2459467029,29,,2459465945,17,,2459467039,103,5.1,2459467041,214,,2459467027,80,,2459465949,56,Center,2459467031,154,,23kah59nbx1m7ro3imaaevoph,J. Roord,,2459467045,231,2459466029,375,80:38.387,2459467043,230,2.4,2459465947,22,,2459466023,72,2459467033,55,2459467037,102,46.9,,51.3,741,,,,,,
2208947109,743,40,2,81,34,5rurqie3qt1qav9ir5mkqinn,1,0,0,2020-09-06T13:12:46.032Z,2020-09-06T13:17:11Z,2459467357,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",2459467349,30,"dib5a7vebmtxqcksi1tuteklx, c4ptt043q3lm4npuwpyviprdh, 8jooatan3cxd38v2jyf23pot1, 28yvc8jmyyfavb0hetafjdadx, 6zaowm8oua2nzpobekogff1lh, 8z3ceakcqfvv039p2fbm4rvmd, 19npqca9guxs7p2yl5sbjmbx1, 4167ohgdcac1u3iqaygye52ax, wupxscyf4x7rsjidpmp0wnv9, 23kah59nbx1m7ro3imaaevoph, ddagc0khq0zh1ywynyci8nzrp, 57evg5do7x9gpg9dn17p1tu22, 60q198d41n3y887jeiezr850q",2459467353,59,"1, 20, 16, 7, 6, 22, 17, 21, 11, 14, 19, 24, 30",2459467351,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5",2459467361,319,,2459467359,194,28yvc8jmyyfavb0hetafjdadx,2459467355,130,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208947129,662,1,2,81,35,bsbugp9qfasrrtg55bf7evvwv,1,50.1,50.1,2020-09-06T13:12:46.240Z,2020-09-06T13:12:57Z,2459467457,212,30.9,2459467449,56,Back,2459467459,279,G,2459467451,140,35.3,2459467455,213,2.1,2459467473,189,,2459467453,141,89.4,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208947149,663,1,2,81,37,bsbugp9qfasrrtg55bf7evvwv,1,35.3,89.4,2020-09-06T13:12:49.089Z,2020-09-06T13:12:55Z,2459467571,140,55.8,2459467569,56,Left,2459467573,141,95.4,2459467577,212,21.9,2459467575,213,0.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208947153,664,4,2,81,38,bsbugp9qfasrrtg55bf7evvwv,1,55.3,95.6,2020-09-06T13:12:49.837Z,2020-09-06T13:12:54Z,2459467619,233,744,2459467599,265,,2459467593,13,,2459467595,56,Left,2459467601,286,,2459467597,152,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208947133,744,4,2,81,38,5rurqie3qt1qav9ir5mkqinn,0,44.7,4.4,2020-09-06T13:12:49.838Z,2020-09-06T13:12:54Z,2459467625,233,664,2459467487,152,,2459467483,13,,2459467489,265,,2459467485,56,Back,2459467491,285,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208947293,745,17,2,82,7,5rurqie3qt1qav9ir5mkqinn,1,0,0,2020-09-06T13:13:19.101Z,2020-09-06T13:13:23Z,2459468403,13,243,2459468467,189,,2459468399,31,,2459468401,392,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208947401,747,61,2,82,35,5rurqie3qt1qav9ir5mkqinn,1,11.8,8.5,2020-09-06T13:13:46.357Z,2020-09-06T13:13:54Z,2459469097,56,Back,2459469113,189,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
