id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2555027749,524,49,2,70,20,8l30dsub3sutr6j3ruvk650xc,1,70.7,37.3,2023-05-27T15:00:36.962Z,2023-05-27T15:00:37Z,,,,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555027971,525,1,2,70,23,8l30dsub3sutr6j3ruvk650xc,1,69,26.5,2023-05-27T15:00:39.202Z,2023-05-27T15:00:51Z,4311096795,140,85.5,4311096801,212,36.8,4311096805,213,1.1,4311096791,56,Center,4311096799,141,74.2,4311096809,1,,4311096789,155,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555027985,526,1,2,70,35,8l30dsub3sutr6j3ruvk650xc,0,89.3,85.6,2023-05-27T15:00:51.746Z,2023-05-27T15:00:53Z,4311097003,286,,4311096919,212,4.2,4311096917,141,79.4,4311096909,2,,4311096913,56,Left,4311096915,140,89.0,4311096999,233,546,4311096911,155,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,4311096997,236,4311096921,213,4.6,,,,,,,,,,,,,,,,,,,,,,
2555027995,546,12,2,70,35,5rurqie3qt1qav9ir5mkqinn,1,5.9,16.4,2023-05-27T15:00:51.846Z,2023-05-27T15:00:53Z,4311096959,185,,4311096961,56,Back,4311097013,233,526,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555028033,527,6,2,70,37,8l30dsub3sutr6j3ruvk650xc,1,91.6,81.5,2023-05-27T15:00:53.720Z,2023-05-27T15:00:59Z,4311097135,56,Left,4311097163,233,547,4311097137,73,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555028015,547,6,2,70,37,5rurqie3qt1qav9ir5mkqinn,0,8.4,18.5,2023-05-27T15:00:53.720Z,2023-05-27T15:00:56Z,4311097061,56,Back,4311097069,73,,4311097187,233,527,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555028567,528,1,2,71,9,8l30dsub3sutr6j3ruvk650xc,0,99.5,99.5,2023-05-27T15:01:25.418Z,2023-05-27T15:01:28Z,4311099827,155,,4311099831,56,Center,4311099829,223,,4311099833,140,92.4,4311099837,141,58.2,4311099843,213,4.5,4311099839,212,29.1,4311099823,2,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,4311099825,6,,,,,,,,,,,,,,,,,,,,,,,,,
2555028613,548,12,2,71,12,5rurqie3qt1qav9ir5mkqinn,1,4.3,47,2023-05-27T15:01:28.769Z,2023-05-27T15:01:30Z,4311100047,213,6.2,4311100041,140,19.5,4311100039,56,Back,4311100043,141,44.6,4311100049,15,,4311100045,212,16.0,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555028635,549,61,2,71,15,5rurqie3qt1qav9ir5mkqinn,0,19.5,44.6,2023-05-27T15:01:31.481Z,2023-05-27T15:01:54Z,4311100153,56,Back,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555028735,529,1,2,71,17,8l30dsub3sutr6j3ruvk650xc,1,68.2,34,2023-05-27T15:01:33.761Z,2023-05-27T15:01:37Z,4311100691,213,0.5,4311100685,140,73.2,4311100689,212,6.0,4311100683,56,Center,4311100687,141,38.3,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555028747,530,3,2,71,21,8l30dsub3sutr6j3ruvk650xc,0,76.6,31.6,2023-05-27T15:01:37.569Z,2023-05-27T15:01:41Z,4311100741,286,,4311100739,56,Center,4311101059,233,550,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555028801,550,7,2,71,21,5rurqie3qt1qav9ir5mkqinn,1,23.4,68.4,2023-05-27T15:01:37.570Z,2023-05-27T15:01:41Z,4311101007,167,,4311101027,233,530,4311101011,285,,4311101009,56,Back,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029181,531,5,2,71,24,8l30dsub3sutr6j3ruvk650xc,1,66.9,-1.8,2023-05-27T15:01:41Z,2023-05-27T15:11:29Z,4311102851,56,Right,4311102867,233,551,4311102853,347,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555028893,551,5,2,71,24,5rurqie3qt1qav9ir5mkqinn,0,33.1,101.8,2023-05-27T15:01:41Z,2023-05-27T15:02:03Z,4311101453,347,,4311102905,233,531,4311101451,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029223,532,1,2,71,47,8l30dsub3sutr6j3ruvk650xc,1,61.7,0,2023-05-27T15:02:03.193Z,2023-05-27T15:02:06Z,4311103099,212,40.9,4311103089,107,,4311103097,141,18.6,4311103103,1,,4311103093,140,24.9,4311103101,213,2.8,4311103091,56,Back,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029275,533,1,2,71,49,8l30dsub3sutr6j3ruvk650xc,1,25.5,14.3,2023-05-27T15:02:06.018Z,2023-05-27T15:02:10Z,4311103345,141,38.8,4311103349,213,2.4,4311103343,140,9.6,4311103341,56,Back,4311103347,212,23.6,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029299,534,1,2,71,53,8l30dsub3sutr6j3ruvk650xc,0,10.5,36.5,2023-05-27T15:02:09.930Z,2023-05-27T15:11:25Z,4311103443,155,,4311103445,56,Back,4311152851,1,,4311103447,140,31.5,4311103451,212,33.7,4311103453,213,0.9,4311103449,141,74.0,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029397,552,49,2,72,1,5rurqie3qt1qav9ir5mkqinn,1,62.9,23.9,2023-05-27T15:02:17.258Z,2023-05-27T15:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029409,553,1,2,72,1,5rurqie3qt1qav9ir5mkqinn,1,62.9,23.9,2023-05-27T15:02:17.528Z,2023-05-27T15:02:18Z,4311103981,141,55.7,4311103977,56,Back,4311103985,213,2.1,4311103979,140,49.6,4311103983,212,25.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029431,554,1,2,72,2,5rurqie3qt1qav9ir5mkqinn,0,49.6,55.7,2023-05-27T15:02:18.289Z,2023-05-27T15:02:19Z,4311104061,212,21.8,4311104059,141,72.9,4311104055,56,Center,4311104057,140,67.1,4311104063,213,0.6,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029463,535,1,2,72,3,8l30dsub3sutr6j3ruvk650xc,0,28.3,15.9,2023-05-27T15:02:19.836Z,2023-05-27T15:02:20Z,4311104181,157,,4311104187,141,31.8,4311104193,1,,4311104185,140,51.3,4311104191,213,0.4,4311104183,56,Center,4311104189,212,26.5,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029477,555,1,2,72,4,5rurqie3qt1qav9ir5mkqinn,0,45.4,59.7,2023-05-27T15:02:20.994Z,2023-05-27T15:02:21Z,4311104225,3,,4311104227,56,Center,4311104231,141,48.1,4311104233,212,10.5,4311104229,140,52.0,4311104235,213,5.4,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029493,536,3,2,72,6,8l30dsub3sutr6j3ruvk650xc,0,50.8,46.8,2023-05-27T15:02:22.625Z,2023-05-27T15:02:46Z,4311106297,233,556,4311106257,286,,4311104307,56,Center,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029525,556,7,2,72,6,5rurqie3qt1qav9ir5mkqinn,1,49.2,53.2,2023-05-27T15:02:22.626Z,2023-05-27T15:02:45Z,4311104445,285,,4311106281,233,536,4311104443,56,Back,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029539,557,1,2,72,8,5rurqie3qt1qav9ir5mkqinn,1,43.9,46.6,2023-05-27T15:02:24.552Z,2023-05-27T15:02:25Z,4311104491,56,Back,4311104495,141,31.0,4311104493,140,38.8,4311104497,212,11.9,4311104499,213,4.2,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029563,558,1,2,72,9,5rurqie3qt1qav9ir5mkqinn,0,38.8,31,2023-05-27T15:02:25.321Z,2023-05-27T15:02:27Z,4311104643,213,5.7,4311104637,140,53.2,4311104635,56,Right,4311104641,212,18.6,4311104639,141,15.0,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029571,537,8,2,72,11,8l30dsub3sutr6j3ruvk650xc,1,46.9,77.5,2023-05-27T15:02:27.625Z,2023-05-27T15:02:27Z,4311104673,56,Back,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029587,538,49,2,72,12,8l30dsub3sutr6j3ruvk650xc,1,53.4,77.9,2023-05-27T15:02:28.370Z,2023-05-27T15:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029771,539,1,2,72,18,8l30dsub3sutr6j3ruvk650xc,1,85.3,86.9,2023-05-27T15:02:34.521Z,2023-05-30T13:13:23Z,4311105543,56,Center,4311108165,210,13,4311105545,140,86.6,4311105539,2,,4311105553,213,4.8,4311105549,212,15.4,4311105547,141,64.3,4311108167,154,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029775,540,13,2,72,21,8l30dsub3sutr6j3ruvk650xc,1,88.2,56.7,2023-05-27T15:02:37.113Z,2023-05-30T13:13:23Z,4311108213,214,,4311106933,17,,4311106931,20,,4311105597,56,Center,4311108211,103,72.2,4311108199,55,539,4311108195,154,,4311105575,22,,5677k11mj3dmsnqse80eumk0l,S. Magill,,4311108209,102,4311108215,328,,4311108187,77,4311108219,231,50.7,4311108191,29,,,56.6,4311108217,230,99.1,,,,,,,,,
2555029797,541,5,2,72,21,8l30dsub3sutr6j3ruvk650xc,0,101,42.2,2023-05-27T15:02:37.418Z,2023-05-27T15:11:29Z,4311105705,56,Center,4311105707,346,,4311105749,233,559,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555029761,559,5,2,72,21,5rurqie3qt1qav9ir5mkqinn,1,-1,57.8,2023-05-27T15:02:37.418Z,2023-05-27T15:02:40Z,4311105499,346,,4311105743,233,541,4311105497,56,Back,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030141,560,1,2,72,41,5rurqie3qt1qav9ir5mkqinn,1,4.5,57.9,2023-05-27T15:02:57.816Z,2023-05-27T15:02:59Z,4311107379,56,Back,4311107387,213,1.2,4311107377,124,,4311107383,141,83.5,4311107391,237,,4311107385,212,18.9,4311107381,140,11.5,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030169,561,1,2,72,43,5rurqie3qt1qav9ir5mkqinn,1,11.5,83.5,2023-05-27T15:02:59.553Z,2023-05-27T15:03:01Z,4311107515,213,0.4,4311107499,56,Back,4311107503,140,27.6,4311107511,212,18.3,4311107507,141,93.9,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030173,562,61,2,72,44,5rurqie3qt1qav9ir5mkqinn,0,27.6,93.9,2023-05-27T15:03:00.976Z,2023-05-27T15:03:01Z,4311107523,56,Back,,,,,,,,,,,,,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030345,542,5,2,72,46,8l30dsub3sutr6j3ruvk650xc,1,69.2,-1.2,2023-05-27T15:03:02.074Z,2023-05-27T15:11:30Z,4311108425,56,Right,4311108427,347,,4311135915,233,563,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030439,563,5,2,72,46,5rurqie3qt1qav9ir5mkqinn,0,30.8,101.2,2023-05-27T15:03:02.074Z,2023-05-27T15:08:11Z,4311108873,56,Back,4311135949,233,542,4311108877,347,,,,,,,,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030395,543,1,2,72,55,8l30dsub3sutr6j3ruvk650xc,1,67.2,0,2023-05-27T15:03:11.745Z,2023-05-27T15:03:14Z,4311108697,140,68.6,4311108703,213,1.4,4311108693,107,,4311108699,141,15.8,4311108701,212,11.7,4311108695,56,Right,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030413,544,1,2,72,58,8l30dsub3sutr6j3ruvk650xc,0,77.2,10,2023-05-27T15:03:14.273Z,2023-05-27T15:03:14Z,4311108757,213,1.0,4311108751,140,80.6,4311108753,141,19.1,4311108749,56,Right,4311108755,212,7.1,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030449,564,8,2,73,0,5rurqie3qt1qav9ir5mkqinn,1,17,86,2023-05-27T15:03:16.145Z,2023-05-27T15:03:16Z,4311108913,56,Back,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030485,565,1,2,73,0,5rurqie3qt1qav9ir5mkqinn,0,21.6,90.9,2023-05-27T15:03:16.920Z,2023-05-27T15:03:18Z,4311109103,213,6.2,4311109099,141,88.7,4311109095,56,Back,4311109097,140,34.0,4311109101,212,13.1,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030503,545,8,2,73,1,8l30dsub3sutr6j3ruvk650xc,1,82.5,12,2023-05-27T15:03:17.473Z,2023-05-27T15:03:37Z,4311109171,56,Right,,,,,,,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030535,546,1,2,73,2,8l30dsub3sutr6j3ruvk650xc,1,72.6,15.8,2023-05-27T15:03:18.624Z,2023-05-27T15:03:21Z,4311109331,213,2.1,4311109329,212,21.8,4311109321,56,Center,4311109323,140,62.0,4311109325,141,43.3,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030573,547,1,2,73,5,8l30dsub3sutr6j3ruvk650xc,1,62,43.3,2023-05-27T15:03:21.073Z,2023-05-27T15:03:22Z,4311109477,56,Back,4311109481,141,36.7,4311109485,213,3.3,4311109479,140,38.7,4311109483,212,24.9,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030625,548,1,2,73,6,8l30dsub3sutr6j3ruvk650xc,1,38.7,36.7,2023-05-27T15:03:22.777Z,2023-05-27T15:03:24Z,4311109687,140,55.3,4311109689,141,73.6,4311109693,213,1.0,4311109685,56,Center,4311109691,212,30.6,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030705,549,1,2,73,8,8l30dsub3sutr6j3ruvk650xc,1,55.4,70.6,2023-05-27T15:03:24.857Z,2023-05-27T15:03:28Z,4311110049,56,Left,4311110053,140,68.2,4311110067,213,0.7,4311110057,141,88.1,4311110063,212,18.0,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030709,550,50,2,73,11,8l30dsub3sutr6j3ruvk650xc,1,65.2,81.6,2023-05-27T15:03:27.783Z,2023-05-27T15:03:34Z,4311110085,286,,4311110621,233,566,4311110083,56,Left,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030753,566,7,2,73,11,5rurqie3qt1qav9ir5mkqinn,1,34.8,18.4,2023-05-27T15:03:27.784Z,2023-05-27T15:03:34Z,4311110267,56,Back,4311110269,285,,4311110311,233,550,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030757,567,61,2,73,14,5rurqie3qt1qav9ir5mkqinn,1,41.6,27.6,2023-05-27T15:03:30.924Z,2023-05-27T15:03:31Z,4311110289,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030801,568,49,2,73,17,5rurqie3qt1qav9ir5mkqinn,1,39.2,14,2023-05-27T15:03:33.121Z,2023-05-27T15:03:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030859,569,1,2,73,17,5rurqie3qt1qav9ir5mkqinn,1,39.2,14,2023-05-27T15:03:33.232Z,2023-05-27T15:03:35Z,4311110719,212,10.8,4311110717,141,18.8,4311110713,56,Back,4311110715,140,29.4,4311110721,213,2.8,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030905,570,1,2,73,19,5rurqie3qt1qav9ir5mkqinn,1,29.4,19.5,2023-05-27T15:03:35.489Z,2023-05-27T15:03:40Z,4311110989,1,,4311110983,141,77.3,4311110973,155,,4311110985,212,41.5,4311110987,213,1.2,4311110981,140,42.1,4311110977,56,Back,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030925,571,1,2,73,23,5rurqie3qt1qav9ir5mkqinn,1,43.1,90.3,2023-05-27T15:03:39.920Z,2023-05-27T15:03:41Z,4311111087,141,85.0,4311111083,56,Back,4311111089,212,17.5,4311111085,140,26.8,4311111091,213,3.3,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555030989,572,1,2,73,25,5rurqie3qt1qav9ir5mkqinn,1,26.8,85,2023-05-27T15:03:41.816Z,2023-05-27T15:03:45Z,4311111393,141,76.9,4311111395,212,7.1,4311111389,56,Back,4311111397,213,4.0,4311111391,140,22.6,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031109,573,1,2,73,28,5rurqie3qt1qav9ir5mkqinn,1,22.6,76.9,2023-05-27T15:03:44.945Z,2023-05-27T15:03:51Z,4311111967,141,46.6,4311111971,213,4.4,4311111969,212,21.9,4311111959,56,Back,4311111965,140,15.4,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031159,574,1,2,73,34,5rurqie3qt1qav9ir5mkqinn,1,15.4,46.6,2023-05-27T15:03:50.891Z,2023-05-27T15:03:53Z,4311112185,213,5.6,4311112179,140,26.4,4311112183,212,15.1,4311112177,56,Back,4311112181,141,32.4,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031195,575,1,2,73,37,5rurqie3qt1qav9ir5mkqinn,1,26.4,32.4,2023-05-27T15:03:53.240Z,2023-05-27T15:03:54Z,4311112361,56,Back,4311112365,141,53.9,4311112363,140,24.0,4311112367,212,14.8,4311112369,213,1.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031231,576,1,2,73,38,5rurqie3qt1qav9ir5mkqinn,1,24,53.9,2023-05-27T15:03:54.712Z,2023-05-27T15:03:57Z,4311112537,212,13.8,4311112539,213,4.0,4311112531,56,Back,4311112535,141,38.2,4311112533,140,15.6,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031333,577,1,2,73,41,5rurqie3qt1qav9ir5mkqinn,1,15.6,38.2,2023-05-27T15:03:57.545Z,2023-05-27T15:04:02Z,4311113079,212,19.7,4311113073,140,31.6,4311113083,213,5.7,4311113075,141,23.0,4311113069,56,Back,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031449,578,1,2,73,45,5rurqie3qt1qav9ir5mkqinn,1,35.7,22.8,2023-05-27T15:04:01.904Z,2023-05-27T15:04:09Z,4311113691,213,6.2,4311113685,140,88.6,4311113689,212,55.8,4311113683,56,Right,4311113681,155,,4311113693,1,,4311113687,141,14.6,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031461,579,1,2,73,53,5rurqie3qt1qav9ir5mkqinn,0,96.2,24,2023-05-27T15:04:09.560Z,2023-05-27T15:04:10Z,4311113743,155,,4311113745,56,Center,4311113747,140,92.9,4311113751,212,18.8,4311113749,141,51.2,4311113753,213,1.8,,,,,,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031505,551,12,2,73,55,8l30dsub3sutr6j3ruvk650xc,1,9.7,42.5,2023-05-27T15:04:11.464Z,2023-05-27T15:04:13Z,4311113925,56,Back,4311113933,212,29.2,4311113931,141,69.0,4311113927,140,31.6,4311113937,213,0.7,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031561,580,1,2,73,56,5rurqie3qt1qav9ir5mkqinn,1,71.1,34.8,2023-05-27T15:04:12.464Z,2023-05-27T15:04:17Z,4311114323,56,Right,4311114325,140,78.7,4311114329,212,21.8,4311114327,141,5.0,4311114331,213,5.1,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031603,581,1,2,74,0,5rurqie3qt1qav9ir5mkqinn,0,88.6,5.5,2023-05-27T15:04:16.904Z,2023-05-27T15:04:20Z,4311114519,212,33.0,4311114517,141,53.6,4311114513,56,Center,4311114509,2,,4311114523,1,,4311114515,140,92.4,4311114511,155,,4311114521,213,1.4,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031649,552,12,2,74,4,8l30dsub3sutr6j3ruvk650xc,1,5.4,36.3,2023-05-27T15:04:20.633Z,2023-05-27T15:04:23Z,4311114745,141,31.0,4311114749,213,6.1,4311114743,140,20.9,4311114741,56,Back,4311114747,212,16.7,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031687,553,1,2,74,7,8l30dsub3sutr6j3ruvk650xc,1,20.9,31,2023-05-27T15:04:23.562Z,2023-05-27T15:04:25Z,4311114875,213,0.7,4311114867,56,Back,4311114873,212,20.9,4311114871,141,49.9,4311114865,157,,4311114869,140,36.6,4311114877,1,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031695,554,44,2,74,9,8l30dsub3sutr6j3ruvk650xc,1,37,47.4,2023-05-27T15:04:25.431Z,2023-05-27T15:04:26Z,4311114913,285,,4311114929,233,582,4311114911,56,Back,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031683,582,44,2,74,9,5rurqie3qt1qav9ir5mkqinn,0,63,52.6,2023-05-27T15:04:25.432Z,2023-05-27T15:04:26Z,4311114951,233,554,4311114847,286,,4311114845,56,Center,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031713,555,1,2,74,10,8l30dsub3sutr6j3ruvk650xc,0,36.4,47.2,2023-05-27T15:04:26.209Z,2023-05-27T15:04:27Z,4311115019,213,5.3,4311115013,212,13.7,4311114999,56,Back,4311115009,141,30.4,4311115005,140,43.6,4311114997,3,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555031789,583,1,2,74,12,5rurqie3qt1qav9ir5mkqinn,1,54.5,66,2023-05-27T15:04:28.601Z,2023-05-27T15:04:31Z,4311115343,212,23.2,4311115345,213,3.6,4311115337,56,Back,4311115339,140,35.1,4311115341,141,49.7,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
